id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
chandwi01,Wilson Chandler,320,156,164,.487,311,154,157,.495,9,2,7,.222
farieke01,Kenneth Faried,252,136,116,.540,245,133,112,.543,7,3,4,.429
lawsoty01,Ty Lawson,185,104,81,.562,173,100,73,.578,12,4,8,.333
willilo02,Lou Williams,170,102,68,.600,146,90,56,.616,24,12,12,.500
harrial01,Al Harrington,162,76,86,.469,150,72,78,.480,12,4,8,.333
gilgesh01,Shai Gilgeous-Alexander*,142,81,61,.570,129,76,53,.589,13,5,8,.385
huertke01,Kevin Huerter*,138,76,62,.551,113,63,50,.558,25,13,12,.520
mozgoti01,Timofey Mozgov,136,80,56,.588,129,77,52,.597,7,3,4,.429
youngtr01,Trae Young*,131,72,59,.550,108,60,48,.556,23,12,11,.522
harriga01,Gary Harris,129,56,73,.434,129,56,73,.434,0,0,0,
capelca01,Clint Capela*,127,69,58,.543,105,57,48,.543,22,12,10,.545
bartowi01,Will Barton*,121,57,64,.471,121,57,64,.471,0,0,0,
millean02,Andre Miller,121,80,41,.661,114,77,37,.675,7,3,4,.429
nelsoja01,Jameer Nelson,118,48,70,.407,118,48,70,.407,0,0,0,
arthuda01,Darrell Arthur,117,45,72,.385,117,45,72,.385,0,0,0,
collijo01,John Collins*,116,58,58,.500,93,47,46,.505,23,11,12,.478
breweco01,Corey Brewer,116,77,39,.664,109,74,35,.679,7,3,4,.429
koufoko01,Kosta Koufos,110,74,36,.673,106,73,33,.689,4,1,3,.250
leeda02,David Lee,108,41,67,.380,108,41,67,.380,0,0,0,
jokicni01,Nikola Jokić,106,48,58,.453,106,48,58,.453,0,0,0,
okongon01,Onyeka Okongwu*,103,58,45,.563,78,45,33,.577,25,13,12,.520
bogdabo01,Bogdan Bogdanović*,103,62,41,.602,79,49,30,.620,24,13,11,.542
douglto01,Toney Douglas,102,45,57,.441,102,45,57,.441,0,0,0,
mcgeeja01,JaVale McGee,102,65,37,.637,95,62,33,.653,7,3,4,.429
nurkiju01,Jusuf Nurkić*,96,39,57,.406,96,39,57,.406,0,0,0,
mudiaem01,Emmanuel Mudiay,92,42,50,.457,92,42,50,.457,0,0,0,
duhonch01,Chris Duhon,91,37,54,.407,91,37,54,.407,0,0,0,
harremo01,Montrezl Harrell*,91,51,40,.560,85,49,36,.576,6,2,4,.333
foyera01,Randy Foye,90,36,54,.400,90,36,54,.400,0,0,0,
afflaar01,Arron Afflalo,90,44,46,.489,80,40,40,.500,10,4,6,.400
beverpa01,Patrick Beverley*,80,47,33,.588,74,45,29,.608,6,2,4,.333
robinna01,Nate Robinson,79,34,45,.430,79,34,45,.430,0,0,0,
hillso01,Solomon Hill,74,41,33,.554,60,34,26,.567,14,7,7,.500
jeffrja01,Jared Jeffries,73,29,44,.397,73,29,44,.397,0,0,0,
iguodan01,Andre Iguodala,71,50,21,.704,71,50,21,.704,0,0,0,
wrighde01,Delon Wright*,71,38,33,.535,64,35,29,.547,7,3,4,.429
thornsi01,Sindarius Thornwell,71,39,32,.549,67,38,29,.567,4,1,3,.250
hicksjj01,J.J. Hickson,70,26,44,.371,70,26,44,.371,0,0,0,
huntede01,De'Andre Hunter*,68,37,31,.544,56,30,26,.536,12,7,5,.583
paulch01,Chris Paul,67,40,27,.597,60,37,23,.617,7,3,4,.429
feltora01,Raymond Felton,65,34,31,.523,60,33,27,.550,5,1,4,.200
schrode01,Dennis Schröder*,64,37,27,.578,57,34,23,.596,7,3,4,.429
murraja01,Jamal Murray,63,31,32,.492,63,31,32,.492,0,0,0,
walkebi01,Henry Walker,63,29,34,.460,63,29,34,.460,0,0,0,
wallaty01,Tyrone Wallace,63,33,30,.524,61,33,28,.541,2,0,2,.000
adamsst01,Steven Adams,61,36,25,.590,54,33,21,.611,7,3,4,.429
noelne01,Nerlens Noel,61,36,25,.590,54,33,21,.611,7,3,4,.429
bazleda01,Darius Bazley,59,32,27,.542,52,29,23,.558,7,3,4,.429
mayssk01,Skylar Mays*,55,28,27,.509,45,25,20,.556,10,3,7,.300
fergute01,Terrance Ferguson,53,31,22,.585,49,29,20,.592,4,2,2,.500
harrito02,Tobias Harris,53,28,25,.528,53,28,25,.528,0,0,0,
lauvejo01,Joffrey Lauvergne,51,23,28,.451,51,23,28,.451,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,51,27,24,.529,45,25,20,.556,6,2,4,.333
naderab01,Abdel Nader,50,32,18,.640,47,32,15,.681,3,0,3,.000
millemi01,Mike Miller,49,21,28,.429,49,21,28,.429,0,0,0,
fieldla01,Landry Fields,48,25,23,.521,48,25,23,.521,0,0,0,
snellto01,Tony Snell*,48,29,19,.604,39,24,15,.615,9,5,4,.556
stoudam01,Amar'e Stoudemire,47,24,23,.511,47,24,23,.511,0,0,0,
reddica01,Cam Reddish,46,18,28,.391,42,17,25,.405,4,1,3,.250
hamiljo02,Jordan Hamilton,46,31,15,.674,44,30,14,.682,2,1,1,.500
hernaju01,Juancho Hernangómez,45,22,23,.489,45,22,23,.489,0,0,0,
randoan01,Anthony Randolph,45,28,17,.622,45,28,17,.622,0,0,0,
diallha01,Hamidou Diallo,44,22,22,.500,41,22,19,.537,3,0,3,.000
bradlav01,Avery Bradley,44,23,21,.523,44,23,21,.523,0,0,0,
scottmi01,Mike Scott,44,23,21,.523,44,23,21,.523,0,0,0,
hilarne01,Nenê,44,25,19,.568,39,24,15,.615,5,1,4,.200
muscami01,Mike Muscala,41,21,20,.512,39,21,18,.538,2,0,2,.000
hughela01,Larry Hughes,41,15,26,.366,41,15,26,.366,0,0,0,
dienggo01,Gorgui Dieng*,40,22,18,.550,36,20,16,.556,4,2,2,.500
anderch01,Chris Andersen,38,21,17,.553,33,20,13,.606,5,1,4,.200
gortama01,Marcin Gortat,37,18,19,.486,37,18,19,.486,0,0,0,
turiaro01,Ronny Turiaf,37,20,17,.541,37,20,17,.541,0,0,0,
dortlu01,Luguentz Dort*,35,24,11,.686,29,21,8,.724,6,3,3,.500
marjabo01,Boban Marjanović,34,15,19,.441,34,15,19,.441,0,0,0,
geeal01,Alonzo Gee,34,10,24,.294,34,10,24,.294,0,0,0,
greener01,Erick Green,32,12,20,.375,32,12,20,.375,0,0,0,
burtode02,Deonte Burton,31,16,15,.516,30,16,14,.533,1,0,1,.000
willish03,Shawne Williams,30,16,14,.533,30,16,14,.533,0,0,0,
fournev01,Evan Fournier*,29,20,9,.690,29,20,9,.690,0,0,0,
templga01,Garrett Temple,29,19,10,.655,23,17,6,.739,6,2,4,.333
fernabr01,Bruno Fernando,29,14,15,.483,23,13,10,.565,6,1,5,.167
greenja01,JaMychal Green,28,19,9,.679,22,17,5,.773,6,2,4,.333
shamela01,Landry Shamet,28,18,10,.643,22,16,6,.727,6,2,4,.333
goodwbr01,Brandon Goodwin,28,15,13,.536,28,15,13,.536,0,0,0,
zubaciv01,Ivica Zubac*,27,18,9,.667,23,17,6,.739,4,1,3,.250
rodrise01,Sergio Rodríguez,27,9,18,.333,27,9,18,.333,0,0,0,
robinje01,Jerome Robinson,26,12,14,.462,21,11,10,.524,5,1,4,.200
knighna01,Nathan Knight*,26,14,12,.538,20,12,8,.600,6,2,4,.333
fernaru01,Rudy Fernández,25,13,12,.520,25,13,12,.520,0,0,0,
bendejo01,Jonathan Bender,25,9,16,.360,25,9,16,.360,0,0,0,
mcgratr01,Tracy McGrady,24,6,18,.250,24,6,18,.250,0,0,0,
hilljo01,Jordan Hill,24,5,19,.208,24,5,19,.208,0,0,0,
richaqu01,Quentin Richardson,23,12,11,.522,23,12,11,.522,0,0,0,
teodomi01,Miloš Teodosić,22,13,9,.591,22,13,9,.591,0,0,0,
rondora01,Rajon Rondo*,22,13,9,.591,22,13,9,.591,0,0,0,
jordade01,DeAndre Jordan,21,11,10,.524,21,11,10,.524,0,0,0,
johnswe01,Wesley Johnson,20,11,9,.550,20,11,9,.550,0,0,0,
papanko01,Kostas Papanikolaou,20,7,13,.350,20,7,13,.350,0,0,0,
smithjr01,J.R. Smith,19,10,9,.526,14,9,5,.643,5,1,4,.200
plumlma01,Mason Plumlee*,19,11,8,.579,19,11,8,.579,0,0,0,
houseed01,Eddie House,18,5,13,.278,18,5,13,.278,0,0,0,
riverau01,Austin Rivers*,18,9,9,.500,18,9,9,.500,0,0,0,
martike01,Kenyon Martin,18,10,8,.556,13,9,4,.692,5,1,4,.200
johnsja05,Jalen Johnson*,17,11,6,.647,14,10,4,.714,3,1,2,.333
knoxke01,Kevin Knox*,16,12,4,.750,13,11,2,.846,3,1,2,.333
dekkesa01,Sam Dekker,16,8,8,.500,16,8,8,.500,0,0,0,
landrma01,Marcus Landry,16,6,10,.375,16,6,10,.375,0,0,0,
stoneju01,Julyan Stone,16,9,7,.562,14,8,6,.571,2,1,1,.500
beaslma01,Malik Beasley*,13,7,6,.538,13,7,6,.538,0,0,0,
motlejo01,Johnathan Motley,13,6,7,.462,13,6,7,.462,0,0,0,
thomati01,Tim Thomas,13,7,6,.538,13,7,6,.538,0,0,0,
giddejr01,J.R. Giddens,11,4,7,.364,11,4,7,.364,0,0,0,
coopesh01,Sharife Cooper,10,6,4,.600,10,6,4,.600,0,0,0,
dunnkr01,Kris Dunn,9,3,6,.333,4,1,3,.250,5,2,3,.400
griffbl01,Blake Griffin,9,5,4,.556,9,5,4,.556,0,0,0,
reedwi02,Willie Reed,9,5,4,.556,9,5,4,.556,0,0,0,
hallde01,Devon Hall,9,5,4,.556,9,5,4,.556,0,0,0,
wilcoch01,Chris Wilcox,8,3,5,.375,8,3,5,.375,0,0,0,
milicda01,Darko Miličić,8,1,7,.125,8,1,7,.125,0,0,0,
kilpase01,Sean Kilpatrick,8,3,5,.375,8,3,5,.375,0,0,0,
masonro01,Roger Mason,8,3,5,.375,8,3,5,.375,0,0,0,
barroea01,Earl Barron,7,3,4,.429,7,3,4,.429,0,0,0,
roberan03,Andre Roberson,7,3,4,.429,6,3,3,.500,1,0,1,.000
curryed01,Eddy Curry,7,3,4,.429,7,3,4,.429,0,0,0,
forbega01,Gary Forbes,7,4,3,.571,6,4,2,.667,1,0,1,.000
hibbero01,Roy Hibbert,6,5,1,.833,6,5,1,.833,0,0,0,
millequ01,Quincy Miller,5,4,1,.800,5,4,1,.800,0,0,0,
pattoju01,Justin Patton,5,2,3,.400,5,2,3,.400,0,0,0,
augusdj01,D.J. Augustin,5,1,4,.200,5,1,4,.200,0,0,0,
clarkia01,Ian Clark,5,2,3,.400,5,2,3,.400,0,0,0,
herveke01,Kevin Hervey,5,1,4,.200,5,1,4,.200,0,0,0,
rosema01,Malik Rose,5,2,3,.400,5,2,3,.400,0,0,0,
carrode01,DeMarre Carroll,4,3,1,.750,4,3,1,.750,0,0,0,
mbahalu01,Luc Mbah a Moute,4,2,2,.500,4,2,2,.500,0,0,0,
evansja01,Jawun Evans,4,2,2,.500,4,2,2,.500,0,0,0,
willicj01,C.J. Williams,4,1,3,.250,4,1,3,.250,0,0,0,
roberan02,Anthony Roberson,4,1,3,.250,4,1,3,.250,0,0,0,
johnsbr02,Brice Johnson,3,2,1,.667,3,2,1,.667,0,0,0,
rautian01,Andy Rautins,3,0,3,.000,3,0,3,.000,0,0,0,
sampsja02,JaKarr Sampson*,3,1,2,.333,3,1,2,.333,0,0,0,
crawfja01,Jamal Crawford,2,1,1,.500,2,1,1,.500,0,0,0,
wilsoja02,Jamil Wilson,2,1,1,.500,2,1,1,.500,0,0,0,
robyis01,Isaiah Roby,2,2,0,1.000,2,2,0,1.000,0,0,0,
delgaan01,Ángel Delgado,2,0,2,.000,2,0,2,.000,0,0,0,
collima01,Mardy Collins,2,1,1,.500,2,1,1,.500,0,0,0,
stokeja01,Jarnell Stokes,2,0,2,.000,2,0,2,.000,0,0,0,
randoza01,Zach Randolph,2,1,1,.500,2,1,1,.500,0,0,0,
frankja01,Jamaal Franklin,2,1,1,.500,2,1,1,.500,0,0,0,
obryajo01,Johnny O'Bryant,1,0,1,.000,1,0,1,.000,0,0,0,
elyme01,Melvin Ely,1,1,0,1.000,1,1,0,1.000,0,0,0,
