id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
nestera01,Rasho Nesterović,71,38,33,.535,71,38,33,.535,0,0,0,
caldejo01,José Calderón,70,39,31,.557,70,39,31,.557,0,0,0,
fordtj01,T.J. Ford,69,37,32,.536,69,37,32,.536,0,0,0,
grahajo01,Joey Graham,68,38,30,.559,68,38,30,.559,0,0,0,
bargnan01,Andrea Bargnani,68,37,31,.544,68,37,31,.544,0,0,0,
parkean01,Anthony Parker,66,36,30,.545,66,36,30,.545,0,0,0,
boshch01,Chris Bosh,63,35,28,.556,63,35,28,.556,0,0,0,
petermo01,Morris Peterson,58,30,28,.517,58,30,28,.517,0,0,0,
humphkr01,Kris Humphries,52,28,24,.538,52,28,24,.538,0,0,0,
jonesfr01,Fred Jones,36,15,21,.417,36,15,21,.417,0,0,0,
martida01,Darrick Martin,25,12,13,.480,25,12,13,.480,0,0,0,
dixonju01,Juan Dixon,20,11,9,.550,20,11,9,.550,0,0,0,
slokaur01,Uroš Slokar,15,6,9,.400,15,6,9,.400,0,0,0,
tuckepj01,P.J. Tucker,15,4,11,.267,15,4,11,.267,0,0,0,
delfica01,Carlos Delfino,7,4,3,.571,7,4,3,.571,0,0,0,
kaponja01,Jason Kapono,7,4,3,.571,7,4,3,.571,0,0,0,
sowpa01,Pape Sow,6,4,2,.667,6,4,2,.667,0,0,0,
moonja01,Jamario Moon,3,2,1,.667,3,2,1,.667,0,0,0,
bastoma01,Maceo Baston,1,1,0,1.000,1,1,0,1.000,0,0,0,
