id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wallajo01,John Wallace,38,7,31,.184,38,7,31,.184,0,0,0,
slatere01,Reggie Slater,37,7,30,.189,37,7,30,.189,0,0,0,
chrisdo01,Doug Christie,36,6,30,.167,36,6,30,.167,0,0,0,
mcgratr01,Tracy McGrady,31,6,25,.194,31,6,25,.194,0,0,0,
milleol01,Oliver Miller,30,6,24,.200,30,6,24,.200,0,0,0,
cambyma01,Marcus Camby,25,7,18,.280,25,7,18,.280,0,0,0,
stoudda01,Damon Stoudamire,25,6,19,.240,25,6,19,.240,0,0,0,
respesh01,Shawn Respert,21,3,18,.143,21,3,18,.143,0,0,0,
tabakza01,Å½an Tabak,18,5,13,.278,18,5,13,.278,0,0,0,
williwa02,Walt Williams,13,2,11,.154,13,2,11,.154,0,0,0,
brownde01,Dee Brown,11,1,10,.091,11,1,10,.091,0,0,0,
thomajo02,John Thomas,10,1,9,.100,10,1,9,.100,0,0,0,
billuch01,Chauncey Billups,10,1,9,.100,10,1,9,.100,0,0,0,
jamisan01,Antawn Jamison,8,0,8,.000,8,0,8,.000,0,0,0,
cummivo01,Vonteego Cummings,8,0,8,.000,8,0,8,.000,0,0,0,
portech01,Chris Porter,8,0,8,.000,8,0,8,.000,0,0,0,
foylead01,Adonal Foyle,8,0,8,.000,8,0,8,.000,0,0,0,
dampier01,Erick Dampier,8,0,8,.000,8,0,8,.000,0,0,0,
blounco01,Corie Blount,8,0,8,.000,8,0,8,.000,0,0,0,
willial02,Alvin Williams,7,1,6,.143,7,1,6,.143,0,0,0,
keefead01,Adam Keefe,7,0,7,.000,7,0,7,.000,0,0,0,
jonespo01,Popeye Jones,7,1,6,.143,7,1,6,.143,0,0,0,
mcphepa01,Paul McPherson,7,0,7,.000,7,0,7,.000,0,0,0,
rogerca01,Carlos Rogers,5,1,4,.200,5,1,4,.200,0,0,0,
kemptti01,Tim Kempton,4,0,4,.000,4,0,4,.000,0,0,0,
trentga01,Gary Trent,4,0,4,.000,4,0,4,.000,0,0,0,
daniell01,Lloyd Daniels,3,2,1,.667,3,2,1,.667,0,0,0,
stokeed01,Ed Stokes,3,0,3,.000,3,0,3,.000,0,0,0,
wrighsh01,Sharone Wright,1,0,1,.000,1,0,1,.000,0,0,0,
rogerro02,Roy Rogers,1,0,1,.000,1,0,1,.000,0,0,0,
