id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kauffbo01,Bob Kauffman,213,60,153,.282,213,60,153,.282,0,0,0,
hummejo01,John Hummer,186,47,139,.253,186,47,139,.253,0,0,0,
smithra01,Randy Smith,145,38,107,.262,145,38,107,.262,0,0,0,
warneco01,Cornell Warner,144,49,95,.340,136,44,92,.324,8,5,3,.625
smithel01,Elmore Smith,141,39,102,.277,141,39,102,.277,0,0,0,
davismi01,Mike Davis,121,35,86,.289,121,35,86,.289,0,0,0,
hiltofr01,Fred Hilton,111,20,91,.180,111,20,91,.180,0,0,0,
bryanem01,Em Bryant*,111,29,82,.261,111,29,82,.261,0,0,0,
hewitbi01,Bill Hewitt,89,27,62,.303,89,27,62,.303,0,0,0,
countme01,Mel Counts,86,49,37,.570,72,40,32,.556,14,9,5,.643
westje01,Jerry West,83,49,34,.590,65,38,27,.585,18,11,7,.611
eganjo01,Johnny Egan*,79,42,37,.532,63,33,30,.524,16,9,7,.562
mcadobo01,Bob McAdoo,76,20,56,.263,76,20,56,.263,0,0,0,
erickke01,Keith Erickson,76,45,31,.592,59,34,25,.576,17,11,6,.647
roberri01,Rick Roberson,74,43,31,.581,65,36,29,.554,9,7,2,.778
abdulma01,Walt Hazzard*,73,18,55,.247,73,18,55,.247,0,0,0,
gillihe01,Herm Gilliam*,73,21,52,.288,73,21,52,.288,0,0,0,
maydo01,Don May,69,20,49,.290,69,20,49,.290,0,0,0,
bayloel01,Elgin Baylor,66,37,29,.561,48,26,22,.542,18,11,7,.611
hairsha01,Happy Hairston,64,39,25,.609,48,29,19,.604,16,10,6,.625
komivho01,Howard Komives*,63,15,48,.238,63,15,48,.238,0,0,0,
wohlda01,Dave Wohl,52,14,38,.269,52,14,38,.269,0,0,0,
hoskebi01,Bill Hosket,48,13,35,.271,48,13,35,.271,0,0,0,
lynnmi01,Mike Lynn,46,26,20,.565,43,23,20,.535,3,3,0,1.000
bowmana01,Nate Bowman,39,11,28,.282,39,11,28,.282,0,0,0,
mccarwi01,Willie McCarter,39,20,19,.513,34,15,19,.441,5,5,0,1.000
wilsoge01,George Wilson*,38,11,27,.289,38,11,27,.289,0,0,0,
sillimi01,Mike Silliman,36,9,27,.250,36,9,27,.250,0,0,0,
chambwi01,Wilt Chamberlain,30,18,12,.600,12,7,5,.583,18,11,7,.611
tresvjo01,John Tresvant,28,18,10,.643,17,10,7,.588,11,8,3,.727
longpa01,Paul Long*,27,8,19,.296,27,8,19,.296,0,0,0,
meminde01,Dean Meminger,25,13,12,.520,25,13,12,.520,0,0,0,
jacksph01,Phil Jackson*,25,13,12,.520,25,13,12,.520,0,0,0,
fraziwa01,Walt Frazier,25,13,12,.520,25,13,12,.520,0,0,0,
bradlbi01,Bill Bradley,25,13,12,.520,25,13,12,.520,0,0,0,
williro01,Ron Williams,24,19,5,.792,16,14,2,.875,8,5,3,.625
perrycu01,Curtis Perry,24,19,5,.792,16,14,2,.875,8,5,3,.625
debusda01,Dave DeBusschere,23,12,11,.522,23,12,11,.522,0,0,0,
abdulka01,Kareem Abdul-Jabbar,23,18,5,.783,15,13,2,.867,8,5,3,.625
bibbyhe01,Henry Bibby,23,11,12,.478,23,11,12,.478,0,0,0,
wingoha01,Harthorne Wingo,23,12,11,.522,23,12,11,.522,0,0,0,
dandrbo01,Bob Dandridge,22,17,5,.773,14,12,2,.857,8,5,3,.625
davismi02,Mickey Davis,22,18,4,.818,14,13,1,.929,8,5,3,.625
roberos01,Oscar Robertson,22,17,5,.773,14,12,2,.857,8,5,3,.625
mcglojo01,Jon McGlocklin,22,18,4,.818,16,14,2,.875,6,4,2,.667
chambje01,Jerry Chambers,22,4,18,.182,22,4,18,.182,0,0,0,
driscte01,Terry Driscoll,19,15,4,.789,14,12,2,.857,5,3,2,.600
lucasje01,Jerry Lucas,17,10,7,.588,17,10,7,.588,0,0,0,
gianejo01,John Gianelli,15,7,8,.467,15,7,8,.467,0,0,0,
davisme01,Mel Davis,13,6,7,.462,13,6,7,.462,0,0,0,
reedwi01,Willis Reed,10,5,5,.500,10,5,5,.500,0,0,0,
allenlu01,Lucius Allen,10,8,2,.800,10,8,2,.800,0,0,0,
foxha01,Harold Fox,10,0,10,.000,10,0,10,.000,0,0,0,
crawffr01,Freddie Crawford,9,3,6,.333,9,3,6,.333,0,0,0,
leeru01,Russ Lee*,9,5,4,.556,5,4,1,.800,4,1,3,.250
rikerto01,Tom Riker,5,2,3,.400,5,2,3,.400,0,0,0,
