id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
conlemi01,Mike Conley*,718,392,326,.546,662,364,298,.550,56,28,28,.500
randoza01,Zach Randolph,542,325,217,.600,484,296,188,.612,58,29,29,.500
allento01,Tony Allen,469,287,182,.612,417,260,157,.624,52,27,25,.519
gayru01,Rudy Gay*,312,158,154,.506,305,155,150,.508,7,3,4,.429
mayooj01,O.J. Mayo,306,146,160,.477,286,136,150,.476,20,10,10,.500
arthuda01,Darrell Arthur,259,126,133,.486,231,111,120,.481,28,15,13,.536
greenja01,JaMychal Green,239,99,140,.414,228,96,132,.421,11,3,8,.273
leeco01,Courtney Lee,190,121,69,.637,172,112,60,.651,18,9,9,.500
pondequ01,Quincy Pondexter,184,120,64,.652,162,109,53,.673,22,11,11,.500
cartevi01,Vince Carter,182,107,75,.588,165,99,66,.600,17,8,9,.471
youngsa01,Sam Young,178,97,81,.545,165,90,75,.545,13,7,6,.538
koufoko01,Kosta Koufos,155,102,53,.658,137,93,44,.679,18,9,9,.500
princta01,Tayshaun Prince,139,91,48,.655,117,80,37,.684,22,11,11,.500
lowryky01,Kyle Lowry*,136,74,62,.544,101,51,50,.505,35,23,12,.657
haddaha01,Hamed Haddadi,135,76,59,.563,122,69,53,.566,13,7,6,.538
harrian01,Andrew Harrison,126,55,71,.437,120,53,67,.442,6,2,4,.333
leuerjo01,Jon Leuer,119,75,44,.630,107,73,34,.682,12,2,10,.167
calatni01,Nick Calathes,119,75,44,.630,110,71,39,.645,9,4,5,.444
ennisja01,James Ennis III,114,47,67,.412,108,45,63,.417,6,2,4,.333
udrihbe01,Beno Udrih,113,72,41,.637,96,64,32,.667,17,8,9,.471
martija01,Jarell Martin,112,45,67,.402,109,44,65,.404,3,1,2,.333
greenje02,Jeff Green,107,65,42,.607,96,59,37,.615,11,6,5,.545
speigma01,Marreese Speights,106,66,40,.623,99,63,36,.636,7,3,4,.429
powelno01,Norman Powell*,104,75,29,.721,70,53,17,.757,34,22,12,.647
bayleje01,Jerryd Bayless,104,67,37,.644,89,59,30,.663,15,8,7,.533
siakapa01,Pascal Siakam*,103,74,29,.718,68,51,17,.750,35,23,12,.657
chalmma01,Mario Chalmers,102,47,55,.461,102,47,55,.461,0,0,0,
thabeha01,Hasheem Thabeet,99,48,51,.485,99,48,51,.485,0,0,0,
davised01,Ed Davis,92,62,30,.674,77,55,22,.714,15,7,8,.467
brookdi01,Dillon Brooks*,91,30,61,.330,91,30,61,.330,0,0,0,
davisde01,Deyonta Davis,88,37,51,.420,85,36,49,.424,3,1,2,.333
ibakase01,Serge Ibaka,88,62,26,.705,53,39,14,.736,35,23,12,.657
vasqugr01,Greivis Vásquez,83,48,35,.578,70,41,29,.586,13,7,6,.538
vanvlfr01,Fred VanVleet*,83,59,24,.711,48,36,12,.750,35,23,12,.657
warriha01,Hakim Warrick,82,24,58,.293,82,24,58,.293,0,0,0,
seldewa01,Wayne Selden,77,28,49,.364,71,26,45,.366,6,2,4,.333
anunoog01,OG Anunoby*,74,53,21,.716,63,46,17,.730,11,7,4,.636
cunnida01,Dante Cunningham,70,41,29,.586,63,38,25,.603,7,3,4,.429
parsoch01,Chandler Parsons,70,32,38,.457,70,32,38,.457,0,0,0,
rossqu01,Quinton Ross,68,20,48,.294,68,20,48,.294,0,0,0,
carrode01,DeMarre Carroll,66,33,33,.500,66,33,33,.500,0,0,0,
millemi01,Mike Miller,66,43,23,.652,59,40,19,.678,7,3,4,.429
danietr01,Troy Daniels,65,32,33,.492,59,30,29,.508,6,2,4,.333
buckngr01,Greg Buckner,63,20,43,.317,63,20,43,.317,0,0,0,
mclembe01,Ben McLemore,62,12,50,.194,58,11,47,.190,4,1,3,.250
milicda01,Darko Miličić,61,22,39,.361,61,22,39,.361,0,0,0,
wrighbr03,Brandan Wright,58,24,34,.414,56,24,32,.429,2,0,2,.000
kuzmaky01,Kyle Kuzma*,56,33,23,.589,51,31,20,.608,5,2,3,.400
bouchch01,Chris Boucher*,55,42,13,.764,46,37,9,.804,9,5,4,.556
jaricma01,Marko Jarić,53,14,39,.264,53,14,39,.264,0,0,0,
jacksja02,Jaren Jackson Jr.*,52,21,31,.404,52,21,31,.404,0,0,0,
harremo01,Montrezl Harrell*,52,31,21,.596,49,31,18,.633,3,0,3,.000
macksh01,Shelvin Mack,51,21,30,.412,51,21,30,.412,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,51,31,20,.608,47,29,18,.617,4,2,2,.500
rabbiv01,Ivan Rabb,50,14,36,.280,50,14,36,.280,0,0,0,
greenda02,Danny Green,50,34,16,.680,26,18,8,.692,24,16,8,.667
evansty01,Tyreke Evans,50,18,32,.360,50,18,32,.360,0,0,0,
daviste02,Terence Davis,50,38,12,.760,44,35,9,.795,6,3,3,.500
willima03,Marcus Williams,49,22,27,.449,49,22,27,.449,0,0,0,
hortota01,Talen Horton-Tucker*,49,30,19,.612,46,29,17,.630,3,1,2,.333
carusal01,Alex Caruso*,49,28,21,.571,44,26,18,.591,5,2,3,.400
barnema02,Matt Barnes,48,28,20,.583,48,28,20,.583,0,0,0,
matthwe02,Wesley Matthews*,48,27,21,.562,43,25,18,.581,5,2,3,.400
templga01,Garrett Temple,48,19,29,.396,48,19,29,.396,0,0,0,
schrode01,Dennis Schröder*,48,31,17,.646,43,29,14,.674,5,2,3,.400
morrima02,Markieff Morris,47,25,22,.532,43,24,19,.558,4,1,3,.250
pargoje01,Jeremy Pargo,43,24,19,.558,43,24,19,.558,0,0,0,
anderky01,Kyle Anderson*,43,19,24,.442,43,19,24,.442,0,0,0,
leonaka01,Kawhi Leonard,43,29,14,.674,19,13,6,.684,24,16,8,.667
johnsja01,James Johnson,42,26,16,.619,39,26,13,.667,3,0,3,.000
jamesle01,LeBron James*,42,27,15,.643,37,25,12,.676,5,2,3,.400
mccawpa01,Patrick McCaw,41,31,10,.756,30,23,7,.767,11,8,3,.727
wroteto01,Tony Wroten,41,31,10,.756,35,28,7,.800,6,3,3,.500
holliro01,Rondae Hollis-Jefferson,40,31,9,.775,35,28,7,.800,5,3,2,.600
ellinwa01,Wayne Ellington,40,26,14,.650,40,26,14,.650,0,0,0,
millema01,Malcolm Miller,39,34,5,.872,28,26,2,.929,11,8,3,.727
selbyjo01,Josh Selby,39,24,15,.615,38,24,14,.632,1,0,1,.000
henryxa01,Xavier Henry,37,19,18,.514,37,19,18,.514,0,0,0,
tinslja01,Jamaal Tinsley,36,23,13,.639,36,23,13,.639,0,0,0,
battish01,Shane Battier,36,21,15,.583,23,14,9,.609,13,7,6,.538
casspom01,Omri Casspi,35,14,21,.400,35,14,21,.400,0,0,0,
thomama02,Matt Thomas,35,28,7,.800,25,21,4,.840,10,7,3,.700
davisan02,Anthony Davis*,35,23,12,.657,31,21,10,.677,4,2,2,.500
adamsjo01,Jordan Adams,35,15,20,.429,31,14,17,.452,4,1,3,.250
milesda01,Darius Miles,34,7,27,.206,34,7,27,.206,0,0,0,
dayeau01,Austin Daye,34,23,11,.676,30,22,8,.733,4,1,3,.250
brookma01,MarShon Brooks,33,17,16,.515,33,17,16,.515,0,0,0,
linje01,Jeremy Lin,31,22,9,.710,23,15,8,.652,8,7,1,.875
baldwwa01,Wade Baldwin,30,17,13,.567,27,16,11,.593,3,1,2,.333
mckinal01,Alfonzo McKinnie,29,17,12,.586,27,17,10,.630,2,0,2,.000
noahjo01,Joakim Noah,26,7,19,.269,26,7,19,.269,0,0,0,
simmoko01,Kobi Simmons,25,6,19,.240,25,6,19,.240,0,0,0,
arenagi01,Gilbert Arenas,23,14,9,.609,17,12,5,.706,6,2,4,.333
willitr02,Troy Williams,22,15,7,.682,22,15,7,.682,0,0,0,
douglto01,Toney Douglas,22,14,8,.636,22,14,8,.636,0,0,0,
meeksjo01,Jodie Meeks,22,16,6,.727,8,7,1,.875,14,9,5,.643
smithru01,Russ Smith,22,9,13,.409,20,9,11,.450,2,0,2,.000
doolike01,Keyon Dooling,21,13,8,.619,7,6,1,.857,14,7,7,.500
huntest01,Steven Hunter,21,8,13,.381,21,8,13,.381,0,0,0,
powele01,Leon Powe,20,11,9,.550,16,10,6,.625,4,1,3,.250
smithis01,Ish Smith*,20,10,10,.500,15,8,7,.533,5,2,3,.400
stokeja01,Jarnell Stokes,20,12,8,.600,20,12,8,.600,0,0,0,
carteje01,Jevon Carter,19,2,17,.105,19,2,17,.105,0,0,0,
johnsst04,Stanley Johnson,16,13,3,.812,13,11,2,.846,3,2,1,.667
cookqu01,Quinn Cook,16,11,5,.688,16,11,5,.688,0,0,0,
holidju01,Justin Holiday*,15,3,12,.200,15,3,12,.200,0,0,0,
henrymy01,Myke Henry,15,3,12,.200,15,3,12,.200,0,0,0,
davisjo02,Josh Davis,15,10,5,.667,15,10,5,.667,0,0,0,
drumman01,Andre Drummond*,14,6,8,.429,10,4,6,.400,4,2,2,.500
holliry01,Ryan Hollins,13,8,5,.615,13,8,5,.615,0,0,0,
frankja01,Jamaal Franklin,13,6,7,.462,11,6,5,.545,2,0,2,.000
cacokde01,Devontae Cacok,12,4,8,.333,12,4,8,.333,0,0,0,
dudleja01,Jared Dudley,12,7,5,.583,10,7,3,.700,2,0,2,.000
moreler01,Eric Moreland,12,9,3,.750,4,3,1,.750,8,6,2,.750
antetko01,Kostas Antetokounmpo,11,5,6,.455,11,5,6,.455,0,0,0,
willija02,Jason Williams,11,8,3,.727,11,8,3,.727,0,0,0,
hudsole01,Lester Hudson,11,8,3,.727,11,8,3,.727,0,0,0,
lawac01,Acie Law,10,4,6,.400,10,4,6,.400,0,0,0,
johnsch04,Chris Johnson,8,4,4,.500,8,4,4,.500,0,0,0,
crittja01,Javaris Crittenton,7,1,6,.143,7,1,6,.143,0,0,0,
watsopa01,Paul Watson,7,6,1,.857,5,4,1,.800,2,2,0,1.000
watanyu01,Yuta Watanabe,7,2,5,.286,7,2,5,.286,0,0,0,
brissos01,Oshae Brissett*,6,6,0,1.000,6,6,0,1.000,0,0,0,
pittmde01,Dexter Pittman,6,5,1,.833,6,5,1,.833,0,0,0,
hernade01,Dewan Hernandez,6,6,0,1.000,6,6,0,1.000,0,0,0,
cabocbr01,Bruno Caboclo,6,2,4,.333,6,2,4,.333,0,0,0,
williel01,Elliot Williams,5,4,1,.800,5,4,1,.800,0,0,0,
loydjo01,Jordan Loyd,5,5,0,1.000,5,5,0,1.000,0,0,0,
johnsbr02,Brice Johnson,5,0,5,.000,5,0,5,.000,0,0,0,
morrida01,Darius Morris,5,3,2,.600,5,3,2,.600,0,0,0,
rathaxa01,Xavier Rathan-Mayes,4,0,4,.000,4,0,4,.000,0,0,0,
washbju01,Julian Washburn,4,1,3,.250,4,1,3,.250,0,0,0,
huntevi01,Vince Hunter,4,0,4,.000,4,0,4,.000,0,0,0,
pondssh01,Shamorie Ponds,3,3,0,1.000,3,3,0,1.000,0,0,0,
teaguma01,Marquis Teague,3,0,3,.000,3,0,3,.000,0,0,0,
iversal01,Allen Iverson,3,0,3,.000,3,0,3,.000,0,0,0,
weberbr01,Briante Weber,3,1,2,.333,3,1,2,.333,0,0,0,
thomaty01,Tyrus Thomas,2,2,0,1.000,2,2,0,1.000,0,0,0,
gildetr01,Trey Gilder,2,0,2,.000,2,0,2,.000,0,0,0,
carnero01,Rodney Carney,2,2,0,1.000,2,2,0,1.000,0,0,0,
johnsom01,Omari Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
lucaska01,Kalin Lucas,1,0,1,.000,1,0,1,.000,0,0,0,
skinnbr01,Brian Skinner,1,0,1,.000,1,0,1,.000,0,0,0,
foylead01,Adonal Foyle,1,0,1,.000,1,0,1,.000,0,0,0,
jonesda03,Damian Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
brewero02,Ronnie Brewer,1,0,1,.000,1,0,1,.000,0,0,0,
stephdj01,D.J. Stephens,1,0,1,.000,1,0,1,.000,0,0,0,
