id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
grabojo01,Joe Graboski*,413,206,207,.499,393,196,197,.499,20,10,10,.500
johnsne01,Neil Johnston*,378,190,188,.503,358,180,178,.503,20,10,10,.500
arizipa01,Paul Arizin,340,178,162,.524,320,168,152,.525,20,10,10,.500
daviswa01,Walt Davis*,304,152,152,.500,292,145,147,.497,12,7,5,.583
dempsge01,George Dempsey,292,155,137,.531,272,145,127,.533,20,10,10,.500
becker01,Ernie Beck,282,148,134,.525,262,138,124,.527,20,10,10,.500
golato01,Tom Gola,183,101,82,.552,165,91,74,.552,18,10,8,.556
mooreja01,Jackie Moore,133,77,56,.579,124,72,52,.581,9,5,4,.556
zawolze01,Zeke Zawoluk,132,57,75,.432,132,57,75,.432,0,0,0,
sauldwo01,Woody Sauldsberry*,125,60,65,.480,117,57,60,.487,8,3,5,.375
tyrach01,Charlie Tyra,111,41,70,.369,109,41,68,.376,2,0,2,.000
gueriri01,Richie Guerin,111,41,70,.369,109,41,68,.376,2,0,2,.000
finnda01,Danny Finn,109,44,65,.404,109,44,65,.404,0,0,0,
naullwi01,Willie Naulls*,103,40,63,.388,101,40,61,.396,2,0,2,.000
searske01,Kenny Sears*,101,38,63,.376,99,38,61,.384,2,0,2,.000
costela01,Larry Costello,88,44,44,.500,86,44,42,.512,2,0,2,.000
farmemi01,Mike Farmer*,88,34,54,.386,86,34,52,.395,2,0,2,.000
braunca01,Carl Braun*,81,32,49,.395,79,32,47,.405,2,0,2,.000
greenjo01,Johnny Green*,81,27,54,.333,81,27,54,.333,0,0,0,
rosenle01,Lennie Rosenbluth,80,34,46,.425,76,32,44,.421,4,2,2,.500
walthpa01,Paul Walther*,62,25,37,.403,62,25,37,.403,0,0,0,
palmeji01,Jim Palmer*,61,20,41,.328,61,20,41,.328,0,0,0,
fulksjo01,Joe Fulks*,60,23,37,.383,60,23,37,.383,0,0,0,
hennela01,Larry Hennessy,58,37,21,.638,55,35,20,.636,3,2,1,.667
senesge01,George Senesky*,57,24,33,.421,57,24,33,.421,0,0,0,
murrake01,Ken Murray*,56,26,30,.464,56,26,30,.464,0,0,0,
johnsan01,Andy Johnson,45,20,25,.444,45,20,25,.444,0,0,0,
felixra01,Ray Felix*,43,18,25,.419,41,18,23,.439,2,0,2,.000
garmadi01,Dick Garmaker*,37,11,26,.297,37,11,26,.297,0,0,0,
hitchle01,Lew Hitch*,36,16,20,.444,34,16,18,.471,2,0,2,.000
bellwh01,Whitey Bell,34,8,26,.235,34,8,26,.235,0,0,0,
dunnpa01,Pat Dunn,31,15,16,.484,28,14,14,.500,3,1,2,.333
sobiero01,Ron Sobie,26,9,17,.346,26,9,17,.346,0,0,0,
anderbo01,Bob Anderegg*,25,10,15,.400,25,10,15,.400,0,0,0,
selvyfr01,Frank Selvy*,25,12,13,.480,23,12,11,.522,2,0,2,.000
rolliph01,Phil Rollins,23,9,14,.391,23,9,14,.391,0,0,0,
armstbo01,Bob Armstrong*,20,12,8,.600,20,12,8,.600,0,0,0,
rodgegu01,Guy Rodgers,19,10,9,.526,19,10,9,.526,0,0,0,
hattove01,Vern Hatton*,18,8,10,.444,18,8,10,.444,0,0,0,
imhofda01,Darrall Imhoff,15,3,12,.200,15,3,12,.200,0,0,0,
buddda01,Dave Budd*,15,4,11,.267,15,4,11,.267,0,0,0,
mcneibo01,Bob McNeill,13,3,10,.231,13,3,10,.231,0,0,0,
schafbo01,Bob Schafer,12,9,3,.750,12,9,3,.750,0,0,0,
brennto01,Tom Brennan,11,5,6,.455,11,5,6,.455,0,0,0,
hoffmpa01,Paul Hoffman*,11,4,7,.364,11,4,7,.364,0,0,0,
walshji01,Jim Walsh,10,3,7,.300,10,3,7,.300,0,0,0,
brennpe01,Pete Brennan,8,5,3,.625,6,5,1,.833,2,0,2,.000
ramseca01,Cal Ramsey,7,2,5,.286,7,2,5,.286,0,0,0,
shuege01,Gene Shue*,6,4,2,.667,6,4,2,.667,0,0,0,
kearnmi01,Mike Kearns,6,2,4,.333,6,2,4,.333,0,0,0,
phelaja02,Jim Phelan,4,1,3,.250,4,1,3,.250,0,0,0,
learha01,Hal Lear,3,1,2,.333,3,1,2,.333,0,0,0,
radzira01,Ray Radziszewski,1,0,1,.000,1,0,1,.000,0,0,0,
grekino01,Norm Grekin,1,1,0,1.000,1,1,0,1.000,0,0,0,
