id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dienggo01,Gorgui Dieng*,44,24,20,.545,42,24,18,.571,2,0,2,.000
townska01,Karl-Anthony Towns*,44,24,20,.545,42,24,18,.571,2,0,2,.000
wiggian01,Andrew Wiggins*,44,24,20,.545,42,24,18,.571,2,0,2,.000
gibsota01,Taj Gibson,44,24,20,.545,42,24,18,.571,2,0,2,.000
jonesty01,Tyus Jones*,43,24,19,.558,42,24,18,.571,1,0,1,.000
crawfja01,Jamal Crawford,42,22,20,.524,40,22,18,.550,2,0,2,.000
bjeline01,Nemanja Bjelica,38,19,19,.500,36,19,17,.528,2,0,2,.000
teaguje01,Jeff Teague,35,19,16,.543,33,19,14,.576,2,0,2,.000
butleji01,Jimmy Butler*,32,21,11,.656,30,21,9,.700,2,0,2,.000
brookaa01,Aaron Brooks,28,17,11,.607,27,17,10,.630,1,0,1,.000
muhamsh01,Shabazz Muhammad,17,11,6,.647,17,11,6,.647,0,0,0,
aldrico01,Cole Aldrich,16,10,6,.625,16,10,6,.625,0,0,0,
gordoaa01,Aaron Gordon,5,2,3,.400,5,2,3,.400,0,0,0,
rosste01,Terrence Ross,5,2,3,.400,5,2,3,.400,0,0,0,
vucevni01,Nikola Vučević*,5,2,3,.400,5,2,3,.400,0,0,0,
garinpa01,Patricio Garino,5,2,3,.400,5,2,3,.400,0,0,0,
paytoel01,Elfrid Payton,5,2,3,.400,5,2,3,.400,0,0,0,
meeksjo01,Jodie Meeks,5,2,3,.400,5,2,3,.400,0,0,0,
biyombi01,Bismack Biyombo*,5,2,3,.400,5,2,3,.400,0,0,0,
hezonma01,Mario Hezonja*,5,2,3,.400,5,2,3,.400,0,0,0,
fournev01,Evan Fournier*,4,1,3,.250,4,1,3,.250,0,0,0,
rosede01,Derrick Rose,4,1,3,.250,2,1,1,.500,2,0,2,.000
augusdj01,D.J. Augustin,3,2,1,.667,3,2,1,.667,0,0,0,
rudezda01,Damjan Rudež,3,0,3,.000,3,0,3,.000,0,0,0,
watsocj01,C.J. Watson,2,0,2,.000,2,0,2,.000,0,0,0,
zimmest01,Stephen Zimmerman,2,2,0,1.000,2,2,0,1.000,0,0,0,
pattoju01,Justin Patton,1,0,1,.000,1,0,1,.000,0,0,0,
brownan02,Anthony Brown,1,0,1,.000,1,0,1,.000,0,0,0,
