id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
birdsot01,Otis Birdsong,153,87,66,.569,145,85,60,.586,8,2,6,.250
laceysa01,Sam Lacey*,152,86,66,.566,144,84,60,.583,8,2,6,.250
fordph01,Phil Ford,150,85,65,.567,142,83,59,.585,8,2,6,.250
robinbi01,Bill Robinzine,136,78,58,.574,128,76,52,.594,8,2,6,.250
willich02,Chuck Williams,133,74,59,.556,120,68,52,.567,13,6,7,.462
wedmasc01,Scott Wedman,130,78,52,.600,122,76,46,.623,8,2,6,.250
mckinbi01,Billy McKinney,130,73,57,.562,122,71,51,.582,8,2,6,.250
lucasma01,Maurice Lucas,110,44,66,.400,100,39,61,.390,10,5,5,.500
barnema01,Marvin Barnes,99,40,59,.404,89,35,54,.393,10,5,5,.500
isselda01,Dan Issel*,97,63,34,.649,84,57,27,.679,13,6,7,.462
jonesbo01,Bobby Jones,96,62,34,.646,83,56,27,.675,13,6,7,.462
thompda01,David Thompson,96,63,33,.656,83,57,26,.687,13,6,7,.462
lewisfr02,Freddie Lewis,92,38,54,.413,83,33,50,.398,9,5,4,.556
kingre01,Reggie King,91,53,38,.582,88,52,36,.591,3,1,2,.333
shumajo01,John Shumate,90,40,50,.444,90,40,50,.444,0,0,0,
grunfer01,Ernie Grunfeld,89,51,38,.573,86,50,36,.581,3,1,2,.333
simpsra01,Ralph Simpson*,87,54,33,.621,74,48,26,.649,13,6,7,.462
kennego01,Goo Kennedy*,82,31,51,.378,74,27,47,.365,8,4,4,.500
beckby01,Byron Beck*,80,52,28,.650,67,46,21,.687,13,6,7,.462
adamsdo01,Don Adams,80,34,46,.425,70,29,41,.414,10,5,5,.500
barrmi01,Mike Barr,80,32,48,.400,70,27,43,.386,10,5,5,.500
fosteja01,Jimmy Foster*,79,41,38,.519,70,36,34,.514,9,5,4,.556
terrycl01,Claude Terry*,78,49,29,.628,66,43,23,.652,12,6,6,.500
jonesst01,Steve Jones*,75,29,46,.387,69,27,42,.391,6,2,4,.333
webstma01,Marvin Webster,73,46,27,.630,60,40,20,.667,13,6,7,.462
willifl01,Fly Williams*,72,25,47,.347,70,25,45,.357,2,0,2,.000
burleto01,Tom Burleson,69,45,24,.652,69,45,24,.652,0,0,0,
towemo01,Monte Towe*,66,46,20,.697,62,45,17,.726,4,1,3,.250
douglle01,Leon Douglas,63,30,33,.476,63,30,33,.476,0,0,0,
nashbo01,Bob Nash,61,34,27,.557,56,33,23,.589,5,1,4,.200
elmorle01,Len Elmore,60,37,23,.617,57,36,21,.632,3,1,2,.333
carrml01,M.L. Carr,57,24,33,.421,57,24,33,.421,0,0,0,
hillmda01,Darnell Hillman,57,33,24,.579,52,32,20,.615,5,1,4,.200
smithra01,Randy Smith,51,19,32,.373,51,19,32,.373,0,0,0,
laniebo01,Bob Lanier,49,23,26,.469,49,23,26,.469,0,0,0,
fordch01,Chris Ford,49,23,26,.469,49,23,26,.469,0,0,0,
redmoma01,Marlon Redmond,45,25,20,.556,45,25,20,.556,0,0,0,
skinnal01,Al Skinner*,44,21,23,.477,44,21,23,.477,0,0,0,
moneyer01,Eric Money,41,22,19,.537,41,22,19,.537,0,0,0,
digreer01,Ernie DiGregorio,41,15,26,.366,41,15,26,.366,0,0,0,
johnsge02,George Johnson,41,20,21,.488,41,20,21,.488,0,0,0,
gianejo01,John Gianelli,41,15,26,.366,41,15,26,.366,0,0,0,
dantlad01,Adrian Dantley,40,15,25,.375,40,15,25,.375,0,0,0,
averibi01,Bird Averitt,39,13,26,.333,39,13,26,.333,0,0,0,
allenlu01,Lucius Allen,32,17,15,.531,27,16,11,.593,5,1,4,.200
mcclate01,Ted McClain*,31,20,11,.645,31,20,11,.645,0,0,0,
driscte01,Terry Driscoll,30,10,20,.333,30,10,20,.333,0,0,0,
poquebe01,Ben Poquette,27,10,17,.370,27,10,17,.370,0,0,0,
caldwjo01,Joe Caldwell,25,9,16,.360,25,9,16,.360,0,0,0,
fostefr01,Fred Foster*,25,8,17,.320,25,8,17,.320,0,0,0,
taylofa01,Fatty Taylor,24,16,8,.667,24,16,8,.667,0,0,0,
wuycide01,Dennis Wuycik*,24,5,19,.208,24,5,19,.208,0,0,0,
wisewi01,Willie Wise,24,16,8,.667,24,16,8,.667,0,0,0,
silaspa01,Paul Silas,23,15,8,.652,23,15,8,.652,0,0,0,
ingelto01,Tom Ingelsby,22,8,14,.364,22,8,14,.364,0,0,0,
chanedo01,Don Chaney,21,9,12,.429,21,9,12,.429,0,0,0,
eberhal01,Al Eberhard,20,9,11,.450,20,9,11,.450,0,0,0,
priceji01,Jim Price,19,8,11,.421,19,8,11,.421,0,0,0,
washiri01,Richard Washington,18,8,10,.444,14,7,7,.500,4,1,3,.250
moorege01,Gene Moore*,16,5,11,.312,13,4,9,.308,3,1,2,.333
hackeru01,Rudy Hackett,16,8,8,.500,16,8,8,.500,0,0,0,
brownro02,Roger Brown*,15,11,4,.733,15,11,4,.733,0,0,0,
whitnha02,Hawkeye Whitney,15,7,8,.467,15,7,8,.467,0,0,0,
meriwjo01,Joe Meriweather*,15,7,8,.467,15,7,8,.467,0,0,0,
greenmi01,Mike Green*,14,7,7,.500,14,7,7,.500,0,0,0,
rogerha01,Harry Rogers,12,5,7,.417,12,5,7,.417,0,0,0,
brewero01,Ron Brewer,11,8,3,.727,11,8,3,.727,0,0,0,
gervige01,George Gervin,11,8,3,.727,11,8,3,.727,0,0,0,
griffpa01,Paul Griffin,11,8,3,.727,11,8,3,.727,0,0,0,
olberma01,Mark Olberding,11,8,3,.727,11,8,3,.727,0,0,0,
johnsre01,Reggie Johnson,11,8,3,.727,11,8,3,.727,0,0,0,
corzida01,Dave Corzine,11,8,3,.727,11,8,3,.727,0,0,0,
moorejo01,Johnny Moore,11,8,3,.727,11,8,3,.727,0,0,0,
silasja01,James Silas*,10,8,2,.800,10,8,2,.800,0,0,0,
knighbi01,Billy Knight,10,4,6,.400,10,4,6,.400,0,0,0,
natersw01,Swen Nater*,10,4,6,.400,10,4,6,.400,0,0,0,
abdulza01,Zaid Abdul-Aziz,10,3,7,.300,10,3,7,.300,0,0,0,
behagro01,Ron Behagen,9,3,6,.333,9,3,6,.333,0,0,0,
parkhba01,Barry Parkhill*,9,3,6,.333,9,3,6,.333,0,0,0,
joneswi02,Wil Jones,9,4,5,.444,9,4,5,.444,0,0,0,
mcdanji01,Jim McDaniels,9,3,6,.333,9,3,6,.333,0,0,0,
fryerbe01,Bernie Fryer,9,3,6,.333,9,3,6,.333,0,0,0,
whitejo01,Jo Jo White*,7,3,4,.429,7,3,4,.429,0,0,0,
waltoll01,Lloyd Walton,7,4,3,.571,7,4,3,.571,0,0,0,
brokaga01,Gary Brokaw,6,3,3,.500,6,3,3,.500,0,0,0,
wileymi01,Michael Wiley,6,4,2,.667,6,4,2,.667,0,0,0,
boonero01,Ron Boone*,5,1,4,.200,5,1,4,.200,0,0,0,
owensto01,Tom Owens*,5,2,3,.400,5,2,3,.400,0,0,0,
dentora01,Randy Denton,5,1,4,.200,5,1,4,.200,0,0,0,
willobi01,Bill Willoughby*,5,1,4,.200,5,1,4,.200,0,0,0,
willimi01,Milt Williams,4,2,2,.500,4,2,2,.500,0,0,0,
johnsla01,Larry Johnson*,3,1,2,.333,3,1,2,.333,0,0,0,
irvinge01,George Irvine*,3,3,0,1.000,3,3,0,1.000,0,0,0,
crosbte01,Terry Crosby,3,3,0,1.000,3,3,0,1.000,0,0,0,
porteke01,Kevin Porter,2,0,2,.000,2,0,2,.000,0,0,0,
tylerte01,Terry Tyler,2,0,2,.000,2,0,2,.000,0,0,0,
greenri01,Rickey Green,2,0,2,.000,2,0,2,.000,0,0,0,
ruffnpa01,Paul Ruffner*,2,0,2,.000,2,0,2,.000,0,0,0,
longjo01,John Long,2,0,2,.000,2,0,2,.000,0,0,0,
jonesca01,Caldwell Jones*,1,0,1,.000,1,0,1,.000,0,0,0,
