id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jacksph01,Phil Jackson*,315,166,149,.527,293,157,136,.536,22,9,13,.409
bradlbi01,Bill Bradley,312,168,144,.538,290,159,131,.548,22,9,13,.409
fraziwa01,Walt Frazier,293,158,135,.539,271,149,122,.550,22,9,13,.409
monroea01,Earl Monroe,281,148,133,.527,260,140,120,.538,21,8,13,.381
wingoha01,Harthorne Wingo,207,104,103,.502,197,101,96,.513,10,3,7,.300
bridgju01,Junior Bridgeman,173,87,86,.503,164,82,82,.500,9,5,4,.556
bucknqu01,Quinn Buckner,172,86,86,.500,163,81,82,.497,9,5,4,.556
wintebr01,Brian Winters,168,85,83,.506,159,80,79,.503,9,5,4,.556
johnsma01,Marques Johnson,166,84,82,.506,157,79,78,.503,9,5,4,.556
grunfer01,Ernie Grunfeld,162,79,83,.488,155,76,79,.490,7,3,4,.429
bensoke01,Kent Benson,160,80,80,.500,151,75,76,.497,9,5,4,.556
waltoll01,Lloyd Walton,160,81,79,.506,151,76,75,.503,9,5,4,.556
bibbyhe01,Henry Bibby,156,93,63,.596,142,88,54,.620,14,5,9,.357
davisme01,Mel Davis,151,71,80,.470,144,70,74,.486,7,1,6,.143
meminde01,Dean Meminger,136,82,54,.603,117,74,43,.632,19,8,11,.421
debusda01,Dave DeBusschere,128,75,53,.586,109,67,42,.615,19,8,11,.421
lucasje01,Jerry Lucas,124,73,51,.589,106,66,40,.623,18,7,11,.389
walkne01,Neal Walk,121,55,66,.455,118,54,64,.458,3,1,2,.333
barneji02,Jim Barnett,102,43,59,.422,99,42,57,.424,3,1,2,.333
haywosp01,Spencer Haywood,92,43,49,.467,92,43,49,.467,0,0,0,
englial01,Alex English,91,49,42,.538,82,44,38,.537,9,5,4,.556
restake01,Kevin Restani,89,43,46,.483,89,43,46,.483,0,0,0,
meyerda01,Dave Meyers,89,48,41,.539,80,43,37,.537,9,5,4,.556
rikerto01,Tom Riker,80,44,36,.550,79,44,35,.557,1,0,1,.000
beardbu01,Butch Beard,74,37,37,.500,74,37,37,.500,0,0,0,
reedwi01,Willis Reed,71,45,26,.634,53,37,16,.698,18,8,10,.444
dantlad01,Adrian Dantley,69,20,49,.290,69,20,49,.290,0,0,0,
johnsge03,George Johnson,67,31,36,.463,67,31,36,.463,0,0,0,
bellde01,Dennis Bell,64,24,40,.375,61,23,38,.377,3,1,2,.333
smithra01,Randy Smith,57,20,37,.351,57,20,37,.351,0,0,0,
digreer01,Ernie DiGregorio,56,20,36,.357,56,20,36,.357,0,0,0,
adamsdo01,Don Adams,54,18,36,.333,54,18,36,.333,0,0,0,
averibi01,Bird Averitt,53,16,37,.302,53,16,37,.302,0,0,0,
shumajo01,John Shumate,49,19,30,.388,49,19,30,.388,0,0,0,
darkje01,Jesse Dark,48,17,31,.354,46,17,29,.370,2,0,2,.000
willich02,Chuck Williams,44,14,30,.318,44,14,30,.318,0,0,0,
gerargu01,Gus Gerard*,41,15,26,.366,41,15,26,.366,0,0,0,
johnsge02,George Johnson,39,14,25,.359,39,14,25,.359,0,0,0,
vanlino01,Norm Van Lier,38,16,22,.421,38,16,22,.421,0,0,0,
barnedi01,Dick Barnett,38,27,11,.711,34,24,10,.706,4,3,1,.750
fostefr01,Fred Foster*,36,12,24,.333,36,12,24,.333,0,0,0,
shortge01,Gene Short,27,11,16,.407,27,11,16,.407,0,0,0,
eakinji01,Jim Eakins*,20,7,13,.350,17,6,11,.353,3,1,2,.333
sheltlo01,Lonnie Shelton,19,9,10,.474,19,9,10,.474,0,0,0,
laytomo01,Mo Layton,17,9,8,.529,17,9,8,.529,0,0,0,
poquebe01,Ben Poquette,17,1,16,.059,17,1,16,.059,0,0,0,
willidu01,Duck Williams,17,1,16,.059,17,1,16,.059,0,0,0,
bristal01,Allan Bristow,17,1,16,.059,17,1,16,.059,0,0,0,
abdulza01,Zaid Abdul-Aziz,17,6,11,.353,17,6,11,.353,0,0,0,
smithsa02,Sam Smith,16,9,7,.562,16,9,7,.562,0,0,0,
dawkipa01,Paul Dawkins,16,1,15,.062,16,1,15,.062,0,0,0,
terrycl01,Claude Terry*,16,6,10,.375,16,6,10,.375,0,0,0,
garredi01,Dick Garrett*,15,7,8,.467,15,7,8,.467,0,0,0,
burdeti01,Ticky Burden,15,5,10,.333,15,5,10,.333,0,0,0,
porteho01,Howard Porter,15,9,6,.600,15,9,6,.600,0,0,0,
hardyja01,James Hardy,15,0,15,.000,15,0,15,.000,0,0,0,
maravpe01,Pete Maravich,14,1,13,.071,14,1,13,.071,0,0,0,
lloydsc01,Scott Lloyd,14,7,7,.500,14,7,7,.500,0,0,0,
mayfike01,Ken Mayfield,13,4,9,.308,13,4,9,.308,0,0,0,
boonero01,Ron Boone*,11,0,11,.000,11,0,11,.000,0,0,0,
kingbe01,Bernard King,11,1,10,.091,11,1,10,.091,0,0,0,
laureri01,Rich Laurel,10,6,4,.600,10,6,4,.600,0,0,0,
mcmilji01,Jim McMillian*,9,5,4,.556,9,5,4,.556,0,0,0,
stallda01,Dave Stallworth,7,3,4,.429,7,3,4,.429,0,0,0,
wakefan01,Andre Wakefield,7,0,7,.000,7,0,7,.000,0,0,0,
smithro01,Robert Smith,6,1,5,.167,6,1,5,.167,0,0,0,
deanegr01,Greg Deane,6,0,6,.000,6,0,6,.000,0,0,0,
jacksgr01,Greg Jackson,5,3,2,.600,5,3,2,.600,0,0,0,
howarot01,Otis Howard,3,1,2,.333,3,1,2,.333,0,0,0,
brownjo01,John Brown,3,0,3,.000,3,0,3,.000,0,0,0,
priceji01,Jim Price,2,1,1,.500,2,1,1,.500,0,0,0,
mcguial02,Allie McGuire,2,1,1,.500,2,1,1,.500,0,0,0,
foglela01,Larry Fogle,2,1,1,.500,2,1,1,.500,0,0,0,
rackllu01,Luther Rackley,1,1,0,1.000,1,1,0,1.000,0,0,0,
beshode01,Del Beshore,1,0,1,.000,1,0,1,.000,0,0,0,
