id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mahorri01,Rick Mahorn,62,25,37,.403,62,25,37,.403,0,0,0,
ballagr01,Greg Ballard,32,10,22,.312,32,10,22,.312,0,0,0,
campbto01,Tony Campbell,32,16,16,.500,32,16,16,.500,0,0,0,
malonje01,Jeff Malone,32,10,22,.312,32,10,22,.312,0,0,0,
laimbbi01,Bill Laimbeer,32,16,16,.500,32,16,16,.500,0,0,0,
dumarjo01,Joe Dumars,32,16,16,.500,32,16,16,.500,0,0,0,
johnsfr01,Frank Johnson,32,10,22,.312,32,10,22,.312,0,0,0,
dayeda01,Darren Daye,31,10,21,.323,31,10,21,.323,0,0,0,
johnsvi01,Vinnie Johnson,31,16,15,.516,31,16,15,.516,0,0,0,
soberri01,Ricky Sobers,31,10,21,.323,31,10,21,.323,0,0,0,
tripuke01,Kelly Tripucka,31,16,15,.516,31,16,15,.516,0,0,0,
curetea01,Earl Cureton,30,15,15,.500,30,15,15,.500,0,0,0,
rulanje01,Jeff Ruland,29,10,19,.345,29,10,19,.345,0,0,0,
thomais01,Isiah Thomas,28,16,12,.571,28,16,12,.571,0,0,0,
longjo01,John Long,27,12,15,.444,27,12,15,.444,0,0,0,
bensoke01,Kent Benson,26,12,14,.462,26,12,14,.462,0,0,0,
davisch02,Charles Davis,24,8,16,.333,24,8,16,.333,0,0,0,
kopicjo01,Joe Kopicki,23,7,16,.304,23,7,16,.304,0,0,0,
mcmilto01,Tom McMillen,20,7,13,.350,20,7,13,.350,0,0,0,
warribr01,Bryan Warrick,20,5,15,.250,20,5,15,.250,0,0,0,
nevitch01,Chuck Nevitt,13,8,5,.615,13,8,5,.615,0,0,0,
wilsomi01,Michael Wilson,3,2,1,.667,3,2,1,.667,0,0,0,
scalede01,DeWayne Scales,2,1,1,.500,2,1,1,.500,0,0,0,
creviro01,Ron Crevier,2,2,0,1.000,2,2,0,1.000,0,0,0,
russewa01,Walker Russell,1,0,1,.000,1,0,1,.000,0,0,0,
