id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willija01,Jayson Williams,305,124,181,.407,299,122,177,.408,6,2,4,.333
hornaje01,Jeff Hornacek,283,135,148,.477,264,126,138,.477,19,9,10,.474
langan01,Andrew Lang,250,113,137,.452,246,109,137,.443,4,4,0,1.000
brownpj01,P.J. Brown,240,105,135,.438,236,104,132,.441,4,1,3,.250
anderro01,Ron Anderson,217,85,132,.392,209,81,128,.388,8,4,4,.500
hawkihe01,Hersey Hawkins,215,85,130,.395,207,81,126,.391,8,4,4,.500
allenra02,Ray Allen,199,86,113,.432,196,86,110,.439,3,0,3,.000
mahorri01,Rick Mahorn,194,79,115,.407,183,74,109,.404,11,5,6,.455
anderke01,Kenny Anderson,186,83,103,.446,182,82,100,.451,4,1,3,.250
bolma01,Manute Bol,185,76,109,.411,177,72,105,.407,8,4,4,.500
perryti01,Tim Perry,175,81,94,.463,171,77,94,.450,4,4,0,1.000
newmajo01,Johnny Newman,172,80,92,.465,168,79,89,.470,4,1,3,.250
robingl01,Glenn Robinson,168,77,91,.458,165,77,88,.467,3,0,3,.000
perryel01,Elliot Perry,166,73,93,.440,166,73,93,.440,0,0,0,
dawkijo01,Johnny Dawkins,153,58,95,.379,153,58,95,.379,0,0,0,
johnsed03,Eddie Johnson,142,71,71,.500,133,66,67,.496,9,5,4,.556
benjabe01,Benoit Benjamin,142,65,77,.458,138,64,74,.464,4,1,3,.250
waltere01,Rex Walters,140,60,80,.429,139,60,79,.432,1,0,1,.000
grantgr01,Greg Grant,139,52,87,.374,139,52,87,.374,0,0,0,
colemde01,Derrick Coleman,137,63,74,.460,133,62,71,.466,4,1,3,.250
edwarke01,Kevin Edwards,131,64,67,.489,127,63,64,.496,4,1,3,.250
childch01,Chris Childs,128,47,81,.367,128,47,81,.367,0,0,0,
westma01,Mark West,128,72,56,.562,119,67,52,.563,9,5,4,.556
morrich01,Chris Morris,125,56,69,.448,121,55,66,.455,4,1,3,.250
johnske02,Kevin Johnson,120,69,51,.575,111,64,47,.577,9,5,4,.556
currymi01,Michael Curry,119,53,66,.445,116,53,63,.457,3,0,3,.000
shackch01,Charles Shackleford,118,44,74,.373,118,44,74,.373,0,0,0,
johnser02,Ervin Johnson,118,52,66,.441,115,52,63,.452,3,0,3,.000
barklch01,Charles Barkley,117,55,62,.470,109,51,58,.468,8,4,4,.500
curryde01,Dell Curry,110,36,74,.327,107,36,71,.336,3,0,3,.000
corbity01,Tyrone Corbin,108,61,47,.565,99,56,43,.566,9,5,4,.556
chambto01,Tom Chambers,99,61,38,.616,90,56,34,.622,9,5,4,.556
reidjr01,J.R. Reid,85,23,62,.271,85,23,62,.271,0,0,0,
boguemu01,Muggsy Bogues,83,23,60,.277,83,23,60,.277,0,0,0,
gattike01,Kenny Gattison,83,23,60,.277,83,23,60,.277,0,0,0,
payneke01,Kenny Payne,83,34,49,.410,83,34,49,.410,0,0,0,
tripuke01,Kelly Tripucka,82,23,59,.280,82,23,59,.280,0,0,0,
olivebr01,Brian Oliver,81,37,44,.457,77,35,42,.455,4,2,2,.500
weathcl01,Clarence Weatherspoon,80,25,55,.312,80,25,55,.312,0,0,0,
douglsh01,Sherman Douglas,77,33,44,.429,77,33,44,.429,0,0,0,
bakervi01,Vin Baker,76,31,45,.408,76,31,45,.408,0,0,0,
hillty01,Tyrone Hill,74,38,36,.514,74,38,36,.514,0,0,0,
flemive01,Vern Fleming,73,29,44,.397,73,29,44,.397,0,0,0,
schindw01,Dwayne Schintzius,73,33,40,.452,73,33,40,.452,0,0,0,
majerda01,Dan Majerle,71,40,31,.563,62,35,27,.565,9,5,4,.556
reidro01,Robert Reid,68,19,49,.279,61,16,45,.262,7,3,4,.429
brandte01,Terrell Brandon,65,37,28,.569,65,37,28,.569,0,0,0,
bradlsh01,Shawn Bradley,64,23,41,.359,64,23,41,.359,0,0,0,
wesleda01,David Wesley,63,39,24,.619,60,38,22,.633,3,1,2,.333
obanned01,Ed O'Bannon,61,24,37,.393,61,24,37,.393,0,0,0,
malonka01,Karl Malone,60,37,23,.617,50,33,17,.660,10,4,6,.400
polynol01,Olden Polynice,60,37,23,.617,50,33,17,.660,10,4,6,.400
russebr01,Bryon Russell,60,37,23,.617,50,33,17,.660,10,4,6,.400
eisleho01,Howard Eisley,60,37,23,.617,50,33,17,.660,10,4,6,.400
stockjo01,John Stockton,60,37,23,.617,50,33,17,.660,10,4,6,.400
chapmre01,Rex Chapman,59,13,46,.220,59,13,46,.220,0,0,0,
turnean01,Andre Turner,58,28,30,.483,50,24,26,.480,8,4,4,.500
ostergr01,Greg Ostertag,58,36,22,.621,50,33,17,.660,8,3,5,.375
brownch01,Chucky Brown,58,24,34,.414,58,24,34,.414,0,0,0,
lewisqu01,Quincy Lewis,57,35,22,.614,49,32,17,.653,8,3,5,.375
higgise01,Sean Higgins,57,20,37,.351,57,20,37,.351,0,0,0,
greenri01,Rickey Green,57,27,30,.474,49,23,26,.469,8,4,4,.500
vaughja01,Jacque Vaughn,56,35,21,.625,49,32,17,.653,7,3,4,.429
dareyi01,Yinka Dare,56,21,35,.375,56,21,35,.375,0,0,0,
adamsal01,Alvan Adams,55,17,38,.309,55,17,38,.309,0,0,0,
wolfjo01,Joe Wolf,54,23,31,.426,54,23,31,.426,0,0,0,
daviswa03,Walter Davis,52,15,37,.288,52,15,37,.288,0,0,0,
floydsl01,Sleepy Floyd,48,20,28,.417,48,20,28,.417,0,0,0,
wiggimi01,Mitchell Wiggins,48,18,30,.375,48,18,30,.375,0,0,0,
keysra01,Randolph Keys,48,13,35,.271,48,13,35,.271,0,0,0,
feickja01,Jamie Feick,47,22,25,.468,47,22,25,.468,0,0,0,
woodda01,David Wood,44,17,27,.386,44,17,27,.386,0,0,0,
grahagr01,Greg Graham,42,14,28,.333,42,14,28,.333,0,0,0,
honeyje01,Jerald Honeycutt,41,17,24,.415,41,17,24,.415,0,0,0,
hoppeda01,Dave Hoppen,39,13,26,.333,36,12,24,.333,3,1,2,.333
keefead01,Adam Keefe,39,25,14,.641,39,25,14,.641,0,0,0,
piercri01,Ricky Pierce,39,11,28,.282,39,11,28,.282,0,0,0,
anderri01,Richard Anderson,38,7,31,.184,38,7,31,.184,0,0,0,
baileja01,James Bailey,38,12,26,.316,38,12,26,.316,0,0,0,
traylro01,Robert Traylor,36,16,20,.444,33,16,17,.485,3,0,3,.000
gillke01,Kendall Gill,36,11,25,.306,36,11,25,.306,0,0,0,
dunntr01,T.R. Dunn,34,25,9,.735,28,20,8,.714,6,5,1,.833
hodgecr01,Craig Hodges,33,13,20,.394,33,13,20,.394,0,0,0,
delnevi01,Vinny Del Negro,32,16,16,.500,32,16,16,.500,0,0,0,
nealyed01,Ed Nealy,31,23,8,.742,27,20,7,.741,4,3,1,.750
padgesc01,Scott Padgett,31,20,11,.645,23,16,7,.696,8,4,4,.500
reevekh01,Khalid Reeves,30,9,21,.300,30,9,21,.300,0,0,0,
willimi02,Micheal Williams,27,13,14,.481,27,13,14,.481,0,0,0,
kerrst01,Steve Kerr,26,16,10,.615,26,16,10,.615,0,0,0,
wilkied01,Eddie Lee Wilkins,25,7,18,.280,25,7,18,.280,0,0,0,
humphja01,Jay Humphries,24,5,19,.208,24,5,19,.208,0,0,0,
rowsobr01,Brian Rowsom,24,3,21,.125,24,3,21,.125,0,0,0,
nancela01,Larry Nance,22,4,18,.182,22,4,18,.182,0,0,0,
greenli01,Litterial Green,21,6,15,.286,21,6,15,.286,0,0,0,
mayesth01,Tharon Mayes,20,9,11,.450,20,9,11,.450,0,0,0,
critewi01,Winston Crite,20,7,13,.350,20,7,13,.350,0,0,0,
thomati01,Tim Thomas,20,5,15,.250,17,5,12,.294,3,0,3,.000
grayst01,Stuart Gray,20,5,15,.250,20,5,15,.250,0,0,0,
sichtje01,Jerry Sichting,18,2,16,.111,18,2,16,.111,0,0,0,
robinru01,Rumeal Robinson,17,6,11,.353,17,6,11,.353,0,0,0,
gatlich01,Chris Gatling,16,4,12,.250,14,4,10,.286,2,0,2,.000
workmha01,Haywoode Workman,16,5,11,.312,13,5,8,.385,3,0,3,.000
edwarja01,James Edwards,16,2,14,.125,16,2,14,.125,0,0,0,
holtomi01,Michael Holton,14,3,11,.214,14,3,11,.214,0,0,0,
respesh01,Shawn Respert,14,5,9,.357,14,5,9,.357,0,0,0,
rulanje01,Jeff Ruland,13,8,5,.615,13,8,5,.615,0,0,0,
thompbe01,Bernard Thompson,13,3,10,.231,13,3,10,.231,0,0,0,
sandemi01,Mike Sanders,13,3,10,.231,13,3,10,.231,0,0,0,
nordgje01,Jeff Nordgaard,13,6,7,.462,13,6,7,.462,0,0,0,
werdaro01,Robert Werdann,12,2,10,.167,12,2,10,.167,0,0,0,
cookje01,Jeff Cook,11,3,8,.273,11,3,8,.273,0,0,0,
battlke01,Kenny Battle,10,6,4,.600,10,6,4,.600,0,0,0,
glassge01,Gerald Glass,10,5,5,.500,10,5,5,.500,0,0,0,
hancoda01,Darrin Hancock,9,6,3,.667,9,6,3,.667,0,0,0,
schefst01,Steve Scheffler,9,3,6,.333,9,3,6,.333,0,0,0,
earlac01,Acie Earl,8,2,6,.250,8,2,6,.250,0,0,0,
anslemi01,Michael Ansley,8,5,3,.625,8,5,3,.625,0,0,0,
cassesa01,Sam Cassell,7,2,5,.286,4,2,2,.500,3,0,3,.000
smithto02,Tony Smith,7,2,5,.286,7,2,5,.286,0,0,0,
breauti01,Tim Breaux,6,4,2,.667,6,4,2,.667,0,0,0,
harrito01,Tony Harris,6,2,4,.333,6,2,4,.333,0,0,0,
moorero01,Ron Moore,5,1,4,.200,5,1,4,.200,0,0,0,
towerke01,Keith Tower,5,2,3,.400,5,2,3,.400,0,0,0,
jordath01,Thomas Jordan,4,1,3,.250,4,1,3,.250,0,0,0,
jordaad01,Adonis Jordan,4,2,2,.500,4,2,2,.500,0,0,0,
jamerda01,Dave Jamerson,4,2,2,.500,4,2,2,.500,0,0,0,
marticu01,Cuonzo Martin,3,0,3,.000,3,0,3,.000,0,0,0,
morrimi01,Mike Morrison,3,1,2,.333,3,1,2,.333,0,0,0,
carruji01,Jimmy Carruth,3,0,3,.000,3,0,3,.000,0,0,0,
lewisra01,Ralph Lewis,3,1,2,.333,3,1,2,.333,0,0,0,
davisma01,Mark Davis,2,2,0,1.000,2,2,0,1.000,0,0,0,
grantpa01,Paul Grant,2,1,1,.500,2,1,1,.500,0,0,0,
willisc01,Scott Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
