id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
newmajo01,Johnny Newman,311,118,193,.379,302,114,188,.377,9,4,5,.444
kittlke01,Kerry Kittles,266,108,158,.406,263,108,155,.411,3,0,3,.000
curryde01,Dell Curry,262,107,155,.408,253,103,150,.407,9,4,5,.444
boguemu01,Muggsy Bogues,237,94,143,.397,228,90,138,.395,9,4,5,.444
gattike01,Kenny Gattison,222,88,134,.396,213,84,129,.394,9,4,5,.444
johnsla02,Larry Johnson,192,86,106,.448,183,82,101,.448,9,4,5,.444
harrilu01,Lucious Harris,186,74,112,.398,183,74,109,.404,3,0,3,.000
vanhoke01,Keith Van Horn,185,75,110,.405,182,75,107,.412,3,0,3,.000
cagemi01,Michael Cage,177,110,67,.621,172,108,64,.628,5,2,3,.400
paytoga01,Gary Payton,161,113,48,.702,152,110,42,.724,9,3,6,.333
schrede01,Detlef Schrempf,160,112,48,.700,151,109,42,.722,9,3,6,.333
perkisa01,Sam Perkins,160,112,48,.700,151,109,42,.722,9,3,6,.333
kempsh01,Shawn Kemp,158,110,48,.696,149,107,42,.718,9,3,6,.333
askewvi01,Vincent Askew,151,103,48,.682,142,100,42,.704,9,3,6,.333
mcmilna01,Nate McMillan,150,104,46,.693,141,101,40,.716,9,3,6,.333
willija01,Jayson Williams,148,56,92,.378,145,56,89,.386,3,0,3,.000
reidjr01,J.R. Reid,139,52,87,.374,139,52,87,.374,0,0,0,
mournal01,Alonzo Mourning,136,70,66,.515,127,66,61,.520,9,4,5,.444
marbust01,Stephon Marbury,129,52,77,.403,129,52,77,.403,0,0,0,
perryel01,Elliot Perry,124,44,80,.355,124,44,80,.355,0,0,0,
douglsh01,Sherman Douglas,124,54,70,.435,121,54,67,.446,3,0,3,.000
burresc01,Scott Burrell,122,48,74,.393,122,48,74,.393,0,0,0,
gatlich01,Chris Gatling,118,49,69,.415,115,49,66,.426,3,0,3,.000
gminsmi01,Mike Gminski,117,45,72,.385,115,44,71,.383,2,1,1,.500
stricro02,Rod Strickland,115,65,50,.565,109,63,46,.578,6,2,4,.333
johnser02,Ervin Johnson,104,77,27,.740,98,75,23,.765,6,2,4,.333
cassesa01,Sam Cassell,104,45,59,.433,101,45,56,.446,3,0,3,.000
feickja01,Jamie Feick,101,41,60,.406,101,41,60,.406,0,0,0,
leckner01,Eric Leckner,96,30,66,.312,96,30,66,.312,0,0,0,
mcilvji01,Jim McIlvaine,96,34,62,.354,96,34,62,.354,0,0,0,
chapmre01,Rex Chapman,90,29,61,.322,90,29,61,.322,0,0,0,
peelean01,Anthony Peeler,88,53,35,.602,82,51,31,.622,6,2,4,.333
garneke01,Kevin Garnett,88,53,35,.602,82,51,31,.622,6,2,4,.333
trentga01,Gary Trent,86,52,34,.605,80,50,30,.625,6,2,4,.333
hudsotr01,Troy Hudson,85,51,34,.600,79,49,30,.620,6,2,4,.333
schefst01,Steve Scheffler,84,52,32,.619,82,50,32,.610,2,2,0,1.000
lynchke01,Kevin Lynch,83,33,50,.398,82,32,50,.390,1,1,0,1.000
jacksma02,Marc Jackson,83,51,32,.614,77,49,28,.636,6,2,4,.333
nestera01,Rasho Nesterović,83,49,34,.590,77,47,30,.610,6,2,4,.333
masseto01,Tony Massenburg,82,26,56,.317,82,26,56,.317,0,0,0,
mcdanxa01,Xavier McDaniel,82,30,52,.366,82,30,52,.366,0,0,0,
jacksji01,Jim Jackson,80,38,42,.475,80,38,42,.475,0,0,0,
tripuke01,Kelly Tripucka,77,24,53,.312,77,24,53,.312,0,0,0,
smithjo02,Joe Smith,72,35,37,.486,67,34,33,.507,5,1,4,.200
reevekh01,Khalid Reeves,70,24,46,.343,70,24,46,.343,0,0,0,
benneto01,Tony Bennett,70,36,34,.514,62,33,29,.532,8,3,5,.375
wingada01,David Wingate,68,35,33,.515,59,31,28,.525,9,4,5,.444
stepavl01,Vladimir Stepania,67,32,35,.478,67,32,35,.478,0,0,0,
jonesed02,Eddie Jones,65,34,31,.523,65,34,31,.523,0,0,0,
fredean01,Anthony Frederick,63,24,39,.381,63,24,39,.381,0,0,0,
grantbr01,Brian Grant,63,33,30,.524,63,33,30,.524,0,0,0,
marcisa01,Šarūnas Marčiulionis,59,41,18,.695,59,41,18,.695,0,0,0,
edwarke01,Kevin Edwards,59,26,33,.441,59,26,33,.441,0,0,0,
szczewa02,Wally Szczerbiak,58,37,21,.638,52,35,17,.673,6,2,4,.333
dareyi01,Yinka Dare,58,20,38,.345,58,20,38,.345,0,0,0,
houseed01,Eddie House,56,25,31,.446,56,25,31,.446,0,0,0,
eschmev01,Evan Eschmeyer,56,21,35,.375,56,21,35,.375,0,0,0,
crawfja01,Jamal Crawford,54,15,39,.278,54,15,39,.278,0,0,0,
benoida01,David Benoit,53,31,22,.585,53,31,22,.585,0,0,0,
piercri01,Ricky Pierce,53,36,17,.679,48,34,14,.708,5,2,3,.400
hinriki01,Kirk Hinrich,51,13,38,.255,51,13,38,.255,0,0,0,
bradlsh01,Shawn Bradley,51,17,34,.333,51,17,34,.333,0,0,0,
ellisla01,LaPhonso Ellis,49,24,25,.490,49,24,25,.490,0,0,0,
curryed01,Eddy Curry,48,12,36,.250,48,12,36,.250,0,0,0,
obanned01,Ed O'Bannon,47,14,33,.298,47,14,33,.298,0,0,0,
keysra01,Randolph Keys,44,11,33,.250,44,11,33,.250,0,0,0,
rakocig01,Igor Rakočević,42,23,19,.548,42,23,19,.548,0,0,0,
evansbr01,Brian Evans,41,13,28,.317,38,13,25,.342,3,0,3,.000
woodslo01,Loren Woods,40,25,15,.625,38,24,14,.632,2,1,1,.500
davisan01,Antonio Davis,40,11,29,.275,40,11,29,.275,0,0,0,
fizerma01,Marcus Fizer,39,13,26,.333,39,13,26,.333,0,0,0,
haleyja01,Jack Haley,36,13,23,.361,36,13,23,.361,0,0,0,
robined01,Eddie Robinson,36,10,26,.278,36,10,26,.278,0,0,0,
blounco01,Corie Blount,36,9,27,.250,36,9,27,.250,0,0,0,
gilliar01,Armen Gilliam,36,11,25,.306,36,11,25,.306,0,0,0,
geigema01,Matt Geiger,35,17,18,.486,35,17,18,.486,0,0,0,
wilksmi01,Mike Wilks,35,21,14,.600,31,20,11,.645,4,1,3,.250
willije01,Jerome Williams,34,9,25,.265,34,9,25,.265,0,0,0,
packro01,Robert Pack,34,10,24,.294,34,10,24,.294,0,0,0,
ricegl01,Glen Rice,34,16,18,.471,34,16,18,.471,0,0,0,
houstby01,Byron Houston,33,25,8,.758,32,24,8,.750,1,1,0,1.000
zidekge01,George Zídek,32,14,18,.438,32,14,18,.438,0,0,0,
parisro01,Robert Parish,31,14,17,.452,31,14,17,.452,0,0,0,
martike01,Kenyon Martin,31,9,22,.290,31,9,22,.290,0,0,0,
montrer01,Eric Montross,31,11,20,.355,31,11,20,.355,0,0,0,
williaa01,Aaron Williams,31,9,22,.290,31,9,22,.290,0,0,0,
cartean01,Anthony Carter,30,17,13,.567,30,17,13,.567,0,0,0,
jacksst02,Stephen Jackson,30,9,21,.300,30,9,21,.300,0,0,0,
greensi02,Sidney Green,30,15,15,.500,21,11,10,.524,9,4,5,.444
jamesmi01,Mike James,29,14,15,.483,29,14,15,.483,0,0,0,
johnsli01,Linton Johnson,29,8,21,.276,29,8,21,.276,0,0,0,
muresgh01,Gheorghe Mureșan,28,7,21,.250,28,7,21,.250,0,0,0,
kleinjo01,Joe Kleine,28,11,17,.393,28,11,17,.393,0,0,0,
carrch01,Chris Carr,28,13,15,.464,28,13,15,.464,0,0,0,
kingri01,Rich King,27,24,3,.889,27,24,3,.889,0,0,0,
hendrma01,Mark Hendrickson,27,10,17,.370,27,10,17,.370,0,0,0,
cartwbi01,Bill Cartwright,27,17,10,.630,27,17,10,.630,0,0,0,
vaughda02,David Vaughn,26,12,14,.462,25,12,13,.480,1,0,1,.000
slatere01,Reggie Slater,26,13,13,.500,26,13,13,.500,0,0,0,
hancoda01,Darrin Hancock,25,11,14,.440,25,11,14,.440,0,0,0,
brunsri01,Rick Brunson,23,6,17,.261,23,6,17,.261,0,0,0,
seikaro01,Rony Seikaly,21,5,16,.238,18,5,13,.278,3,0,3,.000
duprero01,Ronald Dupree,21,4,17,.190,21,4,17,.190,0,0,0,
chandty01,Tyson Chandler,21,5,16,.238,21,5,16,.238,0,0,0,
hoppeda01,Dave Hoppen,19,5,14,.263,19,5,14,.263,0,0,0,
pippesc01,Scottie Pippen,18,3,15,.167,18,3,15,.167,0,0,0,
suttogr01,Greg Sutton,18,8,10,.444,18,8,10,.444,0,0,0,
caldwad01,Adrian Caldwell,18,5,13,.278,18,5,13,.278,0,0,0,
daniell01,Lloyd Daniels,17,4,13,.235,17,4,13,.235,0,0,0,
wingfdo01,Dontonio Wingfield,17,17,0,1.000,17,17,0,1.000,0,0,0,
kingch01,Chris King,16,13,3,.812,14,12,2,.857,2,1,1,.500
roseja01,Jalen Rose,16,4,12,.250,16,4,12,.250,0,0,0,
marshdo01,Donyell Marshall,16,4,12,.250,16,4,12,.250,0,0,0,
addisra01,Rafael Addison,15,8,7,.533,15,8,7,.533,0,0,0,
murdoer01,Eric Murdock,15,2,13,.133,15,2,13,.133,0,0,0,
cunniwi01,William Cunningham,15,7,8,.467,15,7,8,.467,0,0,0,
baxtelo01,Lonny Baxter,14,3,11,.214,14,3,11,.214,0,0,0,
gadzuda01,Dan Gadzuric,14,5,9,.357,14,5,9,.357,0,0,0,
pachuza01,Zaza Pachulia,14,5,9,.357,14,5,9,.357,0,0,0,
ollieke01,Kevin Ollie,14,5,9,.357,14,5,9,.357,0,0,0,
masonde01,Desmond Mason,14,5,9,.357,14,5,9,.357,0,0,0,
reddmi01,Michael Redd,14,5,9,.357,14,5,9,.357,0,0,0,
willima01,Mo Williams,14,5,9,.357,14,5,9,.357,0,0,0,
hammoto01,Tom Hammonds,13,5,8,.385,13,5,8,.385,0,0,0,
samakso01,Soumaila Samake,13,4,9,.308,13,4,9,.308,0,0,0,
marksse01,Sean Marks,12,7,5,.583,12,7,5,.583,0,0,0,
grantgr01,Greg Grant,12,3,9,.250,12,3,9,.250,0,0,0,
allenma01,Malik Allen,11,4,7,.364,11,4,7,.364,0,0,0,
willire01,Reggie Williams,11,3,8,.273,11,3,8,.273,0,0,0,
brownpj01,P.J. Brown,11,4,7,.364,11,4,7,.364,0,0,0,
jonesda01,Damon Jones,11,2,9,.182,11,2,9,.182,0,0,0,
flemive01,Vern Fleming,10,4,6,.400,10,4,6,.400,0,0,0,
jeffech01,Chris Jefferies,10,3,7,.300,10,3,7,.300,0,0,0,
adamsmi01,Michael Adams,10,4,6,.400,10,4,6,.400,0,0,0,
childch01,Chris Childs,9,4,5,.444,9,4,5,.444,0,0,0,
curetea01,Earl Cureton,9,2,7,.222,9,2,7,.222,0,0,0,
grahagr01,Greg Graham,9,3,6,.333,9,3,6,.333,0,0,0,
hamilze01,Zendon Hamilton,8,3,5,.375,8,3,5,.375,0,0,0,
macledo01,Don MacLean,8,3,5,.375,8,3,5,.375,0,0,0,
mahorri01,Rick Mahorn,8,3,5,.375,8,3,5,.375,0,0,0,
overtdo01,Doug Overton,8,1,7,.125,8,1,7,.125,0,0,0,
haffnsc01,Scott Haffner,7,1,6,.143,7,1,6,.143,0,0,0,
fordal01,Alphonso Ford,6,5,1,.833,6,5,1,.833,0,0,0,
werdaro01,Robert Werdann,6,0,6,.000,6,0,6,.000,0,0,0,
shirlpa01,Paul Shirley,6,1,5,.167,6,1,5,.167,0,0,0,
beckco01,Corey Beck,5,2,3,.400,5,2,3,.400,0,0,0,
grayev01,Evric Gray,5,0,5,.000,5,0,5,.000,0,0,0,
boykiea01,Earl Boykins,5,2,3,.400,5,2,3,.400,0,0,0,
perryti01,Tim Perry,5,1,4,.200,5,1,4,.200,0,0,0,
macksa01,Sam Mack,4,2,2,.500,4,2,2,.500,0,0,0,
pargoja01,Jannero Pargo,4,0,4,.000,4,0,4,.000,0,0,0,
stricer01,Erick Strickland,3,1,2,.333,3,1,2,.333,0,0,0,
masonro01,Roger Mason,3,0,3,.000,3,0,3,.000,0,0,0,
grandro01,Ron Grandison,3,0,3,.000,3,0,3,.000,0,0,0,
sandeje01,Jeff Sanders,3,0,3,.000,3,0,3,.000,0,0,0,
hamilta01,Tang Hamilton,2,1,1,.500,2,1,1,.500,0,0,0,
anslemi01,Michael Ansley,2,0,2,.000,2,0,2,.000,0,0,0,
willilo01,Lorenzo Williams,2,0,2,.000,2,0,2,.000,0,0,0,
browner01,Ernest Brown,1,0,1,.000,1,0,1,.000,0,0,0,
wolfjo01,Joe Wolf,1,0,1,.000,1,0,1,.000,0,0,0,
huntece01,Cedric Hunter,1,1,0,1.000,1,1,0,1.000,0,0,0,
