id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
arizipa01,Paul Arizin,429,245,184,.571,390,226,164,.579,39,19,20,.487
grabojo01,Joe Graboski*,355,202,153,.569,327,188,139,.575,28,14,14,.500
rodgegu01,Guy Rodgers,286,162,124,.566,265,153,112,.577,21,9,12,.429
becker01,Ernie Beck,271,152,119,.561,249,139,110,.558,22,13,9,.591
chambwi01,Wilt Chamberlain,248,145,103,.585,227,136,91,.599,21,9,12,.429
johnsan01,Andy Johnson,220,124,96,.564,208,120,88,.577,12,4,8,.333
sauldwo01,Woody Sauldsberry*,212,116,96,.547,195,109,86,.559,17,7,10,.412
greenjo01,Johnny Green*,208,67,141,.322,208,67,141,.322,0,0,0,
georgja01,Jack George*,183,101,82,.552,165,91,74,.552,18,10,8,.556
buddda01,Dave Budd*,181,57,124,.315,181,57,124,.315,0,0,0,
johnsne01,Neil Johnston*,168,95,73,.565,150,85,65,.567,18,10,8,.556
hattove01,Vern Hatton*,163,93,70,.571,157,90,67,.573,6,3,3,.500
attleal01,Al Attles,159,93,66,.585,147,88,59,.599,12,5,7,.417
dempsge01,George Dempsey,158,87,71,.551,140,77,63,.550,18,10,8,.556
chapple01,Len Chappell*,154,51,103,.331,154,51,103,.331,0,0,0,
komivho01,Howard Komives*,151,59,92,.391,151,59,92,.391,0,0,0,
reedwi01,Willis Reed,147,56,91,.381,147,56,91,.381,0,0,0,
bryanem01,Em Bryant*,139,54,85,.388,139,54,85,.388,0,0,0,
conlied01,Ed Conlin*,137,79,58,.577,126,74,52,.587,11,5,6,.455
heymaar01,Art Heyman,122,36,86,.295,122,36,86,.295,0,0,0,
boozebo01,Bob Boozer*,120,43,77,.358,120,43,77,.358,0,0,0,
butleal01,Al Butler,119,32,87,.269,119,32,87,.269,0,0,0,
eganjo01,Johnny Egan*,113,38,75,.336,113,38,75,.336,0,0,0,
ruklijo01,Joe Ruklick*,100,70,30,.700,95,66,29,.695,5,4,1,.800
daviswa01,Walt Davis*,99,57,42,.576,89,50,39,.562,10,7,3,.700
conlege01,Gene Conley*,88,24,64,.273,88,24,64,.273,0,0,0,
rudomjo01,John Rudometkin*,84,16,68,.190,84,16,68,.190,0,0,0,
barneji01,Jim Barnes*,79,31,48,.392,79,31,48,.392,0,0,0,
hooveto01,Tom Hoover*,78,21,57,.269,78,21,57,.269,0,0,0,
stallda01,Dave Stallworth,74,29,45,.392,74,29,45,.392,0,0,0,
meschto01,Tom Meschery,74,43,31,.581,65,38,27,.585,9,5,4,.556
vanardi01,Dick Van Arsdale,73,28,45,.384,73,28,45,.384,0,0,0,
butchdo01,Donnie Butcher*,72,19,53,.264,72,19,53,.264,0,0,0,
rosenle01,Lennie Rosenbluth,70,31,39,.443,66,29,37,.439,4,2,2,.500
barnedi01,Dick Barnett,69,27,42,.391,69,27,42,.391,0,0,0,
bellawa01,Walt Bellamy,66,26,40,.394,66,26,40,.394,0,0,0,
clemeba01,Barry Clemens*,65,27,38,.415,65,27,38,.415,0,0,0,
mcgilbi01,Bill McGill,63,18,45,.286,63,18,45,.286,0,0,0,
mooreja01,Jackie Moore,59,38,21,.644,51,33,18,.647,8,5,3,.625
luckete01,Ted Luckenbill*,57,34,23,.596,54,32,22,.593,3,2,1,.667
gueriri01,Richie Guerin,53,14,39,.264,53,14,39,.264,0,0,0,
hennela01,Larry Hennessy,52,33,19,.635,49,31,18,.633,3,2,1,.667
shuege01,Gene Shue*,50,14,36,.280,50,14,36,.280,0,0,0,
laresyo01,York Larese,38,25,13,.658,32,21,11,.656,6,4,2,.667
sparrgu01,Guy Sparrow*,33,18,15,.545,33,18,15,.545,0,0,0,
nordmbe01,Bevo Nordmann*,31,9,22,.290,31,9,22,.290,0,0,0,
hoguedu01,Paul Hogue*,30,10,20,.333,30,10,20,.333,0,0,0,
radovfr01,Frank Radovich*,29,20,9,.690,28,19,9,.679,1,1,0,1.000
dunnpa01,Pat Dunn,29,14,15,.483,26,13,13,.500,3,1,2,.333
mcneibo01,Bob McNeill,21,12,9,.571,21,12,9,.571,0,0,0,
montgho01,Howie Montgomery,20,8,12,.400,20,8,12,.400,0,0,0,
phillga01,Gary Phillips*,20,7,13,.350,20,7,13,.350,0,0,0,
hightwa01,Wayne Hightower*,18,8,10,.444,18,8,10,.444,0,0,0,
leege01,George Lee,18,6,12,.333,18,6,12,.333,0,0,0,
krameba01,Barry Kramer,18,9,9,.500,18,9,9,.500,0,0,0,
rolliph01,Phil Rollins,17,7,10,.412,17,7,10,.412,0,0,0,
stithto01,Tom Stith,14,2,12,.143,14,2,12,.143,0,0,0,
walshji01,Jim Walsh,9,3,6,.333,9,3,6,.333,0,0,0,
schafbo01,Bob Schafer,8,6,2,.750,8,6,2,.750,0,0,0,
whitehu01,Hubie White,8,3,5,.375,8,3,5,.375,0,0,0,
fedorda01,Dave Fedor,7,3,4,.429,7,3,4,.429,0,0,0,
kennepi01,Pickles Kennedy,7,6,1,.857,7,6,1,.857,0,0,0,
foleyja01,Jack Foley,6,1,5,.167,6,1,5,.167,0,0,0,
harknje01,Jerry Harkness*,5,1,4,.200,5,1,4,.200,0,0,0,
duffybo02,Bob Duffy*,4,0,4,.000,4,0,4,.000,0,0,0,
gunthda01,Dave Gunther,1,1,0,1.000,1,1,0,1.000,0,0,0,
