id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ellisla01,LaPhonso Ellis,95,14,81,.147,95,14,81,.147,0,0,0,
garrede01,Dean Garrett,82,11,71,.134,82,11,71,.134,0,0,0,
zidekge01,George Zídek,81,32,49,.395,81,32,49,.395,0,0,0,
fortsda01,Danny Fortson,80,11,69,.138,80,11,69,.138,0,0,0,
newmajo01,Johnny Newman,74,11,63,.149,74,11,63,.149,0,0,0,
curryde01,Dell Curry,74,39,35,.527,74,39,35,.527,0,0,0,
ricegl01,Glen Rice,71,38,33,.535,71,38,33,.535,0,0,0,
jacksbo01,Bobby Jackson,68,8,60,.118,68,8,60,.118,0,0,0,
washier01,Eric Washington,66,7,59,.106,66,7,59,.106,0,0,0,
battito01,Tony Battie,65,8,57,.123,65,8,57,.123,0,0,0,
geigema01,Matt Geiger,58,31,27,.534,58,31,27,.534,0,0,0,
wolfjo01,Joe Wolf,57,8,49,.140,57,8,49,.140,0,0,0,
mcdyean01,Antonio McDyess,48,11,37,.229,48,11,37,.229,0,0,0,
addisra01,Rafael Addison,44,22,22,.500,44,22,22,.500,0,0,0,
johnsla02,Larry Johnson,42,22,20,.524,42,22,20,.524,0,0,0,
stithbr01,Bryant Stith,39,4,35,.103,39,4,35,.103,0,0,0,
parisro01,Robert Parish,39,20,19,.513,39,20,19,.513,0,0,0,
laudepr01,Priest Lauderdale,39,3,36,.077,39,3,36,.077,0,0,0,
anderke01,Kenny Anderson,36,19,17,.528,36,19,17,.528,0,0,0,
hancoda01,Darrin Hancock,34,17,17,.500,34,17,17,.500,0,0,0,
divacvl01,Vlade Divac,33,18,15,.545,33,18,15,.545,0,0,0,
johnser02,Ervin Johnson,32,8,24,.250,32,8,24,.250,0,0,0,
masonan01,Anthony Mason,32,17,15,.531,32,17,15,.531,0,0,0,
myerspe01,Pete Myers,31,16,15,.516,31,16,15,.516,0,0,0,
willike02,Kevin Willis,29,15,14,.517,29,15,14,.517,0,0,0,
smithto02,Tony Smith,29,15,14,.517,29,15,14,.517,0,0,0,
rosema01,Malik Rose,29,17,12,.586,29,17,12,.586,0,0,0,
garriki01,Kiwane Lemorris Garris,28,0,28,.000,28,0,28,.000,0,0,0,
hammoto01,Tom Hammonds,27,4,23,.148,27,4,23,.148,0,0,0,
ellisha01,Harold Ellis,27,2,25,.074,27,2,25,.074,0,0,0,
ellisda01,Dale Ellis,27,4,23,.148,27,4,23,.148,0,0,0,
boguemu01,Muggsy Bogues,25,16,9,.640,25,16,9,.640,0,0,0,
thompbr01,Brooks Thompson,25,4,21,.160,25,4,21,.160,0,0,0,
gadzuda01,Dan Gadzuric,24,6,18,.250,24,6,18,.250,0,0,0,
allenje01,Jerome Allen,24,3,21,.125,24,3,21,.125,0,0,0,
alexaco01,Cory Alexander,23,6,17,.261,23,6,17,.261,0,0,0,
kukocto01,Toni Kukoč,23,6,17,.261,23,6,17,.261,0,0,0,
masonde01,Desmond Mason,23,6,17,.261,23,6,17,.261,0,0,0,
pachuza01,Zaza Pachulia,22,5,17,.227,22,5,17,.227,0,0,0,
stricer01,Erick Strickland,22,5,17,.227,22,5,17,.227,0,0,0,
willima01,Mo Williams,22,6,16,.273,22,6,16,.273,0,0,0,
smithke01,Kenny Smith,21,3,18,.143,21,3,18,.143,0,0,0,
bowenry01,Ryan Bowen,20,8,12,.400,20,8,12,.400,0,0,0,
poseyja01,James Posey,20,8,12,.400,20,8,12,.400,0,0,0,
burresc01,Scott Burrell,20,10,10,.500,20,10,10,.500,0,0,0,
reddmi01,Michael Redd,20,5,15,.250,20,5,15,.250,0,0,0,
smithjo02,Joe Smith,20,6,14,.300,20,6,14,.300,0,0,0,
fizerma01,Marcus Fizer,20,4,16,.200,20,4,16,.200,0,0,0,
lenarvo01,Voshon Lenard,19,8,11,.421,19,8,11,.421,0,0,0,
lafrera01,Raef LaFrentz,19,8,11,.421,19,8,11,.421,0,0,0,
mccloge01,George McCloud,19,8,11,.421,19,8,11,.421,0,0,0,
delkto01,Tony Delk,18,9,9,.500,18,9,9,.500,0,0,0,
boothca01,Calvin Booth,14,4,10,.286,14,4,10,.286,0,0,0,
packro01,Robert Pack,13,6,7,.462,13,6,7,.462,0,0,0,
vanexni01,Nick Van Exel,11,3,8,.273,11,3,8,.273,0,0,0,
bowenbr01,Bruce Bowen,10,7,3,.700,10,7,3,.700,0,0,0,
jacksst02,Stephen Jackson,10,7,3,.700,10,7,3,.700,0,0,0,
parketo01,Tony Parker,10,7,3,.700,10,7,3,.700,0,0,0,
gainere01,Reece Gaines,10,2,8,.200,10,2,8,.200,0,0,0,
robinda01,David Robinson,10,7,3,.700,10,7,3,.700,0,0,0,
duncati01,Tim Duncan,10,7,3,.700,10,7,3,.700,0,0,0,
smithst01,Steve Smith,10,7,3,.700,10,7,3,.700,0,0,0,
hunteli01,Lindsey Hunter,9,4,5,.444,9,4,5,.444,0,0,0,
wallabe01,Ben Wallace,9,4,5,.444,9,4,5,.444,0,0,0,
ferryda01,Danny Ferry,9,6,3,.667,9,6,3,.667,0,0,0,
billuch01,Chauncey Billups,9,4,5,.444,9,4,5,.444,0,0,0,
adamsmi01,Michael Adams,9,4,5,.444,9,4,5,.444,0,0,0,
wallara01,Rasheed Wallace,9,4,5,.444,9,4,5,.444,0,0,0,
princta01,Tayshaun Prince,9,4,5,.444,9,4,5,.444,0,0,0,
hamilri01,Richard Hamilton,8,4,4,.500,8,4,4,.500,0,0,0,
duprero01,Ronald Dupree,8,3,5,.375,8,3,5,.375,0,0,0,
cassesa01,Sam Cassell,8,7,1,.875,8,7,1,.875,0,0,0,
kerrst01,Steve Kerr,8,5,3,.625,8,5,3,.625,0,0,0,
stricma01,Mark Strickland,8,1,7,.125,8,1,7,.125,0,0,0,
hamda01,Darvin Ham,7,3,4,.429,7,3,4,.429,0,0,0,
collija04,Jason Collins,6,4,2,.667,6,4,2,.667,0,0,0,
jefferi01,Richard Jefferson,6,4,2,.667,6,4,2,.667,0,0,0,
armstbr01,Brandon Armstrong,6,4,2,.667,6,4,2,.667,0,0,0,
harrilu01,Lucious Harris,6,4,2,.667,6,4,2,.667,0,0,0,
rogerro01,Rodney Rogers,6,4,2,.667,6,4,2,.667,0,0,0,
kittlke01,Kerry Kittles,6,4,2,.667,6,4,2,.667,0,0,0,
mcclida01,Dan McClintock,6,3,3,.500,6,3,3,.500,0,0,0,
williaa01,Aaron Williams,6,4,2,.667,6,4,2,.667,0,0,0,
scalabr01,Brian Scalabrine,6,4,2,.667,6,4,2,.667,0,0,0,
sprewla01,Latrell Sprewell,5,4,1,.800,5,4,1,.800,0,0,0,
madsema01,Mark Madsen,5,4,1,.800,5,4,1,.800,0,0,0,
garneke01,Kevin Garnett,5,4,1,.800,5,4,1,.800,0,0,0,
stackje01,Jerry Stackhouse,5,2,3,.400,5,2,3,.400,0,0,0,
milleol01,Oliver Miller,5,4,1,.800,5,4,1,.800,0,0,0,
hoibefr01,Fred Hoiberg,5,4,1,.800,5,4,1,.800,0,0,0,
laettch01,Christian Laettner,5,2,3,.400,5,2,3,.400,0,0,0,
haywobr01,Brendan Haywood,5,2,3,.400,5,2,3,.400,0,0,0,
oaklech01,Charles Oakley,5,2,3,.400,5,2,3,.400,0,0,0,
slayta01,Tamar Slay,5,4,1,.800,5,4,1,.800,0,0,0,
brownkw01,Kwame Brown,5,2,3,.400,5,2,3,.400,0,0,0,
hassetr01,Trenton Hassell,5,4,1,.800,5,4,1,.800,0,0,0,
glassge01,Gerald Glass,5,3,2,.600,5,3,2,.600,0,0,0,
dixonju01,Juan Dixon,5,2,3,.400,5,2,3,.400,0,0,0,
russebr01,Bryon Russell,5,2,3,.400,5,2,3,.400,0,0,0,
jordami01,Michael Jordan,5,2,3,.400,5,2,3,.400,0,0,0,
ginobma01,Manu Ginóbili,5,4,1,.800,5,4,1,.800,0,0,0,
daviste01,Terry Davis,4,2,2,.500,4,2,2,.500,0,0,0,
simmobo01,Bobby Simmons,4,2,2,.500,4,2,2,.500,0,0,0,
willier01,Eric Williams,4,0,4,.000,4,0,4,.000,0,0,0,
singlja01,James Singleton,3,3,0,1.000,3,3,0,1.000,0,0,0,
ewingda01,Daniel Ewing,3,3,0,1.000,3,3,0,1.000,0,0,0,
wilcoch01,Chris Wilcox,3,3,0,1.000,3,3,0,1.000,0,0,0,
bateeme01,Mengke Bateer,3,1,2,.333,3,1,2,.333,0,0,0,
rossqu01,Quinton Ross,3,3,0,1.000,3,3,0,1.000,0,0,0,
brandel01,Elton Brand,3,3,0,1.000,3,3,0,1.000,0,0,0,
milicda01,Darko Miličić,3,2,1,.667,3,2,1,.667,0,0,0,
planizo01,Zoran Planinić,3,3,0,1.000,3,3,0,1.000,0,0,0,
moblecu01,Cuttino Mobley,3,3,0,1.000,3,3,0,1.000,0,0,0,
abdulta01,Tariq Abdul-Wahad,3,1,2,.333,3,1,2,.333,0,0,0,
rebraze01,Željko Rebrača,3,3,0,1.000,3,3,0,1.000,0,0,0,
kamanch01,Chris Kaman,3,3,0,1.000,3,3,0,1.000,0,0,0,
hughela01,Larry Hughes,3,1,2,.333,3,1,2,.333,0,0,0,
ebind01,Ndudi Ebi,2,1,1,.500,2,1,1,.500,0,0,0,
kingji02,Jimmy King,2,0,2,.000,2,0,2,.000,0,0,0,
cheanca01,Calbert Cheaney,2,1,1,.500,2,1,1,.500,0,0,0,
hodgedo01,Donald Hodge,2,1,1,.500,2,1,1,.500,0,0,0,
arroyca01,Carlos Arroyo,2,0,2,.000,2,0,2,.000,0,0,0,
campbel01,Elden Campbell,1,0,1,.000,1,0,1,.000,0,0,0,
chambto01,Tom Chambers,1,1,0,1.000,1,1,0,1.000,0,0,0,
maggeco01,Corey Maggette,1,1,0,1.000,1,1,0,1.000,0,0,0,
mccarwa01,Walter McCarty,1,1,0,1.000,1,1,0,1.000,0,0,0,
vanhoke01,Keith Van Horn,1,1,0,1.000,1,1,0,1.000,0,0,0,
korolya01,Yaroslav Korolev,1,1,0,1.000,1,1,0,1.000,0,0,0,
whiteja01,Jahidi White,1,1,0,1.000,1,1,0,1.000,0,0,0,
martike01,Kenyon Martin,1,1,0,1.000,1,1,0,1.000,0,0,0,
santida01,Daniel Santiago,1,0,1,.000,1,0,1,.000,0,0,0,
askewvi01,Vincent Askew,1,0,1,.000,1,0,1,.000,0,0,0,
feickja01,Jamie Feick,1,0,1,.000,1,0,1,.000,0,0,0,
trentga01,Gary Trent,1,1,0,1.000,1,1,0,1.000,0,0,0,
ndongbo01,Boniface N'Dong,1,1,0,1.000,1,1,0,1.000,0,0,0,
