id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sandemi01,Mike Sanders,64,27,37,.422,64,27,37,.422,0,0,0,
humphja01,Jay Humphries,64,27,37,.422,64,27,37,.422,0,0,0,
hornaje01,Jeff Hornacek,64,27,37,.422,64,27,37,.422,0,0,0,
gattike01,Kenny Gattison,62,26,36,.419,62,26,36,.419,0,0,0,
daviswa03,Walter Davis,62,25,37,.403,62,25,37,.403,0,0,0,
pincked01,Ed Pinckney,62,25,37,.403,62,25,37,.403,0,0,0,
addisra01,Rafael Addison,54,20,34,.370,54,20,34,.370,0,0,0,
nancela01,Larry Nance,51,23,28,.451,51,23,28,.451,0,0,0,
adamsal01,Alvan Adams,50,25,25,.500,50,25,25,.500,0,0,0,
vanosni01,Nick Vanos,45,20,25,.444,45,20,25,.444,0,0,0,
bedfowi01,William Bedford,42,15,27,.357,42,15,27,.357,0,0,0,
benjabe01,Benoit Benjamin,27,4,23,.148,27,4,23,.148,0,0,0,
normake01,Ken Norman,27,4,23,.148,27,4,23,.148,0,0,0,
willire01,Reggie Williams,26,4,22,.154,26,4,22,.154,0,0,0,
dailequ01,Quintin Dailey,26,4,22,.154,26,4,22,.154,0,0,0,
nixonno01,Norm Nixon,24,3,21,.125,24,3,21,.125,0,0,0,
kitegr01,Greg Kite,24,4,20,.167,24,4,20,.167,0,0,0,
wolfjo01,Joe Wolf,23,3,20,.130,23,3,20,.130,0,0,0,
grantga01,Gary Grant,21,4,17,.190,21,4,17,.190,0,0,0,
smithch01,Charles Smith,20,3,17,.150,20,3,17,.150,0,0,0,
garrito01,Tom Garrick,20,3,17,.150,20,3,17,.150,0,0,0,
edwarja01,James Edwards,14,6,8,.429,14,6,8,.429,0,0,0,
mannida01,Danny Manning,14,3,11,.214,14,3,11,.214,0,0,0,
popsoda01,Dave Popson,8,1,7,.125,8,1,7,.125,0,0,0,
thompbe01,Bernard Thompson,7,5,2,.714,7,5,2,.714,0,0,0,
lockro01,Rob Lock,3,0,3,.000,3,0,3,.000,0,0,0,
