id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ilgauzy01,Zydrunas Ilgauskas,313,182,131,.581,280,163,117,.582,33,19,14,.576
jamesle01,LeBron James*,310,181,129,.584,277,162,115,.585,33,19,14,.576
snower01,Eric Snow,290,166,124,.572,258,148,110,.574,32,18,14,.562
pavloal01,Sasha Pavlović,244,139,105,.570,221,127,94,.575,23,12,11,.522
varejan01,Anderson Varejão,233,137,96,.588,200,118,82,.590,33,19,14,.576
hughela01,Larry Hughes,208,121,87,.582,181,105,76,.580,27,16,11,.593
jonesda01,Damon Jones,204,120,84,.588,180,108,72,.600,24,12,12,.500
marshdo01,Donyell Marshall,197,119,78,.604,165,101,64,.612,32,18,14,.562
newblir01,Ira Newble,172,99,73,.576,161,93,68,.578,11,6,5,.545
gibsoda01,Daniel Gibson,125,71,54,.568,105,59,46,.562,20,12,8,.600
giricgo01,Gordan Giriček,122,40,82,.328,115,37,78,.322,7,3,4,.429
gortama01,Marcin Gortat,118,68,50,.576,98,57,41,.582,20,11,9,.550
walljo01,John Wall,116,68,48,.586,99,58,41,.586,17,10,7,.588
bealbr01,Bradley Beal*,102,61,41,.598,82,50,32,.610,20,11,9,.550
porteot01,Otto Porter Jr.,101,59,42,.584,88,52,36,.591,13,7,6,.538
jennibr01,Brandon Jennings,101,47,54,.465,101,47,54,.465,0,0,0,
ilyaser01,Ersan İlyasova,95,42,53,.442,95,42,53,.442,0,0,0,
declean01,Andrew DeClercq,94,28,66,.298,87,25,62,.287,7,3,4,.429
templga01,Garrett Temple,90,50,40,.556,77,45,32,.584,13,5,8,.385
mcgratr01,Tracy McGrady,89,30,59,.337,82,27,55,.329,7,3,4,.429
mbahalu01,Luc Mbah a Moute,88,41,47,.466,88,41,47,.466,0,0,0,
hilarne01,Nenê,83,48,35,.578,64,38,26,.594,19,10,9,.526
sandela01,Larry Sanders,79,37,42,.468,79,37,42,.468,0,0,0,
howarju01,Juwan Howard,78,20,58,.256,78,20,58,.256,0,0,0,
mcinnje01,Jeff McInnis,76,39,37,.513,76,39,37,.513,0,0,0,
huntest01,Steven Hunter,75,21,54,.280,68,18,50,.265,7,3,4,.429
traylro01,Robert Traylor,74,39,35,.527,74,39,35,.527,0,0,0,
harrilu01,Lucious Harris,73,38,35,.521,73,38,35,.521,0,0,0,
luety01,Tyronn Lue,73,16,57,.219,73,16,57,.219,0,0,0,
boganke01,Keith Bogans,70,18,52,.257,70,18,52,.257,0,0,0,
butlera01,Rasual Butler,70,31,39,.443,68,29,39,.426,2,2,0,1.000
serapke01,Kevin Séraphin,68,41,27,.603,58,35,23,.603,10,6,4,.600
delfica01,Carlos Delfino,66,29,37,.439,66,29,37,.439,0,0,0,
sessira01,Ramon Sessions,65,37,28,.569,55,31,24,.564,10,6,4,.600
humphkr01,Kris Humphries,62,43,19,.694,61,42,19,.689,1,1,0,1.000
millean02,Andre Miller,58,35,23,.603,48,30,18,.625,10,5,5,.500
pachuza01,Zaza Pachulia,57,13,44,.228,57,13,44,.228,0,0,0,
dunlemi02,Mike Dunleavy,57,30,27,.526,57,30,27,.526,0,0,0,
udrihbe01,Beno Udrih,55,24,31,.436,55,24,31,.436,0,0,0,
piercpa01,Paul Pierce,54,32,22,.593,44,26,18,.591,10,6,4,.600
gasolpa01,Pau Gasol,51,16,35,.314,51,16,35,.314,0,0,0,
webstma02,Martell Webster,51,25,26,.490,40,19,21,.475,11,6,5,.545
wrighlo02,Lorenzen Wright,51,16,35,.314,51,16,35,.314,0,0,0,
nocioan01,Andrés Nocioni,50,21,29,.420,50,21,29,.420,0,0,0,
hendeal01,Alan Henderson,50,30,20,.600,48,30,18,.625,2,0,2,.000
gordobe01,Ben Gordon,49,21,28,.429,49,21,28,.429,0,0,0,
brockjo01,Jon Brockman,48,21,27,.438,48,21,27,.438,0,0,0,
watsoea01,Earl Watson,48,15,33,.312,48,15,33,.312,0,0,0,
battish01,Shane Battier,48,13,35,.271,48,13,35,.271,0,0,0,
livinsh01,Shaun Livingston,48,21,27,.438,48,21,27,.438,0,0,0,
noahjo01,Joakim Noah,47,19,28,.404,47,19,28,.404,0,0,0,
brownde02,Devin Brown,47,28,19,.596,47,28,19,.596,0,0,0,
terryja01,Jason Terry,46,28,18,.609,46,28,18,.609,0,0,0,
stricro02,Rod Strickland,46,15,31,.326,46,15,31,.326,0,0,0,
thomaty01,Tyrus Thomas,45,19,26,.422,45,19,26,.422,0,0,0,
willija02,Jason Williams,45,12,33,.267,45,12,33,.267,0,0,0,
jackslu02,Luke Jackson,45,24,21,.533,45,24,21,.533,0,0,0,
nowitdi01,Dirk Nowitzki,45,27,18,.600,45,27,18,.600,0,0,0,
kiddja01,Jason Kidd,45,27,18,.600,45,27,18,.600,0,0,0,
bareajo01,J.J. Barea,45,28,17,.622,45,28,17,.622,0,0,0,
batismi01,Mike Batiste,44,16,28,.364,44,16,28,.364,0,0,0,
harrito02,Tobias Harris,44,23,21,.523,44,23,21,.523,0,0,0,
denglu01,Luol Deng,43,18,25,.419,43,18,25,.419,0,0,0,
mariosh01,Shawn Marion,42,26,16,.619,42,26,16,.619,0,0,0,
swiftst01,Stromile Swift,40,15,25,.375,40,15,25,.375,0,0,0,
jonesdw02,Dwayne Jones,40,23,17,.575,40,23,17,.575,0,0,0,
brownsh01,Shannon Brown,40,19,21,.475,39,19,20,.487,1,0,1,.000
murraro01,Ronald Murray,40,24,16,.600,27,17,10,.630,13,7,6,.538
grayaa01,Aaron Gray,39,15,24,.385,39,15,24,.385,0,0,0,
diopde01,DeSagana Diop,39,16,23,.410,39,16,23,.410,0,0,0,
bogutan01,Andrew Bogut,37,15,22,.405,37,15,22,.405,0,0,0,
leuerjo01,Jon Leuer,37,18,19,.486,37,18,19,.486,0,0,0,
willish01,Shammond Williams,37,12,25,.324,37,12,25,.324,0,0,0,
vaughja01,Jacque Vaughn,36,17,19,.472,27,13,14,.481,9,4,5,.444
gainere01,Reece Gaines,36,4,32,.111,36,4,32,.111,0,0,0,
persowe01,Wesley Person,35,11,24,.314,35,11,24,.314,0,0,0,
doolike01,Keyon Dooling,35,14,21,.400,35,14,21,.400,0,0,0,
ellismo01,Monta Ellis,35,19,16,.543,35,19,16,.543,0,0,0,
wesleda01,David Wesley,35,20,15,.571,35,20,15,.571,0,0,0,
wilksmi01,Mike Wilks,35,17,18,.486,35,17,18,.486,0,0,0,
udohek01,Ekpe Udoh,33,17,16,.515,33,17,16,.515,0,0,0,
sefolth01,Thabo Sefolosha,32,12,20,.375,32,12,20,.375,0,0,0,
maggeco01,Corey Maggette,32,13,19,.406,32,13,19,.406,0,0,0,
dampier01,Erick Dampier,32,18,14,.562,32,18,14,.562,0,0,0,
salmojo01,John Salmons,32,12,20,.375,32,12,20,.375,0,0,0,
arizatr01,Trevor Ariza,32,17,15,.531,22,12,10,.545,10,5,5,.500
rosede01,Derrick Rose,31,15,16,.484,31,15,16,.484,0,0,0,
blairde01,DeJuan Blair,31,17,14,.548,31,17,14,.548,0,0,0,
beaubro01,Rodrigue Beaubois,31,19,12,.613,31,19,12,.613,0,0,0,
booketr01,Trevor Booker,30,17,13,.567,22,12,10,.545,8,5,3,.625
howarjo01,Josh Howard,29,16,13,.552,29,16,13,.552,0,0,0,
knighbr01,Brevin Knight,29,8,21,.276,29,8,21,.276,0,0,0,
dudleja01,Jared Dudley,29,17,12,.586,29,17,12,.586,0,0,0,
harrial01,Al Harrington,28,15,13,.536,21,12,9,.571,7,3,4,.429
garripa01,Pat Garrity,27,12,15,.444,20,9,11,.450,7,3,4,.429
pollasc01,Scot Pollard,27,12,15,.444,24,11,13,.458,3,1,2,.333
hinriki01,Kirk Hinrich,27,10,17,.370,27,10,17,.370,0,0,0,
kempsh01,Shawn Kemp,26,12,14,.462,19,9,10,.474,7,3,4,.429
oubreke01,Kelly Oubre Jr.*,26,16,10,.615,26,16,10,.615,0,0,0,
armstda01,Darrell Armstrong,26,12,14,.462,19,9,10,.474,7,3,4,.429
harvedo01,Donnell Harvey,24,4,20,.167,24,4,20,.167,0,0,0,
boykiea01,Earl Boykins,24,9,15,.375,24,9,15,.375,0,0,0,
jordade01,DeAndre Jordan,24,5,19,.208,24,5,19,.208,0,0,0,
blakest01,Steve Blake,24,5,19,.208,24,5,19,.208,0,0,0,
kamanch01,Chris Kaman,24,5,19,.208,24,5,19,.208,0,0,0,
udokaim01,Ime Udoka,23,12,11,.522,19,11,8,.579,4,1,3,.250
bonnema01,Matt Bonner,23,12,11,.522,19,11,8,.579,4,1,3,.250
stevede01,DeShawn Stevenson,23,6,17,.261,23,6,17,.261,0,0,0,
rossqu01,Quinton Ross,23,14,9,.609,23,14,9,.609,0,0,0,
parketo01,Tony Parker,23,12,11,.522,19,11,8,.579,4,1,3,.250
thomaku01,Kurt Thomas,23,12,11,.522,19,11,8,.579,4,1,3,.250
masonro01,Roger Mason,23,12,11,.522,19,11,8,.579,4,1,3,.250
sasseje01,Jeryl Sasser,23,9,14,.391,17,7,10,.412,6,2,4,.333
finlemi01,Michael Finley,23,12,11,.522,19,11,8,.579,4,1,3,.250
whitnch01,Chris Whitney,22,9,13,.409,15,6,9,.400,7,3,4,.429
jacksst02,Stephen Jackson,22,7,15,.318,22,7,15,.318,0,0,0,
singlja01,James Singleton,21,13,8,.619,21,13,8,.619,0,0,0,
bowenbr01,Bruce Bowen,21,12,9,.571,17,11,6,.647,4,1,3,.250
davisba01,Baron Davis,21,5,16,.238,21,5,16,.238,0,0,0,
outlatr01,Travis Outlaw,21,5,16,.238,21,5,16,.238,0,0,0,
smithcr01,Craig Smith,20,4,16,.200,20,4,16,.200,0,0,0,
duncati01,Tim Duncan,20,9,11,.450,16,8,8,.500,4,1,3,.250
willisc01,Scott Williams,19,10,9,.526,19,10,9,.526,0,0,0,
johnsbr01,Britton Johnsen,19,3,16,.158,19,3,16,.158,0,0,0,
hillge01,George Hill,19,10,9,.526,16,9,7,.562,3,1,2,.333
gordoer01,Eric Gordon,19,5,14,.263,19,5,14,.263,0,0,0,
nealga01,Gary Neal,18,10,8,.556,18,10,8,.556,0,0,0,
rooksse01,Sean Rooks,17,3,14,.176,17,3,14,.176,0,0,0,
welscji01,Jiří Welsch,16,5,11,.312,16,5,11,.312,0,0,0,
thomati01,Tim Thomas,16,9,7,.562,16,9,7,.562,0,0,0,
eddieja01,Jarell Eddie,14,8,6,.571,14,8,6,.571,0,0,0,
simmoce01,Cedric Simmons,14,8,6,.571,14,8,6,.571,0,0,0,
daniema01,Marquis Daniels,14,7,7,.500,14,7,7,.500,0,0,0,
burkepa01,Pat Burke,13,5,8,.385,7,3,4,.429,6,2,4,.333
hunteli01,Lindsey Hunter,13,6,7,.462,13,6,7,.462,0,0,0,
hensojo01,John Henson,13,7,6,.538,13,7,6,.538,0,0,0,
novakst01,Steve Novak,13,1,12,.077,13,1,12,.077,0,0,0,
douglch01,Chris Douglas-Roberts,13,5,8,.385,13,5,8,.385,0,0,0,
grahast01,Stephen Graham,13,6,7,.462,13,6,7,.462,0,0,0,
carroma01,Matt Carroll,12,6,6,.500,12,6,6,.500,0,0,0,
wagneda02,Dajuan Wagner,11,6,5,.545,11,6,5,.545,0,0,0,
hamilze01,Zendon Hamilton,11,7,4,.636,11,7,4,.636,0,0,0,
trybace01,Cezary Trybański,11,1,10,.091,11,1,10,.091,0,0,0,
reddmi01,Michael Redd,10,6,4,.600,10,6,4,.600,0,0,0,
dialde01,Derrick Dial,9,2,7,.222,9,2,7,.222,0,0,0,
brownbo02,Bobby Brown,9,0,9,.000,9,0,9,.000,0,0,0,
singlch01,Chris Singleton,9,5,4,.556,9,5,4,.556,0,0,0,
bynumwi01,Will Bynum,9,6,3,.667,6,4,2,.667,3,2,1,.667
obertfa01,Fabricio Oberto,9,6,3,.667,7,5,2,.714,2,1,1,.500
lambdo01,Doron Lamb,8,4,4,.500,8,4,4,.500,0,0,0,
nichode01,Demetris Nichols,8,2,6,.250,8,2,6,.250,0,0,0,
penigde01,Desmond Penigar,8,4,4,.500,8,4,4,.500,0,0,0,
nailole01,Lee Nailon,8,3,5,.375,8,3,5,.375,0,0,0,
collima01,Mardy Collins,7,0,7,.000,7,0,7,.000,0,0,0,
andrima01,Martynas Andriuškevičius,6,1,5,.167,6,1,5,.167,0,0,0,
morrima02,Markieff Morris,6,4,2,.667,6,4,2,.667,0,0,0,
dalemsa01,Samuel Dalembert,6,4,2,.667,6,4,2,.667,0,0,0,
ginobma01,Manu Ginóbili,6,3,3,.500,6,3,3,.500,0,0,0,
duhonch01,Chris Duhon,5,0,5,.000,5,0,5,.000,0,0,0,
hobsoda01,Darington Hobson,5,1,4,.200,5,1,4,.200,0,0,0,
dickemi01,Michael Dickerson,5,2,3,.400,5,2,3,.400,0,0,0,
ricegl02,Glen Rice Jr.,5,4,1,.800,5,4,1,.800,0,0,0,
najered01,Eduardo Nájera,5,2,3,.400,5,2,3,.400,0,0,0,
murryto01,Toure' Murry,4,2,2,.500,4,2,2,.500,0,0,0,
hicksjj01,J.J. Hickson,4,3,1,.750,4,3,1,.750,0,0,0,
przybjo01,Joel Przybilla,4,1,3,.250,4,1,3,.250,0,0,0,
moisoje01,Jérôme Moïso,4,3,1,.750,4,3,1,.750,0,0,0,
redicjj01,J.J. Redick,3,3,0,1.000,3,3,0,1.000,0,0,0,
oyedeol01,Olumide Oyedeji,3,2,1,.667,3,2,1,.667,0,0,0,
archiro01,Robert Archibald,3,1,2,.333,3,1,2,.333,0,0,0,
ayongu01,Gustavo Ayón,2,2,0,1.000,2,2,0,1.000,0,0,0,
willima04,Marcus Williams,2,1,1,.500,2,1,1,.500,0,0,0,
skinnbr01,Brian Skinner,2,1,1,.500,2,1,1,.500,0,0,0,
anderal01,Alan Anderson,2,2,0,1.000,2,2,0,1.000,0,0,0,
thompja02,Jason Thompson,1,0,1,.000,1,0,1,.000,0,0,0,
solomwi01,Will Solomon,1,0,1,.000,1,0,1,.000,0,0,0,
hawessp01,Spencer Hawes,1,0,1,.000,1,0,1,.000,0,0,0,
martike02,Kevin Martin,1,0,1,.000,1,0,1,.000,0,0,0,
garcifr01,Francisco García,1,0,1,.000,1,0,1,.000,0,0,0,
jacksbo01,Bobby Jackson,1,0,1,.000,1,0,1,.000,0,0,0,
greendo01,Donté Greene,1,0,1,.000,1,0,1,.000,0,0,0,
mccanra01,Rashad McCants,1,0,1,.000,1,0,1,.000,0,0,0,
smithis01,Ish Smith*,1,1,0,1.000,1,1,0,1.000,0,0,0,
thornma01,Marcus Thornton,1,1,0,1.000,1,1,0,1.000,0,0,0,
