id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
tuckepj01,P.J. Tucker,148,61,87,.412,148,61,87,.412,0,0,0,
morrima02,Markieff Morris,118,51,67,.432,118,51,67,.432,0,0,0,
lenal01,Alex Len*,106,39,67,.368,106,39,67,.368,0,0,0,
morrima03,Marcus Morris*,92,48,44,.522,92,48,44,.522,0,0,0,
bledser01,Eric Bledsoe,86,43,43,.500,86,43,43,.500,0,0,0,
greenge01,Gerald Green,86,44,42,.512,86,44,42,.512,0,0,0,
plumlmi01,Miles Plumlee,65,38,27,.585,65,38,27,.585,0,0,0,
warretj01,T.J. Warren,60,21,39,.350,60,21,39,.350,0,0,0,
dragigo01,Goran Dragić*,59,36,23,.610,59,36,23,.610,0,0,0,
bookede01,Devin Booker,56,14,42,.250,56,14,42,.250,0,0,0,
teletmi01,Mirza Teletović,54,14,40,.259,54,14,40,.259,0,0,0,
chandty01,Tyson Chandler,52,13,39,.250,52,13,39,.250,0,0,0,
fryech01,Channing Frye,52,32,20,.615,52,32,20,.615,0,0,0,
leuerjo01,Jon Leuer,43,13,30,.302,43,13,30,.302,0,0,0,
smithis01,Ish Smith*,40,23,17,.575,40,23,17,.575,0,0,0,
knighbr03,Brandon Knight,38,10,28,.263,38,10,28,.263,0,0,0,
pricero01,Ronnie Price,38,11,27,.289,38,11,27,.289,0,0,0,
weemsso01,Sonny Weems,31,5,26,.161,31,5,26,.161,0,0,0,
chrisdi01,Dionte Christmas,29,15,14,.517,29,15,14,.517,0,0,0,
wrighbr03,Brandan Wright,26,9,17,.346,26,9,17,.346,0,0,0,
jenkijo01,John Jenkins,18,6,12,.333,18,6,12,.333,0,0,0,
kravtvi01,Viacheslav Kravtsov,18,13,5,.722,18,13,5,.722,0,0,0,
randosh01,Shavlik Randolph,17,11,6,.647,17,11,6,.647,0,0,0,
barroea01,Earl Barron,15,4,11,.267,15,4,11,.267,0,0,0,
foyera01,Randy Foye,12,7,5,.583,12,7,5,.583,0,0,0,
budinch01,Chase Budinger,12,3,9,.250,12,3,9,.250,0,0,0,
dinwisp01,Spencer Dinwiddie,12,7,5,.583,12,7,5,.583,0,0,0,
holliro01,Rondae Hollis-Jefferson,12,7,5,.583,12,7,5,.583,0,0,0,
leverca01,Caris LeVert*,12,7,5,.583,12,7,5,.583,0,0,0,
lopezbr01,Brook Lopez,11,7,4,.636,11,7,4,.636,0,0,0,
bullore01,Reggie Bullock,11,2,9,.182,11,2,9,.182,0,0,0,
whiteis01,Isaiah Whitehead,11,6,5,.545,11,6,5,.545,0,0,0,
thomais02,Isaiah Thomas*,11,6,5,.545,11,6,5,.545,0,0,0,
linje01,Jeremy Lin,10,6,4,.600,10,6,4,.600,0,0,0,
tollian01,Anthony Tolliver*,10,5,5,.500,10,5,5,.500,0,0,0,
acyqu01,Quincy Acy,9,6,3,.667,9,6,3,.667,0,0,0,
thornma01,Marcus Thornton,9,3,6,.333,9,3,6,.333,0,0,0,
mcdankj01,K.J. McDaniels,9,5,4,.556,9,5,4,.556,0,0,0,
pressph01,Phil Pressey,9,2,7,.222,9,2,7,.222,0,0,0,
willial03,Alan Williams,8,3,5,.375,8,3,5,.375,0,0,0,
hamilju01,Justin Hamilton,8,4,4,.500,8,4,4,.500,0,0,0,
brownlo01,Lorenzo Brown,8,1,7,.125,8,1,7,.125,0,0,0,
booketr01,Trevor Booker,8,7,1,.875,8,7,1,.875,0,0,0,
mcraejo01,Jordan McRae,7,0,7,.000,7,0,7,.000,0,0,0,
ennisty01,Tyler Ennis,6,3,3,.500,6,3,3,.500,0,0,0,
nichoan01,Andrew Nicholson,6,2,4,.333,6,2,4,.333,0,0,0,
mcneaje01,Jerel McNeal,6,1,5,.167,6,1,5,.167,0,0,0,
priceaj01,A.J. Price,5,2,3,.400,5,2,3,.400,0,0,0,
humphkr01,Kris Humphries,4,0,4,.000,4,0,4,.000,0,0,0,
dragizo01,Zoran Dragić,4,1,3,.250,4,1,3,.250,0,0,0,
barbole01,Leandro Barbosa,4,3,1,.750,4,3,1,.750,0,0,0,
jeffeco01,Cory Jefferson,4,1,3,.250,4,1,3,.250,0,0,0,
fraziti01,Tim Frazier,3,1,2,.333,3,1,2,.333,0,0,0,
cunnida01,Dante Cunningham,3,1,2,.333,3,1,2,.333,0,0,0,
kilpase01,Sean Kilpatrick,3,3,0,1.000,3,3,0,1.000,0,0,0,
hillso01,Solomon Hill,3,1,2,.333,3,1,2,.333,0,0,0,
gallola01,Langston Galloway,3,1,2,.333,3,1,2,.333,0,0,0,
joneste01,Terrence Jones,3,1,2,.333,3,1,2,.333,0,0,0,
hieldbu01,Buddy Hield,3,1,2,.333,3,1,2,.333,0,0,0,
ajincal01,Alexis Ajinça,3,1,2,.333,3,1,2,.333,0,0,0,
asikom01,Ömer Aşık,3,1,2,.333,3,1,2,.333,0,0,0,
mooreet01,E'Twaun Moore,2,0,2,.000,2,0,2,.000,0,0,0,
johnsor01,Orlando Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
davisan02,Anthony Davis*,2,1,1,.500,2,1,1,.500,0,0,0,
cottobr01,Bryce Cotton,2,0,2,.000,2,0,2,.000,0,0,0,
curryse01,Seth Curry*,2,2,0,1.000,2,2,0,1.000,0,0,0,
