id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
calveer01,Ernie Calverley,77,26,51,.338,77,26,51,.338,0,0,0,
martidi01,Dino Martin*,75,27,48,.360,75,27,48,.360,0,0,0,
shannea01,Earl Shannon*,74,26,48,.351,74,26,48,.351,0,0,0,
beendha01,Hank Beenders,74,24,50,.324,74,24,50,.324,0,0,0,
mearnge01,George Mearns*,71,23,48,.324,71,23,48,.324,0,0,0,
sheabo01,Bob Shea*,39,19,20,.487,39,19,20,.487,0,0,0,
pastuge01,George Pastushok,35,15,20,.429,35,15,20,.429,0,0,0,
weberja01,Jake Weber*,34,15,19,.441,34,15,19,.441,0,0,0,
rosenha01,Hank Rosenstein*,28,13,15,.464,28,13,15,.464,0,0,0,
nostrge01,George Nostrand,23,3,20,.130,23,3,20,.130,0,0,0,
grimswo01,Woody Grimshaw,21,10,11,.476,21,10,11,.476,0,0,0,
sailoke01,Kenny Sailors,16,2,14,.125,16,2,14,.125,0,0,0,
maughar01,Ariel Maughan,14,1,13,.071,14,1,13,.071,0,0,0,
callato01,Tom Callahan*,11,7,4,.636,11,7,4,.636,0,0,0,
morgeel01,Elmore Morgenthaler*,10,6,4,.600,10,6,4,.600,0,0,0,
robbile01,Lee Robbins*,10,2,8,.200,10,2,8,.200,0,0,0,
curear01,Armand Cure*,8,5,3,.625,8,5,3,.625,0,0,0,
dehnere01,Red Dehnert*,8,4,4,.500,8,4,4,.500,0,0,0,
janisjo01,John Janisch,7,1,6,.143,7,1,6,.143,0,0,0,
wertira01,Ray Wertis*,7,1,6,.143,7,1,6,.143,0,0,0,
spicelo01,Lou Spicer,4,2,2,.500,4,2,2,.500,0,0,0,
hubbabo01,Bob Hubbard*,4,1,3,.250,4,1,3,.250,0,0,0,
kellyje01,Jerry Kelly*,3,0,3,.000,3,0,3,.000,0,0,0,
kelleke01,Ken Keller*,2,2,0,1.000,2,2,0,1.000,0,0,0,
ezersjo01,Johnny Ezersky,1,0,1,.000,1,0,1,.000,0,0,0,
fitzgdi01,Dick Fitzgerald,1,0,1,.000,1,0,1,.000,0,0,0,
downebi01,Bill Downey,1,1,0,1.000,1,1,0,1.000,0,0,0,
graywy01,Wyndol Gray*,1,0,1,.000,1,0,1,.000,0,0,0,
