id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anderry01,Ryan Anderson,295,165,130,.559,269,154,115,.572,26,11,15,.423
hardeja01,James Harden,288,190,98,.660,237,162,75,.684,51,28,23,.549
tuckepj01,P.J. Tucker,238,152,86,.639,198,130,68,.657,40,22,18,.550
capelca01,Clint Capela*,237,164,73,.692,198,141,57,.712,39,23,16,.590
riverau01,Austin Rivers*,184,100,84,.543,162,89,73,.549,22,11,11,.500
davisan02,Anthony Davis*,184,81,103,.440,180,81,99,.450,4,0,4,.000
hilarne01,Nenê,168,120,48,.714,141,103,38,.730,27,17,10,.630
aminual01,Al-Farouq Aminu,167,70,97,.419,167,70,97,.419,0,0,0,
arizatr01,Trevor Ariza,165,114,51,.691,137,97,40,.708,28,17,11,.607
jordade01,DeAndre Jordan,155,53,102,.342,155,53,102,.342,0,0,0,
davisba01,Baron Davis,146,53,93,.363,146,53,93,.363,0,0,0,
evansty01,Tyreke Evans,141,67,74,.475,137,67,70,.489,4,0,4,.000
ajincal01,Alexis Ajinça,131,55,76,.420,128,55,73,.430,3,0,3,.000
paulch01,Chris Paul,126,93,33,.738,100,76,24,.760,26,17,9,.654
greenge01,Gerald Green,118,80,38,.678,90,63,27,.700,28,17,11,.607
kamanch01,Chris Kaman,113,41,72,.363,113,41,72,.363,0,0,0,
houseda01,Danuel House Jr.,112,66,46,.589,96,57,39,.594,16,9,7,.562
martike04,Kenyon Martin Jr.,107,34,73,.318,107,34,73,.318,0,0,0,
thornal01,Al Thornton,106,32,74,.302,106,32,74,.302,0,0,0,
novakst01,Steve Novak,102,25,77,.245,102,25,77,.245,0,0,0,
cunnida01,Dante Cunningham,97,41,56,.423,93,41,52,.441,4,0,4,.000
cambyma01,Marcus Camby,97,32,65,.330,97,32,65,.330,0,0,0,
tateja01,Jae'Sean Tate,96,31,65,.323,96,31,65,.323,0,0,0,
roberbr01,Brian Roberts,96,38,58,.396,96,38,58,.396,0,0,0,
sengual01,Alperen Şengün,94,27,67,.287,94,27,67,.287,0,0,0,
asikom01,Ömer Aşık,94,47,47,.500,90,47,43,.522,4,0,4,.000
holidjr01,Jrue Holiday,92,37,55,.402,89,37,52,.416,3,0,3,.000
smithcr01,Craig Smith,92,34,58,.370,92,34,58,.370,0,0,0,
butlera01,Rasual Butler,91,32,59,.352,91,32,59,.352,0,0,0,
greenja05,Jalen Green,87,21,66,.241,87,21,66,.241,0,0,0,
mathega01,Garrison Mathews*,81,29,52,.358,81,29,52,.358,0,0,0,
chrisjo01,Josh Christopher,79,23,56,.291,79,23,56,.291,0,0,0,
babbilu01,Luke Babbitt,77,33,44,.429,77,33,44,.429,0,0,0,
dekkesa01,Sam Dekker,75,50,25,.667,71,48,23,.676,4,2,2,.500
porteke02,Kevin Porter Jr.,74,24,50,.324,74,24,50,.324,0,0,0,
beverpa01,Patrick Beverley*,71,47,24,.662,60,41,19,.683,11,6,5,.545
witheje01,Jeff Withey,68,26,42,.382,68,26,42,.382,0,0,0,
mclembe01,Ben McLemore,66,32,34,.485,55,28,27,.509,11,4,7,.364
collima01,Mardy Collins,66,20,46,.303,66,20,46,.303,0,0,0,
woodch01,Christian Wood,65,25,40,.385,65,25,40,.385,0,0,0,
brownbo02,Bobby Brown,63,37,26,.587,58,34,24,.586,5,3,2,.600
skinnbr01,Brian Skinner,61,13,48,.213,61,13,48,.213,0,0,0,
smithja02,Jason Smith,61,28,33,.459,61,28,33,.459,0,0,0,
davisri01,Ricky Davis,60,21,39,.350,60,21,39,.350,0,0,0,
coleno01,Norris Cole,60,28,32,.467,56,28,28,.500,4,0,4,.000
mbahalu01,Luc Mbah a Moute,59,47,12,.797,50,42,8,.840,9,5,4,.556
westbru01,Russell Westbrook*,59,31,28,.525,46,27,19,.587,13,4,9,.308
morroan01,Anthony Morrow,58,24,34,.414,58,24,34,.414,0,0,0,
harremo01,Montrezl Harrell*,57,38,19,.667,52,35,17,.673,5,3,2,.600
griffbl01,Blake Griffin,56,25,31,.446,56,25,31,.446,0,0,0,
bledser01,Eric Bledsoe,55,25,30,.455,55,25,30,.455,0,0,0,
nwabada01,David Nwaba,54,13,41,.241,54,13,41,.241,0,0,0,
milleda01,Darius Miller,54,14,40,.259,54,14,40,.259,0,0,0,
breweco01,Corey Brewer,52,36,16,.692,52,36,16,.692,0,0,0,
garubus01,Usman Garuba,52,13,39,.250,52,13,39,.250,0,0,0,
blackta01,Tarik Black,50,39,11,.780,43,34,9,.791,7,5,2,.714
gomesry01,Ryan Gomes,50,22,28,.440,50,22,28,.440,0,0,0,
pondequ01,Quincy Pondexter,49,27,22,.551,45,27,18,.600,4,0,4,.000
jonesfr01,Fred Jones,49,11,38,.224,49,11,38,.224,0,0,0,
vasqugr01,Greivis Vásquez,48,22,26,.458,48,22,26,.458,0,0,0,
taylomi01,Mike Taylor,47,13,34,.277,47,13,34,.277,0,0,0,
easonta01,Tari Eason,47,12,35,.255,47,12,35,.255,0,0,0,
clarkga01,Gary Clark,45,28,17,.622,43,27,16,.628,2,1,1,.500
geeal01,Alonzo Gee,45,14,31,.311,45,14,31,.311,0,0,0,
smithja05,Jabari Smith Jr.,44,11,33,.250,44,11,33,.250,0,0,0,
nixda01,Daishen Nix,43,12,31,.279,43,12,31,.279,0,0,0,
stiemgr01,Greg Stiemsma,42,16,26,.381,42,16,26,.381,0,0,0,
lopezro01,Robin Lopez*,42,16,26,.381,42,16,26,.381,0,0,0,
fredeji01,Jimmer Fredette,40,20,20,.500,40,20,20,.500,0,0,0,
foyera01,Randy Foye,39,21,18,.538,39,21,18,.538,0,0,0,
harteis01,Isaiah Hartenstein*,37,20,17,.541,35,19,16,.543,2,1,1,.500
thomala01,Lance Thomas,37,17,20,.459,37,17,20,.459,0,0,0,
randoza01,Zach Randolph,37,13,24,.351,37,13,24,.351,0,0,0,
douglto01,Toney Douglas,36,13,23,.361,36,13,23,.361,0,0,0,
covinro01,Robert Covington*,35,15,20,.429,21,10,11,.476,14,5,9,.357
willilo02,Lou Williams,33,20,13,.606,22,14,8,.636,11,6,5,.545
brookar01,Armoni Brooks,33,11,22,.333,33,11,22,.333,0,0,0,
amundlo01,Lou Amundson,33,13,20,.394,33,13,20,.394,0,0,0,
masonro01,Roger Mason,31,9,22,.290,31,9,22,.290,0,0,0,
farieke01,Kenneth Faried,30,21,9,.700,24,17,7,.708,6,4,2,.667
henryxa01,Xavier Henry,30,14,16,.467,30,14,16,.467,0,0,0,
telfase01,Sebastian Telfair,30,15,15,.500,30,15,15,.500,0,0,0,
ennisja01,James Ennis III,29,16,13,.552,29,16,13,.552,0,0,0,
ennisty01,Tyler Ennis,29,21,8,.724,29,21,8,.724,0,0,0,
fernabr01,Bruno Fernando,29,9,20,.310,29,9,20,.310,0,0,0,
augusdj01,D.J. Augustin,28,9,19,.321,28,9,19,.321,0,0,0,
hartja01,Jason Hart,28,9,19,.321,28,9,19,.321,0,0,0,
mannte01,Terance Mann*,27,14,13,.519,22,13,9,.591,5,1,4,.200
plumlma01,Mason Plumlee*,27,14,13,.519,22,13,9,.591,5,1,4,.200
batumni01,Nicolas Batum*,27,14,13,.519,22,13,9,.591,5,1,4,.200
mcdankj01,K.J. McDaniels,27,20,7,.741,27,20,7,.741,0,0,0,
davispa01,Paul Davis,27,7,20,.259,27,7,20,.259,0,0,0,
shumpim01,Iman Shumpert,27,19,8,.704,19,15,4,.789,8,4,4,.500
smithis01,Ish Smith*,27,8,19,.296,27,8,19,.296,0,0,0,
brownst02,Sterling Brown,26,10,16,.385,26,10,16,.385,0,0,0,
zubaciv01,Ivica Zubac*,23,14,9,.609,18,13,5,.722,5,1,4,.200
johnsjo02,Joe Johnson,23,18,5,.783,15,13,2,.867,8,5,3,.625
couside01,DeMarcus Cousins,22,10,12,.455,22,10,12,.455,0,0,0,
walljo01,John Wall,22,9,13,.409,22,9,13,.409,0,0,0,
cookbr01,Brian Cook,21,4,17,.190,21,4,17,.190,0,0,0,
collija03,Jarron Collins,21,8,13,.381,21,8,13,.381,0,0,0,
blakest01,Steve Blake,21,6,15,.286,21,6,15,.286,0,0,0,
leonaka01,Kawhi Leonard,21,13,8,.619,19,12,7,.632,2,1,1,.500
sefolth01,Thabo Sefolosha,20,13,7,.650,20,13,7,.650,0,0,0,
greenje02,Jeff Green,20,9,11,.450,8,4,4,.500,12,5,7,.417
theisda01,Daniel Theis,20,4,16,.200,20,4,16,.200,0,0,0,
qizh01,Zhou Qi,19,15,4,.789,16,13,3,.812,3,2,1,.667
goodedr01,Drew Gooden,19,5,14,.263,19,5,14,.263,0,0,0,
dioguik01,Ike Diogu,19,11,8,.579,19,11,8,.579,0,0,0,
hylanbo01,Bones Hyland,18,9,9,.500,13,8,5,.615,5,1,4,.200
morrima03,Marcus Morris*,17,8,9,.471,14,8,6,.571,3,0,3,.000
washity02,TyTy Washington Jr.,16,3,13,.188,16,3,13,.188,0,0,0,
cartemi01,Michael Carter-Williams,16,7,9,.438,16,7,9,.438,0,0,0,
outlatr01,Travis Outlaw,16,5,11,.312,16,5,11,.312,0,0,0,
jonesma05,Mason Jones,16,6,10,.375,16,6,10,.375,0,0,0,
wiltjky01,Kyle Wiltjer,15,13,2,.867,14,12,2,.857,1,1,0,1.000
powelno01,Norman Powell*,15,6,9,.400,10,5,5,.500,5,1,4,.200
willima01,Mo Williams,15,8,7,.533,15,8,7,.533,0,0,0,
marjabo01,Boban Marjanović,14,1,13,.071,14,1,13,.071,0,0,0,
ackeral01,Alex Acker,14,1,13,.071,14,1,13,.071,0,0,0,
georgpa01,Paul George*,14,7,7,.500,14,7,7,.500,0,0,0,
perkike01,Kendrick Perkins,13,3,10,.231,13,3,10,.231,0,0,0,
clemoch01,Chris Clemons,13,7,6,.538,11,6,5,.545,2,1,1,.500
oladivi01,Victor Oladipo*,13,5,8,.385,13,5,8,.385,0,0,0,
chrisma01,Marquese Chriss,12,7,5,.583,12,7,5,.583,0,0,0,
willitr02,Troy Williams,12,8,4,.667,7,5,2,.714,5,3,2,.600
weberbr01,Briante Weber,12,6,6,.500,12,6,6,.500,0,0,0,
chandty01,Tyson Chandler,12,7,5,.583,11,6,5,.545,1,1,0,1.000
moonja01,Jamario Moon,12,7,5,.583,12,7,5,.583,0,0,0,
coffeam01,Amir Coffey*,12,6,6,.500,11,6,5,.545,1,0,1,.000
frazimi01,Michael Frazier,11,6,5,.545,7,3,4,.429,4,3,1,.750
warrewi01,Willie Warren,11,4,7,.364,11,4,7,.364,0,0,0,
moblecu01,Cuttino Mobley,11,2,9,.182,11,2,9,.182,0,0,0,
jacksde01,Demetrius Jackson,11,9,2,.818,11,9,2,.818,0,0,0,
harrite01,Terrel Harris,11,3,8,.273,11,3,8,.273,0,0,0,
sambch01,Cheikh Samb,10,2,8,.200,10,2,8,.200,0,0,0,
schrode01,Dennis Schröder*,10,3,7,.300,10,3,7,.300,0,0,0,
thomati01,Tim Thomas,10,1,9,.100,10,1,9,.100,0,0,0,
woltena01,Nate Wolters,10,7,3,.700,10,7,3,.700,0,0,0,
landrca01,Carl Landry,9,6,3,.667,9,6,3,.667,0,0,0,
salmojo01,John Salmons,9,5,4,.556,9,5,4,.556,0,0,0,
kurucro01,Rodions Kurucs,9,4,5,.444,9,4,5,.444,0,0,0,
cabocbr01,Bruno Caboclo,9,3,6,.333,7,2,5,.286,2,1,1,.500
belinma01,Marco Belinelli,9,6,3,.667,9,6,3,.667,0,0,0,
williel01,Elliot Williams,8,4,4,.500,8,4,4,.500,0,0,0,
queentr01,Trevelin Queen,8,1,7,.125,8,1,7,.125,0,0,0,
ayongu01,Gustavo Ayón,7,5,2,.714,7,5,2,.714,0,0,0,
anthoca01,Carmelo Anthony*,7,2,5,.286,7,2,5,.286,0,0,0,
jacksaa01,Aaron Jackson,7,5,2,.714,0,0,0,,7,5,2,.714
chiozch01,Chris Chiozza,7,6,1,.857,7,6,1,.857,0,0,0,
carrode01,DeMarre Carroll,6,3,3,.500,4,1,3,.250,2,2,0,1.000
knighbr03,Brandon Knight,6,5,1,.833,6,5,1,.833,0,0,0,
taylois01,Isaiah Taylor,6,3,3,.500,3,2,1,.667,3,1,2,.333
diabamo01,Moussa Diabaté,6,3,3,.500,6,3,3,.500,0,0,0,
pattoju01,Justin Patton,5,0,5,.000,5,0,5,.000,0,0,0,
childjo01,Josh Childress,4,2,2,.500,4,2,2,.500,0,0,0,
dysonje01,Jerome Dyson,4,3,1,.750,4,3,1,.750,0,0,0,
hunterj01,R.J. Hunter,4,3,1,.750,4,3,1,.750,0,0,0,
moonxa01,Xavier Moon,4,2,2,.500,4,2,2,.500,0,0,0,
onuakch01,Chinanu Onuaku,4,2,2,.500,3,1,2,.333,1,1,0,1.000
bostobr01,Brandon Boston Jr.,3,2,1,.667,2,2,0,1.000,1,0,1,.000
onuakar01,Arinze Onuaku,3,1,2,.333,3,1,2,.333,0,0,0,
rushka01,Kareem Rush,3,1,2,.333,3,1,2,.333,0,0,0,
quartti01,Tim Quarterman,3,2,1,.667,3,2,1,.667,0,0,0,
nunnaja01,James Nunnally,2,1,1,.500,2,1,1,.500,0,0,0,
okafoem01,Emeka Okafor,2,1,1,.500,2,1,1,.500,0,0,0,
sloando01,Donald Sloan,2,2,0,1.000,2,2,0,1.000,0,0,0,
simshe01,Henry Sims,2,0,2,.000,2,0,2,.000,0,0,0,
thomabr01,Brodric Thomas,2,1,1,.500,2,1,1,.500,0,0,0,
watkida01,Darryl Watkins,2,1,1,.500,2,1,1,.500,0,0,0,
prestja01,Jason Preston,2,1,1,.500,1,1,0,1.000,1,0,1,.000
brownma02,Markel Brown,2,2,0,1.000,2,2,0,1.000,0,0,0,
edwarvi01,Vince Edwards,2,1,1,.500,2,1,1,.500,0,0,0,
smithru01,Russ Smith,2,2,0,1.000,2,2,0,1.000,0,0,0,
joneste01,Terrence Jones,2,2,0,1.000,2,2,0,1.000,0,0,0,
robinna01,Nate Robinson,2,0,2,.000,2,0,2,.000,0,0,0,
daysda01,Darius Days,1,0,1,.000,1,0,1,.000,0,0,0,
johnstr01,Trey Johnson,1,0,1,.000,1,0,1,.000,0,0,0,
johnsca01,Carldell Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
howarwi01,William Howard,1,0,1,.000,1,0,1,.000,0,0,0,
mcguido01,Dominic McGuire,1,1,0,1.000,1,1,0,1.000,0,0,0,
jackja01,Jarrett Jack,1,0,1,.000,1,0,1,.000,0,0,0,
canaais01,Isaiah Canaan,1,1,0,1.000,1,1,0,1.000,0,0,0,
spaldra01,Ray Spalding,1,0,1,.000,1,0,1,.000,0,0,0,
lamban01,Anthony Lamb,1,0,1,.000,1,0,1,.000,0,0,0,
