id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gasolpa01,Pau Gasol,47,26,21,.553,40,25,15,.625,7,1,6,.143
artesro01,Metta World Peace,43,24,19,.558,39,24,15,.615,4,0,4,.000
murphtr01,Troy Murphy,41,23,18,.561,39,23,16,.590,2,0,2,.000
bryanko01,Kobe Bryant,41,24,17,.585,37,23,14,.622,4,1,3,.250
barnema02,Matt Barnes,40,24,16,.600,37,23,14,.622,3,1,2,.333
bynuman01,Andrew Bynum,39,23,16,.590,35,22,13,.629,4,1,3,.250
blakest01,Steve Blake,36,21,15,.583,31,20,11,.645,5,1,4,.200
fishede01,Derek Fisher,33,21,12,.636,33,21,12,.636,0,0,0,
mcrobjo01,Josh McRoberts,32,15,17,.469,28,14,14,.500,4,1,3,.250
morrida01,Darius Morris,20,6,14,.300,15,6,9,.400,5,0,5,.000
ebankde01,Devin Ebanks,19,10,9,.526,15,9,6,.600,4,1,3,.250
kaponja01,Jason Kapono,18,10,8,.556,18,10,8,.556,0,0,0,
howardw01,Dwight Howard,14,6,8,.429,9,6,3,.667,5,0,5,.000
sessira01,Ramon Sessions,11,4,7,.364,7,3,4,.429,4,1,3,.250
hilljo01,Jordan Hill,11,3,8,.273,4,2,2,.500,7,1,6,.143
beaslmi01,Michael Beasley,10,5,5,.500,8,5,3,.625,2,0,2,.000
hardeja01,James Harden,10,5,5,.500,8,5,3,.625,2,0,2,.000
beverpa01,Patrick Beverley*,10,5,5,.500,8,5,3,.625,2,0,2,.000
breweco01,Corey Brewer,10,5,5,.500,8,5,3,.625,2,0,2,.000
arizatr01,Trevor Ariza,10,5,5,.500,8,5,3,.625,2,0,2,.000
capelca01,Clint Capela*,10,5,5,.500,8,5,3,.625,2,0,2,.000
mcdankj01,K.J. McDaniels,10,5,5,.500,8,5,3,.625,2,0,2,.000
terryja01,Jason Terry,10,5,5,.500,8,5,3,.625,2,0,2,.000
motiedo01,Donatas MotiejÅ«nas,9,5,4,.556,7,5,2,.714,2,0,2,.000
waltolu01,Luke Walton,8,6,2,.750,8,6,2,.750,0,0,0,
smithjo03,Josh Smith,7,4,3,.571,5,4,1,.800,2,0,2,.000
jamisan01,Antawn Jamison,4,1,3,.250,1,1,0,1.000,3,0,3,.000
harremo01,Montrezl Harrell*,4,2,2,.500,3,2,1,.667,1,0,1,.000
clarkea01,Earl Clark,4,1,3,.250,1,1,0,1.000,3,0,3,.000
eyengch01,Christian Eyenga,3,1,2,.333,1,0,1,.000,2,1,1,.500
duhonch01,Chris Duhon,2,0,2,.000,0,0,0,,2,0,2,.000
sacrero01,Robert Sacre,2,0,2,.000,0,0,0,,2,0,2,.000
joneste01,Terrence Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
meeksjo01,Jodie Meeks,1,1,0,1.000,1,1,0,1.000,0,0,0,
nashst01,Steve Nash,1,0,1,.000,0,0,0,,1,0,1,.000
