id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thomppa01,Paul Thompson,56,17,39,.304,56,17,39,.304,0,0,0,
hubbaph01,Phil Hubbard,55,17,38,.309,55,17,38,.309,0,0,0,
cookje01,Jeff Cook,55,17,38,.309,55,17,38,.309,0,0,0,
hinsoro01,Roy Hinson,54,17,37,.315,54,17,37,.315,0,0,0,
sheltlo01,Lonnie Shelton,53,16,37,.302,53,16,37,.302,0,0,0,
hustoge01,Geoff Huston,51,15,36,.294,51,15,36,.294,0,0,0,
baglejo01,John Bagley,50,16,34,.320,50,16,34,.320,0,0,0,
freewo01,World B. Free,49,13,36,.265,49,13,36,.265,0,0,0,
robincl01,Cliff Robinson,48,13,35,.271,48,13,35,.271,0,0,0,
poquebe01,Ben Poquette,32,10,22,.312,32,10,22,.312,0,0,0,
garrijo01,John Garris,32,7,25,.219,32,7,25,.219,0,0,0,
cummipa01,Pat Cummings,15,4,11,.267,15,4,11,.267,0,0,0,
orrlo01,Louis Orr,15,4,11,.267,15,4,11,.267,0,0,0,
wilkige01,Gerald Wilkins,15,4,11,.267,15,4,11,.267,0,0,0,
sparrro01,Rory Sparrow,15,4,11,.267,15,4,11,.267,0,0,0,
walkeke01,Kenny Walker,14,3,11,.214,14,3,11,.214,0,0,0,
cartwbi01,Bill Cartwright,14,4,10,.286,14,4,10,.286,0,0,0,
ewingpa01,Patrick Ewing,13,3,10,.231,13,3,10,.231,0,0,0,
willike02,Kevin Willis,9,4,5,.444,9,4,5,.444,0,0,0,
brownri01,Rickey Brown,9,4,5,.444,9,4,5,.444,0,0,0,
levincl01,Cliff Levingston,9,4,5,.444,9,4,5,.444,0,0,0,
wilkido01,Dominique Wilkins,9,4,5,.444,9,4,5,.444,0,0,0,
wittmra01,Randy Wittman,9,4,5,.444,9,4,5,.444,0,0,0,
rollitr01,Tree Rollins,9,4,5,.444,9,4,5,.444,0,0,0,
thornbo01,Bob Thornton,9,2,7,.222,9,2,7,.222,0,0,0,
tucketr01,Trent Tucker,9,3,6,.333,9,3,6,.333,0,0,0,
hastisc01,Scott Hastings,8,3,5,.375,8,3,5,.375,0,0,0,
carran01,Antoine Carr,7,3,4,.429,7,3,4,.429,0,0,0,
hendege01,Gerald Henderson,7,2,5,.286,7,2,5,.286,0,0,0,
johnsed02,Eddie Johnson,6,3,3,.500,6,3,3,.500,0,0,0,
crompge01,Geoff Crompton,6,1,5,.167,6,1,5,.167,0,0,0,
oldhaja01,Jawann Oldham,6,1,5,.167,6,1,5,.167,0,0,0,
mcneach01,Chris McNealy,5,1,4,.200,5,1,4,.200,0,0,0,
crissch01,Charlie Criss,4,2,2,.500,4,2,2,.500,0,0,0,
riverdo01,Doc Rivers,4,2,2,.500,4,2,2,.500,0,0,0,
singlmc01,McKinley Singleton,2,0,2,.000,2,0,2,.000,0,0,0,
