id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
pippesc01,Scottie Pippen,633,436,197,.689,523,363,160,.694,110,73,37,.664
paxsojo01,John Paxson,579,395,184,.682,471,322,149,.684,108,73,35,.676
jordami01,Michael Jordan,570,392,178,.688,469,324,145,.691,101,68,33,.673
armstbj01,B.J. Armstrong,493,355,138,.720,407,294,113,.722,86,61,25,.709
cartwbi01,Bill Cartwright,483,329,154,.681,383,260,123,.679,100,69,31,.690
perduwi01,Will Perdue,418,299,119,.715,354,252,102,.712,64,47,17,.734
kingst01,Stacey King,387,282,105,.729,327,236,91,.722,60,46,14,.767
shawbr01,Brian Shaw,314,214,100,.682,268,181,87,.675,46,33,13,.717
anderni01,Nick Anderson,310,202,108,.652,276,183,93,.663,34,19,15,.559
hodgecr01,Craig Hodges,301,207,94,.688,234,162,72,.692,67,45,22,.672
hardaan01,Anfernee Hardaway,276,187,89,.678,242,168,74,.694,34,19,15,.559
willisc01,Scott Williams,272,205,67,.754,209,157,52,.751,63,48,15,.762
onealsh01,Shaquille O'Neal,272,196,76,.721,226,163,63,.721,46,33,13,.717
armstda01,Darrell Armstrong,245,134,111,.547,237,132,105,.557,8,2,6,.250
scottde01,Dennis Scott,201,132,69,.657,171,114,57,.667,30,18,12,.600
levincl01,Cliff Levingston,191,149,42,.780,152,119,33,.783,39,30,9,.769
corzida01,Dave Corzine,183,105,78,.574,157,93,64,.592,26,12,14,.462
sellebr01,Brad Sellers,181,105,76,.580,158,93,65,.589,23,12,11,.522
stronde01,Derek Strong,164,93,71,.567,163,93,70,.571,1,0,1,.000
bowiean01,Anthony Bowie,151,109,42,.722,125,93,32,.744,26,16,10,.615
royaldo01,Donald Royal,139,98,41,.705,117,84,33,.718,22,14,8,.636
paytoga01,Gary Payton,136,82,54,.603,131,80,51,.611,5,2,3,.400
wilkige01,Gerald Wilkins,134,67,67,.500,134,67,67,.500,0,0,0,
bryanko01,Kobe Bryant,124,89,35,.718,108,74,34,.685,16,15,1,.938
vincesa01,Sam Vincent,121,69,52,.570,95,56,39,.589,26,13,13,.500
davisch02,Charles Davis,121,71,50,.587,98,58,40,.592,23,13,10,.565
outlabo01,Bo Outlaw,121,63,58,.521,117,62,55,.530,4,1,3,.250
schayda01,Danny Schayes,119,59,60,.496,118,59,59,.500,1,0,1,.000
fostegr01,Greg Foster,117,74,43,.632,111,71,40,.640,6,3,3,.500
georgde01,Devean George,117,86,31,.735,110,79,31,.718,7,7,0,1.000
foxri01,Rick Fox,112,81,31,.723,96,66,30,.688,16,15,1,.938
seikaro01,Rony Seikaly,103,50,53,.485,103,50,53,.485,0,0,0,
oaklech01,Charles Oakley,91,53,38,.582,81,49,32,.605,10,4,6,.400
horryro01,Robert Horry,90,67,23,.744,74,52,22,.703,16,15,1,.938
fishede01,Derek Fisher,90,66,24,.733,74,51,23,.689,16,15,1,.938
tucketr01,Trent Tucker,85,59,26,.694,66,44,22,.667,19,15,4,.789
garripa01,Pat Garrity,83,45,38,.542,79,44,35,.557,4,1,3,.250
lewisra02,Rashard Lewis,81,45,36,.556,76,43,33,.566,5,2,3,.400
nealyed01,Ed Nealy,80,55,25,.688,65,46,19,.708,15,9,6,.600
myerspe01,Pete Myers,80,54,26,.675,70,48,22,.686,10,6,4,.600
kerrst01,Steve Kerr,80,54,26,.675,70,48,22,.686,10,6,4,.600
hudsotr01,Troy Hudson,80,42,38,.525,76,41,35,.539,4,1,3,.250
patteru01,Ruben Patterson,80,45,35,.562,75,43,32,.573,5,2,3,.400
barrybr01,Brent Barry,79,44,35,.557,74,42,32,.568,5,2,3,.400
madsema01,Mark Madsen,78,61,17,.782,65,48,17,.738,13,13,0,1.000
mcgratr01,Tracy McGrady,78,43,35,.551,74,42,32,.568,4,1,3,.250
bakervi01,Vin Baker,78,43,35,.551,73,41,32,.562,5,2,3,.400
hansebo01,Bob Hansen,75,65,10,.867,66,58,8,.879,9,7,2,.778
kukocto01,Toni Kukoč,74,52,22,.703,64,46,18,.719,10,6,4,.600
aventan01,Anthony Avent,72,48,24,.667,65,43,22,.662,7,5,2,.714
wennibi01,Bill Wennington,71,50,21,.704,64,45,19,.703,7,5,2,.714
thompbr01,Brooks Thompson,70,56,14,.800,64,52,12,.812,6,4,2,.667
willimo01,Monty Williams,67,35,32,.522,63,34,29,.540,4,1,3,.250
mccraro01,Rodney McCray,67,50,17,.746,60,44,16,.733,7,6,1,.857
reiddo01,Don Reid,66,35,31,.530,62,34,28,.548,4,1,3,.250
millemi01,Mike Miller,66,34,32,.515,62,33,29,.532,4,1,3,.250
sparrro01,Rory Sparrow,66,38,28,.576,59,35,24,.593,7,3,4,.429
ewingpa01,Patrick Ewing,66,34,32,.515,62,33,29,.532,4,1,3,.250
hopsode01,Dennis Hopson,66,49,17,.742,61,44,17,.721,5,5,0,1.000
koncajo01,Jon Koncak,65,52,13,.800,56,45,11,.804,9,7,2,.778
rideris01,Isaiah Rider,63,45,18,.714,63,45,18,.714,0,0,0,
haleyja01,Jack Haley,63,33,30,.524,58,31,27,.534,5,2,3,.400
harpede01,Derek Harper,63,29,34,.460,63,29,34,.460,0,0,0,
turneje01,Jeff Turner,63,41,22,.651,45,32,13,.711,18,9,9,.500
declean01,Andrew DeClercq,63,32,31,.508,61,32,29,.525,2,0,2,.000
rollitr01,Tree Rollins,58,41,17,.707,44,32,12,.727,14,9,5,.643
buechju01,Jud Buechler,57,32,25,.561,55,31,24,.564,2,1,1,.500
pricema01,Mark Price,57,31,26,.544,57,31,26,.544,0,0,0,
mccoyje01,Jelani McCoy,55,31,24,.564,52,30,22,.577,3,1,2,.333
wolfjo01,Joe Wolf,55,42,13,.764,46,35,11,.761,9,7,2,.778
blounco01,Corie Blount,55,39,16,.709,55,39,16,.709,0,0,0,
maxweve01,Vernon Maxwell,54,28,26,.519,54,28,26,.519,0,0,0,
harprma01,Matt Harpring,54,34,20,.630,50,33,17,.660,4,1,3,.250
austiis01,Isaac Austin,53,34,19,.642,49,33,16,.673,4,1,3,.250
doleami01,Michael Doleac,53,33,20,.623,49,32,17,.653,4,1,3,.250
vaughda02,David Vaughn,53,34,19,.642,53,34,19,.642,0,0,0,
evansbr01,Brian Evans,52,26,26,.500,52,26,26,.500,0,0,0,
russebr01,Bryon Russell,51,33,18,.647,51,33,18,.647,0,0,0,
penbemi01,Mike Penberthy,51,37,14,.725,51,37,14,.725,0,0,0,
rushka01,Kareem Rush,50,34,16,.680,50,34,16,.680,0,0,0,
luety01,Tyronn Lue,50,39,11,.780,35,25,10,.714,15,14,1,.933
davisem01,Emanual Davis,50,29,21,.580,50,29,21,.580,0,0,0,
huntest01,Steven Hunter,49,26,23,.531,49,26,23,.531,0,0,0,
harpero01,Ron Harper,49,36,13,.735,43,30,13,.698,6,6,0,1.000
brownmi01,Mike Brown,47,25,22,.532,46,25,21,.543,1,0,1,.000
medvest01,Stanislav Medvedenko,47,30,17,.638,47,30,17,.638,0,0,0,
willish01,Shammond Williams,47,24,23,.511,42,22,20,.524,5,2,3,.400
waltolu01,Luke Walton,45,31,14,.689,45,31,14,.689,0,0,0,
threase01,Sedale Threatt,45,27,18,.600,45,27,18,.600,0,0,0,
englijo01,Jo Jo English,42,28,14,.667,35,23,12,.657,7,5,2,.714
persoch01,Chuck Person,37,18,19,.486,35,18,17,.514,2,0,2,.000
sandeje01,Jeff Sanders,33,22,11,.667,30,20,10,.667,3,2,1,.667
longllu01,Luc Longley,33,21,12,.636,23,15,8,.652,10,6,4,.600
walkeda01,Darrell Walker,32,23,9,.719,23,16,7,.696,9,7,2,.778
willico01,Corey Williams,32,24,8,.750,32,24,8,.750,0,0,0,
wilkido01,Dominique Wilkins,28,16,12,.571,27,16,11,.593,1,0,1,.000
stepavl01,Vladimir Stepania,28,18,10,.643,28,18,10,.643,0,0,0,
malonka01,Karl Malone,25,19,6,.760,25,19,6,.760,0,0,0,
gilmoar01,Artis Gilmore*,24,15,9,.625,24,15,9,.625,0,0,0,
benoida01,David Benoit,24,10,14,.417,24,10,14,.417,0,0,0,
turneel01,Elston Turner,21,13,8,.619,17,12,5,.706,4,1,3,.250
waitegr01,Granville Waiters,21,13,8,.619,21,13,8,.619,0,0,0,
ollieke01,Kevin Ollie,20,9,11,.450,20,9,11,.450,0,0,0,
hillgr01,Grant Hill,18,9,9,.500,18,9,9,.500,0,0,0,
lawsoja01,Jason Lawson,17,6,11,.353,17,6,11,.353,0,0,0,
borrela01,Lazaro Borrell,16,6,10,.375,14,6,8,.429,2,0,2,.000
randama01,Mark Randall,15,14,1,.933,15,14,1,.933,0,0,0,
cookbr01,Brian Cook,14,9,5,.643,14,9,5,.643,0,0,0,
mccasam01,Amal McCaskill,13,6,7,.462,13,6,7,.462,0,0,0,
johnsda01,Dave Johnson,13,7,6,.538,13,7,6,.538,0,0,0,
pargoja01,Jannero Pargo,13,11,2,.846,13,11,2,.846,0,0,0,
jacksja01,Jaren Jackson,12,5,7,.417,9,4,5,.444,3,1,2,.333
edwarke01,Kevin Edwards,12,7,5,.583,12,7,5,.583,0,0,0,
taylojo01,Johnny Taylor,10,4,6,.400,10,4,6,.400,0,0,0,
sasseje01,Jeryl Sasser,10,4,6,.400,10,4,6,.400,0,0,0,
jonesan01,Anthony Jones,8,4,4,.500,8,4,4,.500,0,0,0,
sampsja01,Jamal Sampson,7,4,3,.571,7,4,3,.571,0,0,0,
brownde01,Dee Brown,7,5,2,.714,7,5,2,.714,0,0,0,
vinsofr01,Fred Vinson,7,5,2,.714,7,5,2,.714,0,0,0,
bonnean01,Anthony Bonner,7,6,1,.857,4,4,0,1.000,3,2,1,.667
overtdo01,Doug Overton,6,3,3,.500,6,3,3,.500,0,0,0,
courtjo01,Joe Courtney,5,4,1,.800,5,4,1,.800,0,0,0,
simonmi01,Miles Simon,5,5,0,1.000,5,5,0,1.000,0,0,0,
kempsh01,Shawn Kemp,5,3,2,.600,5,3,2,.600,0,0,0,
humphry01,Ryan Humphrey,5,3,2,.600,5,3,2,.600,0,0,0,
vaughja01,Jacque Vaughn,4,3,1,.750,4,3,1,.750,0,0,0,
thomaca01,Carl Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
smithke01,Kenny Smith,4,0,4,.000,4,0,4,.000,0,0,0,
nevitch01,Chuck Nevitt,4,4,0,1.000,4,4,0,1.000,0,0,0,
lettcl01,Clifford Lett,4,4,0,1.000,4,4,0,1.000,0,0,0,
webbsp01,Spud Webb,4,2,2,.500,4,2,2,.500,0,0,0,
cartema01,Maurice Carter,4,1,3,.250,4,1,3,.250,0,0,0,
hammige01,Geert Hammink,4,3,1,.750,4,3,1,.750,0,0,0,
burkepa01,Pat Burke,3,2,1,.667,3,2,1,.667,0,0,0,
kemptti01,Tim Kempton,3,3,0,1.000,3,3,0,1.000,0,0,0,
towerke01,Keith Tower,3,3,0,1.000,3,3,0,1.000,0,0,0,
pressdo01,Dominic Pressley,2,1,1,.500,2,1,1,.500,0,0,0,
whiteto01,Tony White,2,2,0,1.000,2,2,0,1.000,0,0,0,
dempsde01,Dell Demps,2,0,2,.000,2,0,2,.000,0,0,0,
woodda01,David Wood,2,2,0,1.000,2,2,0,1.000,0,0,0,
udokaim01,Ime Udoka,1,1,0,1.000,1,1,0,1.000,0,0,0,
spencfe01,Felton Spencer,1,0,1,.000,1,0,1,.000,0,0,0,
kernejo01,Jonathan Kerner,1,0,1,.000,1,0,1,.000,0,0,0,
blantri01,Ricky Blanton,1,1,0,1.000,1,1,0,1.000,0,0,0,
