id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lopezro01,Robin Lopez*,203,80,123,.394,198,78,120,.394,5,2,3,.400
portibo01,Bobby Portis,118,45,73,.381,113,43,70,.381,5,2,3,.400
valende01,Denzel Valentine,115,44,71,.383,112,43,69,.384,3,1,2,.333
feliccr01,Cristiano Felício,105,34,71,.324,100,32,68,.320,5,2,3,.400
zipsepa01,Paul Zipser,90,32,58,.356,85,30,55,.353,5,2,3,.400
mirotni01,Nikola Mirotić,84,43,41,.512,79,41,38,.519,5,2,3,.400
gallola01,Langston Galloway,76,29,47,.382,76,29,47,.382,0,0,0,
willide02,Derrick Williams,75,29,46,.387,75,29,46,.387,0,0,0,
holidju01,Justin Holiday*,69,23,46,.333,69,23,46,.333,0,0,0,
porzikr01,Kristaps Porziņģis,66,25,41,.379,66,25,41,.379,0,0,0,
caldejo01,José Calderón,66,26,40,.394,66,26,40,.394,0,0,0,
anthoca01,Carmelo Anthony*,66,29,37,.439,66,29,37,.439,0,0,0,
afflaar01,Arron Afflalo,65,24,41,.369,65,24,41,.369,0,0,0,
rosste01,Terrence Ross,63,28,35,.444,60,28,32,.467,3,0,3,.000
markkla01,Lauri Markkanen*,62,21,41,.339,62,21,41,.339,0,0,0,
fournev01,Evan Fournier*,62,28,34,.452,59,28,31,.475,3,0,3,.000
nwabada01,David Nwaba,62,23,39,.371,62,23,39,.371,0,0,0,
vucevni01,Nikola Vučević*,62,28,34,.452,59,28,31,.475,3,0,3,.000
augusdj01,D.J. Augustin,62,28,34,.452,59,28,31,.475,3,0,3,.000
butleji01,Jimmy Butler*,62,30,32,.484,57,28,29,.491,5,2,3,.400
gordoaa01,Aaron Gordon,61,27,34,.443,58,27,31,.466,3,0,3,.000
oquinky01,Kyle O'Quinn,60,23,37,.383,60,23,37,.383,0,0,0,
isaacjo01,Jonathan Isaac,57,24,33,.421,54,24,30,.444,3,0,3,.000
vujacsa01,Sasha Vujačić,55,19,36,.345,55,19,36,.345,0,0,0,
thomala01,Lance Thomas,53,22,31,.415,53,22,31,.415,0,0,0,
wadedw01,Dwyane Wade,53,23,30,.434,48,21,27,.438,5,2,3,.400
rondora01,Rajon Rondo*,52,24,28,.462,50,22,28,.440,2,2,0,1.000
iwundwe01,Wes Iwundu,49,22,27,.449,46,22,24,.478,3,0,3,.000
serapke01,Kevin Séraphin,46,14,32,.304,46,14,32,.304,0,0,0,
dunnkr01,Kris Dunn,44,16,28,.364,44,16,28,.364,0,0,0,
gibsota01,Taj Gibson,44,19,25,.432,44,19,25,.432,0,0,0,
cartemi01,Michael Carter-Williams,44,20,24,.455,37,19,18,.514,7,1,6,.143
bambamo01,Mo Bamba,43,17,26,.395,43,17,26,.395,0,0,0,
martija01,Jarell Martin,40,17,23,.425,37,17,20,.459,3,0,3,.000
simmojo02,Jonathon Simmons,39,16,23,.410,39,16,23,.410,0,0,0,
birchkh01,Khem Birch,35,14,21,.400,32,14,18,.438,3,0,3,.000
mcderdo01,Doug McDermott*,34,14,20,.412,34,14,20,.412,0,0,0,
canaais01,Isaiah Canaan,34,14,20,.412,32,14,18,.438,2,0,2,.000
amundlo01,Lou Amundson,29,11,18,.379,29,11,18,.379,0,0,0,
payneca01,Cameron Payne,28,8,20,.286,27,8,19,.296,1,0,1,.000
arcidry01,Ryan Arcidiacono,24,6,18,.250,24,6,18,.250,0,0,0,
briscis01,Isaiah Briscoe,24,10,14,.417,24,10,14,.417,0,0,0,
pondequ01,Quincy Pondexter,23,6,17,.261,23,6,17,.261,0,0,0,
lavinza01,Zach LaVine*,17,6,11,.353,17,6,11,.353,0,0,0,
lauvejo01,Joffrey Lauvergne,16,7,9,.438,13,7,6,.538,3,0,3,.000
earlycl01,Cleanthony Early,16,6,10,.375,16,6,10,.375,0,0,0,
blakean01,Antonio Blakeney,15,1,14,.067,15,1,14,.067,0,0,0,
feldeka01,Kay Felder,14,4,10,.286,14,4,10,.286,0,0,0,
frazime01,Melvin Frazier,13,8,5,.615,10,8,2,.800,3,0,3,.000
vonleno01,Noah Vonleh,13,4,9,.308,13,4,9,.308,0,0,0,
jeffeam01,Amile Jefferson,11,8,3,.727,11,8,3,.727,0,0,0,
morroan01,Anthony Morrow,10,4,6,.400,8,4,4,.500,2,0,2,.000
kilpase01,Sean Kilpatrick,9,3,6,.333,9,3,6,.333,0,0,0,
robinje01,Jerome Robinson,6,1,5,.167,6,1,5,.167,0,0,0,
bongais01,Isaac Bonga*,6,1,5,.167,6,1,5,.167,0,0,0,
smithis01,Ish Smith*,6,1,5,.167,6,1,5,.167,0,0,0,
browntr01,Troy Brown Jr.*,6,1,5,.167,6,1,5,.167,0,0,0,
bryanth01,Thomas Bryant,6,1,5,.167,6,1,5,.167,0,0,0,
wagnemo01,Moritz Wagner,6,1,5,.167,6,1,5,.167,0,0,0,
hachiru01,Rui Hachimura*,5,0,5,.000,5,0,5,.000,0,0,0,
schofad01,Admiral Schofield,4,0,4,.000,4,0,4,.000,0,0,0,
willijo04,Johnathan Williams,4,1,3,.250,4,1,3,.250,0,0,0,
caupatr01,Troy Caupain,4,3,1,.750,4,3,1,.750,0,0,0,
asikom01,Ömer Aşık,4,0,4,.000,4,0,4,.000,0,0,0,
uthofja01,Jarrod Uthoff,3,1,2,.333,3,1,2,.333,0,0,0,
napiesh01,Shabazz Napier,3,0,3,.000,3,0,3,.000,0,0,0,
hunterj01,R.J. Hunter,3,2,1,.667,3,2,1,.667,0,0,0,
antetth01,Thanasis Antetokounmpo,2,1,1,.500,2,1,1,.500,0,0,0,
fredeji01,Jimmer Fredette,2,0,2,.000,2,0,2,.000,0,0,0,
pasecan01,Anžejs Pasečņiks,2,0,2,.000,2,0,2,.000,0,0,0,
eddieja01,Jarell Eddie,1,0,1,.000,1,0,1,.000,0,0,0,
