id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnsav01,Avery Johnson,54,28,26,.519,53,28,25,.528,1,0,1,.000
gatlich01,Chris Gatling,54,28,26,.519,53,28,25,.528,1,0,1,.000
sprewla01,Latrell Sprewell,54,28,26,.519,53,28,25,.528,1,0,1,.000
jennike01,Keith Jennings,52,27,25,.519,51,27,24,.529,1,0,1,.000
owensbi01,Billy Owens,51,27,24,.529,50,27,23,.540,1,0,1,.000
webbech01,Chris Webber,49,26,23,.531,48,26,22,.542,1,0,1,.000
houstby01,Byron Houston,46,24,22,.522,45,24,21,.533,1,0,1,.000
alexavi01,Victor Alexander,46,22,24,.478,46,22,24,.478,0,0,0,
grayeje01,Jeff Grayer,45,23,22,.511,44,23,21,.523,1,0,1,.000
mullich01,Chris Mullin,40,21,19,.525,39,21,18,.538,1,0,1,.000
buechju01,Jud Buechler,29,17,12,.586,29,17,12,.586,0,0,0,
lichtto01,Todd Lichti,4,2,2,.500,4,2,2,.500,0,0,0,
spencan01,Andre Spencer,3,2,1,.667,3,2,1,.667,0,0,0,
murphto01,Tod Murphy,2,0,2,.000,2,0,2,.000,0,0,0,
dempsde01,Dell Demps,2,1,1,.500,2,1,1,.500,0,0,0,
