id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lamarbo01,Bo Lamar*,117,56,61,.479,117,56,61,.479,0,0,0,
jonesca01,Caldwell Jones*,108,53,55,.491,108,53,55,.491,0,0,0,
adamsge01,George Adams,100,49,51,.490,100,49,51,.490,0,0,0,
basseti01,Tim Bassett*,98,44,54,.449,98,44,54,.449,0,0,0,
obrieji01,Jimmy O'Brien*,65,33,32,.508,65,33,32,.508,0,0,0,
johnsst01,Stew Johnson*,65,30,35,.462,65,30,35,.462,0,0,0,
shephbi01,Billy Shepherd*,56,27,29,.482,56,27,29,.482,0,0,0,
robinfl01,Flynn Robinson,54,27,27,.500,54,27,27,.500,0,0,0,
harribi01,Billy Harris,47,21,26,.447,47,21,26,.447,0,0,0,
davisle01,Lee Davis*,44,22,22,.500,44,22,22,.500,0,0,0,
englisc01,Scott English,40,19,21,.475,40,19,21,.475,0,0,0,
jabalwa01,Warren Jabali,40,20,20,.500,40,20,20,.500,0,0,0,
willich02,Chuck Williams,39,16,23,.410,39,16,23,.410,0,0,0,
priceji01,Jim Price,38,32,6,.842,36,30,6,.833,2,2,0,1.000
rileypa01,Pat Riley,36,30,6,.833,34,28,6,.824,2,2,0,1.000
chambwi01,Wilt Chamberlain,35,30,5,.857,33,28,5,.848,2,2,0,1.000
busedo01,Don Buse,35,14,21,.400,34,13,21,.382,1,1,0,1.000
goodrga01,Gail Goodrich,35,29,6,.829,33,27,6,.818,2,2,0,1.000
robisda01,Dave Robisch*,35,14,21,.400,34,13,21,.382,1,1,0,1.000
mcmilji01,Jim McMillian*,34,30,4,.882,32,28,4,.875,2,2,0,1.000
westje01,Jerry West,34,29,5,.853,32,27,5,.844,2,2,0,1.000
elmorle01,Len Elmore,34,13,21,.382,33,12,21,.364,1,1,0,1.000
roundda01,Dan Roundfield,34,13,21,.382,33,12,21,.364,1,1,0,1.000
bridgbi01,Bill Bridges,33,28,5,.848,31,26,5,.839,2,2,0,1.000
erickke01,Keith Erickson,33,28,5,.848,31,26,5,.839,2,2,0,1.000
knighbi01,Billy Knight,33,13,20,.394,32,12,20,.375,1,1,0,1.000
countme01,Mel Counts,33,28,5,.848,31,26,5,.839,2,2,0,1.000
flynnmi01,Mike Flynn,32,13,19,.406,31,12,19,.387,1,1,0,1.000
moorege01,Gene Moore*,31,14,17,.452,31,14,17,.452,0,0,0,
jordach01,Charles Jordan*,31,12,19,.387,30,11,19,.367,1,1,0,1.000
kellebi01,Bill Keller,29,12,17,.414,28,11,17,.393,1,1,0,1.000
robbire01,Red Robbins*,28,12,16,.429,28,12,16,.429,0,0,0,
hillmda01,Darnell Hillman,26,10,16,.385,25,9,16,.360,1,1,0,1.000
joneswi02,Wil Jones,23,13,10,.565,23,13,10,.565,0,0,0,
thomaro01,Ron Thomas,23,13,10,.565,23,13,10,.565,0,0,0,
dampilo01,Louie Dampier*,23,13,10,.565,23,13,10,.565,0,0,0,
roberma01,Marv Roberts*,23,13,10,.565,23,13,10,.565,0,0,0,
gilmoar01,Artis Gilmore*,23,13,10,.565,23,13,10,.565,0,0,0,
averibi01,Bird Averitt,21,12,9,.571,21,12,9,.571,0,0,0,
turnebi01,Bill Turner,19,16,3,.842,17,14,3,.824,2,2,0,1.000
mcclate01,Ted McClain*,19,11,8,.579,19,11,8,.579,0,0,0,
conneji01,Jimmy Conner*,15,10,5,.667,15,10,5,.667,0,0,0,
hairsha01,Happy Hairston,15,13,2,.867,14,12,2,.857,1,1,0,1.000
murphal01,Allen Murphy,13,8,5,.615,13,8,5,.615,0,0,0,
owensto01,Tom Owens*,13,8,5,.615,13,8,5,.615,0,0,0,
lucasma01,Maurice Lucas,8,4,4,.500,8,4,4,.500,0,0,0,
williar01,Art Williams*,7,3,4,.429,7,3,4,.429,0,0,0,
nashbo01,Bob Nash,6,2,4,.333,6,2,4,.333,0,0,0,
leegr01,Greg Lee,5,0,5,.000,5,0,5,.000,0,0,0,
ellisle01,Leroy Ellis,5,4,1,.800,5,4,1,.800,0,0,0,
trappjo01,John Trapp,5,4,1,.800,5,4,1,.800,0,0,0,
washike01,Kermit Washington,3,2,1,.667,3,2,1,.667,0,0,0,
smithel01,Elmore Smith,3,2,1,.667,3,2,1,.667,0,0,0,
bakerji01,Jimmie Baker,2,2,0,1.000,2,2,0,1.000,0,0,0,
hawthna01,Nate Hawthorne,2,2,0,1.000,2,2,0,1.000,0,0,0,
joyceke01,Kevin Joyce,2,1,1,.500,2,1,1,.500,0,0,0,
royalre01,Reggie Royals,2,1,1,.500,2,1,1,.500,0,0,0,
lovest01,Stan Love,2,1,1,.500,2,1,1,.500,0,0,0,
brownro02,Roger Brown*,1,1,0,1.000,1,1,0,1.000,0,0,0,
