id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
scottby01,Byron Scott,707,485,222,.686,609,418,191,.686,98,67,31,.684
worthja01,James Worthy,702,483,219,.688,604,417,187,.690,98,66,32,.673
johnsma02,Magic Johnson,549,411,138,.749,456,347,109,.761,93,64,29,.688
coopemi01,Michael Cooper,457,342,115,.748,382,290,92,.759,75,52,23,.693
thompmy01,Mychal Thompson,409,299,110,.731,335,249,86,.743,74,50,24,.676
abdulka01,Kareem Abdul-Jabbar,374,280,94,.749,308,232,76,.753,66,48,18,.727
divacvl01,Vlade Divac,319,200,119,.627,282,181,101,.642,37,19,18,.514
finlemi01,Michael Finley,297,103,194,.347,297,103,194,.347,0,0,0,
rambiku01,Kurt Rambis,264,202,62,.765,219,169,50,.772,45,33,12,.733
kleinjo01,Joe Kleine,242,147,95,.607,222,137,85,.617,20,10,10,.500
majerda01,Dan Majerle,238,161,77,.676,215,149,66,.693,23,12,11,.522
campbel01,Elden Campbell,235,129,106,.549,212,118,94,.557,23,11,12,.478
smithto02,Tony Smith,232,123,109,.530,216,116,100,.537,16,7,9,.438
barklch01,Charles Barkley,228,148,80,.649,204,135,69,.662,24,13,11,.542
johnske02,Kevin Johnson,210,132,78,.629,186,119,67,.640,24,13,11,.542
perryel01,Elliot Perry,207,126,81,.609,190,118,72,.621,17,8,9,.471
perkisa01,Sam Perkins,204,123,81,.603,185,111,74,.600,19,12,7,.632
persowe01,Wesley Person,201,113,88,.562,187,106,81,.567,14,7,7,.500
teaglte01,Terry Teagle,186,113,73,.608,164,101,63,.616,22,12,10,.545
threase01,Sedale Threatt,173,85,88,.491,164,82,82,.500,9,3,6,.333
aingeda01,Danny Ainge,162,115,47,.710,142,103,39,.725,20,12,8,.600
woolror01,Orlando Woolridge,160,115,45,.719,136,100,36,.735,24,15,9,.625
drewla01,Larry Drew,153,108,45,.706,128,93,35,.727,25,15,10,.600
tisdawa01,Wayman Tisdale,152,85,67,.559,138,78,60,.565,14,7,7,.500
bradlsh01,Shawn Bradley,146,43,103,.295,146,43,103,.295,0,0,0,
davishu01,Hubert Davis,131,39,92,.298,131,39,92,.298,0,0,0,
stricer01,Erick Strickland,126,35,91,.278,126,35,91,.278,0,0,0,
horryro01,Robert Horry,126,85,41,.675,103,70,33,.680,23,15,8,.652
matthwe01,Wes Matthews,121,94,27,.777,99,76,23,.768,22,18,4,.818
cebalce01,Cedric Ceballos,118,64,54,.542,105,58,47,.552,13,6,7,.462
mannida01,Danny Manning,110,65,45,.591,106,64,42,.604,4,1,3,.250
walkesa01,Samaki Walker,106,26,80,.245,106,26,80,.245,0,0,0,
williho01,Hot Rod Williams,106,49,57,.462,102,48,54,.471,4,1,3,.250
foxri01,Rick Fox,105,82,23,.781,82,67,15,.817,23,15,8,.652
harpero01,Ron Harper,103,81,22,.786,80,66,14,.825,23,15,8,.652
ricegl01,Glen Rice,103,80,23,.777,80,65,15,.812,23,15,8,.652
onealsh01,Shaquille O'Neal,102,81,21,.794,79,66,13,.835,23,15,8,.652
campbto01,Tony Campbell,100,68,32,.680,76,53,23,.697,24,15,9,.625
smrekmi01,Mike Smrek,100,79,21,.790,82,66,16,.805,18,13,5,.722
fishede01,Derek Fisher,99,79,20,.798,78,65,13,.833,21,14,7,.667
milleol01,Oliver Miller,96,59,37,.615,86,53,33,.616,10,6,4,.600
shawbr01,Brian Shaw,96,76,20,.792,74,62,12,.838,22,14,8,.636
reevekh01,Khalid Reeves,95,24,71,.253,95,24,71,.253,0,0,0,
coopedu01,Duane Cooper,90,46,44,.511,88,46,42,.523,2,0,2,.000
westma01,Mark West,89,60,29,.674,82,56,26,.683,7,4,3,.571
bryanko01,Kobe Bryant,88,70,18,.795,66,55,11,.833,22,15,7,.682
lucasma01,Maurice Lucas,86,64,22,.744,77,57,20,.740,9,7,2,.778
bowenbr01,Bruce Bowen,85,50,35,.588,82,50,32,.610,3,0,3,.000
grantbr01,Brian Grant,85,50,35,.588,82,50,32,.610,3,0,3,.000
masonan01,Anthony Mason,83,49,34,.590,80,49,31,.613,3,0,3,.000
anstech01,Chris Anstey,82,25,57,.305,82,25,57,.305,0,0,0,
hardati01,Tim Hardaway,79,46,33,.582,77,46,31,.597,2,0,2,.000
schayda01,Danny Schayes,79,57,22,.722,69,51,18,.739,10,6,4,.600
peelean01,Anthony Peeler,77,36,41,.468,77,36,41,.468,0,0,0,
johnsfr01,Frank Johnson,77,51,26,.662,70,47,23,.671,7,4,3,.571
knightr01,Travis Knight,77,60,17,.779,63,51,12,.810,14,9,5,.643
mcnamma01,Mark McNamara,77,63,14,.818,72,61,11,.847,5,2,3,.400
mcgeemi01,Mike McGee,76,58,18,.763,71,53,18,.746,5,5,0,1.000
cartean01,Anthony Carter,75,43,32,.573,72,43,29,.597,3,0,3,.000
muursma01,Martin Müürsepp,73,15,58,.205,73,15,58,.205,0,0,0,
thompbi01,Billy Thompson,69,54,15,.783,66,51,15,.773,3,3,0,1.000
jonesed02,Eddie Jones,66,40,26,.606,63,40,23,.635,3,0,3,.000
sallejo01,John Salley,63,48,15,.762,45,37,8,.822,18,11,7,.611
carrch01,Chris Carr,63,32,31,.508,60,31,29,.517,3,1,2,.333
nashst01,Steve Nash,60,17,43,.283,60,17,43,.283,0,0,0,
kupchmi01,Mitch Kupchak,58,44,14,.759,55,41,14,.745,3,3,0,1.000
georgde01,Devean George,58,45,13,.776,49,40,9,.816,9,5,4,.556
packro01,Robert Pack,57,12,45,.211,57,12,45,.211,0,0,0,
edwarja01,James Edwards,55,27,28,.491,52,25,27,.481,3,2,1,.667
ruffitr01,Trevor Ruffin,54,37,17,.685,49,33,16,.673,5,4,1,.800
houseed01,Eddie House,53,30,23,.566,50,30,20,.600,3,0,3,.000
riverda01,David Rivers,53,41,12,.774,47,38,9,.809,6,3,3,.500
scottde01,Dennis Scott,52,10,42,.192,52,10,42,.192,0,0,0,
haleyja01,Jack Haley,51,27,24,.529,49,27,22,.551,2,0,2,.000
harpede01,Derek Harper,50,14,36,.280,50,14,36,.280,0,0,0,
brownch01,Chucky Brown,49,20,29,.408,46,20,26,.435,3,0,3,.000
nowitdi01,Dirk Nowitzki,47,17,30,.362,47,17,30,.362,0,0,0,
sprigla01,Larry Spriggs,46,36,10,.783,43,33,10,.767,3,3,0,1.000
sparrro01,Rory Sparrow,45,21,24,.467,42,20,22,.476,3,1,2,.333
lampje01,Jeff Lamp,45,34,11,.756,40,33,7,.825,5,1,4,.200
trentga01,Gary Trent,45,18,27,.400,45,18,27,.400,0,0,0,
wagnemi01,Milt Wagner,45,30,15,.667,40,28,12,.700,5,2,3,.400
brancad01,Adrian Branch,42,34,8,.810,31,24,7,.774,11,10,1,.909
wellsbu01,Bubba Wells,39,7,32,.179,39,7,32,.179,0,0,0,
rileyer01,Eric Riley,39,10,29,.256,39,10,29,.256,0,0,0,
cassesa01,Sam Cassell,38,12,26,.316,38,12,26,.316,0,0,0,
dreilgr01,Greg Dreiling,35,6,29,.171,35,6,29,.171,0,0,0,
brickfr01,Frank Brickowski,34,28,6,.824,34,28,6,.824,0,0,0,
courtjo01,Joe Courtney,33,23,10,.697,33,23,10,.697,0,0,0,
mustaje01,Jerrod Mustaf,33,23,10,.697,33,23,10,.697,0,0,0,
causwdu01,Duane Causwell,32,14,18,.438,31,14,17,.452,1,0,1,.000
thomair01,Irving Thomas,29,26,3,.897,26,24,2,.923,3,2,1,.667
benjabe01,Benoit Benjamin,28,10,18,.357,28,10,18,.357,0,0,0,
chrisdo01,Doug Christie,28,10,18,.357,23,8,15,.348,5,2,3,.400
vinceja01,Jay Vincent,27,21,6,.778,24,19,5,.792,3,2,1,.667
blackal01,Alex Blackwell,27,11,16,.407,27,11,16,.407,0,0,0,
lestero01,Ronnie Lester,27,21,6,.778,27,21,6,.778,0,0,0,
chapmre01,Rex Chapman,27,8,19,.296,27,8,19,.296,0,0,0,
mackema01,Malcolm Mackey,22,13,9,.591,22,13,9,.591,0,0,0,
bennema01,Mario Bennett,21,9,12,.429,19,9,10,.474,2,0,2,.000
montrer01,Eric Montross,21,7,14,.333,21,7,14,.333,0,0,0,
jacksji01,Jim Jackson,20,6,14,.300,20,6,14,.300,0,0,0,
owenske01,Keith Owens,20,10,10,.500,20,10,10,.500,0,0,0,
obanned01,Ed O'Bannon,19,3,16,.158,19,3,16,.158,0,0,0,
gatlich01,Chris Gatling,19,7,12,.368,19,7,12,.368,0,0,0,
mashbja01,Jamal Mashburn,19,6,13,.316,19,6,13,.316,0,0,0,
bucknst01,Steve Bucknall,18,17,1,.944,18,17,1,.944,0,0,0,
dumasri02,Richard Dumas,18,12,6,.667,15,9,6,.600,3,3,0,1.000
mournal01,Alonzo Mourning,16,8,8,.500,13,8,5,.615,3,0,3,.000
ollieke01,Kevin Ollie,16,4,12,.250,16,4,12,.250,0,0,0,
celesjo01,John Celestand,16,12,4,.750,16,12,4,.750,0,0,0,
gudmupe01,Pétur Guðmundsson,15,12,3,.800,8,5,3,.625,7,7,0,1.000
mccanme01,Mel McCants,15,12,3,.800,13,11,2,.846,2,1,1,.500
mccloge01,George McCloud,15,6,9,.400,15,6,9,.400,0,0,0,
tolbera01,Ray Tolbert,14,13,1,.929,14,13,1,.929,0,0,0,
danilsa01,Sasha Danilović,13,3,10,.231,13,3,10,.231,0,0,0,
langan02,Antonio Lang,12,7,5,.583,12,7,5,.583,0,0,0,
robincl01,Cliff Robinson,12,7,5,.583,9,6,3,.667,3,1,2,.333
bryanma01,Mark Bryant,11,6,5,.545,11,6,5,.545,0,0,0,
watsoja01,Jamie Watson,10,2,8,.200,10,2,8,.200,0,0,0,
fulleto02,Todd Fuller,10,5,5,.500,10,5,5,.500,0,0,0,
respesh01,Shawn Respert,10,2,8,.200,10,2,8,.200,0,0,0,
swinsaa01,Aaron Swinson,9,7,2,.778,9,7,2,.778,0,0,0,
macledo01,Don MacLean,8,4,4,.500,8,4,4,.500,0,0,0,
smithst02,Stevin Smith,8,0,8,.000,8,0,8,.000,0,0,0,
luety01,Tyronn Lue,8,6,2,.750,8,6,2,.750,0,0,0,
henrysk01,Skeeter Henry,7,6,1,.857,4,4,0,1.000,3,2,1,.667
brownto01,Tony Brown,7,6,1,.857,7,6,1,.857,0,0,0,
ruscost01,Stefano Rusconi,7,4,3,.571,7,4,3,.571,0,0,0,
calipde01,Demetrius Calip,7,2,5,.286,7,2,5,.286,0,0,0,
davisri01,Ricky Davis,7,4,3,.571,7,4,3,.571,0,0,0,
higgimi01,Mike Higgins,6,6,0,1.000,6,6,0,1.000,0,0,0,
kingst01,Stacey King,6,1,5,.167,6,1,5,.167,0,0,0,
robinja03,Jamal Robinson,6,2,4,.333,6,2,4,.333,0,0,0,
thomaku01,Kurt Thomas,5,1,4,.200,5,1,4,.200,0,0,0,
cokerjo01,John Coker,5,3,2,.600,5,3,2,.600,0,0,0,
davisbe01,Ben Davis,4,0,4,.000,4,0,4,.000,0,0,0,
nevitch01,Chuck Nevitt,4,4,0,1.000,4,4,0,1.000,0,0,0,
woodda01,David Wood,4,2,2,.500,4,2,2,.500,0,0,0,
roberfr01,Fred Roberts,3,1,2,.333,3,1,2,.333,0,0,0,
sundobr01,Bruno Šundov,3,1,2,.333,3,1,2,.333,0,0,0,
jacobsa01,Sam Jacobson,3,2,1,.667,3,2,1,.667,0,0,0,
oldhaja01,Jawann Oldham,3,3,0,1.000,3,3,0,1.000,0,0,0,
renchte01,Terrence Rencher,2,1,1,.500,2,1,1,.500,0,0,0,
sasseja01,Jason Sasser,2,0,2,.000,2,0,2,.000,0,0,0,
knighne01,Negele Knight,1,1,0,1.000,1,1,0,1.000,0,0,0,
hendeje01,Jerome Henderson,1,1,0,1.000,1,1,0,1.000,0,0,0,
caldwad01,Adrian Caldwell,1,1,0,1.000,1,1,0,1.000,0,0,0,
