id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
tuckepj01,P.J. Tucker,293,176,117,.601,265,159,106,.600,28,17,11,.607
dragigo01,Goran Dragić*,198,114,84,.576,186,109,77,.586,12,5,7,.417
morrima03,Marcus Morris*,155,82,73,.529,155,82,73,.529,0,0,0,
morrima02,Markieff Morris,155,81,74,.523,155,81,74,.523,0,0,0,
plumlmi01,Miles Plumlee,147,84,63,.571,147,84,63,.571,0,0,0,
gomesry01,Ryan Gomes,132,36,96,.273,132,36,96,.273,0,0,0,
hardeja01,James Harden,128,89,39,.695,100,72,28,.720,28,17,11,.607
capelca01,Clint Capela*,122,86,36,.705,94,69,25,.734,28,17,11,.607
gordoer01,Eric Gordon,118,80,38,.678,90,63,27,.700,28,17,11,.607
bledser01,Eric Bledsoe,116,62,54,.534,116,62,54,.534,0,0,0,
paulch01,Chris Paul,110,78,32,.709,84,61,23,.726,26,17,9,.654
jeffeal01,Al Jefferson,108,29,79,.269,108,29,79,.269,0,0,0,
telfase01,Sebastian Telfair,105,25,80,.238,105,25,80,.238,0,0,0,
lenal01,Alex Len*,103,54,49,.524,103,54,49,.524,0,0,0,
thomais02,Isaiah Thomas*,100,61,39,.610,89,55,34,.618,11,6,5,.545
perkike01,Kendrick Perkins,93,26,67,.280,93,26,67,.280,0,0,0,
westde01,Delonte West,92,33,59,.359,92,33,59,.359,0,0,0,
goodwar01,Archie Goodwin,86,44,42,.512,86,44,42,.512,0,0,0,
scalabr01,Brian Scalabrine,83,30,53,.361,83,30,53,.361,0,0,0,
fryech01,Channing Frye,82,48,34,.585,82,48,34,.585,0,0,0,
hilarne01,Nenê,80,58,22,.725,62,47,15,.758,18,11,7,.611
rondora01,Rajon Rondo*,77,21,56,.273,77,21,56,.273,0,0,0,
winslju01,Justise Winslow,76,43,33,.566,65,38,27,.585,11,5,6,.455
piercpa01,Paul Pierce,75,32,43,.427,75,32,43,.427,0,0,0,
wadedw01,Dwyane Wade,74,41,33,.554,62,36,26,.581,12,5,7,.417
denglu01,Luol Deng,73,42,31,.575,61,37,24,.607,12,5,7,.417
smithis01,Ish Smith*,70,39,31,.557,70,39,31,.557,0,0,0,
whiteha01,Hassan Whiteside*,70,39,31,.557,60,34,26,.567,10,5,5,.500
hansbty01,Tyler Hansbrough,69,40,29,.580,60,37,23,.617,9,3,6,.333
hibbero01,Roy Hibbert,68,40,28,.588,59,37,22,.627,9,3,6,.333
mahinia01,Ian Mahinmi,67,39,28,.582,59,37,22,.627,8,2,6,.250
georgpa01,Paul George*,67,39,28,.582,58,36,22,.621,9,3,6,.333
stephla01,Lance Stephenson,66,37,29,.561,57,34,23,.596,9,3,6,.333
allento01,Tony Allen,64,25,39,.391,64,25,39,.391,0,0,0,
augusdj01,D.J. Augustin,64,36,28,.562,55,33,22,.600,9,3,6,.333
powele01,Leon Powe,63,19,44,.302,63,19,44,.302,0,0,0,
hillge01,George Hill,63,37,26,.587,55,34,21,.618,8,3,5,.375
westda01,David West,61,34,27,.557,52,31,21,.596,9,3,6,.333
jerebjo01,Jonas Jerebko,58,38,20,.655,47,32,15,.681,11,6,5,.545
smartma01,Marcus Smart*,57,37,20,.649,44,30,14,.682,13,7,6,.538
johnsam01,Amir Johnson,56,35,21,.625,46,31,15,.674,10,4,6,.400
brownja02,Jaylen Brown,55,35,20,.636,43,29,14,.674,12,6,6,.500
johnsjo02,Joe Johnson,55,37,18,.673,35,27,8,.771,20,10,10,.500
szczewa02,Wally Szczerbiak,55,22,33,.400,55,22,33,.400,0,0,0,
richajo01,Josh Richardson*,54,27,27,.500,42,22,20,.524,12,5,7,.417
roziete01,Terry Rozier*,54,36,18,.667,42,29,13,.690,12,7,5,.583
stoudam01,Amar'e Stoudemire,53,29,24,.547,45,26,19,.578,8,3,5,.375
olynyke01,Kelly Olynyk,53,35,18,.660,40,28,12,.700,13,7,6,.538
riverau01,Austin Rivers*,52,36,16,.692,42,30,12,.714,10,6,4,.600
crowdja01,Jae Crowder,52,35,17,.673,39,28,11,.718,13,7,6,.538
horfoal01,Al Horford,50,34,16,.680,37,27,10,.730,13,7,6,.538
youngsa01,Sam Young,48,28,20,.583,42,27,15,.643,6,1,5,.167
boshch01,Chris Bosh,47,25,22,.532,47,25,22,.532,0,0,0,
rayal01,Allan Ray,47,9,38,.191,47,9,38,.191,0,0,0,
arizatr01,Trevor Ariza,47,34,13,.723,30,23,7,.767,17,11,6,.647
clarkga01,Gary Clark,45,29,16,.644,43,28,15,.651,2,1,1,.500
nowitdi01,Dirk Nowitzki,44,21,23,.477,38,20,18,.526,6,1,5,.167
bassbr01,Brandon Bass,44,21,23,.477,38,20,18,.526,6,1,5,.167
mcrobjo01,Josh McRoberts,43,25,18,.581,35,22,13,.629,8,3,5,.375
dampier01,Erick Dampier,43,20,23,.465,37,19,18,.514,6,1,5,.167
kiddja01,Jason Kidd,43,21,22,.488,37,20,17,.541,6,1,5,.167
hasleud01,Udonis Haslem,42,25,17,.595,34,22,12,.647,8,3,5,.375
bareajo01,J.J. Barea,42,21,21,.500,36,20,16,.556,6,1,5,.167
terryja01,Jason Terry,41,18,23,.439,35,17,18,.486,6,1,5,.167
anderry01,Ryan Anderson,40,28,12,.700,29,23,6,.793,11,5,6,.455
houseda01,Danuel House Jr.,39,27,12,.692,32,23,9,.719,7,4,3,.571
johnsor01,Orlando Johnson,38,23,15,.605,31,20,11,.645,7,3,4,.429
bradlav01,Avery Bradley,38,22,16,.579,25,15,10,.600,13,7,6,.538
mbahalu01,Luc Mbah a Moute,37,30,7,.811,28,25,3,.893,9,5,4,.556
singlja01,James Singleton,37,18,19,.486,31,17,14,.548,6,1,5,.167
pendeje02,Jeff Ayres,37,24,13,.649,30,21,9,.700,7,3,4,.429
ennisja01,James Ennis III,37,21,16,.568,37,21,16,.568,0,0,0,
olowomi01,Michael Olowokandi,37,9,28,.243,37,9,28,.243,0,0,0,
zellety01,Tyler Zeller,36,20,16,.556,27,17,10,.630,9,3,6,.333
udrihbe01,Beno Udrih,35,22,13,.629,35,22,13,.629,0,0,0,
blackta01,Tarik Black,34,25,9,.735,27,20,7,.741,7,5,2,.714
wrighan01,Antoine Wright,33,14,19,.424,27,13,14,.481,6,1,5,.167
warretj01,T.J. Warren,33,13,20,.394,33,13,20,.394,0,0,0,
johnsty01,Tyler Johnson,33,16,17,.485,30,15,15,.500,3,1,2,.333
lafrera01,Raef LaFrentz,32,13,19,.406,32,13,19,.406,0,0,0,
wrighbr03,Brandan Wright,32,12,20,.375,32,12,20,.375,0,0,0,
brookma01,MarShon Brooks,31,12,19,.387,31,12,19,.387,0,0,0,
chrisdi01,Dionte Christmas,31,15,16,.484,31,15,16,.484,0,0,0,
greenor01,Orien Greene,31,12,19,.387,31,12,19,.387,0,0,0,
randosh01,Shavlik Randolph,30,17,13,.567,30,17,13,.567,0,0,0,
humphkr01,Kris Humphries,30,12,18,.400,30,12,18,.400,0,0,0,
hansbbe01,Ben Hansbrough,29,18,11,.621,24,17,7,.708,5,1,4,.200
farieke01,Kenneth Faried,29,20,9,.690,23,16,7,.696,6,4,2,.667
breweco01,Corey Brewer,29,4,25,.138,29,4,25,.138,0,0,0,
morroan01,Anthony Morrow,29,11,18,.379,29,11,18,.379,0,0,0,
petrojo01,Johan Petro,29,10,19,.345,29,10,19,.345,0,0,0,
smithcr01,Craig Smith,29,4,25,.138,29,4,25,.138,0,0,0,
walkean02,Antoine Walker,28,4,24,.143,28,4,24,.143,0,0,0,
gainesu01,Sundiata Gaines,27,10,17,.370,27,10,17,.370,0,0,0,
howarjo01,Josh Howard,27,12,15,.444,21,11,10,.524,6,1,5,.167
stevede01,DeShawn Stevenson,26,11,15,.423,26,11,15,.423,0,0,0,
youngja01,James Young,26,15,11,.577,18,11,7,.611,8,4,4,.500
harteis01,Isaiah Hartenstein*,25,14,11,.560,23,13,10,.565,2,1,1,.500
jaricma01,Marko Jarić,24,3,21,.125,24,3,21,.125,0,0,0,
willijo03,Jordan Williams,24,7,17,.292,24,7,17,.292,0,0,0,
tollian01,Anthony Tolliver*,24,11,13,.458,24,11,13,.458,0,0,0,
willish02,Shelden Williams,23,10,13,.435,23,10,13,.435,0,0,0,
shumpim01,Iman Shumpert,23,15,8,.652,15,11,4,.733,8,4,4,.500
mccanra01,Rashad McCants,23,2,21,.087,23,2,21,.087,0,0,0,
willide01,Deron Williams,21,11,10,.524,21,11,10,.524,0,0,0,
knighbr03,Brandon Knight,20,12,8,.600,20,12,8,.600,0,0,0,
barbole01,Leandro Barbosa,20,12,8,.600,20,12,8,.600,0,0,0,
kravtvi01,Viacheslav Kravtsov,20,13,7,.650,20,13,7,.650,0,0,0,
mickejo01,Jordan Mickey,19,7,12,.368,17,7,10,.412,2,0,2,.000
diopde01,DeSagana Diop,19,8,11,.421,19,8,11,.421,0,0,0,
georgde01,Devean George,18,9,9,.500,18,9,9,.500,0,0,0,
holliry01,Ryan Hollins,17,8,9,.471,11,7,4,.636,6,1,5,.167
buckngr01,Greg Buckner,16,1,15,.062,16,1,15,.062,0,0,0,
wallage01,Gerald Wallace,16,6,10,.375,16,6,10,.375,0,0,0,
richach01,Chris Richard,15,1,14,.067,15,1,14,.067,0,0,0,
barroea01,Earl Barron,14,4,10,.286,14,4,10,.286,0,0,0,
chrisma01,Marquese Chriss,14,9,5,.643,14,9,5,.643,0,0,0,
cartemi01,Michael Carter-Williams,14,7,7,.500,14,7,7,.500,0,0,0,
jonesdw02,Dwayne Jones,13,6,7,.462,13,6,7,.462,0,0,0,
carroma01,Matt Carroll,12,7,5,.583,8,6,2,.750,4,1,3,.250
madsema01,Mark Madsen,11,2,9,.182,11,2,9,.182,0,0,0,
doleami01,Michael Doleac,11,2,9,.182,11,2,9,.182,0,0,0,
bullore01,Reggie Bullock,10,1,9,.100,10,1,9,.100,0,0,0,
anthoca01,Carmelo Anthony*,10,4,6,.400,10,4,6,.400,0,0,0,
farmajo01,Jordan Farmar,10,5,5,.500,10,5,5,.500,0,0,0,
weberbr01,Briante Weber,10,5,5,.500,8,4,4,.500,2,1,1,.500
willish03,Shawne Williams,9,6,3,.667,9,6,3,.667,0,0,0,
qizh01,Zhou Qi,9,5,4,.556,6,3,3,.500,3,2,1,.667
jacksaa01,Aaron Jackson,8,5,3,.625,1,0,1,.000,7,5,2,.714
johnsar02,Armon Johnson,8,1,7,.125,8,1,7,.125,0,0,0,
ennisty01,Tyler Ennis,8,3,5,.375,8,3,5,.375,0,0,0,
stackje01,Jerry Stackhouse,7,2,5,.286,7,2,5,.286,0,0,0,
pinknke01,Kevinn Pinkney,6,0,6,.000,6,0,6,.000,0,0,0,
foyera01,Randy Foye,6,2,4,.333,6,2,4,.333,0,0,0,
dragizo01,Zoran Dragić,6,2,4,.333,6,2,4,.333,0,0,0,
mcneaje01,Jerel McNeal,6,1,5,.167,6,1,5,.167,0,0,0,
smithje01,Jerry Smith,5,1,4,.200,5,1,4,.200,0,0,0,
anderch01,Chris Andersen,5,3,2,.600,5,3,2,.600,0,0,0,
wrighdo01,Dorell Wright,5,2,3,.400,0,0,0,,5,2,3,.400
stokeja01,Jarnell Stokes,5,1,4,.200,5,1,4,.200,0,0,0,
thornma01,Marcus Thornton,5,1,4,.200,5,1,4,.200,0,0,0,
hunterj01,R.J. Hunter,4,2,2,.500,4,2,2,.500,0,0,0,
brownma02,Markel Brown,4,4,0,1.000,4,4,0,1.000,0,0,0,
ratlith01,Theo Ratliff,4,1,3,.250,4,1,3,.250,0,0,0,
jacksde01,Demetrius Jackson,4,1,3,.250,4,1,3,.250,0,0,0,
hornede01,Dennis Horner,3,3,0,1.000,3,3,0,1.000,0,0,0,
priceaj01,A.J. Price,3,0,3,.000,3,0,3,.000,0,0,0,
lopezbr01,Brook Lopez,3,2,1,.667,3,2,1,.667,0,0,0,
quartti01,Tim Quarterman,3,2,1,.667,3,2,1,.667,0,0,0,
chalmma01,Mario Chalmers,3,2,1,.667,3,2,1,.667,0,0,0,
chiozch01,Chris Chiozza,3,3,0,1.000,3,3,0,1.000,0,0,0,
nunnaja01,James Nunnally,2,1,1,.500,2,1,1,.500,0,0,0,
onuakch01,Chinanu Onuaku,2,1,1,.500,1,0,1,.000,1,1,0,1.000
mcguido01,Dominic McGuire,2,2,0,1.000,2,2,0,1.000,0,0,0,
brownbo02,Bobby Brown,2,1,1,.500,2,1,1,.500,0,0,0,
edwarvi01,Vince Edwards,2,1,1,.500,2,1,1,.500,0,0,0,
joneste01,Terrence Jones,2,2,0,1.000,2,2,0,1.000,0,0,0,
scolalu01,Luis Scola,1,1,0,1.000,1,1,0,1.000,0,0,0,
mutomdi01,Dikembe Mutombo,1,1,0,1.000,1,1,0,1.000,0,0,0,
jacksbo01,Bobby Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
mcgratr01,Tracy McGrady,1,1,0,1.000,1,1,0,1.000,0,0,0,
alstora01,Rafer Alston,1,1,0,1.000,1,1,0,1.000,0,0,0,
grangda01,Danny Granger,1,1,0,1.000,1,1,0,1.000,0,0,0,
curryse01,Seth Curry*,1,1,0,1.000,1,1,0,1.000,0,0,0,
landrca01,Carl Landry,1,1,0,1.000,1,1,0,1.000,0,0,0,
novakst01,Steve Novak,1,1,0,1.000,1,1,0,1.000,0,0,0,
battish01,Shane Battier,1,1,0,1.000,1,1,0,1.000,0,0,0,
brookaa01,Aaron Brooks,1,1,0,1.000,1,1,0,1.000,0,0,0,
headlu01,Luther Head,1,1,0,1.000,1,1,0,1.000,0,0,0,
hayesch01,Chuck Hayes,1,1,0,1.000,1,1,0,1.000,0,0,0,
