id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
onealsh01,Shaquille O'Neal,80,44,36,.550,80,44,36,.550,0,0,0,
anderni01,Nick Anderson,78,43,35,.551,78,43,35,.551,0,0,0,
skilesc01,Scott Skiles,77,42,35,.545,77,42,35,.545,0,0,0,
royaldo01,Donald Royal,76,40,36,.526,76,40,36,.526,0,0,0,
turneje01,Jeff Turner,76,40,36,.526,76,40,36,.526,0,0,0,
bowiean01,Anthony Bowie,75,41,34,.547,75,41,34,.547,0,0,0,
currymi01,Michael Curry,66,33,33,.500,66,33,33,.500,0,0,0,
scottde01,Dennis Scott,65,39,26,.600,65,39,26,.600,0,0,0,
kitegr01,Greg Kite,55,27,28,.491,55,27,28,.491,0,0,0,
tolbeto01,Tom Tolbert,48,20,28,.417,48,20,28,.417,0,0,0,
hunteli01,Lindsey Hunter,45,27,18,.600,45,27,18,.600,0,0,0,
thorpot01,Otis Thorpe,44,26,18,.591,44,26,18,.591,0,0,0,
hillgr01,Grant Hill,44,26,18,.591,44,26,18,.591,0,0,0,
millste01,Terry Mills,43,25,18,.581,43,25,18,.581,0,0,0,
ratlith01,Theo Ratliff,43,25,18,.581,43,25,18,.581,0,0,0,
dumarjo01,Joe Dumars,42,26,16,.619,42,26,16,.619,0,0,0,
longgr01,Grant Long,38,22,16,.579,38,22,16,.579,0,0,0,
kerrst01,Steve Kerr,32,10,22,.312,32,10,22,.312,0,0,0,
reiddo01,Don Reid,30,19,11,.633,30,19,11,.633,0,0,0,
hardaan01,Anfernee Hardaway,29,22,7,.759,29,22,7,.759,0,0,0,
willije01,Jerome Williams,24,14,10,.583,24,14,10,.583,0,0,0,
gilliar01,Armen Gilliam,21,6,15,.286,21,6,15,.286,0,0,0,
allenra02,Ray Allen,21,6,15,.286,21,6,15,.286,0,0,0,
mckieaa01,Aaron McKie,21,11,10,.524,21,11,10,.524,0,0,0,
johnser02,Ervin Johnson,21,6,15,.286,21,6,15,.286,0,0,0,
perryel01,Elliot Perry,20,6,14,.300,20,6,14,.300,0,0,0,
langan01,Andrew Lang,17,5,12,.294,17,5,12,.294,0,0,0,
honeyje01,Jerald Honeycutt,15,3,12,.200,15,3,12,.200,0,0,0,
feickja01,Jamie Feick,15,3,12,.200,15,3,12,.200,0,0,0,
hillty01,Tyrone Hill,13,5,8,.385,13,5,8,.385,0,0,0,
aventan01,Anthony Avent,13,11,2,.846,13,11,2,.846,0,0,0,
mahorri01,Rick Mahorn,12,9,3,.750,12,9,3,.750,0,0,0,
catlete01,Terry Catledge,10,3,7,.300,10,3,7,.300,0,0,0,
rollitr01,Tree Rollins,10,8,2,.800,10,8,2,.800,0,0,0,
krystla01,Larry Krystkowiak,10,9,1,.900,10,9,1,.900,0,0,0,
piercri01,Ricky Pierce,10,0,10,.000,10,0,10,.000,0,0,0,
towerke01,Keith Tower,10,8,2,.800,10,8,2,.800,0,0,0,
delebi01,Bison Dele,9,3,6,.333,9,3,6,.333,0,0,0,
robingl01,Glenn Robinson,7,4,3,.571,7,4,3,.571,0,0,0,
willilo01,Lorenzo Williams,6,2,4,.333,6,2,4,.333,0,0,0,
augmost01,Stacey Augmon,5,3,2,.600,5,3,2,.600,0,0,0,
lichtto01,Todd Lichti,4,3,1,.750,4,3,1,.750,0,0,0,
wrighho02,Howard Wright,4,2,2,.500,4,2,2,.500,0,0,0,
nordgje01,Jeff Nordgaard,4,0,4,.000,4,0,4,.000,0,0,0,
brandte01,Terrell Brandon,3,1,2,.333,3,1,2,.333,0,0,0,
corchch01,Chris Corchiani,2,2,0,1.000,2,2,0,1.000,0,0,0,
cookan01,Anthony Cook,2,2,0,1.000,2,2,0,1.000,0,0,0,
kempsh01,Shawn Kemp,1,0,1,.000,1,0,1,.000,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,1,0,1,.000,1,0,1,.000,0,0,0,
butlemi02,Mitchell Butler,1,0,1,.000,1,0,1,.000,0,0,0,
potapvi01,Vitaly Potapenko,1,0,1,.000,1,0,1,.000,0,0,0,
persowe01,Wesley Person,1,0,1,.000,1,0,1,.000,0,0,0,
knighbr01,Brevin Knight,1,0,1,.000,1,0,1,.000,0,0,0,
anderde01,Derek Anderson,1,0,1,.000,1,0,1,.000,0,0,0,
ferryda01,Danny Ferry,1,0,1,.000,1,0,1,.000,0,0,0,
surabo01,Bob Sura,1,0,1,.000,1,0,1,.000,0,0,0,
newmajo01,Johnny Newman,1,0,1,.000,1,0,1,.000,0,0,0,
hendece02,Cedric Henderson,1,0,1,.000,1,0,1,.000,0,0,0,
hammige01,Geert Hammink,1,1,0,1.000,1,1,0,1.000,0,0,0,
