id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
robisda01,Dave Robisch*,174,105,69,.603,160,98,62,.613,14,7,7,.500
beckby01,Byron Beck*,171,104,67,.608,157,97,60,.618,14,7,7,.500
simpsra01,Ralph Simpson*,163,100,63,.613,149,93,56,.624,14,7,7,.500
kenonla01,Larry Kenon*,158,92,66,.582,138,83,55,.601,20,9,11,.450
gervige01,George Gervin,157,92,65,.586,137,83,54,.606,20,9,11,.450
paultbi01,Billy Paultz*,154,90,64,.584,135,82,53,.607,19,8,11,.421
olberma01,Mark Olberding,154,90,64,.584,134,81,53,.604,20,9,11,.450
bristal01,Allan Bristow,151,91,60,.603,133,82,51,.617,18,9,9,.500
dietrco01,Coby Dietrick,150,86,64,.573,130,77,53,.592,20,9,11,.450
galemi01,Mike Gale*,147,87,60,.592,127,78,49,.614,20,9,11,.450
dampilo01,Louie Dampier*,143,85,58,.594,130,79,51,.608,13,6,7,.462
mcfarpa01,Pat McFarland*,135,81,54,.600,129,79,50,.612,6,2,4,.333
terrycl01,Claude Terry*,135,86,49,.637,122,80,42,.656,13,6,7,.462
taylofa01,Fatty Taylor,133,74,59,.556,120,67,53,.558,13,7,6,.538
calvima01,Mack Calvin,126,72,54,.571,113,65,48,.575,13,7,6,.538
silasja01,James Silas*,119,69,50,.580,102,62,40,.608,17,7,10,.412
vanbrja01,Jan van Breda Kolff,103,73,30,.709,91,66,25,.725,12,7,5,.583
jonesbo01,Bobby Jones,94,71,23,.755,81,64,17,.790,13,7,6,.538
johnsde01,Dennis Johnson,84,38,46,.452,84,38,46,.452,0,0,0,
sealsbr01,Bruce Seals,84,39,45,.464,84,39,45,.464,0,0,0,
wattssl01,Slick Watts,82,39,43,.476,82,39,43,.476,0,0,0,
longwi01,Willie Long*,78,32,46,.410,77,32,45,.416,1,0,1,.000
brownfr01,Fred Brown,76,36,40,.474,76,36,40,.474,0,0,0,
burleto01,Tom Burleson,76,38,38,.500,76,38,38,.500,0,0,0,
smithal01,Al Smith*,76,32,44,.421,75,32,43,.427,1,0,1,.000
keyeju01,Julius Keye*,75,33,42,.440,74,33,41,.446,1,0,1,.000
wilkebo01,Bob Wilkerson,73,36,37,.493,73,36,37,.493,0,0,0,
norwowi01,Willie Norwood*,70,33,37,.471,70,33,37,.471,0,0,0,
roberma01,Marv Roberts*,66,23,43,.348,66,23,43,.348,0,0,0,
tolsode01,Dean Tolson,55,24,31,.436,55,24,31,.436,0,0,0,
benneme01,Mel Bennett,53,11,42,.208,53,11,42,.208,0,0,0,
washido01,Don Washington,51,42,9,.824,47,40,7,.851,4,2,2,.500
jacksmi01,Mike Jackson,51,11,40,.216,51,11,40,.216,0,0,0,
burdeti01,Ticky Burden,45,10,35,.222,45,10,35,.222,0,0,0,
weathni01,Nick Weatherspoon,45,21,24,.467,45,21,24,.467,0,0,0,
jabalwa01,Warren Jabali,45,21,24,.467,45,21,24,.467,0,0,0,
oleynfr01,Frank Oleynick,44,20,24,.455,44,20,24,.455,0,0,0,
jonesst01,Steve Jones*,39,14,25,.359,38,14,24,.368,1,0,1,.000
bantomi01,Mike Bantom*,38,21,17,.553,38,21,17,.553,0,0,0,
laytomo01,Mo Layton,38,25,13,.658,38,25,13,.658,0,0,0,
lovebo01,Bob Love,32,14,18,.438,32,14,18,.438,0,0,0,
natersw01,Swen Nater*,32,8,24,.250,32,8,24,.250,0,0,0,
schaebi01,Billy Schaeffer,31,6,25,.194,31,6,25,.194,0,0,0,
moslegl01,Glenn Mosley,27,16,11,.593,24,14,10,.583,3,2,1,.667
wisewi01,Willie Wise,26,5,21,.192,26,5,21,.192,0,0,0,
grayle01,Leonard Gray,25,13,12,.520,25,13,12,.520,0,0,0,
twardda01,Dave Twardzik,25,5,20,.200,25,5,20,.200,0,0,0,
robinbi01,Bill Robinzine,21,10,11,.476,21,10,11,.476,0,0,0,
laceysa01,Sam Lacey*,21,10,11,.476,21,10,11,.476,0,0,0,
fordph01,Phil Ford,21,10,11,.476,21,10,11,.476,0,0,0,
kingre01,Reggie King,21,10,11,.476,21,10,11,.476,0,0,0,
birdsot01,Otis Birdsong,21,10,11,.476,21,10,11,.476,0,0,0,
redmoma01,Marlon Redmond,21,10,11,.476,21,10,11,.476,0,0,0,
grunfer01,Ernie Grunfeld,20,9,11,.450,20,9,11,.450,0,0,0,
sandefr01,Frankie Sanders,20,12,8,.600,20,12,8,.600,0,0,0,
wedmasc01,Scott Wedman,18,10,8,.556,18,10,8,.556,0,0,0,
eakinji01,Jim Eakins*,18,4,14,.222,18,4,14,.222,0,0,0,
mckinbi01,Billy McKinney,16,6,10,.375,16,6,10,.375,0,0,0,
gerargu01,Gus Gerard*,14,7,7,.500,14,7,7,.500,0,0,0,
wrighjo01,Joby Wright,10,2,8,.200,10,2,8,.200,0,0,0,
neumajo01,Johnny Neumann*,9,1,8,.111,9,1,8,.111,0,0,0,
willigu01,Gus Williams,9,1,8,.111,9,1,8,.111,0,0,0,
silaspa01,Paul Silas,9,1,8,.111,9,1,8,.111,0,0,0,
sikmaja01,Jack Sikma,9,1,8,.111,9,1,8,.111,0,0,0,
webstma01,Marvin Webster,9,1,8,.111,9,1,8,.111,0,0,0,
hassejo01,Joe Hassett*,6,1,5,.167,6,1,5,.167,0,0,0,
flemial01,Al Fleming,5,1,4,.200,5,1,4,.200,0,0,0,
simssc01,Scott Sims,5,3,2,.600,5,3,2,.600,0,0,0,
johnsjo01,John Johnson,5,1,4,.200,5,1,4,.200,0,0,0,
barnhno01,Norton Barnhill,4,2,2,.500,4,2,2,.500,0,0,0,
karlge01,George Karl,4,2,2,.500,4,2,2,.500,0,0,0,
crosbte01,Terry Crosby,4,4,0,1.000,4,4,0,1.000,0,0,0,
govange01,Gerald Govan*,2,0,2,.000,2,0,2,.000,0,0,0,
vaughda01,David Vaughn,2,0,2,.000,2,0,2,.000,0,0,0,
