id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bellch01,Charlie Bell,41,10,31,.244,41,10,31,.244,0,0,0,
patteru01,Ruben Patterson,41,10,31,.244,41,10,31,.244,0,0,0,
ilyaser01,Ersan Ä°lyasova,39,10,29,.256,39,10,29,.256,0,0,0,
noelda01,David Noel,39,10,29,.256,39,10,29,.256,0,0,0,
skinnbr01,Brian Skinner,31,7,24,.226,31,7,24,.226,0,0,0,
willima01,Mo Williams,30,8,22,.267,30,8,22,.267,0,0,0,
boykiea01,Earl Boykins,29,4,25,.138,29,4,25,.138,0,0,0,
bogutan01,Andrew Bogut,26,7,19,.269,26,7,19,.269,0,0,0,
reineja01,Jared Reiner,23,8,15,.348,23,8,15,.348,0,0,0,
gadzuda01,Dan Gadzuric,20,3,17,.150,20,3,17,.150,0,0,0,
reddmi01,Michael Redd,17,6,11,.353,17,6,11,.353,0,0,0,
markoda01,Damir Markota,17,2,15,.118,17,2,15,.118,0,0,0,
villach01,Charlie Villanueva,15,5,10,.333,15,5,10,.333,0,0,0,
hodgeju01,Julius Hodge,4,0,4,.000,4,0,4,.000,0,0,0,
blakest01,Steve Blake,1,0,1,.000,1,0,1,.000,0,0,0,
