id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
eatonma01,Mark Eaton,630,344,286,.546,598,331,267,.554,32,13,19,.406
baileth01,Thurl Bailey,560,318,242,.568,523,304,219,.581,37,14,23,.378
greenri01,Rickey Green,504,224,280,.444,479,213,266,.445,25,11,14,.440
stockjo01,John Stockton,467,267,200,.572,441,258,183,.585,26,9,17,.346
wilkije01,Jeff Wilkins,390,160,230,.410,369,151,218,.409,21,9,12,.429
malonka01,Karl Malone,381,226,155,.593,365,221,144,.605,16,5,11,.312
hansebo01,Bob Hansen,374,213,161,.570,349,205,144,.587,25,8,17,.320
dantlad01,Adrian Dantley,328,140,188,.427,307,131,176,.427,21,9,12,.429
brownmi01,Mike Brown,233,146,87,.627,223,143,80,.641,10,3,7,.300
poquebe01,Ben Poquette,231,79,152,.342,231,79,152,.342,0,0,0,
iavarma01,Marc Iavaroni,206,116,90,.563,200,114,86,.570,6,2,4,.333
kelleri01,Rich Kelley,198,100,98,.505,178,91,87,.511,20,9,11,.450
eavesje01,Jerry Eaves,168,78,90,.464,157,73,84,.465,11,5,6,.455
ruddde01,Delaney Rudd,160,103,57,.644,152,100,52,.658,8,3,5,.375
leckner01,Eric Leckner,158,99,59,.627,152,98,54,.645,6,1,5,.167
drewjo01,John Drew,153,73,80,.477,142,68,74,.479,11,5,6,.455
anderjj01,J.J. Anderson,147,66,81,.449,142,64,78,.451,5,2,3,.400
edwarbl01,Blue Edwards,146,95,51,.651,138,92,46,.667,8,3,5,.375
schayda01,Danny Schayes,127,42,85,.331,127,42,85,.331,0,0,0,
nicksca01,Carl Nicks,117,34,83,.291,117,34,83,.291,0,0,0,
durenjo01,John Duren,116,34,82,.293,116,34,82,.293,0,0,0,
tripuke01,Kelly Tripucka,112,58,54,.518,107,56,51,.523,5,2,3,.400
hardyja01,James Hardy,103,37,66,.359,103,37,66,.359,0,0,0,
scurrca01,Carey Scurry,97,49,48,.505,93,47,46,.505,4,2,2,.500
lesji01,Jim Les,86,52,34,.605,83,52,31,.627,3,0,3,.000
bristal01,Allan Bristow,81,28,53,.346,81,28,53,.346,0,0,0,
bensoke01,Kent Benson,72,39,33,.542,70,38,32,.543,2,1,1,.500
coopewa01,Wayne Cooper,70,26,44,.371,70,26,44,.371,0,0,0,
malonje01,Jeff Malone,65,41,24,.631,62,40,22,.645,3,1,2,.333
ortizjo01,José Ortiz,64,42,22,.656,64,42,22,.656,0,0,0,
paultbi01,Billy Paultz*,63,32,31,.508,58,30,28,.517,5,2,3,.400
curryde01,Dell Curry,63,29,34,.460,61,28,33,.459,2,1,1,.500
judkije01,Jeff Judkins,61,15,46,.246,61,15,46,.246,0,0,0,
roberfr01,Fred Roberts,58,28,30,.483,48,24,24,.500,10,4,6,.400
robinbi01,Bill Robinzine,54,16,38,.296,54,16,38,.296,0,0,0,
boonero01,Ron Boone*,52,21,31,.404,52,21,31,.404,0,0,0,
turpime01,Melvin Turpin,50,25,25,.500,50,25,25,.500,0,0,0,
johnser01,Eric Johnson,49,32,17,.653,48,32,16,.667,1,0,1,.000
cattabo01,Bobby Cattage,48,11,37,.229,48,11,37,.229,0,0,0,
toolsan01,Andy Toolson,45,27,18,.600,43,26,17,.605,2,1,1,.500
bosweto01,Tom Boswell,43,21,22,.488,38,19,19,.500,5,2,3,.400
woodho01,Howard Wood,40,11,29,.275,40,11,29,.275,0,0,0,
williri01,Rickey Williams,39,11,28,.282,39,11,28,.282,0,0,0,
farmeji01,Jim Farmer,39,27,12,.692,37,27,10,.730,2,0,2,.000
mannipa01,Pace Mannion,38,16,22,.421,30,13,17,.433,8,3,5,.375
mckinbi01,Billy McKinney,35,14,21,.400,35,14,21,.400,0,0,0,
kofoeba01,Bart Kofoed,34,18,16,.529,34,18,16,.529,0,0,0,
palmewa01,Walter Palmer,28,16,12,.571,26,15,11,.577,2,1,1,.500
benneme01,Mel Bennett,27,7,20,.259,27,7,20,.259,0,0,0,
nattke01,Kenny Natt,26,11,15,.423,26,11,15,.423,0,0,0,
brownto01,Tony Brown,21,12,9,.571,19,11,8,.579,2,1,1,.500
osullda01,Dan O'Sullivan,20,12,8,.600,20,12,8,.600,0,0,0,
brownra01,Raymond Brown,19,13,6,.684,16,12,4,.750,3,1,2,.333
rothsc01,Scott Roth,19,13,6,.684,19,13,6,.684,0,0,0,
willifr01,Freeman Williams,15,7,8,.467,15,7,8,.467,0,0,0,
vromabr01,Brett Vroman,11,3,8,.273,11,3,8,.273,0,0,0,
munkch01,Chris Munk,11,7,4,.636,11,7,4,.636,0,0,0,
johnsna01,Nate Johnston,6,4,2,.667,6,4,2,.667,0,0,0,
worthsa01,Sam Worthen,5,2,3,.400,5,2,3,.400,0,0,0,
cummipa01,Pat Cummings,4,3,1,.750,4,3,1,.750,0,0,0,
dawkida01,Darryl Dawkins,4,3,1,.750,4,3,1,.750,0,0,0,
milledi01,Dick Miller,3,0,3,.000,3,0,3,.000,0,0,0,
whiteer01,Eric White,1,0,1,.000,1,0,1,.000,0,0,0,
