id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
andergr01,Greg Anderson,76,24,52,.316,74,24,50,.324,2,0,2,.000
roberal01,Alvin Robertson,76,24,52,.316,74,24,50,.324,2,0,2,.000
valenda01,Darnell Valentine,68,32,36,.471,68,32,36,.471,0,0,0,
paxsoji02,Jim Paxson,68,32,36,.471,68,32,36,.471,0,0,0,
thompmy01,Mychal Thompson,65,30,35,.462,65,30,35,.462,0,0,0,
nimphku01,Kurt Nimphius,64,20,44,.312,62,20,42,.323,2,0,2,.000
ranseke01,Kelvin Ransey,64,30,34,.469,64,30,34,.469,0,0,0,
berrywa01,Walter Berry,63,21,42,.333,61,21,40,.344,2,0,2,.000
batesbi01,Billy Ray Bates,63,31,32,.492,63,31,32,.492,0,0,0,
brickfr01,Frank Brickowski,62,21,41,.339,60,21,39,.350,2,0,2,.000
nattca01,Calvin Natt,62,28,34,.452,62,28,34,.452,0,0,0,
dawkijo01,Johnny Dawkins,62,20,42,.323,60,20,40,.333,2,0,2,.000
verhope01,Pete Verhoeven,60,29,31,.483,60,29,31,.483,0,0,0,
harpemi01,Mike Harper,58,29,29,.500,58,29,29,.500,0,0,0,
mitchmi01,Mike Mitchell,58,19,39,.328,56,19,37,.339,2,0,2,.000
nealyed01,Ed Nealy,57,18,39,.316,55,18,37,.327,2,0,2,.000
grossbo01,Bob Gross,51,24,27,.471,51,24,27,.471,0,0,0,
lampje01,Jeff Lamp,44,20,24,.455,44,20,24,.455,0,0,0,
sundvjo01,Jon Sundvold,44,13,31,.295,42,13,29,.310,2,0,2,.000
greenda01,Dave Greenwood,40,15,25,.375,40,15,25,.375,0,0,0,
woodle01,Leon Wood,34,13,21,.382,34,13,21,.382,0,0,0,
coopemi01,Michael Cooper,20,13,7,.650,8,5,3,.625,12,8,4,.667
lucasma01,Maurice Lucas,20,13,7,.650,8,5,3,.625,12,8,4,.667
scottby01,Byron Scott,20,13,7,.650,8,5,3,.625,12,8,4,.667
worthja01,James Worthy,19,12,7,.632,7,4,3,.571,12,8,4,.667
johnsma02,Magic Johnson,19,13,6,.684,7,5,2,.714,12,8,4,.667
myerspe01,Pete Myers,18,2,16,.111,18,2,16,.111,0,0,0,
abdulka01,Kareem Abdul-Jabbar,18,12,6,.667,6,4,2,.667,12,8,4,.667
rambiku01,Kurt Rambis,18,12,6,.667,6,4,2,.667,12,8,4,.667
wilsori02,Ricky Wilson,16,5,11,.312,14,5,9,.357,2,0,2,.000
washike01,Kermit Washington,15,8,7,.533,15,8,7,.533,0,0,0,
greenac01,A.C. Green,15,12,3,.800,8,5,3,.625,7,7,0,1.000
davisch02,Charles Davis,14,7,7,.500,14,7,7,.500,0,0,0,
mcgeemi01,Mike McGee,13,9,4,.692,7,4,3,.571,6,5,1,.833
blackna01,Nate Blackwell,10,2,8,.200,10,2,8,.200,0,0,0,
awtrede01,Dennis Awtrey,9,3,6,.333,9,3,6,.333,0,0,0,
kupchmi01,Mitch Kupchak,8,5,3,.625,3,2,1,.667,5,3,2,.600
zevenph01,Phil Zevenbergen,8,1,7,.125,7,1,6,.143,1,0,1,.000
kunneke01,Kevin Kunnert,8,3,5,.375,8,3,5,.375,0,0,0,
sprigla01,Larry Spriggs,7,6,1,.857,4,3,1,.750,3,3,0,1.000
comegda01,Dallas Comegys,5,1,4,.200,5,1,4,.200,0,0,0,
maxweve01,Vernon Maxwell,5,1,4,.200,5,1,4,.200,0,0,0,
anderwi01,Willie Anderson,5,1,4,.200,5,1,4,.200,0,0,0,
kingal01,Albert King,5,1,4,.200,5,1,4,.200,0,0,0,
rellfri01,Richard Rellford,4,2,2,.500,4,2,2,.500,0,0,0,
moorejo01,Johnny Moore,4,2,2,.500,4,2,2,.500,0,0,0,
whiteje01,Jerome Whitehead,3,0,3,.000,3,0,3,.000,0,0,0,
cookda01,Darwin Cook,3,0,3,.000,3,0,3,.000,0,0,0,
smrekmi01,Mike Smrek,2,1,1,.500,2,1,1,.500,0,0,0,
lestero01,Ronnie Lester,1,1,0,1.000,1,1,0,1.000,0,0,0,
smartke01,Keith Smart,1,1,0,1.000,1,1,0,1.000,0,0,0,
baileca01,Carl Bailey,1,1,0,1.000,1,1,0,1.000,0,0,0,
jonessh01,Shelton Jones,1,0,1,.000,1,0,1,.000,0,0,0,
