id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bytzumi01,Michael Bytzura,52,12,40,.231,52,12,40,.231,0,0,0,
noszkst01,Stan Noszka*,49,12,37,.245,49,12,37,.245,0,0,0,
melvied01,Ed Melvin*,48,11,37,.229,48,11,37,.229,0,0,0,
maravpr01,Press Maravich*,43,10,33,.233,43,10,33,.233,0,0,0,
zelleha01,Harry Zeller,41,10,31,.244,41,10,31,.244,0,0,0,
kappeto01,Tony Kappen*,41,10,31,.244,41,10,31,.244,0,0,0,
abramjo01,John Abramovic,39,7,32,.179,39,7,32,.179,0,0,0,
millsjo01,John Mills*,36,9,27,.250,36,9,27,.250,0,0,0,
parhaea01,Easy Parham*,33,16,17,.485,32,16,16,.500,1,0,1,.000
smawlbe01,Belus Smawley*,32,15,17,.469,31,15,16,.484,1,0,1,.000
rochare01,Red Rocha*,31,15,16,.484,30,15,15,.500,1,0,1,.000
putnado01,Don Putman*,31,15,16,.484,30,15,15,.500,1,0,1,.000
loganjo01,John Logan,31,16,15,.516,30,16,14,.533,1,0,1,.000
fabeljo01,Joe Fabel,30,7,23,.233,30,7,23,.233,0,0,0,
maughar01,Ariel Maughan,29,14,15,.483,28,14,14,.500,1,0,1,.000
jorgero01,Roger Jorgensen*,23,4,19,.174,23,4,19,.174,0,0,0,
roberbi01,Bill Roberts*,21,11,10,.524,20,11,9,.550,1,0,1,.000
schneot01,Otto Schnellbacher*,19,10,9,.526,18,10,8,.556,1,0,1,.000
jorgeno01,Noble Jorgensen*,16,3,13,.188,16,3,13,.188,0,0,0,
wilcudc01,D.C. Wilcutt*,14,7,7,.500,13,7,6,.538,1,0,1,.000
martido01,Don Martin*,13,6,7,.462,13,6,7,.462,0,0,0,
millebi01,Bill Miller*,12,6,6,.500,11,6,5,.545,1,0,1,.000
lewisgr01,Grady Lewis*,9,3,6,.333,9,3,6,.333,0,0,0,
beckemo01,Moe Becker*,9,1,8,.111,9,1,8,.111,0,0,0,
ogradbu01,Buddy O'Grady*,9,3,6,.333,9,3,6,.333,0,0,0,
getchgo01,Gorham Getchell*,8,0,8,.000,8,0,8,.000,0,0,0,
millewa01,Walt Miller*,4,0,4,.000,4,0,4,.000,0,0,0,
obriebo01,Bob O'Brien*,1,0,1,.000,1,0,1,.000,0,0,0,
