id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
conlemi01,Mike Conley*,145,80,65,.552,132,73,59,.553,13,7,6,.538
gasolma01,Marc Gasol,135,76,59,.563,122,69,53,.566,13,7,6,.538
mayooj01,O.J. Mayo,132,70,62,.530,119,63,56,.529,13,7,6,.538
gayru01,Rudy Gay*,117,64,53,.547,113,62,51,.549,4,2,2,.500
randoza01,Zach Randolph,100,57,43,.570,87,50,37,.575,13,7,6,.538
arthuda01,Darrell Arthur,90,46,44,.511,81,41,40,.506,9,5,4,.556
allento01,Tony Allen,83,49,34,.590,70,42,28,.600,13,7,6,.538
youngsa01,Sam Young,82,44,38,.537,73,39,34,.534,9,5,4,.556
speigma01,Marreese Speights,50,29,21,.580,46,27,19,.587,4,2,2,.500
pondequ01,Quincy Pondexter,42,26,16,.619,38,24,14,.632,4,2,2,.500
cunnida01,Dante Cunningham,39,23,16,.590,35,21,14,.600,4,2,2,.500
thabeha01,Hasheem Thabeet,38,18,20,.474,38,18,20,.474,0,0,0,
vasqugr01,Greivis Vásquez,34,21,13,.618,25,16,9,.640,9,5,4,.556
willima03,Marcus Williams,33,16,17,.485,33,16,17,.485,0,0,0,
carrode01,DeMarre Carroll,32,16,16,.500,32,16,16,.500,0,0,0,
battish01,Shane Battier,26,16,10,.615,17,11,6,.647,9,5,4,.556
pargoje01,Jeremy Pargo,23,13,10,.565,23,13,10,.565,0,0,0,
selbyjo01,Josh Selby,21,9,12,.429,21,9,12,.429,0,0,0,
warriha01,Hakim Warrick,19,8,11,.421,19,8,11,.421,0,0,0,
scolalu01,Luis Scola,17,2,15,.118,17,2,15,.118,0,0,0,
morrima02,Markieff Morris,17,2,15,.118,17,2,15,.118,0,0,0,
jaricma01,Marko Jarić,17,7,10,.412,17,7,10,.412,0,0,0,
smithis01,Ish Smith*,17,8,9,.471,12,6,6,.500,5,2,3,.400
johnswe01,Wesley Johnson,17,2,15,.118,17,2,15,.118,0,0,0,
marshke01,Kendall Marshall,17,2,15,.118,17,2,15,.118,0,0,0,
beaslmi01,Michael Beasley,16,2,14,.125,16,2,14,.125,0,0,0,
tuckepj01,P.J. Tucker,16,2,14,.125,16,2,14,.125,0,0,0,
dudleja01,Jared Dudley,16,2,14,.125,16,2,14,.125,0,0,0,
powele01,Leon Powe,15,9,6,.600,12,8,4,.667,3,1,2,.333
arenagi01,Gilbert Arenas,15,11,4,.733,11,9,2,.818,4,2,2,.500
buckngr01,Greg Buckner,14,7,7,.500,14,7,7,.500,0,0,0,
dragigo01,Goran Dragić*,14,2,12,.143,14,2,12,.143,0,0,0,
morrima03,Marcus Morris*,14,1,13,.071,14,1,13,.071,0,0,0,
bayleje01,Jerryd Bayless,13,8,5,.615,13,8,5,.615,0,0,0,
tinslja01,Jamaal Tinsley,12,7,5,.583,12,7,5,.583,0,0,0,
milicda01,Darko Miličić,12,7,5,.583,12,7,5,.583,0,0,0,
ellinwa01,Wayne Ellington,11,6,5,.545,11,6,5,.545,0,0,0,
huntest01,Steven Hunter,11,4,7,.364,11,4,7,.364,0,0,0,
milesda01,Darius Miles,10,3,7,.300,10,3,7,.300,0,0,0,
rossqu01,Quinton Ross,10,4,6,.400,10,4,6,.400,0,0,0,
garredi02,Diante Garrett,9,1,8,.111,9,1,8,.111,0,0,0,
henryxa01,Xavier Henry,7,3,4,.429,7,3,4,.429,0,0,0,
onealje01,Jermaine O'Neal,7,1,6,.143,7,1,6,.143,0,0,0,
wroteto01,Tony Wroten,7,5,2,.714,7,5,2,.714,0,0,0,
brownsh01,Shannon Brown,5,0,5,.000,5,0,5,.000,0,0,0,
hudsole01,Lester Hudson,5,3,2,.600,5,3,2,.600,0,0,0,
willija02,Jason Williams,5,4,1,.800,5,4,1,.800,0,0,0,
lowryky01,Kyle Lowry*,4,1,3,.250,4,1,3,.250,0,0,0,
lawac01,Acie Law,4,2,2,.500,4,2,2,.500,0,0,0,
brewero02,Ronnie Brewer,3,2,1,.667,3,2,1,.667,0,0,0,
davisjo02,Josh Davis,3,1,2,.333,3,1,2,.333,0,0,0,
johnsch04,Chris Johnson,2,2,0,1.000,2,2,0,1.000,0,0,0,
carnero01,Rodney Carney,2,2,0,1.000,2,2,0,1.000,0,0,0,
gortama01,Marcin Gortat,1,0,1,.000,1,0,1,.000,0,0,0,
leuerjo01,Jon Leuer,1,1,0,1.000,1,1,0,1.000,0,0,0,
gildetr01,Trey Gilder,1,0,1,.000,1,0,1,.000,0,0,0,
