id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
reddmi01,Michael Redd,73,32,41,.438,70,32,38,.457,3,0,3,.000
gadzuda01,Dan Gadzuric,59,25,34,.424,58,25,33,.431,1,0,1,.000
kukocto01,Toni Kukoč,54,26,28,.481,51,26,25,.510,3,0,3,.000
thomati01,Tim Thomas,53,23,30,.434,51,23,28,.451,2,0,2,.000
masonde01,Desmond Mason,52,24,28,.462,49,24,25,.490,3,0,3,.000
cassesa01,Sam Cassell,38,17,21,.447,36,17,19,.472,2,0,2,.000
johnser02,Ervin Johnson,33,14,19,.424,31,14,17,.452,2,0,2,.000
jonesda01,Damon Jones,32,14,18,.438,31,14,17,.452,1,0,1,.000
przybjo01,Joel Przybilla,29,13,16,.448,28,13,15,.464,1,0,1,.000
smithjo02,Joe Smith,29,12,17,.414,28,12,16,.429,1,0,1,.000
masonan01,Anthony Mason,27,10,17,.370,25,10,15,.400,2,0,2,.000
santida01,Daniel Santiago,26,11,15,.423,25,11,14,.440,1,0,1,.000
fordtj01,T.J. Ford,24,11,13,.458,24,11,13,.458,0,0,0,
stricer01,Erick Strickland,24,9,15,.375,23,9,14,.391,1,0,1,.000
ollieke01,Kevin Ollie,20,8,12,.400,20,8,12,.400,0,0,0,
paytoga01,Gary Payton,20,10,10,.500,18,10,8,.556,2,0,2,.000
allenra02,Ray Allen,16,7,9,.438,16,7,9,.438,0,0,0,
caffeja01,Jason Caffey,15,3,12,.200,15,3,12,.200,0,0,0,
skinnbr01,Brian Skinner,14,8,6,.571,13,8,5,.615,1,0,1,.000
murraro01,Ronald Murray,11,3,8,.273,11,3,8,.273,0,0,0,
blairde01,DeJuan Blair,10,8,2,.800,10,8,2,.800,0,0,0,
parketo01,Tony Parker,10,8,2,.800,10,8,2,.800,0,0,0,
duncati01,Tim Duncan,10,8,2,.800,10,8,2,.800,0,0,0,
jefferi01,Richard Jefferson,10,8,2,.800,10,8,2,.800,0,0,0,
masonro01,Roger Mason,10,8,2,.800,10,8,2,.800,0,0,0,
boganke01,Keith Bogans,10,8,2,.800,10,8,2,.800,0,0,0,
hillge01,George Hill,10,8,2,.800,10,8,2,.800,0,0,0,
mcdyean01,Antonio McDyess,9,8,1,.889,9,8,1,.889,0,0,0,
jonesja02,James Jones,9,2,7,.222,9,2,7,.222,0,0,0,
ginobma01,Manu Ginóbili,9,7,2,.778,9,7,2,.778,0,0,0,
jonesfr01,Fred Jones,9,2,7,.222,9,2,7,.222,0,0,0,
vanhoke01,Keith Van Horn,8,4,4,.500,7,4,3,.571,1,0,1,.000
harrida01,David Harrison,8,2,6,.250,8,2,6,.250,0,0,0,
edwarjo01,John Edwards,7,1,6,.143,7,1,6,.143,0,0,0,
millere01,Reggie Miller,7,2,5,.286,7,2,5,.286,0,0,0,
ratlith01,Theo Ratliff,7,5,2,.714,7,5,2,.714,0,0,0,
johnsan02,Anthony Johnson,7,2,5,.286,7,2,5,.286,0,0,0,
gilled01,Eddie Gill,7,0,7,.000,7,0,7,.000,0,0,0,
hairsma01,Malik Hairston,6,6,0,1.000,6,6,0,1.000,0,0,0,
tinslja01,Jamaal Tinsley,6,2,4,.333,6,2,4,.333,0,0,0,
fosteje01,Jeff Foster,6,2,4,.333,6,2,4,.333,0,0,0,
knighbr01,Brevin Knight,5,1,4,.200,4,1,3,.250,1,0,1,.000
sampsja01,Jamal Sampson,5,3,2,.600,5,3,2,.600,0,0,0,
croshau01,Austin Croshere,5,0,5,.000,5,0,5,.000,0,0,0,
fowlktr01,Tremaine Fowlkes,5,0,5,.000,5,0,5,.000,0,0,0,
currymi01,Michael Curry,4,2,2,.500,4,2,2,.500,0,0,0,
mahinia01,Ian Mahinmi,3,1,2,.333,3,1,2,.333,0,0,0,
johnsbr01,Britton Johnsen,3,0,3,.000,3,0,3,.000,0,0,0,
finlemi01,Michael Finley,1,1,0,1.000,1,1,0,1.000,0,0,0,
langhda01,Dan Langhi,1,0,1,.000,1,0,1,.000,0,0,0,
bonnema01,Matt Bonner,1,1,0,1.000,1,1,0,1.000,0,0,0,
