id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
holliro01,Rondae Hollis-Jefferson,60,13,47,.217,60,13,47,.217,0,0,0,
kilpase01,Sean Kilpatrick,58,10,48,.172,58,10,48,.172,0,0,0,
lopezbr01,Brook Lopez,57,14,43,.246,57,14,43,.246,0,0,0,
whiteis01,Isaiah Whitehead,55,11,44,.200,55,11,44,.200,0,0,0,
foyera01,Randy Foye,55,12,43,.218,55,12,43,.218,0,0,0,
booketr01,Trevor Booker,55,12,43,.218,55,12,43,.218,0,0,0,
bogdabo02,Bojan Bogdanović,48,8,40,.167,48,8,40,.167,0,0,0,
harrijo01,Joe Harris,44,9,35,.205,44,9,35,.205,0,0,0,
dinwisp01,Spencer Dinwiddie,42,7,35,.167,42,7,35,.167,0,0,0,
leverca01,Caris LeVert*,39,9,30,.231,39,9,30,.231,0,0,0,
scolalu01,Luis Scola,29,6,23,.207,29,6,23,.207,0,0,0,
coleno01,Norris Cole,29,10,19,.345,29,10,19,.345,0,0,0,
chalmma01,Mario Chalmers,28,8,20,.286,28,8,20,.286,0,0,0,
boshch01,Chris Bosh,24,8,16,.333,24,8,16,.333,0,0,0,
linje01,Jeremy Lin,24,9,15,.375,24,9,15,.375,0,0,0,
denglu01,Luol Deng,22,6,16,.273,22,6,16,.273,0,0,0,
bennean01,Anthony Bennett,22,2,20,.091,22,2,20,.091,0,0,0,
napiesh01,Shabazz Napier,21,5,16,.238,21,5,16,.238,0,0,0,
hasleud01,Udonis Haslem,21,8,13,.381,21,8,13,.381,0,0,0,
ennisja01,James Ennis III,21,4,17,.190,21,4,17,.190,0,0,0,
acyqu01,Quincy Acy,20,6,14,.300,20,6,14,.300,0,0,0,
willish03,Shawne Williams,20,5,15,.250,20,5,15,.250,0,0,0,
anderch01,Chris Andersen,19,8,11,.421,19,8,11,.421,0,0,0,
paynead01,Adreian Payne,17,0,17,.000,17,0,17,.000,0,0,0,
wiggian01,Andrew Wiggins*,17,0,17,.000,17,0,17,.000,0,0,0,
brownlo01,Lorenzo Brown,17,0,17,.000,17,0,17,.000,0,0,0,
lavinza01,Zach LaVine*,17,0,17,.000,17,0,17,.000,0,0,0,
wadedw01,Dwyane Wade,17,4,13,.235,17,4,13,.235,0,0,0,
budinch01,Chase Budinger,16,0,16,.000,16,0,16,.000,0,0,0,
grangda01,Danny Granger,13,3,10,.231,13,3,10,.231,0,0,0,
mcculch01,Chris McCullough,13,0,13,.000,13,0,13,.000,0,0,0,
mcdankj01,K.J. McDaniels,12,4,8,.333,12,4,8,.333,0,0,0,
mcrobjo01,Josh McRoberts,11,2,9,.182,11,2,9,.182,0,0,0,
martike02,Kevin Martin,11,0,11,.000,11,0,11,.000,0,0,0,
whiteha01,Hassan Whiteside*,10,1,9,.100,10,1,9,.100,0,0,0,
ferreyo01,Yogi Ferrell,10,1,9,.100,10,1,9,.100,0,0,0,
hummero01,Robbie Hummel,9,0,9,.000,9,0,9,.000,0,0,0,
goodwar01,Archie Goodwin,8,4,4,.500,8,4,4,.500,0,0,0,
dienggo01,Gorgui Dieng*,8,0,8,.000,8,0,8,.000,0,0,0,
battish01,Shane Battier,7,4,3,.571,7,4,3,.571,0,0,0,
douglto01,Toney Douglas,7,4,3,.571,7,4,3,.571,0,0,0,
nichoan01,Andrew Nicholson,7,2,5,.286,7,2,5,.286,0,0,0,
beaslmi01,Michael Beasley,6,4,2,.667,6,4,2,.667,0,0,0,
onuakar01,Arinze Onuaku,6,0,6,.000,6,0,6,.000,0,0,0,
jonesja02,James Jones,6,4,2,.667,6,4,2,.667,0,0,0,
johnsty01,Tyler Johnson,6,1,5,.167,6,1,5,.167,0,0,0,
lewisra02,Rashard Lewis,6,4,2,.667,6,4,2,.667,0,0,0,
jamesle01,LeBron James*,5,4,1,.800,5,4,1,.800,0,0,0,
allenra02,Ray Allen,4,1,3,.250,4,1,3,.250,0,0,0,
nealga01,Gary Neal,4,0,4,.000,4,0,4,.000,0,0,0,
rubiori01,Ricky Rubio,3,0,3,.000,3,0,3,.000,0,0,0,
vasqugr01,Greivis Vásquez,3,1,2,.333,3,1,2,.333,0,0,0,
pekovni01,Nikola Peković,2,0,2,.000,2,0,2,.000,0,0,0,
brownsh01,Shannon Brown,2,1,1,.500,2,1,1,.500,0,0,0,
dawkian01,Andre Dawkins,2,1,1,.500,2,1,1,.500,0,0,0,
jeffeal01,Al Jefferson,1,0,1,.000,1,0,1,.000,0,0,0,
biyombi01,Bismack Biyombo*,1,0,1,.000,1,0,1,.000,0,0,0,
odengr01,Greg Oden,1,0,1,.000,1,0,1,.000,0,0,0,
ridnolu01,Luke Ridnour,1,0,1,.000,1,0,1,.000,0,0,0,
pargoja01,Jannero Pargo,1,0,1,.000,1,0,1,.000,0,0,0,
douglch01,Chris Douglas-Roberts,1,0,1,.000,1,0,1,.000,0,0,0,
zelleco01,Cody Zeller*,1,0,1,.000,1,0,1,.000,0,0,0,
tollian01,Anthony Tolliver*,1,0,1,.000,1,0,1,.000,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,1,0,1,.000,1,0,1,.000,0,0,0,
walkeke02,Kemba Walker*,1,0,1,.000,1,0,1,.000,0,0,0,
