id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
terryja01,Jason Terry,41,13,28,.317,41,13,28,.317,0,0,0,
jacksst02,Stephen Jackson,39,12,27,.308,39,12,27,.308,0,0,0,
diawbo01,Boris Diaw,36,13,23,.361,36,13,23,.361,0,0,0,
vaughja01,Jacque Vaughn,34,8,26,.235,34,8,26,.235,0,0,0,
crawfch01,Chris Crawford,29,9,20,.310,29,9,20,.310,0,0,0,
abdursh01,Shareef Abdur-Rahim,24,5,19,.208,24,5,19,.208,0,0,0,
mohamna01,Nazr Mohammed,24,5,19,.208,24,5,19,.208,0,0,0,
ratlith01,Theo Ratliff,24,5,19,.208,24,5,19,.208,0,0,0,
glovedi01,Dion Glover,23,5,18,.217,23,5,18,.217,0,0,0,
nailole01,Lee Nailon,18,5,13,.278,18,5,13,.278,0,0,0,
collija02,Jason Collier,17,8,9,.471,17,8,9,.471,0,0,0,
surabo01,Bob Sura,17,8,9,.471,17,8,9,.471,0,0,0,
dickada01,Dan Dickau,16,3,13,.188,16,3,13,.188,0,0,0,
ndiayma02,Mamadou N'Diaye,15,7,8,.467,15,7,8,.467,0,0,0,
bradlmi01,Michael Bradley,10,4,6,.400,10,4,6,.400,0,0,0,
hendeal01,Alan Henderson,4,0,4,.000,4,0,4,.000,0,0,0,
persowe01,Wesley Person,3,1,2,.333,3,1,2,.333,0,0,0,
davisjo02,Josh Davis,3,2,1,.667,3,2,1,.667,0,0,0,
rebraze01,Željko Rebrača,1,0,1,.000,1,0,1,.000,0,0,0,
przybjo01,Joel Przybilla,1,1,0,1.000,1,1,0,1.000,0,0,0,
