id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anderni01,Nick Anderson,394,252,142,.640,350,231,119,.660,44,21,23,.477
scottde01,Dennis Scott,315,202,113,.641,274,182,92,.664,41,20,21,.488
grantho01,Horace Grant,276,187,89,.678,242,168,74,.694,34,19,15,.559
marbust01,Stephon Marbury,264,122,142,.462,254,120,134,.472,10,2,8,.200
onealsh01,Shaquille O'Neal,261,164,97,.628,225,146,79,.649,36,18,18,.500
bowiean01,Anthony Bowie,247,168,79,.680,216,152,64,.704,31,16,15,.516
shawbr01,Brian Shaw,240,162,78,.675,204,142,62,.696,36,20,16,.556
mariosh01,Shawn Marion,237,124,113,.523,222,118,104,.532,15,6,9,.400
royaldo01,Donald Royal,232,154,78,.664,204,140,64,.686,28,14,14,.500
outlabo01,Bo Outlaw,187,96,91,.513,177,93,84,.525,10,3,7,.300
turneje01,Jeff Turner,144,91,53,.632,126,82,44,.651,18,9,9,.500
voskuja01,Jake Voskuhl,142,64,78,.451,136,62,74,.456,6,2,4,.333
armstda01,Darrell Armstrong,136,85,51,.625,127,82,45,.646,9,3,6,.333
guglito01,Tom Gugliotta,127,70,57,.551,125,68,57,.544,2,2,0,1.000
stronde01,Derek Strong,127,78,49,.614,121,76,45,.628,6,2,4,.333
johnsjo02,Joe Johnson,125,58,67,.464,119,56,63,.471,6,2,4,.333
rogerro01,Rodney Rogers,123,72,51,.585,114,68,46,.596,9,4,5,.444
aventan01,Anthony Avent,116,77,39,.664,107,72,35,.673,9,5,4,.556
rollitr01,Tree Rollins,113,73,40,.646,96,64,32,.667,17,9,8,.529
tsakaja01,Jake Tsakalidis,101,47,54,.465,101,47,54,.465,0,0,0,
jacobca01,Casey Jacobsen,85,39,46,.459,79,37,42,.468,6,2,4,.333
skilesc01,Scott Skiles,84,50,34,.595,82,50,32,.610,2,0,2,.000
stoudam01,Amar'e Stoudemire,82,44,38,.537,76,42,34,.553,6,2,4,.333
thomaku01,Kurt Thomas,82,38,44,.463,78,38,40,.487,4,0,4,.000
wilkige01,Gerald Wilkins,80,48,32,.600,75,46,29,.613,5,2,3,.400
koncajo01,Jon Koncak,79,59,20,.747,67,52,15,.776,12,7,5,.583
schayda01,Danny Schayes,76,46,30,.605,70,44,26,.629,6,2,4,.333
wolfjo01,Joe Wolf,74,51,23,.689,63,44,19,.698,11,7,4,.636
thompbr01,Brooks Thompson,74,58,16,.784,66,54,12,.818,8,4,4,.500
seikaro01,Rony Seikaly,72,44,28,.611,69,43,26,.623,3,1,2,.333
robincl02,Clifford Robinson,71,46,25,.648,62,42,20,.677,9,4,5,.444
willisc01,Scott Williams,69,34,35,.493,63,32,31,.508,6,2,4,.333
doleami01,Michael Doleac,69,44,25,.638,65,43,22,.662,4,1,3,.250
sweetmi01,Mike Sweetney,67,29,38,.433,63,29,34,.460,4,0,4,.000
longllu01,Luc Longley,66,43,23,.652,57,39,18,.684,9,4,5,.444
livinra01,Randy Livingston,64,45,19,.703,57,41,16,.719,7,4,3,.571
majerda01,Dan Majerle,63,27,36,.429,63,27,36,.429,0,0,0,
fordal02,Alton Ford,58,28,30,.483,58,28,30,.483,0,0,0,
thomati01,Tim Thomas,56,25,31,.446,55,25,30,.455,1,0,1,.000
kiddja01,Jason Kidd,55,37,18,.673,49,35,14,.714,6,2,4,.333
mohamna01,Nazr Mohammed,54,21,33,.389,50,21,29,.420,4,0,4,.000
harprma01,Matt Harpring,54,34,20,.630,50,33,17,.660,4,1,3,.250
austiis01,Isaac Austin,53,34,19,.642,49,33,16,.673,4,1,3,.250
vaughda02,David Vaughn,49,34,15,.694,49,34,15,.694,0,0,0,
dayto01,Todd Day,46,29,17,.630,37,25,12,.676,9,4,5,.444
delkto01,Tony Delk,45,20,25,.444,45,20,25,.444,0,0,0,
wallajo01,John Wallace,45,19,26,.422,45,19,26,.422,0,0,0,
langhda01,Dan Langhi,45,24,21,.533,45,24,21,.533,0,0,0,
andersh01,Shandon Anderson,44,20,24,.455,40,20,20,.500,4,0,4,.000
blounco01,Corie Blount,44,29,15,.659,35,25,10,.714,9,4,5,.444
milleol01,Oliver Miller,42,26,16,.619,35,23,12,.657,7,3,4,.429
norrimo01,Moochie Norris,42,19,23,.452,42,19,23,.452,0,0,0,
arizatr01,Trevor Ariza,40,18,22,.450,40,18,22,.450,0,0,0,
crawfja01,Jamal Crawford,37,17,20,.459,37,17,20,.459,0,0,0,
krystla01,Larry Krystkowiak,37,21,16,.568,34,21,13,.618,3,0,3,.000
willije01,Jerome Williams,34,15,19,.441,34,15,19,.441,0,0,0,
chapmre01,Rex Chapman,34,22,12,.647,34,22,12,.647,0,0,0,
baileto01,Toby Bailey,33,22,11,.667,28,20,8,.714,5,2,3,.400
mutomdi01,Dikembe Mutombo,31,13,18,.419,28,13,15,.464,3,0,3,.000
harriot01,Othella Harrington,31,16,15,.516,31,16,15,.516,0,0,0,
evansbr01,Brian Evans,30,13,17,.433,28,13,15,.464,2,0,2,.000
kitegr01,Greg Kite,29,16,13,.552,29,16,13,.552,0,0,0,
greenli01,Litterial Green,29,22,7,.759,29,22,7,.759,0,0,0,
wilkido01,Dominique Wilkins,28,16,12,.571,27,16,11,.593,1,0,1,.000
whiteja01,Jahidi White,28,10,18,.357,28,10,18,.357,0,0,0,
bakervi01,Vin Baker,27,10,17,.370,23,10,13,.435,4,0,4,.000
palacmi01,Milt Palacio,26,10,16,.385,26,10,16,.385,0,0,0,
willifr02,Frank Williams,25,10,15,.400,21,10,11,.476,4,0,4,.000
armstbj01,B.J. Armstrong,24,15,9,.625,22,15,7,.682,2,0,2,.000
barbole01,Leandro Barbosa,23,8,15,.348,23,8,15,.348,0,0,0,
houstal01,Allan Houston,22,11,11,.500,22,11,11,.500,0,0,0,
pricema01,Mark Price,19,10,9,.526,19,10,9,.526,0,0,0,
johnsde03,DerMarr Johnson,19,7,12,.368,16,7,9,.438,3,0,3,.000
vanhoke01,Keith Van Horn,18,11,7,.611,18,11,7,.611,0,0,0,
macledo01,Don MacLean,16,12,4,.750,16,12,4,.750,0,0,0,
willija02,Jason Williams,16,4,12,.250,16,4,12,.250,0,0,0,
mournal01,Alonzo Mourning,16,4,12,.250,16,4,12,.250,0,0,0,
hasleud01,Udonis Haslem,16,4,12,.250,16,4,12,.250,0,0,0,
davisri01,Ricky Davis,16,4,12,.250,16,4,12,.250,0,0,0,
crispjo01,Joe Crispin,15,6,9,.400,15,6,9,.400,0,0,0,
johnske02,Kevin Johnson,15,7,8,.467,6,3,3,.500,9,4,5,.444
towerke01,Keith Tower,14,12,2,.857,14,12,2,.857,0,0,0,
rosema01,Malik Rose,12,5,7,.417,12,5,7,.417,0,0,0,
tayloma01,Maurice Taylor,12,5,7,.417,12,5,7,.417,0,0,0,
cabarza01,Žarko Čabarkapa,11,5,6,.455,11,5,6,.455,0,0,0,
brownra02,Randy Brown,11,4,7,.364,11,4,7,.364,0,0,0,
blounma01,Mark Blount,11,3,8,.273,11,3,8,.273,0,0,0,
breweja01,Jamison Brewer,11,4,7,.364,11,4,7,.364,0,0,0,
sundobr01,Bruno Šundov,11,6,5,.545,11,6,5,.545,0,0,0,
mccasam01,Amal McCaskill,10,7,3,.700,8,7,1,.875,2,0,2,.000
wadedw01,Dwyane Wade,10,3,7,.300,10,3,7,.300,0,0,0,
westma01,Mark West,10,10,0,1.000,10,10,0,1.000,0,0,0,
cookda02,Daequan Cook,9,2,7,.222,9,2,7,.222,0,0,0,
parkesm01,Smush Parker,9,1,8,.111,9,1,8,.111,0,0,0,
johnsal01,Alexander Johnson,9,1,8,.111,9,1,8,.111,0,0,0,
quinnch01,Chris Quinn,9,2,7,.222,9,2,7,.222,0,0,0,
harpede01,Derek Harper,9,2,7,.222,9,2,7,.222,0,0,0,
wrighdo01,Dorell Wright,8,1,7,.125,8,1,7,.125,0,0,0,
bonnean01,Anthony Bonner,8,6,2,.750,4,4,0,1.000,4,2,2,.500
trybace01,Cezary Trybański,7,2,5,.286,7,2,5,.286,0,0,0,
buechju01,Jud Buechler,6,2,4,.333,6,2,4,.333,0,0,0,
harvedo01,Donnell Harvey,6,2,4,.333,6,2,4,.333,0,0,0,
overtdo01,Doug Overton,6,3,3,.500,6,3,3,.500,0,0,0,
simonmi01,Miles Simon,5,5,0,1.000,5,5,0,1.000,0,0,0,
bellch01,Charlie Bell,5,2,3,.400,5,2,3,.400,0,0,0,
hammige01,Geert Hammink,5,4,1,.800,5,4,1,.800,0,0,0,
mcphepa01,Paul McPherson,4,2,2,.500,4,2,2,.500,0,0,0,
jacksje01,Jermaine Jackson,4,2,2,.500,4,2,2,.500,0,0,0,
fryech01,Channing Frye,4,1,3,.250,4,1,3,.250,0,0,0,
dudlech02,Chris Dudley,4,2,2,.500,4,2,2,.500,0,0,0,
curryed01,Eddy Curry,4,1,3,.250,4,1,3,.250,0,0,0,
lichtto01,Todd Lichti,4,3,1,.750,4,3,1,.750,0,0,0,
robinna01,Nate Robinson,4,1,3,.250,4,1,3,.250,0,0,0,
santida01,Daniel Santiago,3,0,3,.000,3,0,3,.000,0,0,0,
knighbr01,Brevin Knight,3,1,2,.333,3,1,2,.333,0,0,0,
willilo01,Lorenzo Williams,3,2,1,.667,3,2,1,.667,0,0,0,
davisan01,Antonio Davis,3,1,2,.333,3,1,2,.333,0,0,0,
cookan01,Anthony Cook,2,2,0,1.000,2,2,0,1.000,0,0,0,
butleja01,Jackie Butler,2,1,1,.500,2,1,1,.500,0,0,0,
taylojo01,Johnny Taylor,2,0,2,.000,2,0,2,.000,0,0,0,
delnevi01,Vinny Del Negro,2,1,1,.500,2,1,1,.500,0,0,0,
spencfe01,Felton Spencer,1,0,1,.000,1,0,1,.000,0,0,0,
jamesje01,Jerome James,1,1,0,1.000,1,1,0,1.000,0,0,0,
ollieke01,Kevin Ollie,1,0,1,.000,1,0,1,.000,0,0,0,
richaqu01,Quentin Richardson,1,0,1,.000,1,0,1,.000,0,0,0,
kernejo01,Jonathan Kerner,1,0,1,.000,1,0,1,.000,0,0,0,
eliema01,Mario Elie,1,0,1,.000,1,0,1,.000,0,0,0,
anthojo01,Joel Anthony,1,1,0,1.000,1,1,0,1.000,0,0,0,
archiro01,Robert Archibald,1,0,1,.000,1,0,1,.000,0,0,0,
