id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
poweldw01,Dwight Powell,46,20,26,.435,46,20,26,.435,0,0,0,
bullore01,Reggie Bullock,45,19,26,.422,45,19,26,.422,0,0,0,
hardati02,Tim Hardaway Jr.,39,19,20,.487,39,19,20,.487,0,0,0,
woodch01,Christian Wood,36,15,21,.417,36,15,21,.417,0,0,0,
greenjo02,Josh Green,33,15,18,.455,33,15,18,.455,0,0,0,
doncilu01,Luka Dončić,33,15,18,.455,33,15,18,.455,0,0,0,
pinsoth01,Theo Pinson,32,14,18,.438,32,14,18,.438,0,0,0,
ntilila01,Frank Ntilikina,32,12,20,.375,32,12,20,.375,0,0,0,
bertada01,Dāvis Bertāns*,30,13,17,.433,30,13,17,.433,0,0,0,
mcgeeja01,JaVale McGee,26,12,14,.462,26,12,14,.462,0,0,0,
dinwisp01,Spencer Dinwiddie,24,12,12,.500,24,12,12,.500,0,0,0,
wrighmc01,McKinley Wright IV,23,10,13,.435,23,10,13,.435,0,0,0,
klebima01,Maxi Kleber,17,6,11,.353,17,6,11,.353,0,0,0,
finnedo01,Dorian Finney-Smith,16,8,8,.500,16,8,8,.500,0,0,0,
irvinky01,Kyrie Irving*,15,6,9,.400,15,6,9,.400,0,0,0,
lawsoaj01,A.J. Lawson,14,4,10,.286,14,4,10,.286,0,0,0,
holidju01,Justin Holiday*,13,4,9,.308,13,4,9,.308,0,0,0,
morrima02,Markieff Morris,5,1,4,.200,5,1,4,.200,0,0,0,
walkeke02,Kemba Walker*,5,2,3,.400,5,2,3,.400,0,0,0,
dorsety01,Tyler Dorsey,3,2,1,.667,3,2,1,.667,0,0,0,
silvach01,Chris Silva,1,1,0,1.000,1,1,0,1.000,0,0,0,
campafa01,Facundo Campazzo,1,0,1,.000,1,0,1,.000,0,0,0,
