id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mccolcj01,CJ McCollum*,292,154,138,.527,259,141,118,.544,33,13,20,.394
lillada01,Damian Lillard*,286,152,134,.531,253,139,114,.549,33,13,20,.394
aminual01,Al-Farouq Aminu,273,147,126,.538,240,134,106,.558,33,13,20,.394
leoname01,Meyers Leonard,207,104,103,.502,192,99,93,.516,15,5,10,.333
davised01,Ed Davis,193,99,94,.513,180,94,86,.522,13,5,8,.385
turneev01,Evan Turner,189,106,83,.561,168,98,70,.583,21,8,13,.381
vonleno01,Noah Vonleh,182,89,93,.489,172,86,86,.500,10,3,7,.300
vucevni01,Nikola Vučević*,170,44,126,.259,170,44,126,.259,0,0,0,
nichoan01,Andrew Nicholson,168,40,128,.238,168,40,128,.238,0,0,0,
crabbal01,Allen Crabbe,167,81,86,.485,152,76,76,.500,15,5,10,.333
mooreet01,E'Twaun Moore,148,38,110,.257,148,38,110,.257,0,0,0,
oquinky01,Kyle O'Quinn,144,32,112,.222,144,32,112,.222,0,0,0,
plumlma01,Mason Plumlee*,139,66,73,.475,128,61,67,.477,11,5,6,.455
connapa01,Pat Connaughton,139,71,68,.511,128,68,60,.531,11,3,8,.273
nurkiju01,Jusuf Nurkić*,132,79,53,.598,129,79,50,.612,3,0,3,.000
afflaar01,Arron Afflalo,129,36,93,.279,129,36,93,.279,0,0,0,
nelsoja01,Jameer Nelson,119,36,83,.303,119,36,83,.303,0,0,0,
harrito02,Tobias Harris,119,26,93,.218,119,26,93,.218,0,0,0,
laymaja01,Jake Layman,118,65,53,.551,109,62,47,.569,9,3,6,.333
oladivi01,Victor Oladipo*,117,29,88,.248,117,29,88,.248,0,0,0,
colliza01,Zach Collins*,116,71,45,.612,98,63,35,.643,18,8,10,.444
napiesh01,Shabazz Napier,110,58,52,.527,105,58,47,.552,5,0,5,.000
hendege02,Gerald Henderson,79,40,39,.506,68,35,33,.515,11,5,6,.455
lambdo01,Doron Lamb,77,17,60,.221,77,17,60,.221,0,0,0,
curryse01,Seth Curry*,73,44,29,.603,57,36,21,.632,16,8,8,.500
davisgl01,Glen Davis,73,22,51,.301,73,22,51,.301,0,0,0,
hieldbu01,Buddy Hield,62,24,38,.387,62,24,38,.387,0,0,0,
barneha02,Harrison Barnes,62,19,43,.306,62,19,43,.306,0,0,0,
jonesde01,DeQuan Jones,58,13,45,.224,58,13,45,.224,0,0,0,
paytoel01,Elfrid Payton,55,13,42,.236,55,13,42,.236,0,0,0,
halibty01,Tyrese Haliburton,53,20,33,.377,53,20,33,.377,0,0,0,
metuch01,Chimezie Metu,51,18,33,.353,51,18,33,.353,0,0,0,
zubaciv01,Ivica Zubac*,50,35,15,.700,50,35,15,.700,0,0,0,
holmeri01,Richaun Holmes,50,18,32,.360,50,18,32,.360,0,0,0,
harremo01,Montrezl Harrell*,49,35,14,.714,49,35,14,.714,0,0,0,
foxde01,De'Aaron Fox,49,16,33,.327,49,16,33,.327,0,0,0,
willilo02,Lou Williams,47,33,14,.702,47,33,14,.702,0,0,0,
jonesda03,Damian Jones,46,16,30,.348,46,16,30,.348,0,0,0,
dedmode01,Dewayne Dedmon,45,6,39,.133,45,6,39,.133,0,0,0,
redicjj01,J.J. Redick,44,13,31,.295,44,13,31,.295,0,0,0,
pattepa01,Patrick Patterson,43,28,15,.651,43,28,15,.651,0,0,0,
hoodro01,Rodney Hood,42,26,16,.619,26,18,8,.692,16,8,8,.500
daviste02,Terence Davis,42,17,25,.405,42,17,25,.405,0,0,0,
robinje01,Jerome Robinson,41,28,13,.683,41,28,13,.683,0,0,0,
greenja01,JaMychal Green,41,29,12,.707,41,29,12,.707,0,0,0,
fryech01,Channing Frye,41,8,33,.195,41,8,33,.195,0,0,0,
mitchda01,Davion Mitchell,41,14,27,.341,41,14,27,.341,0,0,0,
ayongu01,Gustavo Ayón,40,11,29,.275,40,11,29,.275,0,0,0,
beverpa01,Patrick Beverley*,39,29,10,.744,39,29,10,.744,0,0,0,
kanteen01,Enes Freedom,38,25,13,.658,22,17,5,.773,16,8,8,.500
mcgruro01,Rodney McGruder,38,26,12,.684,38,26,12,.684,0,0,0,
leonaka01,Kawhi Leonard,38,30,8,.789,38,30,8,.789,0,0,0,
mcrobjo01,Josh McRoberts,35,9,26,.257,35,9,26,.257,0,0,0,
fraziti01,Tim Frazier,35,19,16,.543,35,19,16,.543,0,0,0,
shamela01,Landry Shamet,33,22,11,.667,33,22,11,.667,0,0,0,
maxieja01,Jason Maxiell,33,7,26,.212,33,7,26,.212,0,0,0,
smithis01,Ish Smith*,31,6,25,.194,31,6,25,.194,0,0,0,
gordobe01,Ben Gordon,31,8,23,.258,31,8,23,.258,0,0,0,
pricero01,Ronnie Price,31,9,22,.290,31,9,22,.290,0,0,0,
ridnolu01,Luke Ridnour,30,7,23,.233,30,7,23,.233,0,0,0,
georgpa01,Paul George*,30,22,8,.733,30,22,8,.733,0,0,0,
roberbr01,Brian Roberts,30,14,16,.467,20,10,10,.500,10,4,6,.400
mannte01,Terance Mann*,29,20,9,.690,29,20,9,.690,0,0,0,
swanica01,Caleb Swanigan,29,16,13,.552,28,16,12,.571,1,0,1,.000
greenwi01,Willie Green,29,5,24,.172,29,5,24,.172,0,0,0,
udrihbe01,Beno Udrih,27,5,22,.185,27,5,22,.185,0,0,0,
gordoaa01,Aaron Gordon,27,5,22,.185,27,5,22,.185,0,0,0,
wrighde01,Delon Wright*,26,11,15,.423,26,11,15,.423,0,0,0,
stausni01,Nik Stauskas,25,13,12,.520,25,13,12,.520,0,0,0,
fournev01,Evan Fournier*,24,5,19,.208,24,5,19,.208,0,0,0,
lenal01,Alex Len*,24,9,15,.375,24,9,15,.375,0,0,0,
waltode01,Derrick Walton,23,14,9,.609,23,14,9,.609,0,0,0,
thomptr01,Tristan Thompson*,21,8,13,.381,21,8,13,.381,0,0,0,
baglema01,Marvin Bagley III,20,9,11,.450,20,9,11,.450,0,0,0,
ramseja01,Jahmi'us Ramsey,20,6,14,.300,20,6,14,.300,0,0,0,
kamanch01,Chris Kaman,20,13,7,.650,16,11,5,.688,4,2,2,.500
montelu01,Luis Montero,18,9,9,.500,12,6,6,.500,6,3,3,.500
quartti01,Tim Quarterman,17,5,12,.294,15,5,10,.333,2,0,2,.000
simonan01,Anfernee Simons,16,11,5,.688,11,9,2,.818,5,2,3,.400
jamesju01,Justin James,14,7,7,.500,14,7,7,.500,0,0,0,
woodaro01,Robert Woodard II,13,1,12,.077,13,1,12,.077,0,0,0,
knoxke01,Kevin Knox*,12,4,8,.333,12,4,8,.333,0,0,0,
barrerj01,RJ Barrett,12,4,8,.333,12,4,8,.333,0,0,0,
baldwwa01,Wade Baldwin,12,5,7,.417,10,5,5,.500,2,0,2,.000
portibo01,Bobby Portis,12,4,8,.333,12,4,8,.333,0,0,0,
guyky01,Kyle Guy,12,6,6,.500,12,6,6,.500,0,0,0,
randlju01,Julius Randle,12,4,8,.333,12,4,8,.333,0,0,0,
robinmi01,Mitchell Robinson,11,4,7,.364,11,4,7,.364,0,0,0,
achiupr01,Precious Achiuwa*,11,5,6,.455,11,5,6,.455,0,0,0,
labissk01,Skal Labissière,11,8,3,.727,8,7,1,.875,3,1,2,.333
jonesso01,Solomon Jones,11,2,9,.182,11,2,9,.182,0,0,0,
kinglo02,Louis King,11,4,7,.364,11,4,7,.364,0,0,0,
robindu01,Duncan Robinson,11,5,6,.455,11,5,6,.455,0,0,0,
gibsota01,Taj Gibson,11,4,7,.364,11,4,7,.364,0,0,0,
nunnke01,Kendrick Nunn,10,4,6,.400,10,4,6,.400,0,0,0,
iguodan01,Andre Iguodala,10,5,5,.500,10,5,5,.500,0,0,0,
kabenmf01,Mfiondu Kabengele,10,8,2,.800,10,8,2,.800,0,0,0,
harrial01,Al Harrington,10,3,7,.300,10,3,7,.300,0,0,0,
dragigo01,Goran Dragić*,10,5,5,.500,10,5,5,.500,0,0,0,
olynyke01,Kelly Olynyk,10,4,6,.400,10,4,6,.400,0,0,0,
adebaba01,Bam Adebayo*,10,4,6,.400,10,4,6,.400,0,0,0,
motlejo01,Johnathan Motley,9,7,2,.778,9,7,2,.778,0,0,0,
bullore01,Reggie Bullock,9,1,8,.111,9,1,8,.111,0,0,0,
divindo01,Donte DiVincenzo,9,2,7,.222,9,2,7,.222,0,0,0,
trentga02,Gary Trent Jr.*,9,9,0,1.000,9,9,0,1.000,0,0,0,
ntilila01,Frank Ntilikina,9,4,5,.444,9,4,5,.444,0,0,0,
ellinwa01,Wayne Ellington,9,4,5,.444,9,4,5,.444,0,0,0,
silvach01,Chris Silva,8,5,3,.625,8,5,3,.625,0,0,0,
turkohe01,Hedo Türkoğlu,8,0,8,.000,8,0,8,.000,0,0,0,
herroty01,Tyler Herro*,8,4,4,.500,8,4,4,.500,0,0,0,
holidju01,Justin Holiday*,8,1,7,.125,8,1,7,.125,0,0,0,
sabondo01,Domantas Sabonis*,8,2,6,.250,8,2,6,.250,0,0,0,
alexacl01,Cliff Alexander,8,3,5,.375,8,3,5,.375,0,0,0,
whiteha01,Hassan Whiteside*,8,2,6,.250,8,2,6,.250,0,0,0,
quetane01,Neemias Queta,8,1,7,.125,8,1,7,.125,0,0,0,
lylestr01,Trey Lyles,8,1,7,.125,8,1,7,.125,0,0,0,
okpalkz01,KZ Okpala,7,4,3,.571,7,4,3,.571,0,0,0,
marblde01,Devyn Marble,7,3,4,.429,7,3,4,.429,0,0,0,
butleji01,Jimmy Butler*,6,3,3,.500,6,3,3,.500,0,0,0,
bradlav01,Avery Bradley,5,3,2,.600,5,3,2,.600,0,0,0,
smithde03,Dennis Smith Jr.,5,0,5,.000,5,0,5,.000,0,0,0,
trieral01,Allonzo Trier,4,0,4,.000,4,0,4,.000,0,0,0,
vincega01,Gabe Vincent*,4,2,2,.500,4,2,2,.500,0,0,0,
thomaad01,Adonis Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
jacksjo02,Josh Jackson,4,1,3,.250,4,1,3,.250,0,0,0,
dotsoda01,Damyean Dotson,4,0,4,.000,4,0,4,.000,0,0,0,
robinju01,Justin Robinson,3,1,2,.333,3,1,2,.333,0,0,0,
lambje01,Jeremy Lamb,3,0,3,.000,3,0,3,.000,0,0,0,
strusma01,Max Strus*,3,0,3,.000,3,0,3,.000,0,0,0,
mudiaem01,Emmanuel Mudiay,2,0,2,.000,2,0,2,.000,0,0,0,
jeffrda01,DaQuan Jeffries,2,1,1,.500,2,1,1,.500,0,0,0,
coffeam01,Amir Coffey*,2,1,1,.500,2,1,1,.500,0,0,0,
murkead01,Ade Murkey,1,0,1,.000,1,0,1,.000,0,0,0,
