id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lewisfr02,Freddie Lewis,80,34,46,.425,77,34,43,.442,3,0,3,.000
brownro01,Roger Brown*,79,34,45,.430,76,34,42,.447,3,0,3,.000
netolbo01,Bob Netolicky*,75,35,40,.467,72,35,37,.486,3,0,3,.000
raylji01,Jimmy Rayl,75,32,43,.427,72,32,40,.444,3,0,3,.000
dardeol01,Ollie Darden,71,33,38,.465,68,33,35,.485,3,0,3,.000
peeplge01,George Peeples*,70,25,45,.357,67,25,42,.373,3,0,3,.000
edmonbo01,Bobby Edmonds,66,31,35,.470,63,31,32,.492,3,0,3,.000
bonharo01,Ron Bonham*,43,21,22,.488,40,21,19,.525,3,0,3,.000
aitchma01,Matt Aitch*,43,20,23,.465,41,20,21,.488,2,0,2,.000
kozliro01,Ron Kozlicki*,38,14,24,.368,36,14,22,.389,2,0,2,.000
dawsoji01,Jimmy Dawson*,18,11,7,.611,18,11,7,.611,0,0,0,
hardire01,Reggie Harding,16,8,8,.500,16,8,8,.500,0,0,0,
danieme01,Mel Daniels*,10,2,8,.200,10,2,8,.200,0,0,0,
lewismi01,Mike Lewis,10,2,8,.200,10,2,8,.200,0,0,0,
deedo01,Don Dee,8,2,6,.250,8,2,6,.250,0,0,0,
hoopebo01,Bobby Hooper,6,2,4,.333,6,2,4,.333,0,0,0,
wagneph01,Phil Wagner*,6,2,4,.333,6,2,4,.333,0,0,0,
golato01,Tom Gola,5,1,4,.200,5,1,4,.200,0,0,0,
nordmbe01,Bevo Nordmann*,5,1,4,.200,5,1,4,.200,0,0,0,
hoguedu01,Paul Hogue*,5,1,4,.200,5,1,4,.200,0,0,0,
buddda01,Dave Budd*,5,1,4,.200,5,1,4,.200,0,0,0,
butleal01,Al Butler,5,1,4,.200,5,1,4,.200,0,0,0,
rudomjo01,John Rudometkin*,5,1,4,.200,5,1,4,.200,0,0,0,
conlege01,Gene Conley*,5,1,4,.200,5,1,4,.200,0,0,0,
greenjo01,Johnny Green*,5,1,4,.200,5,1,4,.200,0,0,0,
heymaar01,Art Heyman,4,0,4,.000,4,0,4,.000,0,0,0,
butchdo01,Donnie Butcher*,4,1,3,.250,4,1,3,.250,0,0,0,
chapple01,Len Chappell*,3,1,2,.333,3,1,2,.333,0,0,0,
gueriri01,Richie Guerin,2,0,2,.000,2,0,2,.000,0,0,0,
,,1,0,1,.000,1,0,1,.000,0,0,0,
faircjo01,John Fairchild*,1,0,1,.000,1,0,1,.000,0,0,0,
