id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
blackro01,Rolando Blackman,774,396,378,.512,721,374,347,.519,53,22,31,.415
davisbr01,Brad Davis,697,366,331,.525,652,345,307,.529,45,21,24,.467
donalja01,James Donaldson,503,266,237,.529,470,250,220,.532,33,16,17,.485
perkisa01,Sam Perkins,501,284,217,.567,463,267,196,.577,38,17,21,.447
aguirma01,Mark Aguirre,471,270,201,.573,426,249,177,.585,45,21,24,.467
willihe01,Herb Williams,399,196,203,.491,366,179,187,.489,33,17,16,.515
schrede01,Detlef Schrempf,285,167,118,.586,256,152,104,.594,29,15,14,.517
wennibi01,Bill Wennington,282,158,124,.560,263,153,110,.582,19,5,14,.263
ewingpa01,Patrick Ewing,250,158,92,.632,208,135,73,.649,42,23,19,.548
masonan01,Anthony Mason,247,151,96,.611,205,128,77,.624,42,23,19,.548
tarplro01,Roy Tarpley,244,155,89,.635,220,144,76,.655,24,11,13,.458
vinceja01,Jay Vincent,241,127,114,.527,217,117,100,.539,24,10,14,.417
whitera01,Randy White,233,70,163,.300,232,70,162,.302,1,0,1,.000
starkjo01,John Starks,232,141,91,.608,190,118,72,.621,42,23,19,.548
davishu01,Hubert Davis,228,140,88,.614,188,118,70,.628,40,22,18,.550
ellisda01,Dale Ellis,227,114,113,.502,208,107,101,.514,19,7,12,.368
oaklech01,Charles Oakley,197,123,74,.624,155,100,55,.645,42,23,19,.548
nimphku01,Kurt Nimphius,191,98,93,.513,177,93,84,.525,14,5,9,.357
smithch01,Charles Smith,188,118,70,.628,154,99,55,.643,34,19,15,.559
blabuw01,Uwe Blab,187,110,77,.588,182,108,74,.593,5,2,3,.400
anthogr01,Greg Anthony,147,95,52,.646,113,76,37,.673,34,19,15,.559
smithdo03,Doug Smith,132,24,108,.182,132,24,108,.182,0,0,0,
mccraro01,Rodney McCray,127,44,83,.346,127,44,83,.346,0,0,0,
bonnean01,Anthony Bonner,122,85,37,.697,104,73,31,.702,18,12,6,.667
daviste01,Terry Davis,120,25,95,.208,120,25,95,.208,0,0,0,
alforst01,Steve Alford,115,59,56,.513,108,57,51,.528,7,2,5,.286
rooksse01,Sean Rooks,115,32,83,.278,108,29,79,.269,7,3,4,.429
hodgedo01,Donald Hodge,114,14,100,.123,114,14,100,.123,0,0,0,
jonesan01,Anthony Jones,91,46,45,.505,90,46,44,.511,1,0,1,.000
jacksji01,Jim Jackson,91,21,70,.231,91,21,70,.231,0,0,0,
cummipa01,Pat Cummings,90,46,44,.511,80,42,38,.525,10,4,6,.400
garnebi02,Bill Garnett,88,45,43,.511,80,42,38,.525,8,3,5,.375
iuzzomi01,Mike Iuzzolino,85,12,73,.141,85,12,73,.141,0,0,0,
wardch01,Charlie Ward,78,45,33,.577,71,41,30,.577,7,4,3,.571
dantlad01,Adrian Dantley,76,35,41,.461,76,35,41,.461,0,0,0,
englial01,Alex English,75,26,49,.347,75,26,49,.347,0,0,0,
wileymo01,Morlon Wiley,71,30,41,.423,71,30,41,.423,0,0,0,
tylerte01,Terry Tyler,69,32,37,.464,69,32,37,.464,0,0,0,
bryanwa01,Wallace Bryant,67,36,31,.537,65,35,30,.538,2,1,1,.500
outlabo01,Bo Outlaw,66,29,37,.439,66,29,37,.439,0,0,0,
howarbr01,Brian Howard,65,8,57,.123,65,8,57,.123,0,0,0,
mashbja01,Jamal Mashburn,64,13,51,.203,64,13,51,.203,0,0,0,
grantho01,Horace Grant,63,29,34,.460,63,29,34,.460,0,0,0,
schayda01,Danny Schayes,62,26,36,.419,62,26,36,.419,0,0,0,
leverfa01,Fat Lever,62,13,49,.210,62,13,49,.210,0,0,0,
reidjr01,J.R. Reid,61,29,32,.475,53,26,27,.491,8,3,5,.375
dreilgr01,Greg Dreiling,60,8,52,.133,60,8,52,.133,0,0,0,
wilkige01,Gerald Wilkins,59,25,34,.424,59,25,34,.424,0,0,0,
mooretr01,Tracy Moore,57,8,49,.140,57,8,49,.140,0,0,0,
turneel01,Elston Turner,55,26,29,.473,47,23,24,.489,8,3,5,.375
willimo01,Monty Williams,55,39,16,.709,54,38,16,.704,1,1,0,1.000
bondwa01,Walter Bond,54,5,49,.093,54,5,49,.093,0,0,0,
woodal01,Al Wood,54,36,18,.667,54,36,18,.667,0,0,0,
shaskjo01,John Shasky,52,17,35,.327,52,17,35,.327,0,0,0,
bryanko01,Kobe Bryant,52,32,20,.615,45,29,16,.644,7,3,4,.429
fishede01,Derek Fisher,52,32,20,.615,45,29,16,.644,7,3,4,.429
onealsh01,Shaquille O'Neal,51,32,19,.627,44,29,15,.659,7,3,4,.429
greenac01,A.C. Green,50,14,36,.280,50,14,36,.280,0,0,0,
finlemi01,Michael Finley,50,14,36,.280,50,14,36,.280,0,0,0,
foxri01,Rick Fox,49,30,19,.612,42,27,15,.643,7,3,4,.429
grantga01,Gary Grant,48,28,20,.583,47,28,19,.596,1,0,1,.000
pricema01,Mark Price,47,22,25,.468,47,22,25,.468,0,0,0,
montrer01,Eric Montross,46,16,30,.348,46,16,30,.348,0,0,0,
upshake01,Kelvin Upshaw,46,15,31,.326,46,15,31,.326,0,0,0,
legleti01,Tim Legler,45,6,39,.133,45,6,39,.133,0,0,0,
gatlich01,Chris Gatling,43,16,27,.372,43,16,27,.372,0,0,0,
sittoch01,Charlie Sitton,43,22,21,.512,43,22,21,.512,0,0,0,
anderni01,Nick Anderson,43,20,23,.465,43,20,23,.465,0,0,0,
stronde01,Derek Strong,42,21,21,.500,42,21,21,.500,0,0,0,
milleol01,Oliver Miller,41,15,26,.366,41,15,26,.366,0,0,0,
horryro01,Robert Horry,40,25,15,.625,33,22,11,.667,7,3,4,.429
mccloge01,George McCloud,40,15,25,.375,40,15,25,.375,0,0,0,
cambrde01,Dexter Cambridge,39,6,33,.154,39,6,33,.154,0,0,0,
westma01,Mark West,38,18,20,.474,34,18,16,.529,4,0,4,.000
walkesa01,Samaki Walker,36,13,23,.361,36,13,23,.361,0,0,0,
seikaro01,Rony Seikaly,36,12,24,.333,36,12,24,.333,0,0,0,
chrisdo01,Doug Christie,36,23,13,.639,34,21,13,.618,2,2,0,1.000
evansbr01,Brian Evans,35,13,22,.371,35,13,22,.371,0,0,0,
armstda01,Darrell Armstrong,35,12,23,.343,35,12,23,.343,0,0,0,
knightr01,Travis Knight,34,24,10,.706,32,22,10,.688,2,2,0,1.000
farmeji01,Jim Farmer,33,21,12,.636,30,20,10,.667,3,1,2,.333
slubyto01,Tom Sluby,31,15,16,.484,31,15,16,.484,0,0,0,
anderwi01,Willie Anderson,31,12,19,.387,27,11,16,.407,4,1,3,.250
jonespo01,Popeye Jones,28,2,26,.071,28,2,26,.071,0,0,0,
ricegl01,Glen Rice,28,16,12,.571,22,14,8,.636,6,2,4,.333
muursma01,Martin Müürsepp,27,5,22,.185,27,5,22,.185,0,0,0,
bradlsh01,Shawn Bradley,27,6,21,.222,27,6,21,.222,0,0,0,
harrilu01,Lucious Harris,25,2,23,.080,25,2,23,.080,0,0,0,
rodmade01,Dennis Rodman,23,17,6,.739,23,17,6,.739,0,0,0,
lohaubr01,Brad Lohaus,23,9,14,.391,23,9,14,.391,0,0,0,
grandji01,Jim Grandholm,23,6,17,.261,23,6,17,.261,0,0,0,
stricer01,Erick Strickland,22,7,15,.318,22,7,15,.318,0,0,0,
benoida01,David Benoit,21,9,12,.429,21,9,12,.429,0,0,0,
kiddja01,Jason Kidd,21,8,13,.381,21,8,13,.381,0,0,0,
patteru01,Ruben Patterson,21,13,8,.619,19,12,7,.632,2,1,1,.500
mornida01,Darren Morningstar,21,1,20,.048,21,1,20,.048,0,0,0,
nuttde01,Dennis Nutt,21,15,6,.714,20,14,6,.700,1,1,0,1.000
jonesed02,Eddie Jones,20,14,6,.700,20,14,6,.700,0,0,0,
packro01,Robert Pack,19,2,17,.105,19,2,17,.105,0,0,0,
keeliha01,Harold Keeling,19,11,8,.579,18,11,7,.611,1,0,1,.000
gaineco01,Corey Gaines,18,12,6,.667,15,12,3,.800,3,0,3,.000
meyerlo01,Loren Meyer,18,5,13,.278,18,5,13,.278,0,0,0,
dumasto01,Tony Dumas,17,4,13,.235,17,4,13,.235,0,0,0,
campbel01,Elden Campbell,17,11,6,.647,17,11,6,.647,0,0,0,
bardost01,Steve Bardo,17,1,16,.059,17,1,16,.059,0,0,0,
lawsoja01,Jason Lawson,17,6,11,.353,17,6,11,.353,0,0,0,
ollieke01,Kevin Ollie,16,8,8,.500,16,8,8,.500,0,0,0,
cassesa01,Sam Cassell,16,5,11,.312,16,5,11,.312,0,0,0,
obanned01,Ed O'Bannon,15,2,13,.133,15,2,13,.133,0,0,0,
palmewa01,Walter Palmer,15,0,15,.000,15,0,15,.000,0,0,0,
curcira01,Radisav Ćurčić,14,0,14,.000,14,0,14,.000,0,0,0,
blounco01,Corie Blount,14,8,6,.571,14,8,6,.571,0,0,0,
luety01,Tyronn Lue,13,7,6,.538,11,5,6,.455,2,2,0,1.000
taylojo01,Johnny Taylor,12,4,8,.333,12,4,8,.333,0,0,0,
roberfr01,Fred Roberts,12,4,8,.333,12,4,8,.333,0,0,0,
danilsa01,Sasha Danilović,12,3,9,.250,12,3,9,.250,0,0,0,
edwarke01,Kevin Edwards,12,7,5,.583,12,7,5,.583,0,0,0,
maxweve01,Vernon Maxwell,11,3,8,.273,11,3,8,.273,0,0,0,
carteho01,Howard Carter,11,6,5,.545,11,6,5,.545,0,0,0,
pheglro01,Roger Phegley,11,6,5,.545,10,6,4,.600,1,0,1,.000
mccanbo01,Bob McCann,10,4,6,.400,10,4,6,.400,0,0,0,
watsoja01,Jamie Watson,10,2,8,.200,10,2,8,.200,0,0,0,
grandro01,Ron Grandison,10,6,4,.600,8,5,3,.625,2,1,1,.500
anderer01,Eric Anderson,10,10,0,1.000,10,10,0,1.000,0,0,0,
hardaan01,Anfernee Hardaway,9,2,7,.222,9,2,7,.222,0,0,0,
smithst02,Stevin Smith,8,0,8,.000,8,0,8,.000,0,0,0,
jacksmy01,Myron Jackson,8,8,0,1.000,8,8,0,1.000,0,0,0,
spanaji01,Jim Spanarkel,7,4,3,.571,7,4,3,.571,0,0,0,
reevekh01,Khalid Reeves,7,3,4,.429,7,3,4,.429,0,0,0,
kingst01,Stacey King,6,1,5,.167,6,1,5,.167,0,0,0,
strotla01,Lamont Strothers,6,1,5,.167,6,1,5,.167,0,0,0,
thomaca01,Carl Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
webbsp01,Spud Webb,4,2,2,.500,4,2,2,.500,0,0,0,
quinnbr01,Brian Quinnett,4,0,4,.000,4,0,4,.000,0,0,0,
paddige01,Gerald Paddio,3,2,1,.667,3,2,1,.667,0,0,0,
riverdo01,Doc Rivers,3,1,2,.333,3,1,2,.333,0,0,0,
kitegr01,Greg Kite,2,2,0,1.000,2,2,0,1.000,0,0,0,
fishma01,Matt Fish,2,1,1,.500,2,1,1,.500,0,0,0,
wrighho02,Howard Wright,2,1,1,.500,2,1,1,.500,0,0,0,
jacobsa01,Sam Jacobson,2,1,1,.500,2,1,1,.500,0,0,0,
royaldo01,Donald Royal,2,0,2,.000,2,0,2,.000,0,0,0,
viannjo01,João Vianna,1,0,1,.000,1,0,1,.000,0,0,0,
wadema01,Mark Wade,1,0,1,.000,1,0,1,.000,0,0,0,
garrito01,Tom Garrick,1,0,1,.000,1,0,1,.000,0,0,0,
brownch01,Chucky Brown,1,0,1,.000,1,0,1,.000,0,0,0,
