id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
davisgl01,Glen Davis,14,7,7,.500,13,7,6,.538,1,0,1,.000
redicjj01,J.J. Redick,14,7,7,.500,13,7,6,.538,1,0,1,.000
nelsoja01,Jameer Nelson,14,7,7,.500,13,7,6,.538,1,0,1,.000
duhonch01,Chris Duhon,13,6,7,.462,12,6,6,.500,1,0,1,.000
anderry01,Ryan Anderson,13,7,6,.538,12,7,5,.583,1,0,1,.000
richaja01,Jason Richardson,12,6,6,.500,11,6,5,.545,1,0,1,.000
richaqu01,Quentin Richardson,12,5,7,.417,11,5,6,.455,1,0,1,.000
turkohe01,Hedo Türkoğlu,10,5,5,.500,9,5,4,.556,1,0,1,.000
clarkea01,Earl Clark,10,4,6,.400,9,4,5,.444,1,0,1,.000
wafervo01,Von Wafer,10,3,7,.300,9,3,6,.333,1,0,1,.000
ortonda01,Daniel Orton,8,2,6,.250,7,2,5,.286,1,0,1,.000
smithis01,Ish Smith*,8,3,5,.375,7,3,4,.429,1,0,1,.000
howardw01,Dwight Howard,8,5,3,.625,8,5,3,.625,0,0,0,
baynear01,Aron Baynes,5,4,1,.800,5,4,1,.800,0,0,0,
jacksre01,Reggie Jackson*,5,4,1,.800,5,4,1,.800,0,0,0,
harrito02,Tobias Harris,5,4,1,.800,5,4,1,.800,0,0,0,
blakest01,Steve Blake,5,4,1,.800,5,4,1,.800,0,0,0,
liggide01,DeAndre Liggins,5,2,3,.400,5,2,3,.400,0,0,0,
bullore01,Reggie Bullock,5,4,1,.800,5,4,1,.800,0,0,0,
drumman01,Andre Drummond*,5,4,1,.800,5,4,1,.800,0,0,0,
hillida01,Darrun Hilliard,5,4,1,.800,5,4,1,.800,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,5,4,1,.800,5,4,1,.800,0,0,0,
morrima03,Marcus Morris*,5,4,1,.800,5,4,1,.800,0,0,0,
hughela01,Larry Hughes,4,2,2,.500,4,2,2,.500,0,0,0,
anthojo01,Joel Anthony,3,3,0,1.000,3,3,0,1.000,0,0,0,
holmeri01,Richaun Holmes,3,1,2,.333,3,1,2,.333,0,0,0,
anderju01,Justin Anderson,3,1,2,.333,3,1,2,.333,0,0,0,
stausni01,Nik Stauskas,3,1,2,.333,3,1,2,.333,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,3,1,2,.333,3,1,2,.333,0,0,0,
mccontj01,T.J. McConnell*,3,1,2,.333,3,1,2,.333,0,0,0,
rodrise01,Sergio Rodríguez,3,1,2,.333,3,1,2,.333,0,0,0,
covinro01,Robert Covington*,3,1,2,.333,3,1,2,.333,0,0,0,
saricda01,Dario Šarić*,3,1,2,.333,3,1,2,.333,0,0,0,
okafoja01,Jahlil Okafor,1,1,0,1.000,1,1,0,1.000,0,0,0,
longsh01,Shawn Long,1,0,1,.000,1,0,1,.000,0,0,0,
hendege02,Gerald Henderson,1,0,1,.000,1,0,1,.000,0,0,0,
