id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
paxsoji02,Jim Paxson,120,63,57,.525,120,63,57,.525,0,0,0,
thompmy01,Mychal Thompson,119,63,56,.529,118,63,55,.534,1,0,1,.000
ranseke01,Kelvin Ransey,118,64,54,.542,117,64,53,.547,1,0,1,.000
batesbi01,Billy Ray Bates,116,64,52,.552,115,64,51,.557,1,0,1,.000
nattca01,Calvin Natt,109,57,52,.523,108,57,51,.528,1,0,1,.000
grossbo01,Bob Gross,103,53,50,.515,102,53,49,.520,1,0,1,.000
valenda01,Darnell Valentine,68,37,31,.544,68,37,31,.544,0,0,0,
washike01,Kermit Washington,60,33,27,.550,59,33,26,.559,1,0,1,.000
gudmupe01,Pétur Guðmundsson,58,29,29,.500,58,29,29,.500,0,0,0,
verhope01,Pete Verhoeven,57,32,25,.561,57,32,25,.561,0,0,0,
owensto01,Tom Owens*,54,28,26,.519,54,28,26,.519,0,0,0,
kunneke01,Kevin Kunnert,50,26,24,.520,49,26,23,.531,1,0,1,.000
lampje01,Jeff Lamp,45,25,20,.556,45,25,20,.556,0,0,0,
galemi01,Mike Gale*,32,19,13,.594,31,19,12,.613,1,0,1,.000
brewero01,Ron Brewer,18,4,14,.222,18,4,14,.222,0,0,0,
awtrede01,Dennis Awtrey,9,4,5,.444,9,4,5,.444,0,0,0,
crompge01,Geoff Crompton,6,3,3,.500,6,3,3,.500,0,0,0,
baileca01,Carl Bailey,1,1,0,1.000,1,1,0,1.000,0,0,0,
hamilro01,Roy Hamilton,1,0,1,.000,1,0,1,.000,0,0,0,
