id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
croshau01,Austin Croshere,366,221,145,.604,346,210,136,.607,20,11,9,.550
millere01,Reggie Miller,364,213,151,.585,339,200,139,.590,25,13,12,.520
fosteje01,Jeff Foster,342,201,141,.588,317,188,129,.593,25,13,12,.520
onealje01,Jermaine O'Neal,323,187,136,.579,298,174,124,.584,25,13,12,.520
tinslja01,Jamaal Tinsley,223,133,90,.596,201,121,80,.602,22,12,10,.545
bendejo01,Jonathan Bender,215,122,93,.567,195,112,83,.574,20,10,10,.500
roseja01,Jalen Rose,188,104,84,.553,185,103,82,.557,3,1,2,.333
besttr01,Travis Best,182,99,83,.544,179,98,81,.547,3,1,2,.333
jacksst02,Stephen Jackson,162,95,67,.586,151,90,61,.596,11,5,6,.455
gallida01,Danilo Gallinari*,162,76,86,.469,150,72,78,.480,12,4,8,.333
chandwi01,Wilson Chandler,161,66,95,.410,156,65,91,.417,5,1,4,.200
artesro01,Metta World Peace,160,105,55,.656,139,94,45,.676,21,11,10,.524
lawsoty01,Ty Lawson,142,82,60,.577,130,78,52,.600,12,4,8,.333
afflaar01,Arron Afflalo,140,76,64,.543,130,72,58,.554,10,4,6,.400
leeda02,David Lee,138,50,88,.362,138,50,88,.362,0,0,0,
childjo01,Josh Childress,135,32,103,.237,135,32,103,.237,0,0,0,
smithjo03,Josh Smith,134,33,101,.246,134,33,101,.246,0,0,0,
ellismo01,Monta Ellis,133,76,57,.571,122,71,51,.582,11,5,6,.455
biedran01,Andris Biedriņš,133,74,59,.556,122,69,53,.566,11,5,6,.455
perkisa01,Sam Perkins,132,77,55,.583,130,76,54,.585,2,1,1,.500
azubuke01,Kelenna Azubuike,124,68,56,.548,118,65,53,.551,6,3,3,.500
duhonch01,Chris Duhon,122,46,76,.377,122,46,76,.377,0,0,0,
barnema02,Matt Barnes,122,69,53,.566,111,64,47,.577,11,5,6,.455
davisba01,Baron Davis,119,72,47,.605,108,67,41,.620,11,5,6,.455
hilarne01,Nenê,116,68,48,.586,105,65,40,.619,11,3,8,.273
iveyro01,Royal Ivey,114,28,86,.246,114,28,86,.246,0,0,0,
pietrmi01,Mickaël Piétrus,114,66,48,.579,103,61,42,.592,11,5,6,.455
jonesfr01,Fred Jones,111,78,33,.703,97,70,27,.722,14,8,6,.571
millean02,Andre Miller,105,60,45,.571,91,54,37,.593,14,6,8,.429
jeffrja01,Jared Jeffries,103,40,63,.388,103,40,63,.388,0,0,0,
johnsan02,Anthony Johnson,86,60,26,.698,70,50,20,.714,16,10,6,.625
robinna01,Nate Robinson,86,30,56,.349,86,30,56,.349,0,0,0,
anderke01,Kenny Anderson,84,42,42,.500,80,39,41,.487,4,3,1,.750
luety01,Tyronn Lue,83,20,63,.241,83,20,63,.241,0,0,0,
millebr01,Brad Miller,79,44,35,.557,73,42,31,.575,6,2,4,.333
mercero01,Ron Mercer,78,45,33,.577,72,43,29,.597,6,2,4,.333
mckeyde01,Derrick McKey,78,40,38,.513,75,39,36,.520,3,1,2,.333
stricer01,Erick Strickland,76,41,35,.539,71,40,31,.563,5,1,4,.200
johnsjo02,Joe Johnson,76,24,52,.316,76,24,52,.316,0,0,0,
smithjr01,J.R. Smith,75,45,30,.600,70,44,26,.629,5,1,4,.200
anderch01,Chris Andersen,74,41,33,.554,69,40,29,.580,5,1,4,.200
willima02,Marvin Williams,73,23,50,.315,73,23,50,.315,0,0,0,
pachuza01,Zaza Pachulia,72,24,48,.333,72,24,48,.333,0,0,0,
jacksma01,Mark Jackson,70,44,26,.629,70,44,26,.629,0,0,0,
smitsri01,Rik Smits,69,44,25,.638,69,44,25,.638,0,0,0,
davisda01,Dale Davis,67,43,24,.642,67,43,24,.642,0,0,0,
jasiksa01,Šarūnas Jasikevičius,65,32,33,.492,61,29,32,.475,4,3,1,.750
tabakza01,Žan Tabak,64,36,28,.562,62,35,27,.565,2,1,1,.500
breweco01,Corey Brewer,64,36,28,.562,57,33,24,.579,7,3,4,.429
pollasc01,Scot Pollard,61,46,15,.754,58,43,15,.741,3,3,0,1.000
drobnpr01,Predrag Drobnjak,60,10,50,.167,60,10,50,.167,0,0,0,
koufoko01,Kosta Koufos,60,34,26,.567,56,33,23,.589,4,1,3,.250
stoudsa01,Salim Stoudamire,59,20,39,.339,59,20,39,.339,0,0,0,
mozgoti01,Timofey Mozgov,59,35,24,.593,52,32,20,.615,7,3,4,.429
richaqu01,Quentin Richardson,58,22,36,.379,58,22,36,.379,0,0,0,
forbega01,Gary Forbes,56,34,22,.607,55,34,21,.618,1,0,1,.000
hughela01,Larry Hughes,55,20,35,.364,55,20,35,.364,0,0,0,
collija02,Jason Collier,54,8,46,.148,54,8,46,.148,0,0,0,
brezepr01,Primož Brezec,53,29,24,.547,53,29,24,.547,0,0,0,
farieke01,Kenneth Faried,51,28,23,.549,44,25,19,.568,7,3,4,.429
batises01,Esteban Batista,51,12,39,.235,51,12,39,.235,0,0,0,
diawbo01,Boris Diaw,51,7,44,.137,51,7,44,.137,0,0,0,
douglto01,Toney Douglas,49,20,29,.408,49,20,29,.408,0,0,0,
walkean02,Antoine Walker,48,9,39,.188,48,9,39,.188,0,0,0,
mullich01,Chris Mullin,46,28,18,.609,46,28,18,.609,0,0,0,
anthoca01,Carmelo Anthony*,46,27,19,.587,46,27,19,.587,0,0,0,
martike01,Kenyon Martin,46,28,18,.609,41,27,14,.659,5,1,4,.200
billuch01,Chauncey Billups,45,24,21,.533,45,24,21,.533,0,0,0,
delkto01,Tony Delk,44,4,40,.091,44,4,40,.091,0,0,0,
smithdo04,Donta Smith,41,7,34,.171,41,7,34,.171,0,0,0,
bealbr01,Bradley Beal*,41,23,18,.561,34,20,14,.588,7,3,4,.429
wrighbr03,Brandan Wright,41,24,17,.585,41,24,17,.585,0,0,0,
arizatr01,Trevor Ariza,41,23,18,.561,34,20,14,.588,7,3,4,.429
walljo01,John Wall,41,23,18,.561,34,20,14,.588,7,3,4,.429
gortama01,Marcin Gortat,40,23,17,.575,33,20,13,.606,7,3,4,.429
richaja01,Jason Richardson,39,22,17,.564,28,17,11,.607,11,5,6,.455
poweljo01,Josh Powell,39,18,21,.462,35,15,20,.429,4,3,1,.750
webstma02,Martell Webster,39,22,17,.564,32,19,13,.594,7,3,4,.429
willish02,Shelden Williams,37,24,13,.649,37,24,13,.649,0,0,0,
watsocj01,C.J. Watson,37,22,15,.595,37,22,15,.595,0,0,0,
edwarjo01,John Edwards,36,10,26,.278,36,10,26,.278,0,0,0,
grangda01,Danny Granger,36,19,17,.528,36,19,17,.528,0,0,0,
thomati01,Tim Thomas,36,14,22,.389,36,14,22,.389,0,0,0,
armstda01,Darrell Armstrong,36,19,17,.528,36,19,17,.528,0,0,0,
booketr01,Trevor Booker,36,21,15,.583,31,18,13,.581,5,3,2,.600
ekeziob01,Obinna Ekezie,34,4,30,.118,34,4,30,.118,0,0,0,
belinma01,Marco Belinelli,34,16,18,.471,34,16,18,.471,0,0,0,
templga01,Garrett Temple,33,18,15,.545,27,16,11,.593,6,2,4,.333
breweja01,Jamison Brewer,33,20,13,.606,33,20,13,.606,0,0,0,
daniema01,Marquis Daniels,33,16,17,.485,33,16,17,.485,0,0,0,
fernaru01,Rudy Fernández,31,15,16,.484,31,15,16,.484,0,0,0,
goodedr01,Drew Gooden,28,15,13,.536,21,12,9,.571,7,3,4,.429
foylead01,Adonal Foyle,27,12,15,.444,24,10,14,.417,3,2,1,.667
willike02,Kevin Willis,26,4,22,.154,26,4,22,.154,0,0,0,
hamiljo02,Jordan Hamilton,26,13,13,.500,24,12,12,.500,2,1,1,.500
obryapa01,Patrick O'Bryant,26,12,14,.462,26,12,14,.462,0,0,0,
mcgeeja01,JaVale McGee,25,14,11,.560,18,11,7,.611,7,3,4,.429
elyme01,Melvin Ely,25,15,10,.600,25,15,10,.600,0,0,0,
wilcoch01,Chris Wilcox,24,7,17,.292,24,7,17,.292,0,0,0,
bastoma01,Maceo Baston,24,14,10,.583,24,14,10,.583,0,0,0,
feltora01,Raymond Felton,24,16,8,.667,19,15,4,.789,5,1,4,.200
edneyty01,Tyus Edney,23,14,9,.609,21,14,7,.667,2,0,2,.000
serapke01,Kevin Séraphin,23,12,11,.522,19,10,9,.526,4,2,2,.500
hilljo01,Jordan Hill,22,5,17,.227,22,5,17,.227,0,0,0,
stoneju01,Julyan Stone,22,9,13,.409,20,8,12,.400,2,1,1,.500
mcgratr01,Tracy McGrady,21,6,15,.286,21,6,15,.286,0,0,0,
walkebi01,Henry Walker,21,8,13,.381,21,8,13,.381,0,0,0,
rodrise01,Sergio Rodríguez,21,7,14,.333,21,7,14,.333,0,0,0,
sundobr01,Bruno Šundov,21,5,16,.238,21,5,16,.238,0,0,0,
rogerca01,Carlos Rogers,20,7,13,.350,20,7,13,.350,0,0,0,
davisan01,Antonio Davis,20,11,9,.550,20,11,9,.550,0,0,0,
houseed01,Eddie House,18,5,13,.278,18,5,13,.278,0,0,0,
marshra01,Rawle Marshall,17,6,11,.353,17,6,11,.353,0,0,0,
guglito01,Tom Gugliotta,17,1,16,.059,17,1,16,.059,0,0,0,
porteot01,Otto Porter Jr.,16,10,6,.625,13,9,4,.692,3,1,2,.333
barryjo01,Jon Barry,16,3,13,.188,16,3,13,.188,0,0,0,
greenor01,Orien Greene,15,6,9,.400,15,6,9,.400,0,0,0,
mbengdj01,D.J. Mbenga,15,11,4,.733,15,11,4,.733,0,0,0,
hardati01,Tim Hardaway,14,8,6,.571,10,7,3,.700,4,1,3,.250
cartean01,Anthony Carter,14,8,6,.571,14,8,6,.571,0,0,0,
millste01,Terry Mills,14,6,8,.429,14,6,8,.429,0,0,0,
roberan02,Anthony Roberson,14,3,11,.214,14,3,11,.214,0,0,0,
landrma01,Marcus Landry,14,6,8,.429,14,6,8,.429,0,0,0,
thomajo02,John Thomas,11,3,8,.273,11,3,8,.273,0,0,0,
singlch01,Chris Singleton,11,7,4,.636,11,7,4,.636,0,0,0,
mooreet01,E'Twaun Moore,10,3,7,.300,10,3,7,.300,0,0,0,
mccoyje01,Jelani McCoy,10,1,9,.100,10,1,9,.100,0,0,0,
vucevni01,Nikola Vučević*,10,3,7,.300,10,3,7,.300,0,0,0,
udrihbe01,Beno Udrih,10,3,7,.300,10,3,7,.300,0,0,0,
harrito02,Tobias Harris,10,3,7,.300,10,3,7,.300,0,0,0,
curryed01,Eddy Curry,10,3,7,.300,10,3,7,.300,0,0,0,
harklma01,Maurice Harkless,10,3,7,.300,10,3,7,.300,0,0,0,
willish03,Shawne Williams,10,7,3,.700,10,7,3,.700,0,0,0,
jonesde01,DeQuan Jones,9,3,6,.333,9,3,6,.333,0,0,0,
harrida01,David Harrison,9,5,4,.556,9,5,4,.556,0,0,0,
hudsotr01,Troy Hudson,9,5,4,.556,9,5,4,.556,0,0,0,
webbech01,Chris Webber,9,6,3,.667,9,6,3,.667,0,0,0,
milicda01,Darko Miličić,8,1,7,.125,8,1,7,.125,0,0,0,
grundan01,Anthony Grundy,8,3,5,.375,8,3,5,.375,0,0,0,
nichoan01,Andrew Nicholson,8,2,6,.250,8,2,6,.250,0,0,0,
rosema01,Malik Rose,8,2,6,.250,8,2,6,.250,0,0,0,
lambdo01,Doron Lamb,7,2,5,.286,7,2,5,.286,0,0,0,
giddejr01,J.R. Giddens,7,2,5,.286,7,2,5,.286,0,0,0,
maynoer01,Eric Maynor,7,2,5,.286,7,2,5,.286,0,0,0,
perovko01,Kosta Perović,7,4,3,.571,7,4,3,.571,0,0,0,
jonesja02,James Jones,6,3,3,.500,6,3,3,.500,0,0,0,
nelsoja01,Jameer Nelson,6,2,4,.333,6,2,4,.333,0,0,0,
hoibefr01,Fred Hoiberg,5,3,2,.600,5,3,2,.600,0,0,0,
turiaro01,Ronny Turiaf,5,2,3,.400,5,2,3,.400,0,0,0,
oquinky01,Kyle O'Quinn,5,0,5,.000,5,0,5,.000,0,0,0,
nelsode01,DeMarcus Nelson,5,2,3,.400,5,2,3,.400,0,0,0,
carrode01,DeMarre Carroll,4,3,1,.750,4,3,1,.750,0,0,0,
maggeco01,Corey Maggette,4,1,3,.250,4,1,3,.250,0,0,0,
stewami01,Michael Stewart,4,0,4,.000,4,0,4,.000,0,0,0,
ketnela01,Lari Ketner,3,0,3,.000,3,0,3,.000,0,0,0,
balkmre01,Renaldo Balkman,3,2,1,.667,3,2,1,.667,0,0,0,
jamesje01,Jerome James,2,1,1,.500,2,1,1,.500,0,0,0,
crawfjo01,Joe Crawford,2,1,1,.500,2,1,1,.500,0,0,0,
millean01,Anthony Miller,2,0,2,.000,2,0,2,.000,0,0,0,
barroea01,Earl Barron,1,1,0,1.000,1,1,0,1.000,0,0,0,
nichode01,Demetris Nichols,1,0,1,.000,1,0,1,.000,0,0,0,
sambch01,Cheikh Samb,1,0,1,.000,1,0,1,.000,0,0,0,
simsco01,Courtney Sims,1,0,1,.000,1,0,1,.000,0,0,0,
senesa01,Mouhamed Sene,1,1,0,1.000,1,1,0,1.000,0,0,0,
ricegl02,Glen Rice Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
veselja01,Jan Veselý,1,0,1,.000,1,0,1,.000,0,0,0,
lasmest01,Stéphane Lasme,1,0,1,.000,1,0,1,.000,0,0,0,
popema01,Mark Pope,1,1,0,1.000,1,1,0,1.000,0,0,0,
randoan01,Anthony Randolph,1,0,1,.000,1,0,1,.000,0,0,0,
