id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
obrieji01,Jimmy O'Brien*,71,25,46,.352,71,25,46,.352,0,0,0,
lamarbo01,Bo Lamar*,69,25,44,.362,69,25,44,.362,0,0,0,
jonesca01,Caldwell Jones*,68,25,43,.368,68,25,43,.368,0,0,0,
davisle01,Lee Davis*,68,24,44,.353,68,24,44,.353,0,0,0,
adamsge01,George Adams,68,24,44,.353,68,24,44,.353,0,0,0,
englisc01,Scott English,65,22,43,.338,65,22,43,.338,0,0,0,
basseti01,Tim Bassett*,64,19,45,.297,64,19,45,.297,0,0,0,
jabalwa01,Warren Jabali,55,20,35,.364,55,20,35,.364,0,0,0,
granttr01,Travis Grant*,47,21,26,.447,47,21,26,.447,0,0,0,
nashbo01,Bob Nash,15,5,10,.333,15,5,10,.333,0,0,0,
johnsst01,Stew Johnson*,8,2,6,.250,8,2,6,.250,0,0,0,
williar01,Art Williams*,6,2,4,.333,6,2,4,.333,0,0,0,
leegr01,Greg Lee,5,0,5,.000,5,0,5,.000,0,0,0,
royalre01,Reggie Royals,2,1,1,.500,2,1,1,.500,0,0,0,
