id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mikange01,George Mikan*,352,237,115,.673,308,206,102,.669,44,31,13,.705
martisl01,Slater Martin*,350,235,115,.671,306,204,102,.667,44,31,13,.705
mikkeve01,Vern Mikkelsen*,350,235,115,.671,306,204,102,.667,44,31,13,.705
pollaji01,Jim Pollard*,330,221,109,.670,288,191,97,.663,42,30,12,.714
hitchle01,Lew Hitch*,237,132,105,.557,213,115,98,.540,24,17,7,.708
saulpe01,Pep Saul*,223,127,96,.570,199,110,89,.553,24,17,7,.708
sharech01,Chuck Share*,184,75,109,.408,175,71,104,.406,9,4,5,.444
pettibo01,Bob Pettit*,163,67,96,.411,154,63,91,.409,9,4,5,.444
skoogwh01,Whitey Skoog*,152,99,53,.651,141,91,50,.645,11,8,3,.727
ferriar01,Arnie Ferrin*,149,103,46,.691,129,89,40,.690,20,14,6,.700
huttojo01,Joe Hutton*,137,82,55,.599,120,72,48,.600,17,10,7,.588
schaydo01,Dolph Schayes*,136,77,59,.566,128,74,54,.578,8,3,5,.375
kerrre01,Red Kerr*,136,77,59,.566,128,74,54,.578,8,3,5,.375
hannual01,Alex Hannum*,133,58,75,.436,124,54,70,.435,9,4,5,.444
biancal01,Al Bianchi,130,74,56,.569,123,71,52,.577,7,3,4,.429
jarosto01,Tony Jaros*,130,87,43,.669,120,81,39,.675,10,6,4,.600
hopkibo01,Bob Hopkins,127,72,55,.567,119,69,50,.580,8,3,5,.375
lloydea01,Earl Lloyd*,125,68,57,.544,117,65,52,.556,8,3,5,.375
conlied01,Ed Conlin*,124,72,52,.581,116,69,47,.595,8,3,5,.375
seymopa01,Paul Seymour*,123,68,55,.553,115,65,50,.565,8,3,5,.375
palazto01,Togo Palazzi,118,68,50,.576,110,65,45,.591,8,3,5,.375
schulho01,Howie Schultz*,118,76,42,.644,106,68,38,.642,12,8,4,.667
holstji01,Jim Holstein*,117,78,39,.667,105,69,36,.657,12,9,3,.750
grantbu01,Bud Grant*,109,75,34,.688,92,64,28,.696,17,11,6,.647
coopech01,Chuck Cooper,105,38,67,.362,105,38,67,.362,0,0,0,
calhobi01,Bill Calhoun*,93,32,61,.344,93,32,61,.344,0,0,0,
stephja01,Jack Stephens*,80,37,43,.463,72,33,39,.458,8,4,4,.500
ferraal01,Al Ferrari*,77,34,43,.442,68,30,38,.441,9,4,5,.444
selvyfr01,Frank Selvy*,77,32,45,.416,77,32,45,.416,0,0,0,
holupjo01,Joe Holup,76,43,33,.566,71,41,30,.577,5,2,3,.400
schaehe01,Herm Schaefer*,76,57,19,.750,63,46,17,.730,13,11,2,.846
costela01,Larry Costello,75,42,33,.560,72,41,31,.569,3,1,2,.333
osheake01,Kevin O'Shea*,66,41,25,.621,62,40,22,.645,4,1,3,.250
carlsdo01,Don Carlson,64,48,16,.750,54,40,14,.741,10,8,2,.800
colemja01,Jack Coleman*,61,29,32,.475,52,25,27,.481,9,4,5,.444
mcmahja01,Jack McMahon*,56,26,30,.464,47,22,25,.468,9,4,5,.444
parkme01,Med Park*,55,27,28,.491,48,24,24,.500,7,3,4,.429
schafbo01,Bob Schafer,48,17,31,.354,42,15,27,.357,6,2,4,.333
hassebi01,Billy Hassett*,48,38,10,.792,41,33,8,.805,7,5,2,.714
schnidi01,Dick Schnittker*,47,29,18,.617,40,25,15,.625,7,4,3,.571
lovelcl01,Clyde Lovellette*,40,25,15,.625,40,25,15,.625,0,0,0,
bemorir01,Irv Bemoras,33,13,20,.394,33,13,20,.394,0,0,0,
ratkoge01,George Ratkovicz*,31,11,20,.355,31,11,20,.355,0,0,0,
rickedi01,Dick Ricketts,30,12,18,.400,30,12,18,.400,0,0,0,
toshebi01,Bill Tosheff,24,9,15,.375,24,9,15,.375,0,0,0,
sundedo01,Don Sunderlage*,23,8,15,.348,23,8,15,.348,0,0,0,
stumpge01,Gene Stump*,21,15,6,.714,21,15,6,.714,0,0,0,
walthpa01,Paul Walther*,21,13,8,.619,21,13,8,.619,0,0,0,
surhodi01,Dick Surhoff*,19,5,14,.263,19,5,14,.263,0,0,0,
harrich01,Chris Harris,15,8,7,.533,15,8,7,.533,0,0,0,
watsobo01,Bobby Watson*,13,6,7,.462,13,6,7,.462,0,0,0,
mcbrike01,Ken McBride,12,2,10,.167,12,2,10,.167,0,0,0,
beached01,Ed Beach,11,6,5,.545,11,6,5,.545,0,0,0,
holzmre01,Red Holzman,10,5,5,.500,10,5,5,.500,0,0,0,
macaued01,Ed Macauley*,10,4,6,.400,10,4,6,.400,0,0,0,
naullwi01,Willie Naulls*,10,4,6,.400,10,4,6,.400,0,0,0,
hennela01,Larry Hennessy,9,3,6,.333,9,3,6,.333,0,0,0,
hagancl01,Cliff Hagan*,9,3,6,.333,9,3,6,.333,0,0,0,
pilchjo01,John Pilch,9,6,3,.667,9,6,3,.667,0,0,0,
martiph01,Phil Martin,7,1,6,.143,7,1,6,.143,0,0,0,
diutefr01,Fred Diute,7,1,6,.143,7,1,6,.143,0,0,0,
macgiro01,Ronnie MacGilvray,6,0,6,.000,6,0,6,.000,0,0,0,
fritsji01,Jim Fritsche*,3,1,2,.333,3,1,2,.333,0,0,0,
stewano01,Norm Stewart,2,0,2,.000,2,0,2,.000,0,0,0,
mooreja01,Jackie Moore,1,0,1,.000,1,0,1,.000,0,0,0,
mcnulca01,Carl McNulty,1,0,1,.000,1,0,1,.000,0,0,0,
glickno01,Normie Glick,1,1,0,1.000,1,1,0,1.000,0,0,0,
