id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jokicni01,Nikola Jokić,345,190,155,.551,317,176,141,.555,28,14,14,.500
bartowi01,Will Barton*,327,174,153,.532,313,167,146,.534,14,7,7,.500
murraja01,Jamal Murray,274,161,113,.588,246,147,99,.598,28,14,14,.500
plumlma01,Mason Plumlee*,217,128,89,.590,189,114,75,.603,28,14,14,.500
farieke01,Kenneth Faried,177,76,101,.429,177,76,101,.429,0,0,0,
millspa01,Paul Millsap,170,104,66,.612,142,90,52,.634,28,14,14,.500
beaslma01,Malik Beasley*,169,100,69,.592,155,93,62,.600,14,7,7,.500
morrimo01,Monte Morris,163,102,61,.626,135,88,47,.652,28,14,14,.500
chandwi01,Wilson Chandler,160,75,85,.469,160,75,85,.469,0,0,0,
craigto01,Torrey Craig,146,92,54,.630,118,78,40,.661,28,14,14,.500
arthuda01,Darrell Arthur,145,62,83,.428,145,62,83,.428,0,0,0,
hernaju01,Juancho Hernangómez,140,79,61,.564,135,76,59,.563,5,3,2,.600
mudiaem01,Emmanuel Mudiay,134,65,69,.485,134,65,69,.485,0,0,0,
gallida01,Danilo Gallinari*,129,56,73,.434,129,56,73,.434,0,0,0,
nelsoja01,Jameer Nelson,112,42,70,.375,112,42,70,.375,0,0,0,
anthoco01,Cole Anthony,109,38,71,.349,109,38,71,.349,0,0,0,
wagnefr01,Franz Wagner,108,37,71,.343,108,37,71,.343,0,0,0,
cartewe01,Wendell Carter Jr.,107,37,70,.346,107,37,70,.346,0,0,0,
lylestr01,Trey Lyles,104,61,43,.587,101,60,41,.594,3,1,2,.333
wagnemo01,Moritz Wagner,95,32,63,.337,95,32,63,.337,0,0,0,
nurkiju01,Jusuf Nurkić*,93,36,57,.387,93,36,57,.387,0,0,0,
hamptrj01,R.J. Hampton,86,26,60,.302,86,26,60,.302,0,0,0,
bambamo01,Mo Bamba,84,23,61,.274,84,23,61,.274,0,0,0,
foyera01,Randy Foye,80,28,52,.350,80,28,52,.350,0,0,0,
lauvejo01,Joffrey Lauvergne,78,31,47,.397,78,31,47,.397,0,0,0,
suggsja01,Jalen Suggs,74,27,47,.365,74,27,47,.365,0,0,0,
hicksjj01,J.J. Hickson,71,24,47,.338,71,24,47,.338,0,0,0,
okekech01,Chuma Okeke,69,22,47,.319,69,22,47,.319,0,0,0,
grantje01,Jerami Grant,69,43,26,.623,55,36,19,.655,14,7,7,.500
rosste01,Terrence Ross,68,18,50,.265,68,18,50,.265,0,0,0,
portemi01,Michael Porter Jr.,65,40,25,.615,51,33,18,.647,14,7,7,.500
millemi01,Mike Miller,57,26,31,.456,57,26,31,.456,0,0,0,
lawsoty01,Ty Lawson,50,17,33,.340,50,17,33,.340,0,0,0,
fultzma01,Markelle Fultz,49,24,25,.490,49,24,25,.490,0,0,0,
bolbo01,Bol Bol,46,20,26,.435,44,20,24,.455,2,0,2,.000
banchpa01,Paolo Banchero,46,21,25,.457,46,21,25,.457,0,0,0,
greener01,Erick Green,45,16,29,.356,45,16,29,.356,0,0,0,
schofad01,Admiral Schofield,43,12,31,.279,43,12,31,.279,0,0,0,
doziepj01,PJ Dozier,37,21,16,.568,29,19,10,.655,8,2,6,.250
brazdig01,Ignas Brazdeikis,32,6,26,.188,32,6,26,.188,0,0,0,
houstca01,Caleb Houstan,28,14,14,.500,28,14,14,.500,0,0,0,
augusdj01,D.J. Augustin,28,11,17,.393,28,11,17,.393,0,0,0,
afflaar01,Arron Afflalo,26,8,18,.308,26,8,18,.308,0,0,0,
sampsja02,JaKarr Sampson*,26,11,15,.423,26,11,15,.423,0,0,0,
papanko01,Kostas Papanikolaou,24,8,16,.333,24,8,16,.333,0,0,0,
vandeja01,Jarred Vanderbilt*,24,14,10,.583,21,13,8,.619,3,1,2,.333
geeal01,Alonzo Gee,23,7,16,.304,23,7,16,.304,0,0,0,
lopezro01,Robin Lopez*,23,6,17,.261,23,6,17,.261,0,0,0,
toupaax01,Axel Toupane,21,9,12,.429,21,9,12,.429,0,0,0,
bacondw01,Dwayne Bacon,20,4,16,.200,20,4,16,.200,0,0,0,
cancavl01,Vlatko Čančar,19,13,6,.684,19,13,6,.684,0,0,0,
campafa01,Facundo Campazzo,18,11,7,.611,18,11,7,.611,0,0,0,
randlch01,Chasson Randle,18,3,15,.167,18,3,15,.167,0,0,0,
jefferi01,Richard Jefferson,17,8,9,.471,17,8,9,.471,0,0,0,
mozgoti01,Timofey Mozgov,16,6,10,.375,16,6,10,.375,0,0,0,
harride01,Devin Harris,16,10,6,.625,16,10,6,.625,0,0,0,
lydonty01,Tyler Lydon,16,15,1,.938,16,15,1,.938,0,0,0,
greenja01,JaMychal Green,15,10,5,.667,15,10,5,.667,0,0,0,
robinna01,Nate Robinson,13,6,7,.462,13,6,7,.462,0,0,0,
halldo01,Donta Hall,13,3,10,.231,13,3,10,.231,0,0,0,
harteis01,Isaiah Hartenstein*,12,4,8,.333,12,4,8,.333,0,0,0,
muldemy01,Mychal Mulder*,12,2,10,.167,12,2,10,.167,0,0,0,
bitadgo01,Goga Bitadze*,12,5,7,.417,12,5,7,.417,0,0,0,
thomais02,Isaiah Thomas*,11,5,6,.455,11,5,6,.455,0,0,0,
fraziti01,Tim Frazier,10,1,9,.100,10,1,9,.100,0,0,0,
isaacjo01,Jonathan Isaac,10,7,3,.700,10,7,3,.700,0,0,0,
nnajize01,Zeke Nnaji,10,7,3,.700,10,7,3,.700,0,0,0,
howarma02,Markus Howard,9,6,3,.667,9,6,3,.667,0,0,0,
gillefr01,Freddie Gillespie,9,1,8,.111,9,1,8,.111,0,0,0,
kilpase01,Sean Kilpatrick,8,3,5,.375,8,3,5,.375,0,0,0,
harrike01,Kevon Harris,8,3,5,.375,8,3,5,.375,0,0,0,
graveha01,Hassani Gravett,8,2,6,.250,8,2,6,.250,0,0,0,
thornsi01,Sindarius Thornwell,7,0,7,.000,7,0,7,.000,0,0,0,
clarkia01,Ian Clark,7,2,5,.286,7,2,5,.286,0,0,0,
obryajo01,Johnny O'Bryant,7,2,5,.286,7,2,5,.286,0,0,0,
welshth01,Thomas Welsh,6,6,0,1.000,6,6,0,1.000,0,0,0,
cannade01,Devin Cannady,6,0,6,.000,6,0,6,.000,0,0,0,
frankro01,Robert Franks,6,0,6,.000,6,0,6,.000,0,0,0,
ennisja01,James Ennis III,6,2,4,.333,6,2,4,.333,0,0,0,
hibbero01,Roy Hibbert,6,5,1,.833,6,5,1,.833,0,0,0,
goodwbr01,Brandon Goodwin,6,5,1,.833,6,5,1,.833,0,0,0,
fordal03,Aleem Ford,5,2,3,.400,5,2,3,.400,0,0,0,
akoonde01,DeVaughn Akoon-Purcell,5,5,0,1.000,5,5,0,1.000,0,0,0,
bateske01,Keita Bates-Diop*,5,4,1,.800,2,2,0,1.000,3,2,1,.667
mcgeeja01,JaVale McGee,5,1,4,.200,5,1,4,.200,0,0,0,
johnsbj01,B.J. Johnson,4,2,2,.500,4,2,2,.500,0,0,0,
cartemi01,Michael Carter-Williams,4,2,2,.500,4,2,2,.500,0,0,0,
mcraejo01,Jordan McRae,4,2,2,.500,4,2,2,.500,0,0,0,
danietr01,Troy Daniels,4,2,2,.500,1,1,0,1.000,3,1,2,.333
vonleno01,Noah Vonleh,4,3,1,.750,4,3,1,.750,0,0,0,
frankja01,Jamaal Franklin,3,1,2,.333,3,1,2,.333,0,0,0,
stokeja01,Jarnell Stokes,2,0,2,.000,2,0,2,.000,0,0,0,
scrubja01,Jay Scrubb,1,1,0,1.000,1,1,0,1.000,0,0,0,
