id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thomaku01,Kurt Thomas,236,100,136,.424,231,98,133,.424,5,2,3,.400
houstal01,Allan Houston,215,91,124,.423,210,89,121,.424,5,2,3,.400
andersh01,Shandon Anderson,205,86,119,.420,205,86,119,.420,0,0,0,
wardch01,Charlie Ward,177,71,106,.401,172,69,103,.401,5,2,3,.400
sprewla01,Latrell Sprewell,175,73,102,.417,170,71,99,.418,5,2,3,.400
dickemi01,Michael Dickerson,163,61,102,.374,159,60,99,.377,4,1,3,.250
pricebr01,Brent Price,160,69,91,.431,153,68,85,.444,7,1,6,.143
nocioan01,Andrés Nocioni,150,79,71,.527,141,76,65,.539,9,3,6,.333
gordobe01,Ben Gordon,149,78,71,.523,140,75,65,.536,9,3,6,.333
chandty01,Tyson Chandler,146,76,70,.521,137,73,64,.533,9,3,6,.333
hinriki01,Kirk Hinrich,145,73,72,.503,136,70,66,.515,9,3,6,.333
duhonch01,Chris Duhon,143,74,69,.517,134,71,63,.530,9,3,6,.333
bullama01,Matt Bullard,139,77,62,.554,132,76,56,.576,7,1,6,.143
olajuha01,Hakeem Olajuwon,135,81,54,.600,121,76,45,.628,14,5,9,.357
weathcl01,Clarence Weatherspoon,135,54,81,.400,135,54,81,.400,0,0,0,
malonma01,Matt Maloney,133,72,61,.541,123,68,55,.553,10,4,6,.400
eisleho01,Howard Eisley,130,56,74,.431,130,56,74,.431,0,0,0,
bibbymi01,Mike Bibby,126,34,92,.270,126,34,92,.270,0,0,0,
abdursh01,Shareef Abdur-Rahim,125,34,91,.272,125,34,91,.272,0,0,0,
denglu01,Luol Deng,122,65,57,.533,119,64,55,.538,3,1,2,.333
barklch01,Charles Barkley,118,72,46,.610,105,67,38,.638,13,5,8,.385
willike02,Kevin Willis,117,62,55,.530,107,58,49,.542,10,4,6,.400
eliema01,Mario Elie,116,62,54,.534,106,58,48,.547,10,4,6,.400
reevebr01,Bryant Reeves,112,31,81,.277,112,31,81,.277,0,0,0,
jacksma01,Mark Jackson,105,42,63,.400,100,40,60,.400,5,2,3,.400
doleami01,Michael Doleac,101,50,51,.495,101,50,51,.495,0,0,0,
drexlcl01,Clyde Drexler,98,58,40,.592,88,54,34,.614,10,4,6,.400
piatker01,Eric Piatkowski,93,49,44,.527,85,46,39,.541,8,3,5,.375
sweetmi01,Mike Sweetney,89,38,51,.427,86,37,49,.430,3,1,2,.333
pargoja01,Jannero Pargo,87,44,43,.506,80,42,38,.525,7,2,5,.286
knightr01,Travis Knight,86,36,50,.419,85,36,49,.424,1,0,1,.000
johnsed03,Eddie Johnson,85,44,41,.518,75,40,35,.533,10,4,6,.400
longgr01,Grant Long,72,21,51,.292,72,21,51,.292,0,0,0,
davisan01,Antonio Davis,66,36,30,.545,60,34,26,.567,6,2,4,.333
scottde01,Dennis Scott,66,18,48,.273,66,18,48,.273,0,0,0,
griffad01,Adrian Griffin,65,34,31,.523,60,33,27,.550,5,1,4,.200
lopezfe01,Felipe López,65,16,49,.246,65,16,49,.246,0,0,0,
willifr02,Frank Williams,64,28,36,.438,64,28,36,.438,0,0,0,
songada01,Darius Songaila,57,26,31,.456,57,26,31,.456,0,0,0,
parksch02,Cherokee Parks,56,14,42,.250,56,14,42,.250,0,0,0,
cambyma01,Marcus Camby,56,24,32,.429,52,23,29,.442,4,1,3,.250
macksa01,Sam Mack,55,34,21,.618,51,33,18,.647,4,1,3,.250
curryed01,Eddy Curry,53,31,22,.585,53,31,22,.585,0,0,0,
westdo01,Doug West,53,10,43,.189,53,10,43,.189,0,0,0,
palacmi01,Milt Palacio,53,17,36,.321,53,17,36,.321,0,0,0,
livinra01,Randy Livingston,52,30,22,.577,50,29,21,.580,2,1,1,.500
allenma01,Malik Allen,50,25,25,.500,47,24,23,.511,3,1,2,.333
mutomdi01,Dikembe Mutombo,47,22,25,.468,47,22,25,.468,0,0,0,
rhodero01,Rodrick Rhodes,46,18,28,.391,43,18,25,.419,3,0,3,.000
okafoem01,Emeka Okafor,46,15,31,.326,46,15,31,.326,0,0,0,
feltora01,Raymond Felton,45,15,30,.333,45,15,30,.333,0,0,0,
pippesc01,Scottie Pippen,45,29,16,.644,41,28,13,.683,4,1,3,.250
davisem01,Emanual Davis,45,21,24,.467,45,21,24,.467,0,0,0,
moblecu01,Cuttino Mobley,44,29,15,.659,40,28,12,.700,4,1,3,.250
jonesda01,Damon Jones,44,12,32,.273,44,12,32,.273,0,0,0,
swiftst01,Stromile Swift,42,11,31,.262,42,11,31,.262,0,0,0,
spencfe01,Felton Spencer,42,15,27,.357,40,14,26,.350,2,1,1,.500
carroma01,Matt Carroll,41,14,27,.341,41,14,27,.341,0,0,0,
ekeziob01,Obinna Ekezie,39,10,29,.256,39,10,29,.256,0,0,0,
austiis01,Isaac Austin,38,11,27,.289,38,11,27,.289,0,0,0,
postela01,Lavor Postell,38,10,28,.263,38,10,28,.263,0,0,0,
jonesch01,Charles Jones,38,18,20,.474,34,17,17,.500,4,1,3,.250
vanhoke01,Keith Van Horn,35,18,17,.514,35,18,17,.514,0,0,0,
nailole01,Lee Nailon,34,10,24,.294,34,10,24,.294,0,0,0,
carran01,Antoine Carr,34,12,22,.353,30,11,19,.367,4,1,3,.250
wallage01,Gerald Wallace,33,10,23,.303,33,10,23,.303,0,0,0,
marbust01,Stephon Marbury,33,17,16,.515,33,17,16,.515,0,0,0,
ricegl01,Glen Rice,32,14,18,.438,27,12,15,.444,5,2,3,.400
hardaan01,Anfernee Hardaway,31,16,15,.516,31,16,15,.516,0,0,0,
edwarke01,Kevin Edwards,30,9,21,.300,30,9,21,.300,0,0,0,
mohamna01,Nazr Mohammed,28,11,17,.393,28,11,17,.393,0,0,0,
drewbr01,Bryce Drew,26,16,10,.615,25,16,9,.640,1,0,1,.000
threase01,Sedale Threatt,25,18,7,.720,18,14,4,.778,7,4,3,.571
anderde01,Derek Anderson,25,5,20,.200,25,5,20,.200,0,0,0,
norrimo01,Moochie Norris,25,13,12,.520,25,13,12,.520,0,0,0,
mcinnje01,Jeff McInnis,24,7,17,.292,24,7,17,.292,0,0,0,
millean01,Anthony Miller,24,16,8,.667,24,16,8,.667,0,0,0,
morriad01,Adam Morrison,24,7,17,.292,24,7,17,.292,0,0,0,
brezepr01,Primož Brezec,23,7,16,.304,23,7,16,.304,0,0,0,
richaja01,Jason Richardson,22,8,14,.364,22,8,14,.364,0,0,0,
holliry01,Ryan Hollins,22,7,15,.318,22,7,15,.318,0,0,0,
stephjo01,Joe Stephens,22,4,18,.182,22,4,18,.182,0,0,0,
voskuja01,Jake Voskuhl,21,7,14,.333,21,7,14,.333,0,0,0,
reineja01,Jared Reiner,20,9,11,.450,17,7,10,.412,3,2,1,.667
dudleja01,Jared Dudley,20,6,14,.300,20,6,14,.300,0,0,0,
mooretr01,Tracy Moore,18,12,6,.667,18,12,6,.667,0,0,0,
basdeed01,Eddie Basden,18,9,9,.500,18,9,9,.500,0,0,0,
schenlu01,Luke Schenscher,18,11,7,.611,16,10,6,.625,2,1,1,.500
herrmwa01,Walter Herrmann,17,5,12,.294,17,5,12,.294,0,0,0,
masseto01,Tony Massenburg,16,2,14,.125,16,2,14,.125,0,0,0,
johnsla02,Larry Johnson,16,5,11,.312,16,5,11,.312,0,0,0,
mayse01,Sean May,15,4,11,.267,15,4,11,.267,0,0,0,
knighbr01,Brevin Knight,14,4,10,.286,14,4,10,.286,0,0,0,
thomati01,Tim Thomas,13,5,8,.385,13,5,8,.385,0,0,0,
abdulma02,Mahmoud Abdul-Rauf,13,2,11,.154,13,2,11,.154,0,0,0,
johnsde03,DerMarr Johnson,13,6,7,.462,13,6,7,.462,0,0,0,
davidje01,Jermareo Davidson,12,6,6,.500,12,6,6,.500,0,0,0,
boykiea01,Earl Boykins,12,5,7,.417,12,5,7,.417,0,0,0,
elyme01,Melvin Ely,12,2,10,.167,12,2,10,.167,0,0,0,
robinbe01,Bernard Robinson,11,3,8,.273,11,3,8,.273,0,0,0,
mcdyean01,Antonio McDyess,8,4,4,.500,8,4,4,.500,0,0,0,
childch01,Chris Childs,7,2,5,.286,7,2,5,.286,0,0,0,
thomaja02,James Thomas,7,3,4,.429,7,3,4,.429,0,0,0,
anderal01,Alan Anderson,7,2,5,.286,7,2,5,.286,0,0,0,
fundela01,Lawrence Funderburke,7,2,5,.286,2,1,1,.500,5,1,4,.200
bakervi01,Vin Baker,7,4,3,.571,7,4,3,.571,0,0,0,
roberst01,Stanley Roberts,6,4,2,.667,3,3,0,1.000,3,1,2,.333
brunsri01,Rick Brunson,5,2,3,.400,3,2,1,.667,2,0,2,.000
holcora01,Randy Holcomb,4,3,1,.750,4,3,1,.750,0,0,0,
benneel01,Elmer Bennett,4,3,1,.750,4,3,1,.750,0,0,0,
grahast01,Stephen Graham,3,2,1,.667,3,2,1,.667,0,0,0,
longllu01,Luc Longley,3,0,3,.000,3,0,3,.000,0,0,0,
trybace01,Cezary Trybański,2,1,1,.500,2,1,1,.500,0,0,0,
robinla01,Larry Robinson,2,1,1,.500,2,1,1,.500,0,0,0,
sundobr01,Bruno Šundov,1,1,0,1.000,1,1,0,1.000,0,0,0,
