id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
embiijo01,Joel Embiid,277,179,98,.646,232,156,76,.672,45,23,22,.511
thybuma01,Matisse Thybulle,253,161,92,.636,228,150,78,.658,25,11,14,.440
korkmfu01,Furkan Korkmaz,249,154,95,.618,217,140,77,.645,32,14,18,.438
miltosh01,Shake Milton,249,156,93,.627,215,140,75,.651,34,16,18,.471
maxeyty01,Tyrese Maxey,208,130,78,.625,173,110,63,.636,35,20,15,.571
scottmi01,Mike Scott,206,122,84,.592,187,112,75,.599,19,10,9,.526
drumman01,Andre Drummond*,198,95,103,.480,194,95,99,.490,4,0,4,.000
vucevni01,Nikola Vučević*,168,51,117,.304,168,51,117,.304,0,0,0,
oladivi01,Victor Oladipo*,162,53,109,.327,162,53,109,.327,0,0,0,
niangge01,Georges Niang,161,100,61,.621,138,87,51,.630,23,13,10,.565
simmobe01,Ben Simmons,160,103,57,.644,136,89,47,.654,24,14,10,.583
nichoan01,Andrew Nicholson,146,44,102,.301,146,44,102,.301,0,0,0,
oquinky01,Kyle O'Quinn,145,45,100,.310,144,45,99,.312,1,0,1,.000
marjabo01,Boban Marjanović,142,71,71,.500,131,64,67,.489,11,7,4,.636
harremo01,Montrezl Harrell*,140,79,61,.564,138,77,61,.558,2,2,0,1.000
reedpa01,Paul Reed,140,85,55,.607,114,69,45,.605,26,16,10,.615
greenda02,Danny Green,138,90,48,.652,118,78,40,.661,20,12,8,.600
johnsst04,Stanley Johnson,136,61,75,.449,132,61,71,.462,4,0,4,.000
smithis01,Ish Smith*,129,59,70,.457,129,59,70,.457,0,0,0,
udrihbe01,Beno Udrih,124,50,74,.403,124,50,74,.403,0,0,0,
harklma01,Maurice Harkless,119,26,93,.218,119,26,93,.218,0,0,0,
leuerjo01,Jon Leuer,116,54,62,.466,116,54,62,.466,0,0,0,
jacksre01,Reggie Jackson*,115,58,57,.504,111,58,53,.523,4,0,4,.000
paytoel01,Elfrid Payton,113,40,73,.354,113,40,73,.354,0,0,0,
morrima03,Marcus Morris*,110,52,58,.473,106,52,54,.491,4,0,4,.000
caldwke01,Kentavious Caldwell-Pope*,106,48,58,.453,102,48,54,.471,4,0,4,.000
baynear01,Aron Baynes,106,50,56,.472,102,50,52,.490,4,0,4,.000
dedmode01,Dewayne Dedmon,106,33,73,.311,105,33,72,.314,1,0,1,.000
fryech01,Channing Frye,105,36,69,.343,105,36,69,.343,0,0,0,
curryse01,Seth Curry*,103,66,37,.641,91,59,32,.648,12,7,5,.583
fournev01,Evan Fournier*,99,37,62,.374,99,37,62,.374,0,0,0,
hardeja01,James Harden,98,62,36,.633,75,49,26,.653,23,13,10,.565
joeis01,Isaiah Joe*,97,57,40,.588,86,51,35,.593,11,6,5,.545
bradlav01,Avery Bradley,95,47,48,.495,95,47,48,.495,0,0,0,
gordoaa01,Aaron Gordon,87,31,56,.356,87,31,56,.356,0,0,0,
mooreet01,E'Twaun Moore,85,20,65,.235,85,20,65,.235,0,0,0,
bullore01,Reggie Bullock,84,41,43,.488,82,41,41,.500,2,0,2,.000
lambdo01,Doron Lamb,82,20,62,.244,82,20,62,.244,0,0,0,
meltode01,De'Anthony Melton*,82,52,30,.634,71,45,26,.634,11,7,4,.636
tuckepj01,P.J. Tucker,81,51,30,.630,70,44,26,.629,11,7,4,.636
willilo02,Lou Williams,79,46,33,.582,79,46,33,.582,0,0,0,
ennisja01,James Ennis III,78,50,28,.641,67,43,24,.642,11,7,4,.636
tollian01,Anthony Tolliver*,76,35,41,.461,72,34,38,.472,4,1,3,.250
howardw01,Dwight Howard,72,49,23,.681,60,42,18,.700,12,7,5,.583
horfoal01,Al Horford,71,39,32,.549,67,39,28,.582,4,0,4,.000
jennibr01,Brandon Jennings,70,32,38,.457,70,32,38,.457,0,0,0,
afflaar01,Arron Afflalo,67,17,50,.254,67,17,50,.254,0,0,0,
ilyaser01,Ersan İlyasova,65,31,34,.477,65,31,34,.477,0,0,0,
nelsoja01,Jameer Nelson,63,17,46,.270,63,17,46,.270,0,0,0,
thornsi01,Sindarius Thornwell,62,31,31,.500,62,31,31,.500,0,0,0,
richajo01,Josh Richardson*,59,33,26,.559,55,33,22,.600,4,0,4,.000
dunlemi02,Mike Dunleavy,59,28,31,.475,59,28,31,.475,0,0,0,
sandela01,Larry Sanders,59,26,33,.441,59,26,33,.441,0,0,0,
wallaty01,Tyrone Wallace,58,30,28,.517,58,30,28,.517,0,0,0,
houseda01,Danuel House Jr.,56,35,21,.625,49,32,17,.653,7,3,4,.429
netora01,Raul Neto*,55,29,26,.527,53,29,24,.547,2,0,2,.000
gilgesh01,Shai Gilgeous-Alexander*,55,30,25,.545,55,30,25,.545,0,0,0,
beverpa01,Patrick Beverley*,55,30,25,.545,55,30,25,.545,0,0,0,
hillida01,Darrun Hilliard,54,26,28,.481,54,26,28,.481,0,0,0,
gallida01,Danilo Gallinari*,53,28,25,.528,53,28,25,.528,0,0,0,
jordade01,DeAndre Jordan,51,29,22,.569,48,28,20,.583,3,1,2,.333
gortama01,Marcin Gortat,47,25,22,.532,47,25,22,.532,0,0,0,
hezonma01,Mario Hezonja*,46,19,27,.413,46,19,27,.413,0,0,0,
gordobe01,Ben Gordon,45,13,32,.289,45,13,32,.289,0,0,0,
smithja02,Jason Smith,44,19,25,.432,44,19,25,.432,0,0,0,
goodedr01,Drew Gooden,44,23,21,.523,44,23,21,.523,0,0,0,
greenwi01,Willie Green,43,12,31,.279,43,12,31,.279,0,0,0,
kennalu01,Luke Kennard,42,18,24,.429,42,18,24,.429,0,0,0,
mbahalu01,Luc Mbah a Moute,41,19,22,.463,41,19,22,.463,0,0,0,
napiesh01,Shabazz Napier,41,18,23,.439,41,18,23,.439,0,0,0,
moreler01,Eric Moreland,41,20,21,.488,41,20,21,.488,0,0,0,
udohek01,Ekpe Udoh,40,18,22,.450,40,18,22,.450,0,0,0,
ellismo01,Monta Ellis,39,19,20,.487,39,19,20,.487,0,0,0,
gallola01,Langston Galloway,39,19,20,.487,39,19,20,.487,0,0,0,
redicjj01,J.J. Redick,38,23,15,.605,26,16,10,.615,12,7,5,.583
delfica01,Carlos Delfino,37,18,19,.486,37,18,19,.486,0,0,0,
teodomi01,Miloš Teodosić,37,22,15,.595,37,22,15,.595,0,0,0,
livinsh01,Shaun Livingston,37,17,20,.459,37,17,20,.459,0,0,0,
ellenhe01,Henry Ellenson,37,17,20,.459,37,17,20,.459,0,0,0,
ridnolu01,Luke Ridnour,36,8,28,.222,36,8,28,.222,0,0,0,
mccontj01,T.J. McConnell*,36,22,14,.611,27,16,11,.593,9,6,3,.667
davisgl01,Glen Davis,35,9,26,.257,35,9,26,.257,0,0,0,
butleji01,Jimmy Butler*,35,21,14,.600,23,14,9,.609,12,7,5,.583
blakest01,Steve Blake,31,16,15,.516,27,16,11,.593,4,0,4,.000
boldejo01,Jonah Bolden,30,18,12,.600,20,11,9,.550,10,7,3,.700
johnswe01,Wesley Johnson,29,16,13,.552,29,16,13,.552,0,0,0,
riverau01,Austin Rivers*,29,15,14,.517,29,15,14,.517,0,0,0,
mcdanja01,Jalen McDaniels*,28,17,11,.607,20,12,8,.600,8,5,3,.625
dekkesa01,Sam Dekker,27,13,14,.481,27,13,14,.481,0,0,0,
brockjo01,Jon Brockman,26,11,15,.423,26,11,15,.423,0,0,0,
jonesde01,DeQuan Jones,25,5,20,.200,25,5,20,.200,0,0,0,
sprinja01,Jaden Springer,25,15,10,.600,16,13,3,.812,9,2,7,.222
burketr01,Trey Burke,25,13,12,.520,25,13,12,.520,0,0,0,
hillge01,George Hill,25,16,9,.640,13,9,4,.692,12,7,5,.583
pelleno01,Norvel Pelle,24,12,12,.500,23,12,11,.522,1,0,1,.000
bassech01,Charles Bassey,23,10,13,.435,20,10,10,.500,3,0,3,.000
daniema01,Marquis Daniels,23,9,14,.391,23,9,14,.391,0,0,0,
hensojo01,John Henson,22,7,15,.318,22,7,15,.318,0,0,0,
dalemsa01,Samuel Dalembert,22,10,12,.455,22,10,12,.455,0,0,0,
burksal01,Alec Burks,21,10,11,.476,17,10,7,.588,4,0,4,.000
simmojo02,Jonathon Simmons,21,12,9,.571,14,7,7,.500,7,5,2,.714
robinje01,Jerome Robinson,19,11,8,.579,19,11,8,.579,0,0,0,
brownch02,Charlie Brown Jr.,19,14,5,.737,19,14,5,.737,0,0,0,
marblde01,Devyn Marble,19,7,12,.368,19,7,12,.368,0,0,0,
johnsam01,Amir Johnson,17,9,8,.529,13,6,7,.462,4,3,1,.750
bradlto01,Tony Bradley,17,11,6,.647,17,11,6,.647,0,0,0,
maxieja01,Jason Maxiell,16,1,15,.062,16,1,15,.062,0,0,0,
pricero01,Ronnie Price,16,4,12,.250,16,4,12,.250,0,0,0,
smithzh01,Zhaire Smith,14,4,10,.286,12,4,8,.333,2,0,2,.000
jacksst02,Stephen Jackson,14,4,10,.286,14,4,10,.286,0,0,0,
motlejo01,Johnathan Motley,13,8,5,.615,13,8,5,.615,0,0,0,
buyckdw01,Dwight Buycks,13,4,9,.308,13,4,9,.308,0,0,0,
robingl02,Glenn Robinson III,13,7,6,.538,13,7,6,.538,0,0,0,
fergute01,Terrance Ferguson,12,9,3,.750,12,9,3,.750,0,0,0,
monrogr01,Greg Monroe,12,7,5,.583,2,1,1,.500,10,6,4,.600
tuckera01,Rayjon Tucker,12,7,5,.583,11,6,5,.545,1,1,0,1.000
powelmy01,Myles Powell,11,8,3,.727,11,8,3,.727,0,0,0,
millspa01,Paul Millsap,10,6,4,.600,9,6,3,.667,1,0,1,.000
evansja01,Jawun Evans,10,5,5,.500,10,5,5,.500,0,0,0,
harrial01,Al Harrington,10,3,7,.300,10,3,7,.300,0,0,0,
willicj01,C.J. Williams,10,3,7,.300,10,3,7,.300,0,0,0,
poirivi01,Vincent Poirier,9,7,2,.778,9,7,2,.778,0,0,0,
gbinimi01,Michael Gbinije,9,7,2,.778,9,7,2,.778,0,0,0,
przybjo01,Joel Przybilla,8,3,5,.375,8,3,5,.375,0,0,0,
watsocj01,C.J. Watson,8,3,5,.375,8,3,5,.375,0,0,0,
bogutan01,Andrew Bogut,7,5,2,.714,7,5,2,.714,0,0,0,
henryaa01,Aaron Henry,6,6,0,1.000,6,6,0,1.000,0,0,0,
harpeju01,Justin Harper,5,4,1,.800,5,4,1,.800,0,0,0,
hobsoda01,Darington Hobson,5,1,4,.200,5,1,4,.200,0,0,0,
applike01,Keith Appling,5,0,5,.000,5,0,5,.000,0,0,0,
mathida01,Dakota Mathias,5,3,2,.600,5,3,2,.600,0,0,0,
anthojo01,Joel Anthony,5,3,2,.600,5,3,2,.600,0,0,0,
jonesma05,Mason Jones,5,2,3,.400,5,2,3,.400,0,0,0,
thomaad01,Adonis Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
shayoma01,Marial Shayok,4,2,2,.500,4,2,2,.500,0,0,0,
kilpase01,Sean Kilpatrick,4,1,3,.250,4,1,3,.250,0,0,0,
pattoju01,Justin Patton,3,2,1,.667,3,2,1,.667,0,0,0,
dinwisp01,Spencer Dinwiddie,3,0,3,.000,2,0,2,.000,1,0,1,.000
johnsty01,Tyler Johnson,3,2,1,.667,3,2,1,.667,0,0,0,
highsha01,Haywood Highsmith,2,0,2,.000,2,0,2,.000,0,0,0,
caulewi01,Willie Cauley-Stein,2,2,0,1.000,2,2,0,1.000,0,0,0,
montelu01,Luis Montero,2,1,1,.500,2,1,1,.500,0,0,0,
leesa01,Saben Lee,2,1,1,.500,2,1,1,.500,0,0,0,
keybr01,Braxton Key,2,2,0,1.000,2,2,0,1.000,0,0,0,
champju02,Julian Champagnie,2,2,0,1.000,2,2,0,1.000,0,0,0,
clarkga01,Gary Clark,1,1,0,1.000,1,1,0,1.000,0,0,0,
meeksjo01,Jodie Meeks,1,0,1,.000,0,0,0,,1,0,1,.000
jonesso01,Solomon Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
fostemi02,Michael Foster Jr.,1,1,0,1.000,1,1,0,1.000,0,0,0,
brazdig01,Ignas Brazdeikis,1,0,1,.000,1,0,1,.000,0,0,0,
