id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vanexni01,Nick Van Exel,87,39,48,.448,84,39,45,.464,3,0,3,.000
divacvl01,Vlade Divac,87,41,46,.471,84,41,43,.488,3,0,3,.000
smithto02,Tony Smith,78,33,45,.423,75,33,42,.440,3,0,3,.000
campbel01,Elden Campbell,76,35,41,.461,73,35,38,.479,3,0,3,.000
peelean01,Anthony Peeler,71,34,37,.479,68,34,34,.500,3,0,3,.000
threase01,Sedale Threatt,70,32,38,.457,69,32,37,.464,1,0,1,.000
lynchge01,George Lynch,68,29,39,.426,65,29,36,.446,3,0,3,.000
bowiesa01,Sam Bowie,67,32,35,.478,64,32,32,.500,3,0,3,.000
anthogr01,Greg Anthony,49,22,27,.449,48,22,26,.458,1,0,1,.000
jonesed02,Eddie Jones,49,28,21,.571,46,28,18,.609,3,0,3,.000
cebalce01,Cedric Ceballos,42,22,20,.524,39,22,17,.564,3,0,3,.000
barrybr01,Brent Barry,39,13,26,.333,39,13,26,.333,0,0,0,
millean01,Anthony Miller,39,22,17,.564,36,22,14,.611,3,0,3,.000
rogerro01,Rodney Rogers,37,12,25,.324,37,12,25,.324,0,0,0,
deherte01,Terry Dehere,37,12,25,.324,37,12,25,.324,0,0,0,
vaughlo01,Loy Vaught,36,12,24,.333,36,12,24,.333,0,0,0,
richapo01,Pooh Richardson,36,12,24,.333,36,12,24,.333,0,0,0,
outlabo01,Bo Outlaw,36,12,24,.333,36,12,24,.333,0,0,0,
stoudda01,Damon Stoudamire,33,20,13,.606,31,20,11,.645,2,0,2,.000
murrala01,Lamond Murray,33,11,22,.333,33,11,22,.333,0,0,0,
smithst01,Steve Smith,33,20,13,.606,31,20,11,.645,2,0,2,.000
pippesc01,Scottie Pippen,32,20,12,.625,30,20,10,.667,2,0,2,.000
schrede01,Detlef Schrempf,31,22,9,.710,29,22,7,.759,2,0,2,.000
wallara01,Rasheed Wallace,31,19,12,.613,29,19,10,.655,2,0,2,.000
augmost01,Stacey Augmon,31,20,11,.645,30,20,10,.667,1,0,1,.000
rambiku01,Kurt Rambis,28,14,14,.500,28,14,14,.500,0,0,0,
roberst01,Stanley Roberts,28,8,20,.286,28,8,20,.286,0,0,0,
chrisdo01,Doug Christie,26,4,22,.154,26,4,22,.154,0,0,0,
sabonar01,Arvydas Sabonis,25,15,10,.600,23,15,8,.652,2,0,2,.000
worthja01,James Worthy,25,5,20,.200,25,5,20,.200,0,0,0,
piatker01,Eric Piatkowski,25,6,19,.240,25,6,19,.240,0,0,0,
sealyma01,Malik Sealy,24,10,14,.417,24,10,14,.417,0,0,0,
wellsbo01,Bonzi Wells,21,15,6,.714,21,15,6,.714,0,0,0,
delebi01,Bison Dele,21,7,14,.333,21,7,14,.333,0,0,0,
scottby01,Byron Scott,18,2,16,.111,18,2,16,.111,0,0,0,
reevebr01,Bryant Reeves,18,2,16,.111,18,2,16,.111,0,0,0,
edwarbl01,Blue Edwards,18,2,16,.111,18,2,16,.111,0,0,0,
kingch01,Chris King,17,2,15,.118,17,2,15,.118,0,0,0,
daniell01,Lloyd Daniels,16,9,7,.562,16,9,7,.562,0,0,0,
martida01,Darrick Martin,15,1,14,.067,15,1,14,.067,0,0,0,
edwarja01,James Edwards,15,4,11,.267,15,4,11,.267,0,0,0,
onealje01,Jermaine O'Neal,13,10,3,.769,13,10,3,.769,0,0,0,
gattike01,Kenny Gattison,13,2,11,.154,13,2,11,.154,0,0,0,
davisda01,Dale Davis,13,6,7,.462,12,6,6,.500,1,0,1,.000
kempsh01,Shawn Kemp,12,9,3,.750,12,9,3,.750,0,0,0,
benjabe01,Benoit Benjamin,12,2,10,.167,12,2,10,.167,0,0,0,
motenla01,Lawrence Moten,11,1,10,.091,11,1,10,.091,0,0,0,
aventan01,Anthony Avent,11,1,10,.091,11,1,10,.091,0,0,0,
paytoga01,Gary Payton,11,9,2,.818,11,9,2,.818,0,0,0,
towerke01,Keith Tower,10,2,8,.200,10,2,8,.200,0,0,0,
grantbr01,Brian Grant,9,7,2,.778,9,7,2,.778,0,0,0,
amayaas01,Ashraf Amaya,7,0,7,.000,7,0,7,.000,0,0,0,
stricro02,Rod Strickland,7,3,4,.429,6,3,3,.500,1,0,1,.000
stewala01,Larry Stewart,6,6,0,1.000,6,6,0,1.000,0,0,0,
mcilvji01,Jim McIlvaine,6,6,0,1.000,6,6,0,1.000,0,0,0,
snower01,Eric Snow,6,6,0,1.000,6,6,0,1.000,0,0,0,
hawkihe01,Hersey Hawkins,6,6,0,1.000,6,6,0,1.000,0,0,0,
wingada01,David Wingate,6,6,0,1.000,6,6,0,1.000,0,0,0,
perkisa01,Sam Perkins,6,6,0,1.000,6,6,0,1.000,0,0,0,
radmavl01,Vladimir RadmanoviÄ‡,5,3,2,.600,5,3,2,.600,0,0,0,
longar01,Art Long,5,3,2,.600,5,3,2,.600,0,0,0,
ehlocr01,Craig Ehlo,5,5,0,1.000,5,5,0,1.000,0,0,0,
lewisra02,Rashard Lewis,5,3,2,.600,5,3,2,.600,0,0,0,
perduwi01,Will Perdue,5,1,4,.200,3,1,2,.333,2,0,2,.000
watsoea01,Earl Watson,5,3,2,.600,5,3,2,.600,0,0,0,
keysra01,Randolph Keys,5,3,2,.600,5,3,2,.600,0,0,0,
wilsotr01,Trevor Wilson,5,1,4,.200,5,1,4,.200,0,0,0,
hamda01,Darvin Ham,4,3,1,.750,4,3,1,.750,0,0,0,
newblir01,Ira Newble,4,3,1,.750,4,3,1,.750,0,0,0,
hendeal01,Alan Henderson,4,3,1,.750,4,3,1,.750,0,0,0,
dickada01,Dan Dickau,4,3,1,.750,4,3,1,.750,0,0,0,
ratlith01,Theo Ratliff,4,3,1,.750,4,3,1,.750,0,0,0,
terryja01,Jason Terry,4,3,1,.750,4,3,1,.750,0,0,0,
kleinjo01,Joe Kleine,4,3,1,.750,4,3,1,.750,0,0,0,
robingl01,Glenn Robinson,4,3,1,.750,4,3,1,.750,0,0,0,
schayda01,Danny Schayes,4,0,4,.000,4,0,4,.000,0,0,0,
mobleer01,Eric Mobley,4,0,4,.000,4,0,4,.000,0,0,0,
davisem01,Emanual Davis,4,3,1,.750,4,3,1,.750,0,0,0,
grahagr01,Greg Graham,4,4,0,1.000,4,4,0,1.000,0,0,0,
barkler01,Erick Barkley,3,2,1,.667,3,2,1,.667,0,0,0,
masonde01,Desmond Mason,3,2,1,.667,3,2,1,.667,0,0,0,
abdursh01,Shareef Abdur-Rahim,3,3,0,1.000,3,3,0,1.000,0,0,0,
oyedeol01,Olumide Oyedeji,3,2,1,.667,3,2,1,.667,0,0,0,
willish01,Shammond Williams,3,1,2,.333,3,1,2,.333,0,0,0,
drobnpr01,Predrag Drobnjak,2,1,1,.500,2,1,1,.500,0,0,0,
glovedi01,Dion Glover,2,2,0,1.000,2,2,0,1.000,0,0,0,
murdoer01,Eric Murdock,2,0,2,.000,2,0,2,.000,0,0,0,
grantga01,Gary Grant,2,2,0,1.000,2,2,0,1.000,0,0,0,
jamesje01,Jerome James,2,1,1,.500,2,1,1,.500,0,0,0,
bakervi01,Vin Baker,2,1,1,.500,2,1,1,.500,0,0,0,
mccasam01,Amal McCaskill,1,1,0,1.000,1,1,0,1.000,0,0,0,
