id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
walkne01,Neal Walk,317,161,156,.508,317,161,156,.508,0,0,0,
vanardi01,Dick Van Arsdale,313,159,154,.508,313,159,154,.508,0,0,0,
greenla01,Lamar Green,278,139,139,.500,278,139,139,.500,0,0,0,
hawkico01,Connie Hawkins,222,120,102,.541,222,120,102,.541,0,0,0,
sloanje01,Jerry Sloan*,209,83,126,.397,199,81,118,.407,10,2,8,.200
boerwto01,Tom Boerwinkle*,164,70,94,.427,159,69,90,.434,5,1,4,.200
silaspa01,Paul Silas,158,94,64,.595,158,94,64,.595,0,0,0,
washiji01,Jim Washington,158,58,100,.367,153,57,96,.373,5,1,4,.200
countme01,Mel Counts,154,92,62,.597,154,92,62,.597,0,0,0,
calhoco01,Corky Calhoun,153,64,89,.418,153,64,89,.418,0,0,0,
boozebo01,Bob Boozer*,153,56,97,.366,148,55,93,.372,5,1,4,.200
weissbo01,Bob Weiss,149,66,83,.443,144,65,79,.451,5,1,4,.200
clemeba01,Barry Clemens*,148,53,95,.358,144,53,91,.368,4,0,4,.000
erickke01,Keith Erickson,142,50,92,.352,137,49,88,.358,5,1,4,.200
hayesel01,Elvin Hayes,141,86,55,.610,123,79,44,.642,18,7,11,.389
robintr01,Truck Robinson,141,86,55,.610,123,79,44,.642,18,7,11,.389
laytomo01,Mo Layton,138,72,66,.522,138,72,66,.522,0,0,0,
weathni01,Nick Weatherspoon,136,84,52,.618,118,77,41,.653,18,7,11,.389
cheniph01,Phil Chenier,136,83,53,.610,118,76,42,.644,18,7,11,.389
riordmi01,Mike Riordan,133,83,50,.624,116,77,39,.664,17,6,11,.353
unselwe01,Wes Unseld,132,81,51,.614,114,74,40,.649,18,7,11,.389
scottch01,Charlie Scott,132,60,72,.455,132,60,72,.455,0,0,0,
kozelto01,Tom Kozelko,125,76,49,.608,112,71,41,.634,13,5,8,.385
lovebo01,Bob Love,122,51,71,.418,117,50,67,.427,5,1,4,.200
wetzejo01,John Wetzel,120,73,47,.608,120,73,47,.608,0,0,0,
weslewa01,Walt Wesley,120,55,65,.458,116,54,62,.466,4,1,3,.250
jonesji01,Jimmy Jones,111,69,42,.622,99,63,36,.636,12,6,6,.500
robinfl01,Flynn Robinson,87,29,58,.333,82,28,54,.341,5,1,4,.200
walkech01,Chet Walker,83,37,46,.446,78,36,42,.462,5,1,4,.200
porteke01,Kevin Porter,82,54,28,.659,69,49,20,.710,13,5,8,.385
chrisbo01,Bob Christian,80,28,52,.350,80,28,52,.350,0,0,0,
mueller01,Erwin Mueller,79,30,49,.380,79,30,49,.380,0,0,0,
newmada01,Dave Newmark,78,31,47,.397,78,31,47,.397,0,0,0,
mooreot01,Otto Moore,78,48,30,.615,78,48,30,.615,0,0,0,
harriar01,Art Harris,76,45,31,.592,76,45,31,.592,0,0,0,
bantomi01,Mike Bantom*,75,28,47,.373,75,28,47,.373,0,0,0,
mclemmc01,McCoy McLemore,75,25,50,.333,70,24,46,.343,5,1,4,.200
melchga01,Gary Melchionni,68,22,46,.324,68,22,46,.324,0,0,0,
taylofr01,Fred Taylor,67,38,29,.567,67,38,29,.567,0,0,0,
kauffbo01,Bob Kauffman,67,28,39,.418,64,28,36,.438,3,0,3,.000
peterlo01,Loy Petersen,66,23,43,.348,66,23,43,.348,0,0,0,
bingda01,Dave Bing,60,33,27,.550,55,31,24,.564,5,2,3,.400
gibbsdi01,Dick Gibbs,57,40,17,.702,51,37,14,.725,6,3,3,.500
barneji01,Jim Barnes*,50,17,33,.340,45,16,29,.356,5,1,4,.200
howargr01,Greg Howard,44,23,21,.523,44,23,21,.523,0,0,0,
halimsh01,Shaler Halimon*,43,18,25,.419,38,17,21,.447,5,1,4,.200
greveke01,Kevin Grevey,41,25,16,.610,39,24,15,.615,2,1,1,.500
duvalde01,Dennis DuVal,41,34,7,.829,37,31,6,.838,4,3,1,.750
mannied01,Ed Manning*,40,20,20,.500,38,20,18,.526,2,0,2,.000
schelda01,Dave Schellhase,40,8,32,.200,39,8,31,.205,1,0,1,.000
thomajo01,Joe Thomas,39,22,17,.564,39,22,17,.564,0,0,0,
tuckeal01,Al Tucker*,33,12,21,.364,33,12,21,.364,0,0,0,
englisc01,Scott English,28,16,12,.571,28,16,12,.571,0,0,0,
chambbi01,Bill Chamberlain*,27,8,19,.296,27,8,19,.296,0,0,0,
webbje01,Jeff Webb,26,16,10,.615,26,16,10,.615,0,0,0,
stovapa01,Paul Stovall,22,13,9,.591,22,13,9,.591,0,0,0,
johnsgu01,Gus Johnson,20,9,11,.450,20,9,11,.450,0,0,0,
owensji01,Jim Owens,17,6,11,.353,17,6,11,.353,0,0,0,
kroppto01,Tom Kropp,16,10,6,.625,15,10,5,.667,1,0,1,.000
hardire01,Reggie Harding,14,2,12,.143,14,2,12,.143,0,0,0,
spitzcr01,Craig Spitzer,11,1,10,.091,10,1,9,.100,1,0,1,.000
wilbuke01,Ken Wilburn*,7,1,6,.143,7,1,6,.143,0,0,0,
reavejo01,Joe Reaves,7,1,6,.143,7,1,6,.143,0,0,0,
rodgegu01,Guy Rodgers,4,0,4,.000,4,0,4,.000,0,0,0,
baumjo01,Johnny Baum,3,2,1,.667,3,2,1,.667,0,0,0,
burnsji01,Jim Burns*,3,0,3,.000,3,0,3,.000,0,0,0,
washist01,Stan Washington,1,1,0,1.000,1,1,0,1.000,0,0,0,
