id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
rollitr01,Tree Rollins,317,170,147,.536,284,155,129,.546,33,15,18,.455
wilkido01,Dominique Wilkins,316,168,148,.532,287,155,132,.540,29,13,16,.448
riverdo01,Doc Rivers,284,152,132,.535,255,139,116,.545,29,13,16,.448
wittmra01,Randy Wittman,279,148,131,.530,250,135,115,.540,29,13,16,.448
willike02,Kevin Willis,239,130,109,.544,215,119,96,.553,24,11,13,.458
levincl01,Cliff Levingston,236,131,105,.555,212,120,92,.566,24,11,13,.458
carran01,Antoine Carr,158,84,74,.532,143,77,66,.538,15,7,8,.467
battljo01,John Battle,150,87,63,.580,129,77,52,.597,21,10,11,.476
johnsed02,Eddie Johnson,147,72,75,.490,142,70,72,.493,5,2,3,.400
webbsp01,Spud Webb,147,87,60,.592,124,76,48,.613,23,11,12,.478
koncajo01,Jon Koncak,139,84,55,.604,127,79,48,.622,12,5,7,.417
glennmi01,Mike Glenn,126,58,68,.460,121,56,65,.463,5,2,3,.400
brownri01,Rickey Brown,122,49,73,.402,117,47,70,.402,5,2,3,.400
abdulma02,Mahmoud Abdul-Rauf,114,41,73,.360,114,41,73,.360,0,0,0,
willire01,Reggie Williams,113,38,75,.336,113,38,75,.336,0,0,0,
liberma01,Marcus Liberty,111,39,72,.351,111,39,72,.351,0,0,0,
mutomdi01,Dikembe Mutombo,105,40,65,.381,105,40,65,.381,0,0,0,
davisjo01,Johnny Davis,103,49,54,.476,90,43,47,.478,13,6,7,.462
johnsvi01,Vinnie Johnson,82,54,28,.659,67,44,23,.657,15,10,5,.667
laimbbi01,Bill Laimbeer,82,54,28,.659,67,44,23,.657,15,10,5,.667
rodmade01,Dennis Rodman,81,53,28,.654,67,44,23,.657,14,9,5,.643
sallejo01,John Salley,80,54,26,.675,65,44,21,.677,15,10,5,.667
dumarjo01,Joe Dumars,80,52,28,.650,65,42,23,.646,15,10,5,.667
brookke01,Kevin Brooks,78,26,52,.333,78,26,52,.333,0,0,0,
aguirma01,Mark Aguirre,78,53,25,.679,63,43,20,.683,15,10,5,.667
lichtto01,Todd Lichti,77,25,52,.325,77,25,52,.325,0,0,0,
maconma01,Mark Macon,77,23,54,.299,77,23,54,.299,0,0,0,
edwarja01,James Edwards,77,52,25,.675,62,42,20,.677,15,10,5,.667
ellisla01,LaPhonso Ellis,76,34,42,.447,76,34,42,.447,0,0,0,
longgr01,Grant Long,75,14,61,.187,75,14,61,.187,0,0,0,
roundda01,Dan Roundfield,74,36,38,.486,69,34,35,.493,5,2,3,.400
edwarke01,Kevin Edwards,74,13,61,.176,74,13,61,.176,0,0,0,
sparrro01,Rory Sparrow,73,13,60,.178,73,13,60,.178,0,0,0,
thompbi01,Billy Thompson,72,13,59,.181,72,13,59,.181,0,0,0,
thomais01,Isiah Thomas,71,50,21,.704,58,41,17,.707,13,9,4,.692
seikaro01,Rony Seikaly,71,14,57,.197,71,14,57,.197,0,0,0,
packro01,Robert Pack,71,32,39,.451,71,32,39,.451,0,0,0,
bedfowi01,William Bedford,64,40,24,.625,55,35,20,.636,9,5,4,.556
sundvjo01,Jon Sundvold,61,12,49,.197,61,12,49,.197,0,0,0,
shaskjo01,John Shasky,60,10,50,.167,60,10,50,.167,0,0,0,
plummga01,Gary Plummer,54,27,27,.500,54,27,27,.500,0,0,0,
graysy01,Sylvester Gray,50,9,41,.180,50,9,41,.180,0,0,0,
washipe01,Pearl Washington,49,11,38,.224,49,11,38,.224,0,0,0,
hendege01,Gerald Henderson,46,31,15,.674,35,24,11,.686,11,7,4,.636
mcgeemi01,Mike McGee,46,31,15,.674,43,30,13,.698,3,1,2,.333
cummipa01,Pat Cummings,46,7,39,.152,46,7,39,.152,0,0,0,
andergr01,Greg Anderson,40,7,33,.175,40,7,33,.175,0,0,0,
willisl01,Sly Williams,40,18,22,.450,40,18,22,.450,0,0,0,
stithbr01,Bryant Stith,39,19,20,.487,39,19,20,.487,0,0,0,
garlawi01,Winston Garland,37,7,30,.189,37,7,30,.189,0,0,0,
hammoto01,Tom Hammonds,35,17,18,.486,35,17,18,.486,0,0,0,
landsma01,Mark Landsberger,35,14,21,.400,33,14,19,.424,2,0,2,.000
charllo01,Lorenzo Charles,34,18,16,.529,30,16,14,.533,4,2,2,.500
paultbi01,Billy Paultz*,31,11,20,.355,29,11,18,.379,2,0,2,.000
nealcr01,Craig Neal,31,5,26,.161,31,5,26,.161,0,0,0,
greenda01,Dave Greenwood,30,24,6,.800,27,21,6,.778,3,3,0,1.000
wolfjo01,Joe Wolf,29,6,23,.207,29,6,23,.207,0,0,0,
washbch01,Chris Washburn,25,14,11,.560,24,13,11,.542,1,1,0,1.000
werdaro01,Robert Werdann,25,9,16,.360,25,9,16,.360,0,0,0,
daviswa03,Walter Davis,22,3,19,.136,22,3,19,.136,0,0,0,
westppa01,Paul Westphal,21,11,10,.524,21,11,10,.524,0,0,0,
orrlo01,Louis Orr,21,11,10,.524,21,11,10,.524,0,0,0,
tucketr01,Trent Tucker,21,11,10,.524,21,11,10,.524,0,0,0,
grunfer01,Ernie Grunfeld,21,11,10,.524,21,11,10,.524,0,0,0,
robintr01,Truck Robinson,21,11,10,.524,21,11,10,.524,0,0,0,
webstma01,Marvin Webster,21,11,10,.524,21,11,10,.524,0,0,0,
cartwbi01,Bill Cartwright,21,11,10,.524,21,11,10,.524,0,0,0,
tayloan01,Anthony Taylor,20,1,19,.050,20,1,19,.050,0,0,0,
mitchto01,Todd Mitchell,20,2,18,.100,20,2,18,.100,0,0,0,
sheroed01,Ed Sherod,20,11,9,.550,20,11,9,.550,0,0,0,
willigu01,Gus Williams,17,10,7,.588,17,10,7,.588,0,0,0,
blankla01,Lance Blanks,17,11,6,.647,17,11,6,.647,0,0,0,
willira01,Ray Williams,16,6,10,.375,16,6,10,.375,0,0,0,
matthwe01,Wes Matthews,16,7,9,.438,16,7,9,.438,0,0,0,
woodle01,Leon Wood,16,9,7,.562,12,6,6,.500,4,3,1,.750
kingbe01,Bernard King,15,7,8,.467,15,7,8,.467,0,0,0,
taylovi01,Vince Taylor,14,8,6,.571,14,8,6,.571,0,0,0,
russewa01,Walker Russell,13,7,6,.538,13,7,6,.538,0,0,0,
crissch01,Charlie Criss,12,4,8,.333,12,4,8,.333,0,0,0,
lowesi01,Sidney Lowe,12,4,8,.333,12,4,8,.333,0,0,0,
mcmilto01,Tom McMillen,10,5,5,.500,10,5,5,.500,0,0,0,
hillar01,Armond Hill,10,3,7,.300,10,3,7,.300,0,0,0,
kimbrst01,Stan Kimbrough,9,5,4,.556,9,5,4,.556,0,0,0,
macklru01,Rudy Macklin,9,4,5,.444,9,4,5,.444,0,0,0,
cookan01,Anthony Cook,8,1,7,.125,8,1,7,.125,0,0,0,
grangst01,Stewart Granger,8,3,5,.375,8,3,5,.375,0,0,0,
wheelcl01,Clinton Wheeler,8,1,7,.125,8,1,7,.125,0,0,0,
upshake01,Kelvin Upshaw,7,1,6,.143,7,1,6,.143,0,0,0,
popsoda01,Dave Popson,7,1,6,.143,7,1,6,.143,0,0,0,
hendece01,Cedric Henderson,6,6,0,1.000,6,6,0,1.000,0,0,0,
pinonjo01,John Pinone,6,1,5,.167,6,1,5,.167,0,0,0,
longjo01,John Long,6,3,3,.500,6,3,3,.500,0,0,0,
edmonke01,Keith Edmonson,6,3,3,.500,6,3,3,.500,0,0,0,
schefst01,Steve Scheffler,5,0,5,.000,5,0,5,.000,0,0,0,
whatlen01,Ennis Whatley,5,2,3,.400,5,2,3,.400,0,0,0,
smithra01,Randy Smith,5,3,2,.600,5,3,2,.600,0,0,0,
laneje01,Jerome Lane,4,1,3,.250,4,1,3,.250,0,0,0,
toneyse01,Sedric Toney,3,0,3,.000,3,0,3,.000,0,0,0,
wilsomi01,Michael Wilson,1,1,0,1.000,1,1,0,1.000,0,0,0,
lewisra01,Ralph Lewis,1,1,0,1.000,1,1,0,1.000,0,0,0,
