id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willigr01,Grant Williams*,122,83,39,.680,103,73,30,.709,19,10,9,.526
whitede01,Derrick White,118,80,38,.678,96,68,28,.708,22,12,10,.545
tatumja01,Jayson Tatum*,116,82,34,.707,94,70,24,.745,22,12,10,.545
brownja02,Jaylen Brown,111,75,36,.676,89,63,26,.708,22,12,10,.545
horfoal01,Al Horford,105,73,32,.695,83,61,22,.735,22,12,10,.545
smartma01,Marcus Smart*,103,71,32,.689,82,60,22,.732,21,11,10,.524
kornelu01,Luke Kornet*,92,58,34,.630,79,52,27,.658,13,6,7,.462
pritcpa01,Payton Pritchard*,88,59,29,.670,72,50,22,.694,16,9,7,.562
brogdma01,Malcolm Brogdon*,79,52,27,.658,65,44,21,.677,14,8,6,.571
williro04,Robert Williams*,72,47,25,.653,50,35,15,.700,22,12,10,.545
griffbl01,Blake Griffin,41,26,15,.634,40,26,14,.650,1,0,1,.000
muscami01,Mike Muscala,26,15,11,.577,20,12,8,.600,6,3,3,.500
nesmiaa01,Aaron Nesmith*,24,16,8,.667,17,13,4,.765,7,3,4,.429
jacksju01,Justin Jackson,23,15,8,.652,23,15,8,.652,0,0,0,
vonleno01,Noah Vonleh,23,17,6,.739,23,17,6,.739,0,0,0,
theisda01,Daniel Theis,19,14,5,.737,16,13,3,.812,3,1,2,.333
fittsma01,Malik Fitts,13,10,3,.769,8,7,1,.875,5,3,2,.600
stausni01,Nik Stauskas,13,9,4,.692,6,6,0,1.000,7,3,4,.429
davisjd01,JD Davison,12,11,1,.917,12,11,1,.917,0,0,0,
langfro01,Romeo Langford*,9,6,3,.667,9,6,3,.667,0,0,0,
thomabr01,Brodric Thomas,8,7,1,.875,8,7,1,.875,0,0,0,
schrode01,Dennis Schröder*,8,7,1,.875,8,7,1,.875,0,0,0,
fernabr01,Bruno Fernando,7,6,1,.857,7,6,1,.857,0,0,0,
richajo01,Josh Richardson*,7,5,2,.714,7,5,2,.714,0,0,0,
champju01,Justin Champagnie,6,6,0,1.000,2,2,0,1.000,4,4,0,1.000
morgaju01,Juwan Morgan,5,3,2,.600,1,1,0,1.000,4,2,2,.500
hernaju01,Juancho Hernangómez,5,4,1,.800,5,4,1,.800,0,0,0,
kanteen01,Enes Freedom,5,5,0,1.000,5,5,0,1.000,0,0,0,
kabenmf01,Mfiondu Kabengele,4,3,1,.750,4,3,1,.750,0,0,0,
martike03,Kelan Martin*,3,2,1,.667,3,2,1,.667,0,0,0,
parkeja01,Jabari Parker,2,1,1,.500,2,1,1,.500,0,0,0,
ryanma01,Matt Ryan,1,1,0,1.000,1,1,0,1.000,0,0,0,
