id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
turneev01,Evan Turner,265,118,147,.445,247,110,137,.445,18,8,10,.444
youngth01,Thaddeus Young,261,117,144,.448,243,109,134,.449,18,8,10,.444
holidjr01,Jrue Holiday,213,105,108,.493,195,97,98,.497,18,8,10,.444
udrihbe01,Beno Udrih,199,64,135,.322,199,64,135,.322,0,0,0,
allenla01,Lavoy Allen,156,65,91,.417,144,59,85,.410,12,6,6,.500
garcifr01,Francisco García,148,49,99,.331,148,49,99,.331,0,0,0,
nocioan01,Andrés Nocioni,146,51,95,.349,145,51,94,.352,1,0,1,.000
thompja02,Jason Thompson,142,35,107,.246,142,35,107,.246,0,0,0,
brandel01,Elton Brand,131,68,63,.519,113,60,53,.531,18,8,10,.444
meeksjo01,Jodie Meeks,128,70,58,.547,110,62,48,.564,18,8,10,.444
willilo02,Lou Williams,127,68,59,.535,109,60,49,.550,18,8,10,.444
greendo01,Donté Greene,120,30,90,.250,120,30,90,.250,0,0,0,
martike02,Kevin Martin,119,40,79,.336,119,40,79,.336,0,0,0,
salmojo01,John Salmons,119,42,77,.353,119,42,77,.353,0,0,0,
iguodan01,Andre Iguodala,118,64,54,.542,100,56,44,.560,18,8,10,.444
mooremi01,Mikki Moore,113,42,71,.372,113,42,71,.372,0,0,0,
millebr01,Brad Miller,100,38,62,.380,100,38,62,.380,0,0,0,
walkeke02,Kemba Walker*,95,47,48,.495,90,44,46,.489,5,3,2,.600
kaminfr01,Frank Kaminsky,94,45,49,.479,89,42,47,.472,5,3,2,.600
willima02,Marvin Williams,90,43,47,.478,85,40,45,.471,5,3,2,.600
doubyqu01,Quincy Douby,83,28,55,.337,83,28,55,.337,0,0,0,
batumni01,Nicolas Batum*,82,38,44,.463,79,37,42,.468,3,1,2,.333
paulch01,Chris Paul,81,56,25,.691,73,52,21,.712,8,4,4,.500
jordade01,DeAndre Jordan,81,56,25,.691,73,52,21,.712,8,4,4,.500
wrighdo01,Dorell Wright,79,32,47,.405,79,32,47,.405,0,0,0,
redicjj01,J.J. Redick,77,55,22,.714,69,51,18,.739,8,4,4,.500
zelleco01,Cody Zeller*,76,41,35,.539,71,38,33,.535,5,3,2,.600
barnema02,Matt Barnes,75,51,24,.680,67,47,20,.701,8,4,4,.500
davisgl01,Glen Davis,73,52,21,.712,65,48,17,.738,8,4,4,.500
casspom01,Omri Casspi,68,22,46,.324,68,22,46,.324,0,0,0,
lambje01,Jeremy Lamb,67,34,33,.507,65,33,32,.508,2,1,1,.500
jacksbo01,Bobby Jackson,66,14,52,.212,66,14,52,.212,0,0,0,
griffbl01,Blake Griffin,66,47,19,.712,58,43,15,.741,8,4,4,.500
speigma01,Marreese Speights,65,33,32,.508,63,33,30,.524,2,0,2,.000
crawfja01,Jamal Crawford,63,44,19,.698,55,40,15,.727,8,4,4,.500
evansty01,Tyreke Evans,63,21,42,.333,63,21,42,.333,0,0,0,
udokaim01,Ime Udoka,62,20,42,.323,62,20,42,.323,0,0,0,
jonesda02,Dahntay Jones,62,37,25,.597,55,33,22,.600,7,4,3,.571
linje01,Jeremy Lin,61,33,28,.541,56,30,26,.536,5,3,2,.600
turkohe01,Hedo Türkoğlu,61,44,17,.721,55,40,15,.727,6,4,2,.667
wilkida02,Damien Wilkins,61,22,39,.361,61,22,39,.361,0,0,0,
youngni01,Nick Young,59,23,36,.390,59,23,36,.390,0,0,0,
willish02,Shelden Williams,55,16,39,.291,55,16,39,.291,0,0,0,
battito01,Tony Battie,54,24,30,.444,49,23,26,.469,5,1,4,.200
iveyro01,Royal Ivey,53,20,33,.377,53,20,33,.377,0,0,0,
anderja01,James Anderson,53,15,38,.283,53,15,38,.283,0,0,0,
artesro01,Metta World Peace,52,26,26,.500,52,26,26,.500,0,0,0,
moultar01,Arnett Moultrie,51,20,31,.392,51,20,31,.392,0,0,0,
thomake01,Kenny Thomas,50,19,31,.380,50,19,31,.380,0,0,0,
riverau01,Austin Rivers*,49,32,17,.653,41,28,13,.683,8,4,4,.500
thompho01,Hollis Thompson,48,14,34,.292,48,14,34,.292,0,0,0,
dellama01,Matthew Dellavedova,48,25,23,.521,45,23,22,.511,3,2,1,.667
wroteto01,Tony Wroten,48,14,34,.292,48,14,34,.292,0,0,0,
brockjo01,Jon Brockman,44,13,31,.295,44,13,31,.295,0,0,0,
brownbo02,Bobby Brown,43,9,34,.209,43,9,34,.209,0,0,0,
hairspj02,P.J. Hairston,42,20,22,.476,42,20,22,.476,0,0,0,
cartemi01,Michael Carter-Williams,41,14,27,.341,41,14,27,.341,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,41,20,21,.488,41,20,21,.488,0,0,0,
williel01,Elliot Williams,39,9,30,.231,39,9,30,.231,0,0,0,
roberbr01,Brian Roberts,39,21,18,.538,39,21,18,.538,0,0,0,
rodrise01,Sergio Rodríguez,38,11,27,.289,38,11,27,.289,0,0,0,
daviebr01,Brandon Davies,35,11,24,.314,35,11,24,.314,0,0,0,
sessira01,Ramon Sessions,35,15,20,.429,35,15,20,.429,0,0,0,
udohek01,Ekpe Udoh,33,24,9,.727,30,22,8,.733,3,2,1,.667
richaja01,Jason Richardson,33,13,20,.394,33,13,20,.394,0,0,0,
hansbty01,Tyler Hansbrough,33,20,13,.606,31,19,12,.613,2,1,1,.500
danietr01,Troy Daniels,33,19,14,.576,31,18,13,.581,2,1,1,.500
belinma01,Marco Belinelli,32,14,18,.438,32,14,18,.438,0,0,0,
mayse01,Sean May,31,12,19,.387,31,12,19,.387,0,0,0,
jeffeal01,Al Jefferson,30,18,12,.600,25,15,10,.600,5,3,2,.600
vucevni01,Nikola Vučević*,29,18,11,.621,28,18,10,.643,1,0,1,.000
hibbero01,Roy Hibbert,27,11,16,.407,27,11,16,.407,0,0,0,
farmajo01,Jordan Farmar,27,19,8,.704,27,19,8,.704,0,0,0,
thomptr01,Tristan Thompson*,27,11,16,.407,27,11,16,.407,0,0,0,
jackja01,Jarrett Jack,27,11,16,.407,27,11,16,.407,0,0,0,
zellety01,Tyler Zeller,26,11,15,.423,26,11,15,.423,0,0,0,
geeal01,Alonzo Gee,25,10,15,.400,25,10,15,.400,0,0,0,
johnsan02,Anthony Johnson,24,9,15,.375,24,9,15,.375,0,0,0,
mccanra01,Rashad McCants,23,3,20,.130,23,3,20,.130,0,0,0,
kaponja01,Jason Kapono,23,9,14,.391,23,9,14,.391,0,0,0,
monrogr01,Greg Monroe,22,14,8,.636,19,12,7,.632,3,2,1,.667
terryja01,Jason Terry,22,14,8,.636,19,12,7,.632,3,2,1,.667
makerth01,Thon Maker,22,14,8,.636,19,12,7,.632,3,2,1,.667
brownkw01,Kwame Brown,22,7,15,.318,22,7,15,.318,0,0,0,
williju01,Justin Williams,21,10,11,.476,21,10,11,.476,0,0,0,
antetgi01,Giannis Antetokounmpo,21,14,7,.667,18,12,6,.667,3,2,1,.667
denglu01,Luol Deng,21,10,11,.476,21,10,11,.476,0,0,0,
snellto01,Tony Snell*,21,14,7,.667,18,12,6,.667,3,2,1,.667
harriaa01,Aaron Harrison,21,14,7,.667,20,13,7,.650,1,1,0,1.000
middlkh01,Khris Middleton,21,14,7,.667,18,12,6,.667,3,2,1,.667
waynsma01,Maalik Wayns,21,6,15,.286,21,6,15,.286,0,0,0,
wilcocj01,C.J. Wilcox,21,15,6,.714,21,15,6,.714,0,0,0,
brownlo01,Lorenzo Brown,21,2,19,.095,21,2,19,.095,0,0,0,
waitedi01,Dion Waiters,21,9,12,.429,21,9,12,.429,0,0,0,
ortonda01,Daniel Orton,20,7,13,.350,20,7,13,.350,0,0,0,
teletmi01,Mirza Teletović,19,11,8,.579,17,10,7,.588,2,1,1,.500
bullore01,Reggie Bullock,19,14,5,.737,19,14,5,.737,0,0,0,
landrca01,Carl Landry,19,6,13,.316,19,6,13,.316,0,0,0,
irvinky01,Kyrie Irving*,19,7,12,.368,19,7,12,.368,0,0,0,
varejan01,Anderson Varejão,17,7,10,.412,17,7,10,.412,0,0,0,
cunnija01,Jared Cunningham,16,10,6,.625,16,10,6,.625,0,0,0,
vaughra01,Rashad Vaughn,15,8,7,.533,13,6,7,.462,2,2,0,1.000
leeco01,Courtney Lee,15,9,6,.600,10,6,4,.600,5,3,2,.600
youngsa01,Sam Young,15,8,7,.533,13,8,5,.615,2,0,2,.000
brogdma01,Malcolm Brogdon*,15,10,5,.667,12,8,4,.667,3,2,1,.667
solomwi01,Will Solomon,14,3,11,.214,14,3,11,.214,0,0,0,
pargoje01,Jeremy Pargo,14,3,11,.214,14,3,11,.214,0,0,0,
hamiljo02,Jordan Hamilton,14,10,4,.714,14,10,4,.714,0,0,0,
brackcr01,Craig Brackins,13,8,5,.615,13,8,5,.615,0,0,0,
bibbymi01,Mike Bibby,13,7,6,.538,13,7,6,.538,0,0,0,
grahatr01,Treveon Graham,13,7,6,.538,13,7,6,.538,0,0,0,
morrida01,Darius Morris,12,5,7,.417,12,5,7,.417,0,0,0,
jenkich01,Charles Jenkins,12,3,9,.250,12,3,9,.250,0,0,0,
dedmode01,Dewayne Dedmon,11,3,8,.273,11,3,8,.273,0,0,0,
songada01,Darius Songaila,10,4,6,.400,10,4,6,.400,0,0,0,
hudsole01,Lester Hudson,10,7,3,.700,5,5,0,1.000,5,2,3,.400
holidju01,Justin Holiday*,9,4,5,.444,9,4,5,.444,0,0,0,
bennean01,Anthony Bennett,9,2,7,.222,9,2,7,.222,0,0,0,
robinna01,Nate Robinson,9,6,3,.667,9,6,3,.667,0,0,0,
dioguik01,Ike Diogu,9,2,7,.222,9,2,7,.222,0,0,0,
mcguido01,Dominic McGuire,8,0,8,.000,8,0,8,.000,0,0,0,
gutiejo01,Jorge Gutiérrez,8,5,3,.625,6,4,2,.667,2,1,1,.500
dorsejo01,Joey Dorsey,7,4,3,.571,7,4,3,.571,0,0,0,
boothca01,Calvin Booth,7,2,5,.286,7,2,5,.286,0,0,0,
beaslmi01,Michael Beasley,7,3,4,.429,5,1,4,.200,2,2,0,1.000
douglch01,Chris Douglas-Roberts,7,3,4,.429,7,3,4,.429,0,0,0,
armsthi01,Hilton Armstrong,6,0,6,.000,6,0,6,.000,0,0,0,
simmoce01,Cedric Simmons,6,1,5,.167,6,1,5,.167,0,0,0,
karasse01,Sergey Karasev,5,3,2,.600,5,3,2,.600,0,0,0,
hensojo01,John Henson,5,2,3,.400,5,2,3,.400,0,0,0,
templga01,Garrett Temple,5,2,3,.400,5,2,3,.400,0,0,0,
paytoga02,Gary Payton II,5,1,4,.200,5,1,4,.200,0,0,0,
masonde01,Desmond Mason,5,1,4,.200,5,1,4,.200,0,0,0,
macksh01,Shelvin Mack,4,2,2,.500,4,2,2,.500,0,0,0,
daniean01,Antonio Daniels,4,1,3,.250,4,1,3,.250,0,0,0,
watkida01,Darryl Watkins,4,1,3,.250,4,1,3,.250,0,0,0,
silasxa01,Xavier Silas,4,1,3,.250,2,1,1,.500,2,0,2,.000
woodch01,Christian Wood,3,1,2,.333,3,1,2,.333,0,0,0,
joneste01,Terrence Jones,3,1,2,.333,3,1,2,.333,0,0,0,
wrighlo02,Lorenzen Wright,3,1,2,.333,3,1,2,.333,0,0,0,
onuakar01,Arinze Onuaku,2,1,1,.500,2,1,1,.500,0,0,0,
greenor01,Orien Greene,2,1,1,.500,2,1,1,.500,0,0,0,
edwarsh01,Shane Edwards,2,0,2,.000,2,0,2,.000,0,0,0,
abdursh01,Shareef Abdur-Rahim,2,1,1,.500,2,1,1,.500,0,0,0,
hopsosc01,Scotty Hopson,2,2,0,1.000,2,2,0,1.000,0,0,0,
curryse01,Seth Curry*,1,0,1,.000,1,0,1,.000,0,0,0,
milescj01,C.J. Miles,1,0,1,.000,1,0,1,.000,0,0,0,
toupaax01,Axel Toupane,1,1,0,1.000,1,1,0,1.000,0,0,0,
felixca01,Carrick Felix,1,1,0,1.000,1,1,0,1.000,0,0,0,
goodedr01,Drew Gooden,1,0,1,.000,1,0,1,.000,0,0,0,
