id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnsed02,Eddie Johnson,398,200,198,.503,381,194,187,.509,17,6,11,.353
drewjo01,John Drew,388,199,189,.513,371,193,178,.520,17,6,11,.353
rollitr01,Tree Rollins,377,196,181,.520,360,190,170,.528,17,6,11,.353
mcmilto01,Tom McMillen,343,165,178,.481,331,160,171,.483,12,5,7,.417
hillar01,Armond Hill,311,162,149,.521,295,156,139,.529,16,6,10,.375
crissch01,Charlie Criss,308,160,148,.519,292,154,138,.527,16,6,10,.375
roundda01,Dan Roundfield,308,166,142,.539,293,160,133,.546,15,6,9,.400
givenja01,Jack Givens,169,98,71,.580,156,92,64,.590,13,6,7,.462
pellosa01,Sam Pellom,157,73,84,.465,152,72,80,.474,5,1,4,.200
brownjo01,John Brown,146,74,72,.507,139,73,66,.525,7,1,6,.143
sikmaja01,Jack Sikma,117,63,54,.538,110,61,49,.555,7,2,5,.286
willigu01,Gus Williams,116,63,53,.543,109,61,48,.560,7,2,5,.286
vraneda01,Danny Vranes,115,63,52,.548,108,61,47,.565,7,2,5,.286
brownfr01,Fred Brown,105,57,48,.543,98,55,43,.561,7,2,5,.286
mcelrji01,Jim McElroy,102,47,55,.461,97,46,51,.474,5,1,4,.200
woodal01,Al Wood,102,54,48,.529,97,52,45,.536,5,2,3,.400
sparrro01,Rory Sparrow,95,43,52,.453,94,43,51,.457,1,0,1,.000
macklru01,Rudy Macklin,93,40,53,.430,92,40,52,.435,1,0,1,.000
matthwe01,Wes Matthews,90,36,54,.400,89,36,53,.404,1,0,1,.000
chambto01,Tom Chambers,84,43,41,.512,79,41,38,.519,5,2,3,.400
kingre01,Reggie King,80,42,38,.525,75,40,35,.533,5,2,3,.400
johnsol01,Ollie Johnson*,77,39,38,.506,75,39,36,.520,2,0,2,.000
sundvjo01,Jon Sundvold,73,39,34,.534,70,38,32,.543,3,1,2,.333
murphca01,Calvin Murphy,68,37,31,.544,60,34,26,.567,8,3,5,.375
tomjaru01,Rudy Tomjanovich,68,38,30,.559,60,35,25,.583,8,3,5,.375
newlimi01,Mike Newlin,67,36,31,.537,59,33,26,.559,8,3,5,.375
ratleed01,Ed Ratleff,67,37,30,.552,59,34,25,.576,8,3,5,.375
wilsori01,Rick Wilson,66,38,28,.576,65,37,28,.569,1,1,0,1.000
steella01,Larry Steele,66,29,37,.439,66,29,37,.439,0,0,0,
hollili01,Lionel Hollins,65,29,36,.446,65,29,36,.446,0,0,0,
grossbo01,Bob Gross,64,28,36,.438,64,28,36,.438,0,0,0,
glennmi01,Mike Glenn,63,26,37,.413,62,26,36,.419,1,0,1,.000
wickssi01,Sidney Wicks,63,28,35,.444,63,28,35,.444,0,0,0,
kunneke01,Kevin Kunnert,62,34,28,.548,54,31,23,.574,8,3,5,.375
rileyro01,Ron Riley,62,36,26,.581,54,33,21,.611,8,3,5,.375
charlke01,Ken Charles,59,28,31,.475,59,28,31,.475,0,0,0,
furlote01,Terry Furlow,59,36,23,.610,50,31,19,.620,9,5,4,.556
roberto01,Tony Robertson,59,29,30,.492,57,29,28,.509,2,0,2,.000
petrige01,Geoff Petrie,59,26,33,.441,59,26,33,.441,0,0,0,
wohlda01,Dave Wohl,57,31,26,.544,53,28,25,.528,4,3,1,.750
sheltcr01,Craig Shelton,55,24,31,.436,55,24,31,.436,0,0,0,
jonesst01,Steve Jones*,54,22,32,.407,54,22,32,.407,0,0,0,
nealll01,Lloyd Neal,52,22,30,.423,52,22,30,.423,0,0,0,
thompda01,David Thompson,52,27,25,.519,50,27,23,.540,2,0,2,.000
bailegu01,Gus Bailey,51,31,20,.608,43,28,15,.651,8,3,5,.375
mccrasc01,Scooter McCray,50,26,24,.520,46,24,22,.522,4,2,2,.500
leebu01,Butch Lee,48,27,21,.562,48,27,21,.562,0,0,0,
martila01,LaRue Martin*,47,19,28,.404,47,19,28,.404,0,0,0,
wilkido01,Dominique Wilkins,46,21,25,.457,46,21,25,.457,0,0,0,
clemeba01,Barry Clemens*,45,24,21,.533,45,24,21,.533,0,0,0,
abdulza01,Zaid Abdul-Aziz,44,23,21,.523,38,21,17,.553,6,2,4,.333
meriwjo01,Joe Meriweather*,44,20,24,.455,44,20,24,.455,0,0,0,
meelycl01,Cliff Meely,42,24,18,.571,42,24,18,.571,0,0,0,
anderda02,Dan Anderson,42,17,25,.405,42,17,25,.405,0,0,0,
hayesst01,Steve Hayes,40,19,21,.475,40,19,21,.475,0,0,0,
collido02,Don Collins,39,16,23,.410,39,16,23,.410,0,0,0,
waltobi01,Bill Walton,38,20,18,.526,38,20,18,.526,0,0,0,
terrycl01,Claude Terry*,34,16,18,.471,34,16,18,.471,0,0,0,
donalja01,James Donaldson,33,20,13,.606,31,20,11,.645,2,0,2,.000
sheltlo01,Lonnie Shelton,33,20,13,.606,31,20,11,.645,2,0,2,.000
robintr01,Truck Robinson,33,13,20,.394,33,13,20,.394,0,0,0,
smithph01,Phil Smith,32,20,12,.625,30,20,10,.667,2,0,2,.000
kelsegr01,Greg Kelser,32,19,13,.594,30,19,11,.633,2,0,2,.000
burleto01,Tom Burleson,31,10,21,.323,31,10,21,.323,0,0,0,
leero01,Ron Lee,30,16,14,.533,30,16,14,.533,0,0,0,
johnsge02,George Johnson,29,12,17,.414,29,12,17,.414,0,0,0,
colliar01,Art Collins,29,12,17,.414,29,12,17,.414,0,0,0,
wellsow01,Owen Wells,29,20,9,.690,25,17,8,.680,4,3,1,.750
johnscl02,Clay Johnson,27,15,12,.556,24,14,10,.583,3,1,2,.333
sojoumi01,Mike Sojourner,25,8,17,.320,25,8,17,.320,0,0,0,
hudsolo01,Lou Hudson*,22,8,14,.364,22,8,14,.364,0,0,0,
barketo01,Tom Barker,21,8,13,.381,21,8,13,.381,0,0,0,
davisjo01,Johnny Davis,21,10,11,.476,21,10,11,.476,0,0,0,
behagro01,Ron Behagen,19,11,8,.579,19,11,8,.579,0,0,0,
radfoma01,Mark Radford,17,9,8,.529,17,9,8,.529,0,0,0,
dentora01,Randy Denton,14,6,8,.429,14,6,8,.429,0,0,0,
edmonke01,Keith Edmonson,14,4,10,.286,14,4,10,.286,0,0,0,
herroke01,Keith Herron,13,7,6,.538,13,7,6,.538,0,0,0,
hendeto01,Tom Henderson,11,5,6,.455,11,5,6,.455,0,0,0,
greigjo01,John Greig,9,8,1,.889,9,8,1,.889,0,0,0,
willifr01,Freeman Williams,9,2,7,.222,8,2,6,.250,1,0,1,.000
willobi01,Bill Willoughby*,9,5,4,.556,9,5,4,.556,0,0,0,
bradlch01,Charles Bradley,8,5,3,.625,8,5,3,.625,0,0,0,
dickehe01,Henry Dickerson,6,2,4,.333,6,2,4,.333,0,0,0,
whiteru01,Rudy White,2,1,1,.500,2,1,1,.500,0,0,0,
