id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
awtrede01,Dennis Awtrey,136,62,74,.456,121,55,66,.455,15,7,8,.467
perrycu01,Curtis Perry,130,63,67,.485,115,56,59,.487,15,7,8,.467
vanardi01,Dick Van Arsdale,112,47,65,.420,97,40,57,.412,15,7,8,.467
erickke01,Keith Erickson,108,54,54,.500,93,47,46,.505,15,7,8,.467
rileypa01,Pat Riley,95,43,52,.453,88,43,45,.489,7,0,7,.000
westppa01,Paul Westphal,94,49,45,.521,79,42,37,.532,15,7,8,.467
adamsal01,Alvan Adams,92,48,44,.522,77,41,36,.532,15,7,8,.467
soberri01,Ricky Sobers,90,47,43,.522,75,40,35,.533,15,7,8,.467
saundfr01,Fred Saunders,64,20,44,.312,64,20,44,.312,0,0,0,
bantomi01,Mike Bantom*,57,21,36,.368,57,21,36,.368,0,0,0,
heardga01,Gar Heard,49,30,19,.612,34,23,11,.676,15,7,8,.467
williea01,Earl Williams,48,16,32,.333,48,16,32,.333,0,0,0,
lumpkph01,Phil Lumpkin,46,30,16,.652,32,23,9,.719,14,7,7,.500
shumajo01,John Shumate,42,17,25,.405,42,17,25,.405,0,0,0,
scottch01,Charlie Scott,41,14,27,.341,41,14,27,.341,0,0,0,
wetzejo01,John Wetzel,38,22,16,.579,36,22,14,.611,2,0,2,.000
priceji01,Jim Price,36,13,23,.361,33,13,20,.394,3,0,3,.000
owensji01,Jim Owens,36,9,27,.250,36,9,27,.250,0,0,0,
goodrga01,Gail Goodrich,36,13,23,.361,33,13,20,.394,3,0,3,.000
melchga01,Gary Melchionni,36,15,21,.417,36,15,21,.417,0,0,0,
smithel01,Elmore Smith,35,13,22,.371,32,13,19,.406,3,0,3,.000
hairsha01,Happy Hairston,33,13,20,.394,30,13,17,.433,3,0,3,.000
washike01,Kermit Washington,32,12,20,.375,29,12,17,.414,3,0,3,.000
jacksgr01,Greg Jackson,32,10,22,.312,32,10,22,.312,0,0,0,
hawkico01,Connie Hawkins,31,11,20,.355,28,11,17,.393,3,0,3,.000
countme01,Mel Counts,29,12,17,.414,26,12,14,.462,3,0,3,.000
bridgbi01,Bill Bridges,27,10,17,.370,24,10,14,.417,3,0,3,.000
lovest01,Stan Love,26,10,16,.385,24,10,14,.417,2,0,2,.000
westje01,Jerry West,16,6,10,.375,16,6,10,.375,0,0,0,
calhoco01,Corky Calhoun,9,4,5,.444,9,4,5,.444,0,0,0,
granttr01,Travis Grant*,2,2,0,1.000,2,2,0,1.000,0,0,0,
