id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
battish01,Shane Battier,349,209,140,.599,323,197,126,.610,26,12,14,.462
scolalu01,Luis Scola,317,185,132,.584,298,176,122,.591,19,9,10,.474
brookaa01,Aaron Brooks,294,158,136,.537,275,149,126,.542,19,9,10,.474
lowryky01,Kyle Lowry*,245,142,103,.580,227,133,94,.586,18,9,9,.500
alstora01,Rafer Alston,243,147,96,.605,232,142,90,.612,11,5,6,.455
headlu01,Luther Head,218,127,91,.583,206,123,83,.597,12,4,8,.333
mingya01,Yao Ming,212,130,82,.613,196,122,74,.622,16,8,8,.500
mcgratr01,Tracy McGrady,204,133,71,.652,191,128,63,.670,13,5,8,.385
landrca01,Carl Landry,169,102,67,.604,150,93,57,.620,19,9,10,.474
salmojo01,John Salmons,168,73,95,.435,163,71,92,.436,5,2,3,.400
mutomdi01,Dikembe Mutombo,158,97,61,.614,143,91,52,.636,15,6,9,.400
budinch01,Chase Budinger,144,77,67,.535,144,77,67,.535,0,0,0,
thompja02,Jason Thompson,142,51,91,.359,142,51,91,.359,0,0,0,
pattepa01,Patrick Patterson,142,77,65,.542,137,75,62,.547,5,2,3,.400
thomais02,Isaiah Thomas*,141,50,91,.355,141,50,91,.355,0,0,0,
couside01,DeMarcus Cousins,134,47,87,.351,134,47,87,.351,0,0,0,
thornma01,Marcus Thornton,124,46,78,.371,124,46,78,.371,0,0,0,
howarju01,Juwan Howard,122,72,50,.590,115,69,46,.600,7,3,4,.429
fredeji01,Jimmer Fredette,116,43,73,.371,116,43,73,.371,0,0,0,
evansty01,Tyreke Evans,109,35,74,.321,109,35,74,.321,0,0,0,
novakst01,Steve Novak,105,63,42,.600,99,61,38,.616,6,2,4,.333
martike02,Kevin Martin,98,53,45,.541,98,53,45,.541,0,0,0,
vasqugr01,Greivis Vásquez,94,52,42,.553,89,50,39,.562,5,2,3,.400
hilljo01,Jordan Hill,87,49,38,.563,87,49,38,.563,0,0,0,
rosste01,Terrence Ross,79,47,32,.595,74,45,29,.608,5,2,3,.400
johnsja01,James Johnson,77,30,47,.390,77,30,47,.390,0,0,0,
wellsbo01,Bonzi Wells,77,42,35,.545,77,42,35,.545,0,0,0,
garcifr01,Francisco García,77,26,51,.338,77,26,51,.338,0,0,0,
valanjo01,Jonas Valančiūnas*,76,44,32,.579,71,42,29,.592,5,2,3,.400
outlatr01,Travis Outlaw,75,26,49,.347,75,26,49,.347,0,0,0,
arizatr01,Trevor Ariza,74,38,36,.514,74,38,36,.514,0,0,0,
leeco01,Courtney Lee,73,41,32,.562,73,41,32,.562,0,0,0,
artesro01,Metta World Peace,71,47,24,.662,58,40,18,.690,13,7,6,.538
derozde01,DeMar DeRozan*,70,43,27,.614,65,41,24,.631,5,2,3,.400
wafervo01,Von Wafer,68,43,25,.632,55,36,19,.655,13,7,6,.538
johnsam01,Amir Johnson,67,37,30,.552,62,35,27,.565,5,2,3,.400
anderda03,David Andersen,63,33,30,.524,63,33,30,.524,0,0,0,
lucasjo02,John Lucas III,55,31,24,.564,53,31,22,.585,2,0,2,.000
hansbty01,Tyler Hansbrough,54,32,22,.593,52,32,20,.615,2,0,2,.000
barrybr01,Brent Barry,54,33,21,.611,50,31,19,.620,4,2,2,.500
millebr01,Brad Miller,54,31,23,.574,54,31,23,.574,0,0,0,
robinth01,Thomas Robinson,50,18,32,.360,50,18,32,.360,0,0,0,
snydeki01,Kirk Snyder,47,26,21,.553,44,24,20,.545,3,2,1,.667
greendo01,Donté Greene,41,13,28,.317,41,13,28,.317,0,0,0,
tayloje02,Jermaine Taylor,39,16,23,.410,39,16,23,.410,0,0,0,
harrimi01,Mike Harris,32,17,15,.531,29,16,13,.552,3,1,2,.333
jeffrja01,Jared Jeffries,32,16,16,.500,32,16,16,.500,0,0,0,
wesleda01,David Wesley,32,17,15,.531,32,17,15,.531,0,0,0,
jacksbo01,Bobby Jackson,32,22,10,.688,26,20,6,.769,6,2,4,.333
jamesmi01,Mike James,32,16,16,.500,32,16,16,.500,0,0,0,
spanova01,Vassilis Spanoulis,31,20,11,.645,30,20,10,.667,1,0,1,.000
cookbr01,Brian Cook,30,15,15,.500,24,13,11,.542,6,2,4,.333
bowenry01,Ryan Bowen,29,14,15,.483,29,14,15,.483,0,0,0,
willilo02,Lou Williams,28,17,11,.607,28,17,11,.607,0,0,0,
boganke01,Keith Bogans,28,13,15,.464,28,13,15,.464,0,0,0,
swiftst01,Stromile Swift,28,11,17,.393,28,11,17,.393,0,0,0,
smithis01,Ish Smith*,26,13,13,.500,26,13,13,.500,0,0,0,
willite01,Terrence Williams,24,10,14,.417,24,10,14,.417,0,0,0,
hicksjj01,J.J. Hickson,24,9,15,.375,24,9,15,.375,0,0,0,
dragigo01,Goran Dragić*,22,14,8,.636,22,14,8,.636,0,0,0,
honeyty01,Tyler Honeycutt,22,8,14,.364,22,8,14,.364,0,0,0,
fieldla01,Landry Fields,21,13,8,.619,20,13,7,.650,1,0,1,.000
padgesc01,Scott Padgett,20,14,6,.700,20,14,6,.700,0,0,0,
brunsri01,Rick Brunson,19,7,12,.368,19,7,12,.368,0,0,0,
decolna01,Nando De Colo,18,12,6,.667,17,12,5,.706,1,0,1,.000
whiteha01,Hassan Whiteside*,17,6,11,.353,17,6,11,.353,0,0,0,
douglto01,Toney Douglas,16,8,8,.500,16,8,8,.500,0,0,0,
mclembe01,Ben McLemore,16,5,11,.312,16,5,11,.312,0,0,0,
tsakaja01,Jake Tsakalidis,14,8,6,.571,13,8,5,.615,1,0,1,.000
francst01,Steve Francis,10,5,5,.500,10,5,5,.500,0,0,0,
dorsejo01,Joey Dorsey,10,5,5,.500,10,5,5,.500,0,0,0,
aldrico01,Cole Aldrich,9,5,4,.556,9,5,4,.556,0,0,0,
armsthi01,Hilton Armstrong,9,4,5,.444,9,4,5,.444,0,0,0,
baxtelo01,Lonny Baxter,9,5,4,.556,9,5,4,.556,0,0,0,
stiemgr01,Greg Stiemsma,9,7,2,.778,9,7,2,.778,0,0,0,
whiteja02,James White,9,3,6,.333,4,2,2,.500,5,1,4,.200
templga01,Garrett Temple,9,3,6,.333,9,3,6,.333,0,0,0,
mbahalu01,Luc Mbah a Moute,8,3,5,.375,8,3,5,.375,0,0,0,
woodslo01,Loren Woods,8,4,4,.500,7,4,3,.571,1,0,1,.000
ndiayha01,Hamady N'Diaye,8,3,5,.375,8,3,5,.375,0,0,0,
stoneju01,Julyan Stone,8,5,3,.625,8,5,3,.625,0,0,0,
norrimo01,Moochie Norris,8,4,4,.500,8,4,4,.500,0,0,0,
frahmri01,Richie Frahm,6,2,4,.333,6,2,4,.333,0,0,0,
carrode01,DeMarre Carroll,5,4,1,.800,5,4,1,.800,0,0,0,
conrowi01,Will Conroy,5,2,3,.400,5,2,3,.400,0,0,0,
willide02,Derrick Williams,4,1,3,.250,4,1,3,.250,0,0,0,
lampema01,Maciej Lampe,4,1,3,.250,4,1,3,.250,0,0,0,
jonesbo02,Bobby Jones,4,4,0,1.000,4,4,0,1.000,0,0,0,
mensapo01,Pops Mensah-Bonsu,4,2,2,.500,4,2,2,.500,0,0,0,
barryjo01,Jon Barry,3,2,1,.667,3,2,1,.667,0,0,0,
noguelu01,Lucas Nogueira,2,1,1,.500,2,1,1,.500,0,0,0,
hardeja01,James Harden,2,1,1,.500,2,1,1,.500,0,0,0,
thabeha01,Hasheem Thabeet,2,2,0,1.000,2,2,0,1.000,0,0,0,
buyckdw01,Dwight Buycks,2,1,1,.500,2,1,1,.500,0,0,0,
terryja01,Jason Terry,2,1,1,.500,2,1,1,.500,0,0,0,
harremo01,Montrezl Harrell*,2,1,1,.500,2,1,1,.500,0,0,0,
lawsoty01,Ty Lawson,2,1,1,.500,2,1,1,.500,0,0,0,
cabocbr01,Bruno Caboclo,2,2,0,1.000,2,2,0,1.000,0,0,0,
breweco01,Corey Brewer,2,1,1,.500,2,1,1,.500,0,0,0,
capelca01,Clint Capela*,2,1,1,.500,2,1,1,.500,0,0,0,
dayeau01,Austin Daye,2,2,0,1.000,2,2,0,1.000,0,0,0,
williju01,Justin Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
mccalra01,Ray McCallum,1,0,1,.000,1,0,1,.000,0,0,0,
greenge01,Gerald Green,1,1,0,1.000,1,1,0,1.000,0,0,0,
beverpa01,Patrick Beverley*,1,0,1,.000,1,0,1,.000,0,0,0,
dekkesa01,Sam Dekker,1,1,0,1.000,1,1,0,1.000,0,0,0,
mcdankj01,K.J. McDaniels,1,1,0,1.000,1,1,0,1.000,0,0,0,
