id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
haywobr01,Brendan Haywood,216,97,119,.449,213,97,116,.455,3,0,3,.000
arenagi01,Gilbert Arenas,189,90,99,.476,189,90,99,.476,0,0,0,
thomaet01,Etan Thomas,178,71,107,.399,174,71,103,.408,4,0,4,.000
jamisan01,Antawn Jamison,148,75,73,.507,144,75,69,.521,4,0,4,.000
jeffrja01,Jared Jeffries,143,61,82,.427,143,61,82,.427,0,0,0,
dixonju01,Juan Dixon,130,60,70,.462,128,58,70,.453,2,2,0,1.000
lopezbr01,Brook Lopez,119,40,79,.336,119,40,79,.336,0,0,0,
doolike01,Keyon Dooling,109,38,71,.349,109,38,71,.349,0,0,0,
ruffimi01,Michael Ruffin,103,47,56,.456,99,47,52,.475,4,0,4,.000
daniean01,Antonio Daniels,103,49,54,.476,99,49,50,.495,4,0,4,.000
harride01,Devin Harris,98,35,63,.357,98,35,63,.357,0,0,0,
maxieja01,Jason Maxiell,93,67,26,.720,82,59,23,.720,11,8,3,.727
princta01,Tayshaun Prince,93,67,26,.720,82,59,23,.720,11,8,3,.727
jianlyi01,Yi Jianlian,92,32,60,.348,92,32,60,.348,0,0,0,
mcdyean01,Antonio McDyess,89,65,24,.730,78,57,21,.731,11,8,3,.727
wallara01,Rasheed Wallace,88,63,25,.716,77,55,22,.714,11,8,3,.727
hughela01,Larry Hughes,88,38,50,.432,88,38,50,.432,0,0,0,
blakest01,Steve Blake,87,31,56,.356,87,31,56,.356,0,0,0,
billuch01,Chauncey Billups,87,62,25,.713,78,56,22,.718,9,6,3,.667
stevede01,DeShawn Stevenson,85,40,45,.471,81,40,41,.494,4,0,4,.000
boonejo01,Josh Boone,84,27,57,.321,84,27,57,.321,0,0,0,
afflaar01,Arron Afflalo,84,62,22,.738,75,55,20,.733,9,7,2,.778
brownkw01,Kwame Brown,83,31,52,.373,83,31,52,.373,0,0,0,
hamilri01,Richard Hamilton,83,60,23,.723,72,52,20,.722,11,8,3,.727
butleca01,Caron Butler,82,44,38,.537,82,44,38,.537,0,0,0,
douglch01,Chris Douglas-Roberts,80,23,57,.287,80,23,57,.287,0,0,0,
cartevi01,Vince Carter,72,32,40,.444,72,32,40,.444,0,0,0,
johnsam01,Amir Johnson,69,54,15,.783,62,49,13,.790,7,5,2,.714
stuckro01,Rodney Stuckey,68,49,19,.721,57,41,16,.719,11,8,3,.727
hassetr01,Trenton Hassell,67,18,49,.269,67,18,49,.269,0,0,0,
simmobo01,Bobby Simmons,67,28,39,.418,67,28,39,.418,0,0,0,
masonro01,Roger Mason,65,26,39,.400,61,26,35,.426,4,0,4,.000
blatcan01,Andray Blatche,61,28,33,.459,59,28,31,.475,2,0,2,.000
anderry01,Ryan Anderson,58,26,32,.448,58,26,32,.448,0,0,0,
taylodo01,Donell Taylor,51,21,30,.412,49,21,28,.429,2,0,2,.000
boothca01,Calvin Booth,51,24,27,.471,50,24,26,.480,1,0,1,.000
willite01,Terrence Williams,43,7,36,.163,43,7,36,.163,0,0,0,
leeco01,Courtney Lee,41,7,34,.171,41,7,34,.171,0,0,0,
humphkr01,Kris Humphries,40,8,32,.200,40,8,32,.200,0,0,0,
laettch01,Christian Laettner,40,10,30,.250,40,10,30,.250,0,0,0,
songada01,Darius Songaila,40,13,27,.325,36,13,23,.361,4,0,4,.000
peelean01,Anthony Peeler,36,18,18,.500,36,18,18,.500,0,0,0,
knighbr01,Brevin Knight,32,9,23,.281,32,9,23,.281,0,0,0,
willise01,Sean Williams,32,14,18,.438,32,14,18,.438,0,0,0,
herrmwa01,Walter Herrmann,31,22,9,.710,28,20,8,.714,3,2,1,.667
hunteli01,Lindsey Hunter,30,25,5,.833,24,21,3,.875,6,4,2,.667
butlemi02,Mitchell Butler,29,9,20,.310,29,9,20,.310,0,0,0,
najered01,Eduardo Nájera,27,9,18,.333,27,9,18,.333,0,0,0,
ratlith01,Theo Ratliff,23,15,8,.652,16,11,5,.688,7,4,3,.571
quinnch01,Chris Quinn,23,4,19,.174,23,4,19,.174,0,0,0,
mohamna01,Nazr Mohammed,21,15,6,.714,21,15,6,.714,0,0,0,
murraro01,Ronald Murray,19,13,6,.684,19,13,6,.684,0,0,0,
profila01,Laron Profit,19,8,11,.421,19,8,11,.421,0,0,0,
atkinch01,Chucky Atkins,18,8,10,.444,18,8,10,.444,0,0,0,
agerma01,Maurice Ager,18,7,11,.389,18,7,11,.389,0,0,0,
brezepr01,Primož Brezec,17,13,4,.765,17,13,4,.765,0,0,0,
stackje01,Jerry Stackhouse,16,6,10,.375,16,6,10,.375,0,0,0,
walkesa01,Samaki Walker,14,7,7,.500,14,7,7,.500,0,0,0,
whitnch01,Chris Whitney,12,3,9,.250,12,3,9,.250,0,0,0,
langja01,James Lang,11,7,4,.636,11,7,4,.636,0,0,0,
baxtelo01,Lonny Baxter,7,2,5,.286,7,2,5,.286,0,0,0,
battito01,Tony Battie,7,1,6,.143,7,1,6,.143,0,0,0,
swiftst01,Stromile Swift,6,4,2,.667,6,4,2,.667,0,0,0,
storeaw01,Awvee Storey,5,3,2,.600,5,3,2,.600,0,0,0,
braggto01,Torraye Braggs,4,2,2,.500,4,2,2,.500,0,0,0,
sambch01,Cheikh Samb,4,2,2,.500,4,2,2,.500,0,0,0,
ramospe01,Peter John Ramos,4,1,3,.250,4,1,3,.250,0,0,0,
hallmi01,Mike Hall,2,0,2,.000,2,0,2,.000,0,0,0,
duprero01,Ronald Dupree,1,1,0,1.000,1,1,0,1.000,0,0,0,
alstora01,Rafer Alston,1,0,1,.000,1,0,1,.000,0,0,0,
whiteja01,Jahidi White,1,0,1,.000,1,0,1,.000,0,0,0,
