id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
snydedi01,Dick Snyder,250,116,134,.464,250,116,134,.464,0,0,0,
brownfr01,Fred Brown,248,107,141,.431,240,103,137,.429,8,4,4,.500
beardbu01,Butch Beard,226,102,124,.451,220,100,120,.455,6,2,4,.333
foxji01,Jim Fox*,209,86,123,.411,201,82,119,.408,8,4,4,.500
monroea01,Earl Monroe,192,94,98,.490,186,92,94,.495,6,2,4,.333
jacksph01,Phil Jackson*,159,74,85,.465,153,72,81,.471,6,2,4,.333
winfile01,Lee Winfield*,153,73,80,.477,153,73,80,.477,0,0,0,
choneji01,Jim Chones,145,93,52,.641,129,84,45,.651,16,9,7,.562
wattssl01,Slick Watts,132,62,70,.470,123,58,65,.472,9,4,5,.444
stallbu01,Bud Stallworth,132,49,83,.371,132,49,83,.371,0,0,0,
mcintke01,Kenny McIntosh,126,49,77,.389,126,49,77,.389,0,0,0,
rulanje01,Jeff Ruland,121,60,61,.496,114,57,57,.500,7,3,4,.429
crosspe01,Pete Cross,121,64,57,.529,121,64,57,.529,0,0,0,
mahorri01,Rick Mahorn,119,58,61,.487,112,55,57,.491,7,3,4,.429
ballagr01,Greg Ballard,118,60,58,.508,111,57,54,.514,7,3,4,.429
briskjo01,John Brisker*,115,37,78,.322,115,37,78,.322,0,0,0,
johnsfr01,Frank Johnson,107,56,51,.523,100,53,47,.530,7,3,4,.429
willira01,Ray Williams,106,52,54,.491,100,50,50,.500,6,2,4,.333
collido02,Don Collins,105,54,51,.514,98,51,47,.520,7,3,4,.429
knighto01,Toby Knight,105,51,54,.486,99,49,50,.495,6,2,4,.333
mcadobo01,Bob McAdoo,104,54,50,.519,98,52,46,.531,6,2,4,.333
sheltlo01,Lonnie Shelton,104,54,50,.519,98,52,46,.531,6,2,4,.333
clemeba01,Barry Clemens*,103,59,44,.573,103,59,44,.573,0,0,0,
lucasjo01,John Lucas,102,51,51,.500,95,48,47,.505,7,3,4,.429
cleamji01,Jim Cleamons,101,48,53,.475,95,46,49,.484,6,2,4,.333
gondrgl01,Glen Gondrezick,99,53,46,.535,93,51,42,.548,6,2,4,.333
wilkele01,Lenny Wilkens,99,59,40,.596,99,59,40,.596,0,0,0,
bradlbi01,Bill Bradley,98,46,52,.469,98,46,52,.469,0,0,0,
kojisdo01,Don Kojis*,96,56,40,.583,96,56,40,.583,0,0,0,
mcdanji01,Jim McDaniels,96,34,62,.354,96,34,62,.354,0,0,0,
greveke01,Kevin Grevey,95,45,50,.474,88,42,46,.477,7,3,4,.429
congdje01,Jeff Congdon*,95,56,39,.589,83,51,32,.614,12,5,7,.417
davisch02,Charles Davis,94,46,48,.489,88,43,45,.489,6,3,3,.500
mcmilji01,Jim McMillian*,93,49,44,.527,87,47,40,.540,6,2,4,.333
gianejo01,John Gianelli,92,43,49,.467,92,43,49,.467,0,0,0,
beckby01,Byron Beck*,91,56,35,.615,79,51,28,.646,12,5,7,.417
abdulza01,Zaid Abdul-Aziz,89,48,41,.539,89,48,41,.539,0,0,0,
wrighlo01,Lonnie Wright*,88,53,35,.602,77,48,29,.623,11,5,6,.455
nixonno01,Norm Nixon,87,63,24,.724,76,55,21,.724,11,8,3,.727
coopemi01,Michael Cooper,87,63,24,.724,76,55,21,.724,11,8,3,.727
jonesla01,Larry Jones*,87,51,36,.586,75,46,29,.613,12,5,7,.417
wilkeja01,Jamaal Wilkes,87,63,24,.724,76,55,21,.724,11,8,3,.727
abdulka01,Kareem Abdul-Jabbar,87,63,24,.724,76,55,21,.724,11,8,3,.727
fraziwa01,Walt Frazier,84,40,44,.476,84,40,44,.476,0,0,0,
johnsma02,Magic Johnson,84,61,23,.726,73,53,20,.726,11,8,3,.727
keyeju01,Julius Keye*,83,53,30,.639,76,49,27,.645,7,4,3,.571
walkne01,Neal Walk,83,39,44,.470,83,39,44,.470,0,0,0,
hammoju01,Julian Hammond*,82,51,31,.622,70,46,24,.657,12,5,7,.417
piatkwa01,Walt Piatkowski*,80,45,35,.562,74,43,31,.581,6,2,4,.333
heardga01,Gar Heard,78,44,34,.564,78,44,34,.564,0,0,0,
burleto01,Tom Burleson,77,38,39,.494,68,34,34,.500,9,4,5,.444
hummejo01,John Hummer,76,37,39,.487,70,35,35,.500,6,2,4,.333
grayle01,Leonard Gray,73,36,37,.493,64,32,32,.500,9,4,5,.444
clarkar01,Archie Clark*,72,35,37,.486,63,31,32,.492,9,4,5,.444
wrighjo01,Joby Wright,72,23,49,.319,72,23,49,.319,0,0,0,
skinnta01,Tal Skinner,68,34,34,.500,59,30,29,.508,9,4,5,.444
barneji02,Jim Barnett,67,28,39,.418,67,28,39,.418,0,0,0,
gibbsdi01,Dick Gibbs,64,25,39,.391,64,25,39,.391,0,0,0,
byrnema01,Marty Byrnes,63,38,25,.603,60,36,24,.600,3,2,1,.667
davisme01,Mel Davis,55,21,34,.382,55,21,34,.382,0,0,0,
hollabr01,Brad Holland,55,38,17,.691,48,32,16,.667,7,6,1,.857
willimi01,Milt Williams,53,19,34,.358,53,19,34,.358,0,0,0,
wingoha01,Harthorne Wingo,53,21,32,.396,53,21,32,.396,0,0,0,
derliro01,Rod Derline,50,22,28,.440,44,21,23,.477,6,1,5,.167
warlebe01,Ben Warley*,50,30,20,.600,41,27,14,.659,9,3,6,.333
wittsga01,Garry Witts,48,23,25,.479,44,22,22,.500,4,1,3,.250
wittmgr01,Greg Wittman*,48,30,18,.625,46,29,17,.630,2,1,1,.500
forddo01,Don Ford,46,32,14,.696,46,32,14,.696,0,0,0,
abdulma01,Walt Hazzard*,44,16,28,.364,44,16,28,.364,0,0,0,
jackswa01,Wardell Jackson,44,20,24,.455,44,20,24,.455,0,0,0,
terryca01,Carlos Terry,35,15,20,.429,32,15,17,.469,3,0,3,.000
landsma01,Mark Landsberger,34,27,7,.794,23,19,4,.826,11,8,3,.727
hardyja01,James Hardy,34,11,23,.324,34,11,23,.324,0,0,0,
webstma01,Marvin Webster,33,14,19,.424,33,14,19,.424,0,0,0,
griffpa01,Paul Griffin,32,10,22,.312,32,10,22,.312,0,0,0,
kelleri01,Rich Kelley,32,11,21,.344,32,11,21,.344,0,0,0,
mcelrji01,Jim McElroy,31,10,21,.323,31,10,21,.323,0,0,0,
richami01,Micheal Ray Richardson,31,14,17,.452,31,14,17,.452,0,0,0,
greento01,Tommie Green,30,10,20,.333,30,10,20,.333,0,0,0,
jamesaa01,Aaron James*,30,9,21,.300,30,9,21,.300,0,0,0,
meschto01,Tom Meschery,30,14,16,.467,30,14,16,.467,0,0,0,
goodrga01,Gail Goodrich,28,11,17,.393,28,11,17,.393,0,0,0,
burdeti01,Ticky Burden,28,12,16,.429,28,12,16,.429,0,0,0,
thornro01,Rod Thorn*,27,14,13,.519,27,14,13,.519,0,0,0,
glennmi01,Mike Glenn,27,10,17,.370,27,10,17,.370,0,0,0,
warribr01,Bryan Warrick,27,11,16,.407,27,11,16,.407,0,0,0,
fordja01,Jake Ford,26,14,12,.538,26,14,12,.538,0,0,0,
mackol01,Ollie Mack,26,19,7,.731,26,19,7,.731,0,0,0,
shortge01,Gene Short,25,11,14,.440,25,11,14,.440,0,0,0,
battoda01,Dave Batton,24,8,16,.333,24,8,16,.333,0,0,0,
thearfl01,Floyd Theard*,23,8,15,.348,23,8,15,.348,0,0,0,
laytomo01,Mo Layton,23,12,11,.522,23,12,11,.522,0,0,0,
tolsode01,Dean Tolson,21,8,13,.381,17,8,9,.471,4,0,4,.000
ruddjo01,John Rudd,18,6,12,.333,18,6,12,.333,0,0,0,
leero01,Ron Lee,16,4,12,.250,16,4,12,.250,0,0,0,
rulebo01,Bob Rule,16,11,5,.688,16,11,5,.688,0,0,0,
leebu01,Butch Lee,14,12,2,.857,11,10,1,.909,3,2,1,.667
blackto01,Tom Black,13,3,10,.231,13,3,10,.231,0,0,0,
mcmilto01,Tom McMillen,13,7,6,.538,13,7,6,.538,0,0,0,
mayfike01,Ken Mayfield,13,4,9,.308,13,4,9,.308,0,0,0,
soberri01,Ricky Sobers,12,6,6,.500,12,6,6,.500,0,0,0,
bunchgr01,Greg Bunch,12,5,7,.417,12,5,7,.417,0,0,0,
lynnlo01,Lonnie Lynn,12,4,8,.333,12,4,8,.333,0,0,0,
dudlech01,Charles Dudley,11,4,7,.364,11,4,7,.364,0,0,0,
maravpe01,Pete Maravich,11,3,8,.273,11,3,8,.273,0,0,0,
porteke01,Kevin Porter,9,3,6,.333,9,3,6,.333,0,0,0,
bellde01,Dennis Bell,9,2,7,.222,9,2,7,.222,0,0,0,
coxch01,Chubby Cox,7,0,7,.000,7,0,7,.000,0,0,0,
marshve01,Vester Marshall,7,4,3,.571,7,4,3,.571,0,0,0,
batesbi01,Billy Ray Bates,7,3,4,.429,7,3,4,.429,0,0,0,
walledw01,Dwight Waller*,6,1,5,.167,6,1,5,.167,0,0,0,
boonero01,Ron Boone*,4,2,2,.500,4,2,2,.500,0,0,0,
meminde01,Dean Meminger,4,2,2,.500,4,2,2,.500,0,0,0,
andercl01,Cliff Anderson,3,0,3,.000,3,0,3,.000,0,0,0,
carrke01,Kenny Carr,3,1,2,.333,3,1,2,.333,0,0,0,
foglela01,Larry Fogle,2,1,1,.500,2,1,1,.500,0,0,0,
robintr01,Truck Robinson,2,0,2,.000,2,0,2,.000,0,0,0,
lingest01,Steve Lingenfelter,1,1,0,1.000,1,1,0,1.000,0,0,0,
