id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
biyombi01,Bismack Biyombo*,259,86,173,.332,256,86,170,.336,3,0,3,.000
walkeke02,Kemba Walker*,255,76,179,.298,251,76,175,.303,4,0,4,.000
kiddgmi01,Michael Kidd-Gilchrist,178,72,106,.404,174,72,102,.414,4,0,4,.000
augusdj01,D.J. Augustin,154,61,93,.396,154,61,93,.396,0,0,0,
zelleco01,Cody Zeller*,141,66,75,.468,137,66,71,.482,4,0,4,.000
diawbo01,Boris Diaw,137,60,77,.438,137,60,77,.438,0,0,0,
jeffeal01,Al Jefferson,134,59,75,.440,131,59,72,.450,3,0,3,.000
tayloje03,Jeff Taylor,118,35,83,.297,118,35,83,.297,0,0,0,
brownde04,Derrick Brown,118,42,76,.356,118,42,76,.356,0,0,0,
thomaty01,Tyrus Thomas,107,34,73,.318,107,34,73,.318,0,0,0,
mcrobjo01,Josh McRoberts,103,44,59,.427,99,44,55,.444,4,0,4,.000
sessira01,Ramon Sessions,102,32,70,.314,102,32,70,.314,0,0,0,
roberbr01,Brian Roberts,100,43,57,.430,90,39,51,.433,10,4,6,.400
vonleno01,Noah Vonleh,99,47,52,.475,93,44,49,.473,6,3,3,.500
mulleby01,Byron Mullens,94,13,81,.138,94,13,81,.138,0,0,0,
jacksst02,Stephen Jackson,90,49,41,.544,90,49,41,.544,0,0,0,
carroma01,Matt Carroll,88,25,63,.284,88,25,63,.284,0,0,0,
aminual01,Al-Farouq Aminu,83,44,39,.530,72,39,33,.542,11,5,6,.455
plumlma01,Mason Plumlee*,83,44,39,.530,72,39,33,.542,11,5,6,.455
gordobe01,Ben Gordon,83,23,60,.277,83,23,60,.277,0,0,0,
crabbal01,Allen Crabbe,82,43,39,.524,71,38,33,.535,11,5,6,.455
davised01,Ed Davis,82,43,39,.524,71,38,33,.535,11,5,6,.455
mccolcj01,CJ McCollum*,81,44,37,.543,70,39,31,.557,11,5,6,.455
harklma01,Maurice Harkless,79,40,39,.506,68,35,33,.515,11,5,6,.455
whitedj01,D.J. White,76,15,61,.197,75,15,60,.200,1,0,1,.000
willima02,Marvin Williams,76,31,45,.408,76,31,45,.408,0,0,0,
adrieje01,Jeff Adrien,76,25,51,.329,76,25,51,.329,0,0,0,
lillada01,Damian Lillard*,76,40,36,.526,65,35,30,.538,11,5,6,.455
wallage01,Gerald Wallace,72,40,32,.556,72,40,32,.556,0,0,0,
mccontj01,T.J. McConnell*,71,23,48,.324,71,23,48,.324,0,0,0,
saricda01,Dario Šarić*,71,24,47,.338,71,24,47,.338,0,0,0,
stausni01,Nik Stauskas,70,23,47,.329,70,23,47,.329,0,0,0,
mohamna01,Nazr Mohammed,69,33,36,.478,69,33,36,.478,0,0,0,
tollian01,Anthony Tolliver*,63,30,33,.476,59,30,29,.508,4,0,4,.000
diopde01,DeSagana Diop,62,13,49,.210,62,13,49,.210,0,0,0,
nealga01,Gary Neal,62,31,31,.500,58,31,27,.534,4,0,4,.000
rodrise01,Sergio Rodríguez,61,23,38,.377,61,23,38,.377,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,60,19,41,.317,60,19,41,.317,0,0,0,
stephla01,Lance Stephenson,59,22,37,.373,59,22,37,.373,0,0,0,
maxieja01,Jason Maxiell,59,21,38,.356,59,21,38,.356,0,0,0,
livinsh01,Shaun Livingston,59,26,33,.441,59,26,33,.441,0,0,0,
covinro01,Robert Covington*,58,23,35,.397,58,23,35,.397,0,0,0,
pargoja01,Jannero Pargo,55,23,32,.418,54,23,31,.426,1,0,1,.000
brownkw01,Kwame Brown,54,23,31,.426,54,23,31,.426,0,0,0,
willire02,Reggie Williams,54,5,49,.093,54,5,49,.093,0,0,0,
leoname01,Meyers Leonard,52,29,23,.558,52,29,23,.558,0,0,0,
holmeri01,Richaun Holmes,51,14,37,.275,51,14,37,.275,0,0,0,
najered01,Eduardo Nájera,48,16,32,.333,48,16,32,.333,0,0,0,
haywobr01,Brendan Haywood,48,9,39,.188,48,9,39,.188,0,0,0,
douglch01,Chris Douglas-Roberts,48,24,24,.500,44,24,20,.545,4,0,4,.000
ilyaser01,Ersan İlyasova,48,19,29,.396,48,19,29,.396,0,0,0,
okafoja01,Jahlil Okafor,44,13,31,.295,44,13,31,.295,0,0,0,
feltora01,Raymond Felton,43,27,16,.628,43,27,16,.628,0,0,0,
hairspj02,P.J. Hairston,43,18,25,.419,43,18,25,.419,0,0,0,
mcguido01,Dominic McGuire,41,14,27,.341,41,14,27,.341,0,0,0,
grahast01,Stephen Graham,40,25,15,.625,40,25,15,.625,0,0,0,
connapa01,Pat Connaughton,37,18,19,.486,31,15,16,.484,6,3,3,.500
fraziti01,Tim Frazier,31,18,13,.581,31,18,13,.581,0,0,0,
chandty01,Tyson Chandler,31,20,11,.645,31,20,11,.645,0,0,0,
higgico01,Cory Higgins,30,1,29,.033,30,1,29,.033,0,0,0,
embiijo01,Joel Embiid,28,11,17,.393,28,11,17,.393,0,0,0,
thompho01,Hollis Thompson,27,7,20,.259,27,7,20,.259,0,0,0,
willima01,Mo Williams,27,11,16,.407,27,11,16,.407,0,0,0,
noelne01,Nerlens Noel,26,12,14,.462,26,12,14,.462,0,0,0,
maggeco01,Corey Maggette,25,5,20,.200,25,5,20,.200,0,0,0,
ridnolu01,Luke Ridnour,24,13,11,.542,20,13,7,.650,4,0,4,.000
murraro01,Ronald Murray,24,13,11,.542,24,13,11,.542,0,0,0,
cunnida01,Dante Cunningham,22,8,14,.364,22,8,14,.364,0,0,0,
warriha01,Hakim Warrick,20,3,17,.150,20,3,17,.150,0,0,0,
anderju01,Justin Anderson,19,3,16,.158,19,3,16,.158,0,0,0,
kamanch01,Chris Kaman,19,12,7,.632,15,10,5,.667,4,2,2,.500
longsh01,Shawn Long,16,4,12,.250,16,4,12,.250,0,0,0,
ratlith01,Theo Ratliff,15,12,3,.800,15,12,3,.800,0,0,0,
montelu01,Luis Montero,15,7,8,.467,9,4,5,.444,6,3,3,.500
collish01,Sherron Collins,12,5,7,.417,12,5,7,.417,0,0,0,
templga01,Garrett Temple,12,4,8,.333,12,4,8,.333,0,0,0,
danietr01,Troy Daniels,11,2,9,.182,11,2,9,.182,0,0,0,
alexacl01,Cliff Alexander,8,3,5,.375,8,3,5,.375,0,0,0,
moonja01,Jamario Moon,8,0,8,.000,8,0,8,.000,0,0,0,
lawac01,Acie Law,7,5,2,.714,7,5,2,.714,0,0,0,
randlch01,Chasson Randle,7,1,6,.143,7,1,6,.143,0,0,0,
splitti01,Tiago Splitter,7,0,7,.000,7,0,7,.000,0,0,0,
poythal01,Alex Poythress,6,0,6,.000,6,0,6,.000,0,0,0,
radmavl01,Vladimir Radmanović,6,3,3,.500,6,3,3,.500,0,0,0,
przybjo01,Joel Przybilla,5,0,5,.000,5,0,5,.000,0,0,0,
hughela01,Larry Hughes,5,4,1,.800,5,4,1,.800,0,0,0,
ajincal01,Alexis Ajinça,5,1,4,.200,5,1,4,.200,0,0,0,
bellra01,Raja Bell,3,2,1,.667,3,2,1,.667,0,0,0,
bayleje01,Jerryd Bayless,2,1,1,.500,2,1,1,.500,0,0,0,
grantje01,Jerami Grant,2,0,2,.000,2,0,2,.000,0,0,0,
southja01,James Southerland,1,1,0,1.000,1,1,0,1.000,0,0,0,
harpeju01,Justin Harper,1,0,1,.000,1,0,1,.000,0,0,0,
