id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
grayeje01,Jeff Grayer,121,55,66,.455,118,55,63,.466,3,0,3,.000
roberal01,Alvin Robertson,120,54,66,.450,117,54,63,.462,3,0,3,.000
roberfr01,Fred Roberts,119,54,65,.454,116,54,62,.466,3,0,3,.000
lohaubr01,Brad Lohaus,118,53,65,.449,115,53,62,.461,3,0,3,.000
humphja01,Jay Humphries,109,52,57,.477,106,52,54,.491,3,0,3,.000
brickfr01,Frank Brickowski,106,54,52,.509,103,54,49,.524,3,0,3,.000
schayda01,Danny Schayes,95,50,45,.526,92,50,42,.543,3,0,3,.000
connele01,Lester Conner,78,29,49,.372,77,29,48,.377,1,0,1,.000
sikmaja01,Jack Sikma,67,39,28,.582,64,39,25,.609,3,0,3,.000
ellisda01,Dale Ellis,60,21,39,.350,60,21,39,.350,0,0,0,
keefead01,Adam Keefe,56,29,27,.518,53,29,24,.547,3,0,3,.000
ferredu01,Duane Ferrell,56,29,27,.518,53,29,24,.547,3,0,3,.000
grahapa01,Paul Graham,55,29,26,.527,53,29,24,.547,2,0,2,.000
willike02,Kevin Willis,54,29,25,.537,51,29,22,.569,3,0,3,.000
blaylmo01,Mookie Blaylock,54,28,26,.519,51,28,23,.549,3,0,3,.000
koncajo01,Jon Koncak,52,26,26,.500,49,26,23,.531,3,0,3,.000
augmost01,Stacey Augmon,51,26,25,.510,48,26,22,.542,3,0,3,.000
krystla01,Larry Krystkowiak,51,13,38,.255,48,13,35,.271,3,0,3,.000
malonmo01,Moses Malone,50,13,37,.260,50,13,37,.260,0,0,0,
wilkido01,Dominique Wilkins,49,26,23,.531,46,26,20,.565,3,0,3,.000
piercri01,Ricky Pierce,42,26,16,.619,42,26,16,.619,0,0,0,
willibu01,Buck Williams,37,21,16,.568,37,21,16,.568,0,0,0,
dudlech02,Chris Dudley,37,21,16,.568,37,21,16,.568,0,0,0,
grantha01,Harvey Grant,36,20,16,.556,36,20,16,.556,0,0,0,
robinja02,James Robinson,36,21,15,.583,36,21,15,.583,0,0,0,
robincl02,Clifford Robinson,33,18,15,.545,33,18,15,.545,0,0,0,
kornefr01,Frank Kornet,29,18,11,.621,29,18,11,.621,0,0,0,
bryanma01,Mark Bryant,28,15,13,.536,28,15,13,.536,0,0,0,
stricro02,Rod Strickland,28,16,12,.571,28,16,12,.571,0,0,0,
maystr01,Travis Mays,27,12,15,.444,26,12,14,.462,1,0,1,.000
drexlcl01,Clyde Drexler,27,16,11,.593,27,16,11,.593,0,0,0,
hillgr01,Grant Hill,27,9,18,.333,27,9,18,.333,0,0,0,
stackje01,Jerry Stackhouse,27,9,18,.333,27,9,18,.333,0,0,0,
willije01,Jerome Williams,26,9,17,.346,26,9,17,.346,0,0,0,
fostegr01,Greg Foster,26,13,13,.500,25,13,12,.520,1,0,1,.000
reiddo01,Don Reid,25,9,16,.360,25,9,16,.360,0,0,0,
dumarjo01,Joe Dumars,24,9,15,.375,24,9,15,.375,0,0,0,
delebi01,Bison Dele,24,8,16,.333,24,8,16,.333,0,0,0,
kerseje01,Jerome Kersey,23,13,10,.565,23,13,10,.565,0,0,0,
andergr01,Greg Anderson,23,16,7,.696,23,16,7,.696,0,0,0,
hunteli01,Lindsey Hunter,22,7,15,.318,22,7,15,.318,0,0,0,
mahorri01,Rick Mahorn,22,9,13,.409,22,9,13,.409,0,0,0,
sealyma01,Malik Sealy,19,6,13,.316,19,6,13,.316,0,0,0,
murratr01,Tracy Murray,17,10,7,.588,17,10,7,.588,0,0,0,
edwarja01,James Edwards,15,8,7,.533,15,8,7,.533,0,0,0,
dantlad01,Adrian Dantley,13,5,8,.385,10,5,5,.500,3,0,3,.000
montrer01,Eric Montross,12,3,9,.250,12,3,9,.250,0,0,0,
breuera01,Randy Breuer,12,5,7,.417,11,5,6,.455,1,0,1,.000
obannch01,Charles O'Bannon,12,5,7,.417,12,5,7,.417,0,0,0,
rasmubl01,Blair Rasmussen,10,4,6,.400,10,4,6,.400,0,0,0,
pollasc01,Scot Pollard,9,5,4,.556,9,5,4,.556,0,0,0,
longgr01,Grant Long,9,3,6,.333,9,3,6,.333,0,0,0,
mckieaa01,Aaron McKie,9,4,5,.444,9,4,5,.444,0,0,0,
thorpot01,Otis Thorpe,7,5,2,.714,7,5,2,.714,0,0,0,
portete01,Terry Porter,7,5,2,.714,7,5,2,.714,0,0,0,
stivral01,Alex Stivrins,5,1,4,.200,5,1,4,.200,0,0,0,
popsoda01,Dave Popson,5,3,2,.600,5,3,2,.600,0,0,0,
buechju01,Jud Buechler,4,0,4,.000,4,0,4,.000,0,0,0,
vaughlo01,Loy Vaught,4,0,4,.000,4,0,4,.000,0,0,0,
maconma01,Mark Macon,4,0,4,.000,4,0,4,.000,0,0,0,
spencan01,Andre Spencer,3,0,3,.000,3,0,3,.000,0,0,0,
ellisle02,LeRon Ellis,3,3,0,1.000,3,3,0,1.000,0,0,0,
johnsla02,Larry Johnson,3,3,0,1.000,3,3,0,1.000,0,0,0,
johnsed03,Eddie Johnson,3,3,0,1.000,3,3,0,1.000,0,0,0,
boguemu01,Muggsy Bogues,3,3,0,1.000,3,3,0,1.000,0,0,0,
newmajo01,Johnny Newman,3,3,0,1.000,3,3,0,1.000,0,0,0,
mournal01,Alonzo Mourning,3,3,0,1.000,3,3,0,1.000,0,0,0,
curryde01,Dell Curry,3,3,0,1.000,3,3,0,1.000,0,0,0,
gattike01,Kenny Gattison,3,3,0,1.000,3,3,0,1.000,0,0,0,
hawkihe01,Hersey Hawkins,3,3,0,1.000,3,3,0,1.000,0,0,0,
benneto01,Tony Bennett,2,2,0,1.000,2,2,0,1.000,0,0,0,
mooremi01,Mikki Moore,2,0,2,.000,2,0,2,.000,0,0,0,
laneje01,Jerome Lane,2,1,1,.500,2,1,1,.500,0,0,0,
knighne01,Negele Knight,1,0,1,.000,1,0,1,.000,0,0,0,
wileymo01,Morlon Wiley,1,1,0,1.000,1,1,0,1.000,0,0,0,
