id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
grahade01,Devonte' Graham*,138,59,79,.428,137,58,79,.423,1,1,0,1.000
hayesja02,Jaxson Hayes*,101,45,56,.446,100,44,56,.440,1,1,0,1.000
monkma01,Malik Monk*,100,43,57,.430,100,43,57,.430,0,0,0,
marshna01,Naji Marshall*,99,49,50,.495,98,48,50,.490,1,1,0,1.000
willima02,Marvin Williams,93,41,52,.441,93,41,52,.441,0,0,0,
leeco01,Courtney Lee,93,34,59,.366,93,34,59,.366,0,0,0,
oquinky01,Kyle O'Quinn,93,34,59,.366,93,34,59,.366,0,0,0,
bridgmi02,Miles Bridges*,87,37,50,.425,87,37,50,.425,0,0,0,
ingrabr01,Brandon Ingram*,86,47,39,.547,85,46,39,.541,1,1,0,1.000
joneshe01,Herbert Jones*,80,42,38,.525,79,41,38,.519,1,1,0,1.000
walkeke02,Kemba Walker*,80,42,38,.525,80,42,38,.525,0,0,0,
batumni01,Nicolas Batum*,79,36,43,.456,79,36,43,.456,0,0,0,
porzikr01,Kristaps Porziņģis,78,31,47,.397,78,31,47,.397,0,0,0,
valanjo01,Jonas Valančiūnas*,78,42,36,.538,77,41,36,.532,1,1,0,1.000
lambje01,Jeremy Lamb,76,41,35,.539,76,41,35,.539,0,0,0,
murphtr02,Trey Murphy III*,75,42,33,.560,74,41,33,.554,1,1,0,1.000
kiddgmi01,Michael Kidd-Gilchrist,75,35,40,.467,75,35,40,.467,0,0,0,
holidju01,Justin Holiday*,72,27,45,.375,72,27,45,.375,0,0,0,
bacondw01,Dwayne Bacon,70,28,42,.400,70,28,42,.400,0,0,0,
alvarjo01,Jose Alvarado*,68,31,37,.456,67,30,37,.448,1,1,0,1.000
lewiski01,Kira Lewis Jr.*,66,29,37,.439,66,29,37,.439,0,0,0,
anthoca01,Carmelo Anthony*,64,25,39,.391,64,25,39,.391,0,0,0,
thomala01,Lance Thomas,63,19,44,.302,63,19,44,.302,0,0,0,
zelleco01,Cody Zeller*,61,23,38,.377,61,23,38,.377,0,0,0,
kuzmimi01,Mindaugas Kuzminskas,60,21,39,.350,60,21,39,.350,0,0,0,
bakerro01,Ron Baker,59,17,42,.288,59,17,42,.288,0,0,0,
biyombi01,Bismack Biyombo*,58,23,35,.397,58,23,35,.397,0,0,0,
rosede01,Derrick Rose,55,23,32,.418,55,23,32,.418,0,0,0,
templga01,Garrett Temple,55,28,27,.509,54,27,27,.500,1,1,0,1.000
mccolcj01,CJ McCollum*,54,31,23,.574,53,30,23,.566,1,1,0,1.000
willizi01,Zion Williamson,53,27,26,.509,53,27,26,.509,0,0,0,
kaminfr01,Frank Kaminsky,53,27,26,.509,53,27,26,.509,0,0,0,
alexani01,Nickeil Alexander-Walker*,51,20,31,.392,51,20,31,.392,0,0,0,
jennibr01,Brandon Jennings,50,21,29,.420,50,21,29,.420,0,0,0,
hartjo01,Josh Hart,47,19,28,.404,47,19,28,.404,0,0,0,
bledser01,Eric Bledsoe,47,20,27,.426,47,20,27,.426,0,0,0,
noahjo01,Joakim Noah,44,14,30,.318,44,14,30,.318,0,0,0,
parketo01,Tony Parker,41,24,17,.585,41,24,17,.585,0,0,0,
vujacsa01,Sasha Vujačić,39,12,27,.308,39,12,27,.308,0,0,0,
balllo01,Lonzo Ball,39,16,23,.410,39,16,23,.410,0,0,0,
adamsst01,Steven Adams,33,15,18,.455,33,15,18,.455,0,0,0,
nancela02,Larry Nance Jr.*,31,19,12,.613,30,18,12,.600,1,1,0,1.000
ndourma01,Maurice Ndour,30,9,21,.300,30,9,21,.300,0,0,0,
roziete01,Terry Rozier*,30,6,24,.200,30,6,24,.200,0,0,0,
daniedy01,Dyson Daniels,28,18,10,.643,28,18,10,.643,0,0,0,
washipj01,P.J. Washington*,27,7,20,.259,27,7,20,.259,0,0,0,
mcderdo01,Doug McDermott*,26,9,17,.346,26,9,17,.346,0,0,0,
martico01,Cody Martin*,26,5,21,.192,26,5,21,.192,0,0,0,
jackja01,Jarrett Jack,25,9,16,.360,25,9,16,.360,0,0,0,
beaslmi01,Michael Beasley,24,8,16,.333,24,8,16,.333,0,0,0,
ntilila01,Frank Ntilikina,24,8,16,.333,24,8,16,.333,0,0,0,
kanteen01,Enes Freedom,23,9,14,.391,23,9,14,.391,0,0,0,
clarkga01,Gary Clark,23,11,12,.478,23,11,12,.478,0,0,0,
satorto01,Tomáš Satoranský,22,10,12,.455,22,10,12,.455,0,0,0,
howardw01,Dwight Howard,21,10,11,.476,21,10,11,.476,0,0,0,
hardati02,Tim Hardaway Jr.,19,7,12,.368,19,7,12,.368,0,0,0,
dotsoda01,Damyean Dotson,19,5,14,.263,19,5,14,.263,0,0,0,
gabriwe01,Wenyen Gabriel*,19,8,11,.421,19,8,11,.421,0,0,0,
johnsja01,James Johnson,18,7,11,.389,18,7,11,.389,0,0,0,
redicjj01,J.J. Redick,18,8,10,.444,18,8,10,.444,0,0,0,
plumlma02,Marshall Plumlee,18,5,13,.278,18,5,13,.278,0,0,0,
randlch01,Chasson Randle,17,6,11,.353,17,6,11,.353,0,0,0,
grahatr01,Treveon Graham,16,8,8,.500,16,8,8,.500,0,0,0,
iwundwe01,Wes Iwundu,15,5,10,.333,15,5,10,.333,0,0,0,
martica02,Caleb Martin*,14,5,9,.357,14,5,9,.357,0,0,0,
snellto01,Tony Snell*,12,5,7,.417,12,5,7,.417,0,0,0,
stoneju01,Julyan Stone,12,4,8,.333,12,4,8,.333,0,0,0,
thornsi01,Sindarius Thornwell,11,6,5,.545,11,6,5,.545,0,0,0,
mcdanja01,Jalen McDaniels*,11,5,6,.455,11,5,6,.455,0,0,0,
mellini01,Nicolò Melli,10,5,5,.500,10,5,5,.500,0,0,0,
sessira01,Ramon Sessions,10,2,8,.200,10,2,8,.200,0,0,0,
richajo01,Josh Richardson*,9,7,2,.778,9,7,2,.778,0,0,0,
burketr01,Trey Burke,8,3,5,.375,8,3,5,.375,0,0,0,
nunnaja01,James Nunnally,6,2,4,.333,6,2,4,.333,0,0,0,
cartemi01,Michael Carter-Williams,6,4,2,.667,6,4,2,.667,0,0,0,
wallaty01,Tyrone Wallace,6,4,2,.667,6,4,2,.667,0,0,0,
harpeja01,Jared Harper,5,2,3,.400,5,2,3,.400,0,0,0,
louzama01,Didi Louzada,5,0,5,.000,5,0,5,.000,0,0,0,
paigema01,Marcus Paige,4,3,1,.750,4,3,1,.750,0,0,0,
chealjo01,Joe Chealey,3,0,3,.000,3,0,3,.000,0,0,0,
johnsal02,Alize Johnson,3,2,1,.667,3,2,1,.667,0,0,0,
thomais02,Isaiah Thomas*,3,1,2,.333,3,1,2,.333,0,0,0,
macurjp01,J.P. Macura,2,1,1,.500,2,1,1,.500,0,0,0,
seabrde01,Dereon Seabron,2,0,2,.000,2,0,2,.000,0,0,0,
macksh01,Shelvin Mack,2,0,2,.000,2,0,2,.000,0,0,0,
mathima01,Mangok Mathiang,1,1,0,1.000,1,1,0,1.000,0,0,0,
