id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mckinbo01,Bones McKinney,131,85,46,.649,118,79,39,.669,13,6,7,.462
leedeed01,Ed Leede*,115,46,69,.400,113,46,67,.407,2,0,2,.000
norlajo01,Johnny Norlander*,109,68,41,.624,97,62,35,.639,12,6,6,.500
mahnkjo01,John Mahnken*,107,57,50,.533,106,57,49,.538,1,0,1,.000
feeribo01,Bob Feerick*,97,63,34,.649,95,62,33,.653,2,1,1,.500
scolafr01,Fred Scolari*,94,59,35,.628,84,55,29,.655,10,4,6,.400
hermskl01,Kleggie Hermsen*,91,55,36,.604,78,49,29,.628,13,6,7,.462
okeefdi01,Dick O'Keefe*,88,52,36,.591,76,46,30,.605,12,6,6,.500
walkebr01,Brady Walker*,83,30,53,.361,83,30,53,.361,0,0,0,
stutzst01,Stan Stutz*,67,35,32,.522,62,33,29,.532,5,2,3,.400
byrneto01,Tommy Byrnes*,67,35,32,.522,62,33,29,.532,5,2,3,.400
shannho01,Howie Shannon,67,21,46,.313,67,21,46,.313,0,0,0,
cousybo01,Bob Cousy,66,38,28,.576,64,38,26,.594,2,0,2,.000
macaued01,Ed Macauley*,65,38,27,.585,63,38,25,.603,2,0,2,.000
zunicma01,Matt Zunic,65,41,24,.631,56,37,19,.661,9,4,5,.444
donhabo01,Bob Donham,65,37,28,.569,63,37,26,.587,2,0,2,.000
seminji01,Jim Seminoff,64,20,44,.312,64,20,44,.312,0,0,0,
coopech01,Chuck Cooper,63,36,27,.571,61,36,25,.590,2,0,2,.000
katkale01,Leo Katkaveck*,62,40,22,.645,53,35,18,.660,9,5,4,.556
schuldi01,Dick Schulz*,60,36,24,.600,49,30,19,.612,11,6,5,.545
kinnebo01,Bob Kinney*,59,21,38,.356,59,21,38,.356,0,0,0,
gottlle01,Leo Gottlieb*,58,29,29,.500,54,28,26,.519,4,1,3,.250
lavelto01,Tony Lavelli*,54,18,36,.333,54,18,36,.333,0,0,0,
kaftage01,George Kaftan*,54,18,36,.333,54,18,36,.333,0,0,0,
cluggbo01,Bob Cluggish*,54,28,26,.519,49,26,23,.531,5,2,3,.400
schecos01,Ossie Schectman*,50,26,24,.520,50,26,24,.520,0,0,0,
palmebu01,Bud Palmer,49,21,28,.429,44,19,25,.432,5,2,3,.400
dollbo01,Bob Doll,47,16,31,.340,47,16,31,.340,0,0,0,
nichoja01,Jack Nichols*,45,22,23,.489,34,16,18,.471,11,6,5,.545
harribo01,Bob Harris,40,23,17,.575,38,23,15,.605,2,0,2,.000
torgoir01,Irv Torgoff*,37,23,14,.622,36,23,13,.639,1,0,1,.000
militna01,Nat Militzok*,36,19,17,.528,36,19,17,.528,0,0,0,
oconnde01,Dermie O'Connell*,36,14,22,.389,36,14,22,.389,0,0,0,
boykoha01,Harry Boykoff,32,19,13,.594,32,19,13,.594,0,0,0,
fitzgbo01,Bob Fitzgerald*,32,15,17,.469,27,13,14,.481,5,2,3,.400
mullajo01,Joe Mullaney*,32,11,21,.344,32,11,21,.344,0,0,0,
rosenha01,Hank Rosenstein*,30,18,12,.600,30,18,12,.600,0,0,0,
knorele01,Lee Knorek,29,16,13,.552,24,14,10,.583,5,2,3,.400
tinglja01,Jack Tingle,28,18,10,.643,27,18,9,.667,1,0,1,.000
kaplora01,Ralph Kaplowitz,27,17,10,.630,27,17,10,.630,0,0,0,
freyfr01,Frido Frey,26,13,13,.500,22,11,11,.500,4,2,2,.500
engluge01,Gene Englund,24,11,13,.458,24,11,13,.458,0,0,0,
mullebo01,Bob Mullens*,24,14,10,.583,24,14,10,.583,0,0,0,
kudelfr01,Frank Kudelka*,23,12,11,.522,22,12,10,.545,1,0,1,.000
stanced01,Ed Stanczak,19,8,11,.421,19,8,11,.421,0,0,0,
vanbrbu01,Butch van Breda Kolff*,18,7,11,.389,13,5,8,.385,5,2,3,.400
nostrge01,George Nostrand,18,5,13,.278,18,5,13,.278,0,0,0,
ezersjo01,Johnny Ezersky,16,4,12,.250,16,4,12,.250,0,0,0,
murphdi01,Dick Murphy*,15,10,5,.667,15,10,5,.667,0,0,0,
duncaan01,Andy Duncan*,14,7,7,.500,14,7,7,.500,0,0,0,
brindau01,Aud Brindley*,12,3,9,.250,9,2,7,.222,3,1,2,.333
toomaja01,Jack Toomay*,11,9,2,.818,11,9,2,.818,0,0,0,
sailoke01,Kenny Sailors,10,5,5,.500,10,5,5,.500,0,0,0,
murphjo01,John Murphy*,7,1,6,.143,7,1,6,.143,0,0,0,
weberja01,Jake Weber*,7,5,2,.714,7,5,2,.714,0,0,0,
spectar01,Art Spector*,6,1,5,.167,6,1,5,.167,0,0,0,
mehendi01,Dick Mehen*,6,3,3,.500,6,3,3,.500,0,0,0,
holubdi01,Dick Holub,4,2,2,.500,4,2,2,.500,0,0,0,
kukara01,Ray Kuka,3,2,1,.667,3,2,1,.667,0,0,0,
mangifr01,Frank Mangiapane*,3,1,2,.333,3,1,2,.333,0,0,0,
noelpa01,Paul Noel*,3,1,2,.333,3,1,2,.333,0,0,0,
braunca01,Carl Braun*,3,2,1,.667,3,2,1,.667,0,0,0,
misakwa01,Wat Misaka,2,1,1,.500,2,1,1,.500,0,0,0,
gibsoho01,Hoot Gibson*,2,0,2,.000,2,0,2,.000,0,0,0,
rotheir01,Irv Rothenberg*,1,1,0,1.000,1,1,0,1.000,0,0,0,
